Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
AKA,62.78,44.88,78.05,35.87,44.88,11.9,97,98,96,96,87,26.6,1.0,23.33,18.46,1.42
BNTC,62.46,58.05,30.81,79.19,37.02,-25.87,97,95,98,95,25,11.48,1.0,9.46,8.4,2.23
SKE,62.35,49.12,58.22,28.64,-12.45,-23.69,97,98,95,47,27,9.82,1.0,8.48,6.28,0.72
SPRY,62.24,51.88,55.42,41.99,25.43,-15.56,97,97,97,92,37,15.99,1.0,13.77,10.86,1.02
VRNA,61.81,56.34,53.21,8.51,-21.72,-15.49,97,97,87,31,37,34.63,1.0,29.61,20.9,1.06
ZETA,61.63,88.45,85.76,43.37,18.48,-2.39,97,98,97,90,68,27.9,0.84,27.77,20.22,1.55
CLPT,60.86,42.13,67.35,7.32,-21.53,-9.6,97,98,86,31,48,13.46,1.0,12.0,8.14,2.73
IESC,60.62,58.66,28.4,40.93,51.66,24.84,97,94,97,97,93,228.86,1.0,189.59,159.3,1.01
AIRG,59.77,60.27,37.51,29.58,8.07,-35.4,97,96,95,83,18,9.49,1.0,8.04,6.58,1.46
HEPS,59.47,4.32,18.05,74.8,-15.0,20.57,97,90,98,42,92,3.51,1.0,2.65,2.27,8.04
OKLO,58.65,-19.16,-44.06,-29.49,7.52,-7.18,97,15,24,83,55,18.23,1.0,8.82,9.61,6.26
FTEL,58.6,51.76,62.27,287.72,106.77,-58.18,97,98,99,98,9,18.3,0.55,16.04,16.31,0.42
EUDA,57.72,49.35,45.15,117.81,31.55,6.86,97,97,99,94,82,4.17,0.38,3.99,3.16,1.23
JG,56.94,63.87,38.69,-28.82,-30.19,-50.46,97,96,25,22,11,6.02,0.24,5.49,3.82,1.02
MNPR,56.54,59.92,20.45,4.04,5.08,-67.96,97,91,82,80,6,5.5,0.24,4.05,3.64,0.03
RZLT,55.66,55.43,96.46,112.2,55.88,-46.41,97,98,99,97,12,4.85,0.82,4.74,4.08,1.01
PCTTU,55.63,63.23,49.46,-13.22,-20.05,-69.68,97,97,48,33,5,12.5,0.83,9.83,8.38,1.54
BW,55.53,43.29,-31.15,-24.71,-73.26,-76.54,97,22,29,5,4,2.57,0.26,1.63,1.42,1.89
TRUP,55.45,41.97,43.77,-1.8,-22.39,-24.21,97,96,74,30,26,54.84,0.77,45.79,34.29,1.66
PLTR,55.39,61.0,43.55,22.82,19.1,12.23,97,96,93,90,87,42.97,0.99,36.18,28.12,0.82
ADMA,55.15,73.75,114.23,96.09,25.55,20.4,97,99,98,92,92,15.78,0.75,18.02,12.59,0.9
AVAH,54.88,48.09,80.49,28.86,14.45,41.32,97,98,95,88,96,5.35,0.94,5.26,3.66,0.89
ATYR,54.71,17.75,3.31,-8.92,-12.47,-25.15,97,76,61,47,25,2.99,1.0,2.01,1.84,4.16
HYLN,54.5,52.06,42.6,41.83,-1.31,-48.08,97,96,97,71,12,2.54,0.64,2.17,1.82,1.36
LUNR,54.37,45.86,27.59,-21.57,-18.06,-71.09,97,94,33,36,5,8.24,0.15,6.67,5.32,0.62
TLN,54.21,44.83,69.8,52.99,39.66,10.93,97,98,97,95,87,173.97,0.89,163.1,127.91,0.98
CMMB,54.1,12.75,88.16,16.25,-30.63,-60.18,97,98,91,22,8,1.57,0.4,1.57,1.14,0.82
KOSS,53.45,41.12,57.33,121.95,-35.77,-29.89,97,97,99,18,21,8.06,0.52,7.6,6.06,1.26
OCUL,53.43,36.43,37.82,37.18,39.26,-12.19,97,96,96,95,43,11.33,1.0,9.2,7.6,1.73
UI,52.91,46.08,32.88,4.54,-34.93,-38.45,97,95,83,19,17,251.45,0.6,210.8,163.46,1.04
UPST,52.85,37.86,16.74,-23.34,-31.13,3.75,97,89,30,22,78,53.13,0.77,41.58,30.53,1.58
TPC,52.01,53.22,54.59,76.51,47.39,5.55,97,97,98,96,81,27.26,0.98,24.73,21.26,0.79
QFIN,51.99,53.61,24.8,3.49,1.44,-20.71,97,93,82,75,30,33.37,1.0,28.04,22.41,0.78
RMTI,51.66,53.53,85.67,-4.57,-40.19,-42.7,97,98,69,16,14,3.46,0.56,3.39,2.31,0.64
BWIN,51.54,46.05,47.24,28.8,2.19,-10.2,97,97,95,76,47,54.78,1.0,48.46,38.64,1.62
CSLR,50.62,53.27,43.18,-3.29,-71.44,-39.95,97,96,72,6,16,2.34,0.42,2.24,1.5,1.54
GNSS,50.59,52.17,51.3,5.9,-16.19,-45.88,97,97,84,40,13,3.8,0.88,3.37,2.6,1.15
IGMS,50.58,38.8,24.08,-2.81,-11.27,-12.57,97,93,73,49,42,16.72,0.59,13.17,10.24,0.94
INSM,50.3,53.99,70.27,115.95,0.14,15.97,97,98,99,73,90,74.54,0.93,74.53,57.62,0.64
PRAX,50.03,36.96,37.65,34.15,94.45,67.99,97,96,96,98,98,73.2,1.0,59.27,52.5,1.54
OPT,49.86,57.91,5.36,-35.84,18.69,-18.56,97,78,19,90,33,4.99,0.9,3.71,3.11,0.88
NRIX,49.83,45.63,68.95,88.34,58.06,-7.83,97,98,98,97,53,25.05,0.97,23.92,19.5,1.76
IAG,48.98,23.11,49.32,26.26,22.03,-8.57,97,97,94,91,51,5.97,1.0,5.21,4.31,1.69
EXK,48.97,38.18,23.43,57.03,-3.37,-42.38,97,93,98,68,14,4.78,1.0,3.71,3.56,1.25
EAT,48.87,37.55,26.23,23.98,5.12,-6.29,97,93,94,80,59,92.46,1.0,75.98,65.99,1.08
CORT,48.58,37.71,21.29,-0.86,-19.13,-17.59,97,92,76,35,34,49.75,1.0,40.33,32.86,2.08
DUO,48.33,65.49,-36.31,-49.03,-91.28,-93.37,97,19,12,2,2,1.16,0.03,0.88,0.68,0.89
NGNE,48.32,38.55,28.4,47.3,73.0,81.77,96,94,97,98,98,54.4,1.0,41.78,38.97,1.19
ATER,47.87,51.0,97.02,131.44,261.66,-56.45,96,98,99,99,9,2.91,0.82,3.04,2.77,0.64
AENT,47.71,21.4,-4.25,35.05,-0.17,-66.12,96,62,96,73,6,3.17,0.25,2.18,2.37,0.89
INOD,47.63,33.01,34.5,51.85,-38.21,-20.52,96,95,97,17,30,18.8,0.94,16.4,13.77,1.12
LFVN,47.06,48.28,36.15,-17.69,-3.69,3.57,96,95,39,67,78,12.22,0.92,10.44,8.05,0.82
IONR,46.46,32.95,-8.88,-33.5,-24.64,-56.43,96,52,21,27,9,7.32,0.3,5.13,4.8,1.28
IPX,46.46,59.97,26.1,13.93,40.64,19.12,96,93,90,95,91,23.22,0.92,19.76,16.25,0.99
SE,46.45,49.86,32.52,25.83,-6.36,-43.26,96,95,94,62,14,98.9,0.99,87.29,73.22,0.79
DDL,46.22,65.58,50.11,-0.06,-49.5,-61.72,96,97,77,12,8,3.07,0.4,2.78,2.09,1.0
YOU,46.14,41.14,33.12,-15.65,-19.18,-16.77,96,95,42,35,35,36.05,1.0,31.31,23.08,1.12
VBFC,46.11,48.38,3.45,-3.41,-15.37,-20.03,96,76,71,41,31,76.0,0.99,60.13,49.91,3.04
GCI,45.98,47.14,34.6,49.85,-9.01,-10.11,96,95,97,55,47,5.45,0.94,5.14,4.21,0.68
CRS,45.7,52.15,45.72,28.79,11.8,8.19,96,97,95,86,84,158.52,0.97,150.62,119.85,1.11
USGO,45.57,45.4,-20.44,-27.12,-29.54,-33.25,96,33,26,23,20,10.5,0.5,6.91,6.31,1.27
KRRO,45.5,-27.52,-18.14,0.99,94.68,-2.52,96,36,78,98,68,80.04,0.3,44.21,49.52,4.36
PI,45.41,61.36,42.59,46.39,23.39,-22.3,96,96,97,92,29,218.3,0.91,192.29,164.75,1.01
LWAY,45.16,49.36,32.21,-23.02,73.05,46.87,96,95,31,98,97,26.4,0.98,22.61,18.35,0.4
TIGR,45.12,75.36,-26.19,-8.15,-24.6,-9.01,96,26,62,27,49,7.22,0.48,5.49,4.5,1.85
COHR,44.92,58.14,29.69,39.82,11.6,-3.36,96,94,97,86,66,98.23,0.92,85.55,70.55,1.18
USLM,44.65,45.01,30.96,32.37,19.73,6.59,96,95,95,90,82,103.75,1.0,89.07,76.14,1.12
SFM,44.58,48.24,42.36,30.79,25.63,18.16,96,96,95,93,91,115.8,1.0,106.0,87.12,0.78
USAP,44.47,39.72,42.28,22.37,40.79,41.18,96,96,93,95,96,43.7,1.0,39.83,33.23,4.15
WLDN,44.45,38.2,30.74,18.72,18.88,-14.62,96,94,92,90,39,46.08,1.0,40.26,34.04,1.38
CLMB,43.94,44.91,36.31,1.5,18.86,-0.55,96,95,79,90,72,107.16,1.0,95.95,73.81,1.14
OXBR,43.66,32.42,35.32,59.83,-30.0,-39.3,96,95,98,23,16,2.7,0.88,2.42,2.13,2.15
PDYN,43.58,57.17,40.22,63.65,34.58,-66.96,96,96,98,94,6,2.19,0.14,1.84,1.8,0.4
HTCO,42.67,-21.5,-56.23,-31.08,2.32,-44.41,96,10,23,76,13,1.01,0.07,0.49,0.66,3.69
NTRB,42.51,75.99,8.87,69.71,34.23,-15.79,96,83,98,94,37,6.55,0.77,5.66,5.3,1.2
HIMS,42.4,23.29,18.63,73.24,37.34,-8.69,96,90,98,95,50,22.15,0.92,16.98,17.22,1.43
PNTG,42.2,41.2,59.12,37.51,32.95,8.98,96,98,96,94,85,34.85,0.97,33.9,27.04,0.85
SN,42.15,42.98,49.71,19.84,19.35,8.17,96,97,92,90,84,108.95,0.99,101.24,81.88,1.3
TPL,42.07,43.91,15.56,17.53,0.71,-17.09,96,88,92,74,35,1058.53,1.0,907.86,755.57,1.1
CDNA,41.44,85.65,101.08,35.92,-14.34,4.09,96,99,96,43,79,23.98,0.68,29.61,19.57,1.84
APLD,41.34,27.57,10.23,0.74,-58.73,27.0,96,84,78,9,94,8.18,0.84,6.0,4.89,1.08
LMB,41.22,45.1,38.91,28.11,6.32,37.66,96,96,95,82,96,81.71,0.99,71.84,58.86,1.33
UAL,41.14,19.75,0.95,-15.28,-17.5,-22.2,96,72,43,37,29,74.15,1.0,53.1,50.01,2.28
SG,40.64,54.72,56.43,28.14,60.27,-6.65,96,97,95,97,57,35.27,0.92,34.95,30.13,0.91
ACLX,40.53,27.93,23.22,7.29,12.22,32.19,96,92,86,87,95,96.86,1.0,78.22,63.67,1.5
CNTA,40.46,42.71,65.8,2.84,39.38,13.55,96,98,81,95,88,16.05,0.93,15.05,11.49,0.52
BYRN,40.33,21.08,56.76,12.17,113.04,-5.93,96,97,89,98,60,16.61,0.86,14.76,12.63,1.21
PAHC,39.92,38.92,37.87,11.82,-9.46,-25.09,96,96,89,54,26,24.07,1.0,21.47,18.16,1.12
BFLY,39.83,47.16,63.69,-15.96,-47.7,-45.55,96,98,42,13,13,1.76,0.25,1.55,1.17,0.75
HOOD,39.78,40.02,27.43,38.07,41.5,-1.28,96,94,96,95,71,26.83,1.0,22.48,20.88,1.24
BWAY,39.54,34.79,25.23,10.98,12.7,93.59,96,93,88,87,98,10.06,1.0,8.44,6.78,1.86
CDE,39.54,28.34,60.3,65.43,41.36,-14.24,96,98,98,95,40,7.1,0.97,6.51,5.8,1.5
CYH,39.45,29.79,46.89,0.1,-22.86,-18.37,96,97,77,29,33,5.95,0.66,5.59,4.31,1.34
BMA,39.39,47.14,47.79,30.36,72.44,7.35,96,97,95,98,83,72.75,0.97,65.48,58.97,0.77
TYRA,39.21,13.58,15.55,10.87,-9.87,-15.9,96,88,88,53,36,27.33,1.0,22.74,19.45,2.05
CRDO,39.13,45.72,16.32,36.17,13.3,17.77,96,89,96,87,91,37.31,0.97,32.34,27.05,1.1
DSGN,39.11,26.96,52.11,14.23,-16.71,-55.42,96,97,90,39,10,5.59,0.25,5.11,4.38,0.93
WOOF,39.07,46.35,34.93,-18.82,-70.9,-64.13,96,95,37,6,7,4.93,0.33,4.11,3.23,0.87
PCVX,39.06,40.58,54.29,16.97,-0.11,13.24,96,97,91,73,88,115.5,0.99,103.61,82.35,0.79
JANX,38.95,41.87,60.48,70.12,222.1,-25.99,95,98,98,99,25,50.03,0.75,46.65,45.47,1.52
ZIM,38.9,22.88,21.46,16.29,-25.12,-17.24,95,92,91,27,34,22.87,0.79,19.79,17.86,1.17
CLBT,38.48,40.72,47.73,8.59,17.78,9.06,95,97,87,90,85,18.15,1.0,17.23,13.5,0.99
HTCR,37.85,0.12,-21.51,-18.63,-19.93,-50.8,95,32,37,34,11,1.13,0.49,0.76,0.79,9.08
ATNF,37.69,-64.82,-60.85,-71.05,-83.13,-84.88,95,8,6,3,3,5.03,0.02,2.08,1.93,9.79
REE,37.61,31.26,-42.34,-28.94,-52.17,-41.14,95,15,24,11,15,7.61,0.29,5.24,4.52,0.49
BOOT,37.54,34.8,40.41,17.89,8.58,-17.32,95,96,92,84,34,165.56,0.98,152.77,128.42,0.94
AMSC,37.5,35.94,33.63,111.71,27.24,33.1,95,95,99,93,95,24.92,0.82,22.06,20.11,1.47
NVDA,37.48,37.56,32.5,63.37,54.44,31.18,95,95,98,97,95,138.0,1.0,123.04,111.64,1.01
PTGX,37.42,35.06,54.04,31.58,6.63,15.38,95,97,95,82,89,46.97,0.99,44.28,35.93,1.09
ICUI,37.25,37.34,44.24,-2.73,-33.22,-42.17,95,97,73,20,14,180.94,0.83,171.87,132.32,0.81
CEG,37.22,37.91,10.18,29.69,49.07,5.14,95,84,95,96,80,270.16,0.93,228.46,209.18,0.87
RYAM,37.01,57.0,49.5,15.55,1.79,-18.66,95,97,91,76,32,7.98,0.76,8.05,6.19,1.3
CSWI,36.96,38.84,28.88,13.58,13.92,18.67,95,94,90,88,91,391.63,1.0,347.86,289.93,0.6
ALLT,36.74,16.96,26.45,12.34,-14.38,-44.75,95,93,89,43,13,3.45,0.68,3.13,2.63,1.58
ELVN,36.63,34.01,14.3,28.84,15.71,-28.62,95,87,95,89,23,29.0,1.0,24.41,22.69,1.48
NIXX,36.46,24.2,16.73,1.33,-38.37,-42.32,95,89,79,17,14,2.81,0.18,2.31,2.0,9.67
LX,36.29,56.48,-16.78,-22.41,-26.24,-24.85,95,38,32,26,26,2.95,0.68,2.27,1.93,1.61
STRL,36.27,36.48,18.21,18.95,30.51,23.62,95,90,92,94,93,159.84,1.0,134.22,120.54,1.8
TGLS,36.26,32.84,27.5,7.13,20.99,-3.56,95,94,85,91,66,78.1,1.0,66.84,57.14,0.95
RSI,36.06,44.24,38.47,36.85,38.02,-12.31,95,96,96,95,43,11.01,0.95,10.14,9.02,1.02
VITL,35.89,37.37,18.67,87.22,56.78,1.17,95,90,98,97,75,40.35,0.82,34.03,35.0,0.99
NECB,35.86,32.83,14.93,0.35,-13.46,-0.47,95,88,77,45,72,28.37,1.0,24.2,19.86,2.02
AQST,35.85,35.22,47.6,-9.41,55.55,48.99,95,97,59,97,97,5.03,0.8,4.69,3.76,1.17
TREE,35.72,39.82,47.97,38.15,40.13,9.94,95,97,96,95,85,60.12,1.0,56.7,48.06,0.8
PLSE,35.62,37.46,65.89,96.2,-11.28,23.96,95,98,98,49,93,17.3,0.79,18.03,13.49,0.75
STEP,35.23,35.6,24.95,19.82,10.83,6.62,95,93,92,86,82,60.88,1.0,56.1,46.6,1.06
QH,35.03,32.54,-4.35,-62.95,-66.39,-39.19,95,62,8,7,16,1.46,0.54,0.92,0.65,0.04
VNO,34.98,25.6,22.09,-0.62,10.0,21.41,95,92,76,85,92,43.38,1.0,37.09,30.13,0.88
SRTS,34.95,37.3,36.41,53.58,-0.87,-35.63,95,95,97,72,18,6.65,0.39,6.24,5.46,0.67
VNET,34.92,42.58,10.23,-19.42,-46.5,-35.39,95,84,36,13,18,3.64,0.43,3.14,2.34,1.11
VRT,34.91,37.51,14.65,31.13,82.02,60.2,95,88,95,98,98,112.25,1.0,92.08,89.03,1.11
SATS,34.84,34.48,37.75,7.51,-18.79,-13.6,95,96,86,35,41,25.38,0.85,23.04,19.2,0.91
ORGN,34.75,34.92,52.15,-23.91,-72.44,-80.16,95,97,30,6,4,1.43,0.17,1.53,1.1,0.66
XYF,34.69,40.96,1.8,-9.45,-16.11,-0.62,95,73,59,40,72,6.65,0.88,5.48,4.55,1.2
AXGN,34.67,54.1,59.62,1.91,-14.93,-7.25,95,98,80,42,55,13.16,0.86,13.36,9.42,0.98
NXL,34.44,-14.49,-23.18,72.64,224.33,-43.07,95,30,98,99,14,1.26,0.44,0.85,1.18,3.93
ALNY,34.22,30.87,28.21,28.57,-26.54,-9.11,95,94,95,26,49,295.93,1.0,271.26,214.93,1.54
SMTC,34.13,37.34,38.45,22.08,30.19,-28.4,95,96,93,93,23,43.88,0.92,41.96,36.33,0.95
HBB,33.81,34.93,39.12,-4.23,47.18,41.3,95,96,70,96,96,31.21,1.0,29.45,23.28,0.84
JCSE,33.75,35.78,15.32,-33.15,-48.07,-54.56,95,88,21,12,10,1.4,0.36,1.24,1.02,1.05
DAVE,33.73,41.55,32.38,66.06,179.28,32.98,95,95,98,99,95,42.63,0.84,39.65,38.8,2.42
MOD,33.58,38.19,25.35,36.67,63.31,60.63,95,93,96,97,98,132.79,0.99,122.02,106.46,1.19
CALM,33.46,32.32,6.96,0.98,6.09,-2.35,95,80,78,81,68,92.76,1.0,76.98,66.73,1.04
