Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
EWTX,81.09,78.98,65.51,17.61,72.39,99.82,98,98,91,97,98,36.62,1.0,29.22,21.85,0.52
OKLO,80.7,88.97,-0.83,-28.25,24.36,-9.91,98,69,24,92,54,21.72,1.0,13.02,10.45,0.62
ASTS,80.41,102.97,156.0,221.99,-45.95,-47.19,98,99,99,13,13,22.52,0.66,25.82,17.17,0.38
USLM,80.11,50.5,36.01,33.19,35.28,12.95,98,95,96,94,88,137.25,1.0,100.06,81.84,1.2
NN,78.96,66.94,12.54,19.92,83.21,2.64,98,87,92,98,79,13.51,1.0,9.04,8.3,1.25
INOD,78.13,64.78,27.9,54.82,-33.49,4.61,98,94,98,20,81,24.08,1.0,17.61,15.3,0.92
CRMD,77.98,81.93,77.7,-4.69,30.08,-32.75,98,98,61,93,21,10.32,0.73,9.15,6.34,0.76
ADMA,77.65,85.77,113.24,75.59,38.02,20.57,98,98,98,95,92,19.67,0.96,18.18,13.78,0.39
LASE,75.14,77.6,180.02,44.24,0.66,-62.53,98,99,97,72,8,5.39,0.34,7.44,3.99,0.07
EAT,74.83,67.29,41.57,18.84,27.3,8.07,98,96,91,93,85,115.85,1.0,86.72,71.81,0.66
CMPO,73.96,77.16,74.84,15.11,3.15,-29.71,98,98,89,76,24,15.48,1.0,14.04,9.86,0.45
GDS,73.25,77.27,97.03,6.27,-18.12,-62.65,98,98,80,34,8,21.3,0.76,20.25,13.58,0.55
EVGO,73.03,117.54,116.6,19.49,-45.34,-56.4,98,99,92,13,10,6.67,0.7,6.3,3.98,0.5
RMTI,72.81,66.55,65.38,-11.41,-38.76,-52.48,98,98,45,16,11,4.12,0.7,3.71,2.53,0.54
ETON,72.43,79.85,52.22,-18.42,-15.58,1.42,98,97,35,38,77,8.67,1.0,6.97,4.74,0.34
IESC,72.35,61.1,54.13,40.54,86.99,26.57,98,97,97,98,94,263.56,1.0,205.02,170.15,0.76
ZETA,72.29,59.49,91.18,86.44,26.24,-3.1,98,98,99,93,71,31.87,1.0,28.82,21.94,0.65
TPL,71.11,58.52,35.69,18.72,-6.49,-22.51,98,95,91,58,31,1329.62,1.0,1012.94,816.23,0.92
RZLT,70.31,71.49,68.65,92.08,87.31,-42.71,98,98,99,98,15,5.81,1.0,5.12,4.39,0.61
QTTB,70.17,76.87,77.87,82.6,32.22,-38.04,98,98,98,94,18,48.0,0.94,47.2,34.44,0.73
APLT,68.09,67.76,53.11,47.56,52.52,51.28,98,97,97,96,97,9.65,1.0,7.9,5.96,0.41
TISI,67.82,66.51,120.02,18.58,-15.66,-17.4,98,99,91,38,39,18.09,0.78,18.24,11.9,0.85
VRNA,66.35,62.87,56.98,16.11,-20.3,-14.77,97,97,90,32,43,37.59,1.0,32.07,22.81,1.15
ACRS,65.95,50.08,-34.24,-57.44,-74.89,-84.82,97,20,9,5,3,2.26,0.08,1.43,1.28,1.37
TVTX,65.87,77.56,63.03,-3.43,-47.35,-47.16,97,98,63,12,13,17.3,0.69,15.56,10.35,0.36
SFM,65.2,61.17,47.84,56.17,43.57,15.14,97,97,98,95,90,140.86,1.0,114.97,93.79,0.8
ESGL,64.15,71.68,114.22,32.39,-83.99,-92.55,97,98,96,3,2,1.79,0.13,1.87,1.33,0.16
GGAL,63.86,63.97,49.47,12.85,75.1,33.53,97,97,87,98,95,54.94,1.0,48.12,37.58,0.82
NGNE,63.57,24.81,39.97,36.4,55.22,70.66,97,96,96,97,98,63.91,1.0,46.88,39.85,2.23
ROOT,63.45,67.12,-0.22,74.61,187.31,-11.09,97,70,98,99,51,73.78,0.89,46.12,52.31,1.16
LFVN,61.26,57.86,41.58,16.61,0.09,-4.36,97,96,90,71,69,13.94,0.99,12.08,8.8,0.78
LX,61.16,49.9,72.97,-19.98,-21.43,-33.87,97,98,33,30,20,3.59,0.96,2.74,2.08,0.66
POET,60.59,64.94,101.83,23.54,-29.2,-61.81,97,98,94,23,8,3.77,0.62,3.7,2.83,0.28
CANG,60.31,71.95,14.43,21.32,14.68,-9.39,97,88,93,87,56,2.79,0.97,1.99,1.79,1.68
ECOR,60.06,60.21,3.74,-11.56,0.01,21.74,97,76,45,71,93,12.06,1.0,8.34,6.94,1.51
RYAM,59.57,38.49,58.68,31.36,-7.48,-10.46,97,97,96,55,52,9.83,1.0,8.34,6.59,1.27
PRM,59.54,61.43,69.78,53.12,19.58,-23.91,97,98,98,90,29,14.08,1.0,12.92,9.94,1.24
TLN,59.45,52.23,77.86,35.13,46.78,10.55,97,98,96,96,87,192.13,1.0,174.69,136.75,1.3
UAL,59.34,53.47,16.45,-18.14,2.11,-20.26,97,89,35,75,34,87.58,1.0,64.42,53.67,0.57
ATYR,58.97,56.46,0.2,2.31,-17.04,-14.6,97,71,74,36,43,3.25,1.0,2.4,1.98,0.44
CAVA,58.52,58.63,65.52,35.33,44.08,13.9,97,98,96,96,89,139.0,1.0,129.34,101.07,0.46
PPTA,58.5,64.15,60.34,27.56,24.77,-30.7,97,97,95,92,23,10.06,0.99,9.41,7.41,0.47
FTAI,58.16,59.54,70.15,59.89,62.89,44.47,97,98,98,97,97,149.02,1.0,136.35,108.59,0.84
TPC,57.95,45.0,63.77,27.78,80.29,3.72,97,98,95,98,80,30.28,1.0,26.21,22.54,0.77
EBS,57.89,65.54,84.09,138.02,-15.25,-77.43,97,98,99,38,5,9.2,0.52,8.41,7.59,0.39
OMIC,57.64,-0.85,-1.27,-41.42,-33.33,-39.82,97,68,15,20,17,22.37,0.2,14.3,11.07,0.56
GLUE,57.57,56.16,-9.42,-27.79,-10.43,-28.16,97,50,24,47,25,9.45,0.96,6.22,5.15,0.48
BBAR,57.17,49.44,27.73,6.04,65.17,9.27,97,94,79,97,86,15.29,1.0,12.27,10.55,1.07
CIFR,57.11,24.07,-2.19,10.65,15.14,-15.29,97,66,85,88,42,6.97,1.0,4.37,4.35,1.02
CLMB,56.63,34.79,36.18,10.97,2.67,7.45,97,95,85,75,84,122.42,1.0,101.23,77.71,0.93
CRDO,56.45,49.92,27.04,14.95,-11.38,30.95,97,94,89,45,95,44.35,1.0,34.56,29.05,0.55
ALHC,56.37,50.05,28.89,18.67,-6.85,-16.91,97,94,91,57,39,14.15,1.0,11.57,9.13,0.76
PAYO,56.33,33.43,21.86,-9.66,-11.8,-21.19,97,92,48,44,32,10.35,1.0,8.07,6.57,2.18
CORT,56.29,43.68,39.92,16.08,-14.92,-25.12,97,96,90,39,28,54.23,1.0,44.84,35.37,0.79
AEYE,56.23,36.84,62.13,110.75,170.18,-13.44,97,98,99,99,45,25.92,0.95,23.36,21.52,0.67
CLS,56.04,42.47,14.28,14.54,48.6,61.19,97,88,89,96,97,81.0,1.0,58.2,54.21,0.8
CRS,55.73,42.72,53.95,58.97,46.01,-6.28,97,97,98,96,65,178.1,1.0,155.96,128.58,0.69
FLXS,55.7,54.04,25.08,17.57,42.55,24.69,97,93,91,95,93,59.97,1.0,47.0,39.38,0.99
RDW,55.23,48.03,47.1,50.82,23.93,-11.9,97,97,97,92,49,8.58,1.0,7.44,6.36,0.78
SG,54.92,49.57,44.28,38.83,48.05,-7.47,97,96,97,96,62,41.64,1.0,36.0,31.59,0.59
LMB,54.19,31.77,40.35,18.25,17.66,38.46,97,96,91,89,96,93.79,1.0,77.61,62.97,1.18
PRQR,53.46,65.18,-8.88,-10.13,1.85,-3.42,97,52,47,74,70,3.64,0.8,2.62,2.14,0.13
JVA,53.35,61.15,77.8,56.32,5.25,-29.66,97,98,98,79,24,3.0,0.82,2.95,2.25,0.39
NEOV,53.13,41.51,38.72,14.82,-4.44,-41.42,97,96,89,63,16,3.93,0.87,3.27,2.83,1.2
EOSE,53.05,97.57,103.69,13.79,-64.96,-50.91,97,98,88,7,12,2.55,0.48,2.85,1.85,1.14
DCTH,52.82,54.7,37.32,50.91,9.36,-12.76,97,95,98,83,47,10.94,0.96,9.78,8.26,0.61
TZOO,52.55,61.62,11.86,9.09,-3.64,-1.8,97,86,83,65,73,17.38,0.98,14.04,10.69,0.61
BGM,52.54,54.91,71.67,56.84,-13.7,-42.24,97,98,98,41,16,7.42,0.84,7.34,5.54,0.35
BLTE,52.5,37.47,1.98,6.01,16.17,31.16,97,74,79,88,95,81.08,1.0,57.32,50.08,1.56
EDN,52.36,52.92,13.88,-12.12,12.5,35.45,97,88,44,86,95,32.64,1.0,25.2,19.83,1.13
VST,52.28,52.2,90.41,23.41,88.75,32.08,97,98,94,98,95,126.09,0.89,114.93,94.44,0.64
CIA,52.01,41.85,21.68,-16.27,-28.86,-10.09,97,92,38,23,54,5.12,0.82,4.21,3.2,0.56
BW,51.92,47.21,30.76,-46.82,-69.58,-74.05,97,95,13,6,5,2.51,0.27,2.0,1.55,0.57
CLPT,51.85,53.89,40.54,5.05,-16.34,-10.0,97,96,78,37,54,13.38,0.99,12.37,8.81,0.62
AIRG,51.32,54.33,60.42,29.65,9.19,-20.14,97,97,95,83,34,9.59,1.0,8.56,6.97,0.54
GEVO,51.26,104.71,65.79,-48.34,-48.35,-43.25,96,98,12,12,15,1.72,0.46,1.87,1.06,0.69
RVLV,51.09,18.9,18.83,2.93,8.49,-25.9,96,91,75,82,27,33.28,1.0,25.54,21.38,1.47
FOA,50.96,32.77,8.42,-30.46,-59.88,-49.83,96,82,22,9,12,14.48,0.65,11.53,8.08,0.88
HTCO,50.75,47.24,-33.33,-31.72,25.46,-41.12,96,20,21,92,16,1.1,0.08,0.68,0.7,0.23
PTON,50.73,43.59,-7.92,-38.92,-47.52,-51.4,96,55,16,12,12,7.93,0.37,5.59,4.27,1.2
RNA,50.44,41.46,76.64,115.34,104.31,-10.62,96,98,99,98,52,47.24,0.93,44.75,39.16,0.59
NRIX,50.02,43.78,40.86,65.24,20.13,-19.6,96,96,98,90,35,27.0,1.0,24.54,20.58,0.71
RAYA,49.94,65.91,-21.73,-13.78,-51.1,-54.48,96,30,41,11,11,1.4,0.32,0.95,0.87,0.68
YOU,49.76,49.88,31.29,-10.15,-24.19,-24.37,96,95,47,27,29,38.45,1.0,33.65,24.78,0.74
UPST,49.25,40.67,23.17,-23.49,-30.94,0.76,96,92,28,21,76,53.98,0.79,44.75,33.12,0.51
MD,49.16,46.99,14.72,-26.45,-26.51,-36.18,96,88,25,25,19,16.08,0.94,12.4,9.75,1.02
PRCT,48.98,47.29,20.86,14.31,49.76,21.47,96,91,88,96,92,98.23,1.0,79.48,69.4,0.7
SEI,48.79,21.42,27.53,17.99,-8.95,-28.53,96,94,91,50,25,16.52,1.0,13.3,11.22,1.72
SPRY,48.74,52.4,53.0,28.23,34.4,-11.14,96,97,95,94,50,15.72,0.98,14.42,11.42,0.7
HUT,48.63,33.38,0.04,6.47,-32.62,-41.54,96,70,80,20,16,18.59,0.87,13.22,12.25,0.92
BVS,48.46,88.1,78.08,28.38,-7.85,32.18,96,98,95,54,95,11.28,0.82,11.91,8.35,1.65
NBN,48.23,33.82,17.33,14.74,2.83,4.18,96,90,89,75,80,102.31,1.0,80.04,67.29,1.17
AMSC,48.16,55.74,39.58,51.27,30.35,36.69,96,96,98,93,96,28.62,0.96,23.78,21.48,0.69
KZIA,47.9,30.75,-1.66,-42.48,-65.72,-73.55,96,67,15,7,5,6.4,0.37,4.48,3.85,1.22
AXGN,47.76,41.41,47.58,6.09,-29.27,10.95,96,97,79,23,87,15.33,1.0,13.88,10.07,0.93
SOC,47.37,41.77,61.41,16.89,-10.39,3.69,96,97,90,47,80,24.08,0.97,22.28,17.0,0.54
ARIS,47.3,13.5,23.66,20.59,29.42,-20.35,96,93,92,93,34,22.17,1.0,16.95,16.0,1.94
HOOD,47.28,24.58,25.15,13.81,37.22,-4.9,96,93,88,95,67,29.86,1.0,24.45,21.7,1.11
BMA,47.17,42.99,37.73,16.91,89.77,35.56,96,96,90,98,95,82.17,1.0,72.31,61.85,0.8
MESO,47.07,50.49,107.83,49.29,64.88,-67.69,96,98,97,97,7,8.73,0.77,8.34,7.46,0.3
LMND,46.85,26.56,-12.19,-5.06,-3.21,-8.63,96,44,60,66,58,29.29,1.0,19.65,18.18,1.07
HYLN,46.67,43.51,57.12,32.08,13.85,-37.21,96,97,96,87,18,2.58,0.65,2.31,1.91,0.72
PRIM,46.65,26.89,22.61,17.08,26.08,1.99,96,92,91,92,78,77.08,1.0,60.66,54.78,1.74
LUNR,46.54,51.19,49.15,-25.53,-6.54,-56.83,96,97,26,58,10,8.26,0.16,7.69,5.57,0.29
ESOA,46.53,42.2,24.72,10.03,28.4,101.32,96,93,84,93,98,12.5,1.0,10.41,8.4,0.77
SUPV,46.05,42.23,25.31,17.7,79.72,49.16,96,93,91,98,97,9.67,1.0,8.2,7.14,0.72
UI,45.97,64.01,43.24,16.53,-29.07,-36.63,96,96,90,23,19,252.1,0.75,232.13,178.38,1.11
LC,45.72,41.05,19.85,24.92,7.93,3.97,96,91,94,82,80,15.43,1.0,12.39,10.49,0.95
DUO,45.34,45.99,233.56,-54.54,-89.96,-92.44,96,99,10,2,2,1.13,0.04,1.08,0.75,0.1
MLI,45.26,30.58,19.83,27.32,17.47,9.6,96,91,95,89,86,95.0,1.0,75.68,65.91,0.71
ROAD,45.1,31.59,17.46,11.1,16.24,26.69,96,90,86,88,94,90.93,1.0,72.82,62.49,0.59
TDS,44.78,27.47,8.53,-0.07,-14.35,21.98,96,83,69,40,93,32.54,1.0,25.82,21.82,0.84
FTK,44.67,16.13,11.51,-0.94,-21.61,-40.24,96,86,67,30,17,6.57,0.67,5.05,4.51,1.55
GEO,44.55,1.73,-4.52,6.09,35.68,16.08,96,61,79,94,90,21.5,1.0,14.48,14.25,2.63
CVKD,44.43,67.53,18.57,-38.66,-48.18,6.86,96,90,17,12,84,15.91,0.18,13.62,9.06,1.25
IONQ,44.33,35.34,-16.97,-43.0,-33.8,-17.11,96,36,14,20,39,16.45,0.82,11.4,9.01,0.71
JXN,43.83,30.42,33.65,26.01,45.77,10.86,96,95,94,96,87,113.74,1.0,95.07,83.36,0.98
RVMD,43.73,40.06,23.92,26.92,28.25,-3.3,96,93,95,93,70,59.42,1.0,48.43,43.19,1.13
STRL,43.43,31.81,31.37,4.6,21.03,15.85,96,95,78,91,90,175.42,1.0,147.24,125.77,0.7
AUR,43.21,53.23,56.96,21.79,10.42,19.11,96,97,93,84,92,5.71,0.87,5.55,4.01,1.14
GATO,43.1,64.43,56.15,38.85,49.91,12.87,96,97,97,96,88,16.58,0.83,16.32,13.08,0.31
PHAT,42.93,51.98,46.51,4.33,-16.05,-41.91,96,96,77,37,16,18.0,0.96,17.27,13.16,0.57
MCS,42.81,36.48,2.56,-13.6,-27.62,-22.04,96,74,42,24,31,22.39,1.0,16.67,13.55,0.89
VBFC,42.56,48.81,50.96,-0.71,-9.84,-18.29,96,97,68,48,37,76.95,1.0,68.72,53.41,0.14
KRNT,42.34,16.25,33.97,-23.05,-29.99,-26.92,96,95,29,22,26,29.4,0.88,24.27,18.61,0.8
HIMS,41.92,29.85,19.35,40.86,12.29,-8.53,96,91,97,86,59,23.42,0.98,18.83,17.94,1.82
AKA,41.9,41.33,19.57,40.81,144.63,8.65,96,91,97,99,85,24.64,0.91,23.63,19.82,0.53
PWP,41.78,24.82,25.58,26.3,19.83,3.83,96,93,95,90,80,24.88,1.0,20.55,17.91,0.79
NGVC,41.71,24.01,21.62,35.97,10.25,3.62,95,92,96,84,80,32.77,1.0,27.8,23.88,1.0
SKE,41.69,57.54,46.28,22.35,-8.95,-19.21,95,96,93,50,35,9.06,0.86,8.95,6.76,0.47
PPIH,41.66,28.86,48.11,-3.22,-4.1,-18.06,95,97,64,64,38,14.71,1.0,12.88,10.28,1.53
SKYW,41.52,33.8,16.69,12.63,41.11,38.9,95,89,87,95,96,112.42,1.0,90.0,81.14,0.98
TPB,41.51,39.77,25.27,26.45,21.38,-6.6,95,93,95,91,64,51.04,1.0,43.45,37.33,1.09
PNRG,41.45,30.74,21.95,-7.03,-6.92,-13.72,95,92,54,57,45,183.88,1.0,153.62,125.63,0.59
TG,41.24,31.6,18.58,-8.79,0.61,-40.55,95,90,50,72,17,9.14,0.6,7.43,6.21,0.91
QFIN,41.15,48.58,57.48,2.82,7.64,-27.51,95,97,74,82,26,32.35,0.89,30.42,23.86,0.27
TILE,41.12,39.11,11.96,22.72,41.57,17.79,95,86,93,95,91,24.73,1.0,19.73,17.34,1.01
PIPR,40.89,20.61,27.37,23.67,17.42,14.89,95,94,94,89,90,347.15,1.0,289.41,250.44,1.13
COMP,40.83,46.98,46.42,18.26,-6.61,1.42,95,96,91,58,77,6.46,1.0,6.03,4.69,0.85
STEP,40.82,31.75,39.93,24.94,11.64,9.42,95,96,94,85,86,66.1,1.0,58.53,49.21,0.66
DSGN,40.57,29.27,29.72,40.11,-10.87,-54.39,95,94,97,46,11,5.94,0.3,5.36,4.55,0.3
HRI,40.44,28.84,-0.53,-11.42,-1.07,8.15,95,69,45,69,85,239.28,1.0,174.28,152.67,1.22
JANX,40.43,47.4,33.11,47.44,251.93,-37.06,95,95,97,99,18,54.89,0.83,49.5,46.71,0.76
EUDA,40.34,56.72,53.83,102.28,25.25,-12.68,95,97,99,92,47,3.99,0.58,3.88,3.41,0.69
IKT,40.27,44.42,-28.67,-26.15,-41.53,-14.79,95,24,26,15,43,2.69,0.49,1.75,1.58,0.15
EXK,40.24,51.6,38.06,16.83,-4.28,-49.91,95,96,90,63,12,4.72,0.83,4.27,3.79,0.7
VMEO,40.18,5.45,7.53,-12.92,-15.45,-6.33,95,82,43,38,65,6.74,1.0,5.17,4.4,3.35
HTLF,40.0,25.78,23.13,26.05,22.33,-11.59,95,92,94,91,49,68.41,1.0,58.12,50.18,1.25
BNTC,39.96,53.11,42.0,50.28,113.34,-29.53,95,96,97,99,24,10.49,0.89,9.99,8.94,0.72
ONFO,39.89,50.65,26.58,10.84,-35.29,-57.72,95,93,85,18,9,1.21,0.51,1.08,0.98,0.1
ATER,39.8,40.64,53.58,118.99,223.75,-43.69,95,97,99,99,15,2.98,0.84,3.0,2.8,0.72
TARS,39.74,48.15,11.23,-18.97,53.14,47.24,95,86,34,96,97,46.8,0.99,37.06,32.26,0.9
TRGP,39.41,29.52,26.9,19.42,15.56,-5.31,95,94,92,88,67,186.04,1.0,159.84,137.67,0.83
SATS,39.29,32.75,27.65,13.6,1.24,-28.61,95,94,88,73,25,27.17,0.95,25.14,20.37,0.53
JG,39.27,47.16,157.52,-16.02,-24.2,-40.51,95,99,38,27,17,5.66,0.22,6.28,4.12,0.6
INSM,39.13,37.08,53.44,96.4,-6.51,10.23,95,97,99,58,87,72.86,0.9,72.59,61.95,0.73
HTCR,39.09,42.27,-7.92,-20.75,-18.67,-54.53,95,55,32,34,11,1.18,0.63,0.89,0.81,0.39
COHR,38.85,35.32,48.32,9.22,15.73,10.53,95,97,83,88,87,99.43,0.93,90.91,74.41,0.79
ALLT,38.76,35.34,19.91,19.53,-13.89,-30.64,95,91,92,41,23,3.64,0.74,3.19,2.75,1.28
OCUL,38.57,38.95,41.24,34.39,10.04,0.51,95,96,96,84,76,10.94,0.96,9.85,7.83,0.51
BILI,38.54,42.24,80.94,7.85,-1.31,-51.35,95,98,82,69,12,22.16,0.67,20.38,16.65,0.35
CLBT,38.47,40.91,38.16,23.4,16.59,15.89,95,96,94,89,90,19.09,1.0,17.75,14.26,1.31
QTWO,38.42,36.51,33.71,33.75,44.45,15.45,95,95,96,96,90,90.5,1.0,80.95,69.24,1.14
TCBX,38.4,38.42,10.04,4.55,3.11,-2.57,95,84,77,76,72,34.0,1.0,28.3,23.86,1.76
BWAY,38.38,41.43,38.06,15.4,21.35,53.7,95,96,89,91,97,10.5,1.0,9.1,7.27,0.63
GVA,38.14,31.22,27.49,25.91,19.96,-4.38,95,94,94,90,69,95.14,1.0,81.57,69.87,1.03
ZIM,38.09,46.69,19.87,36.0,-0.35,-18.7,95,91,96,70,36,24.05,0.85,21.15,19.18,0.51
CENX,37.96,13.65,9.83,-0.09,56.44,9.06,95,84,69,97,86,21.98,1.0,16.42,16.38,1.58
SMTC,37.95,35.32,32.7,9.51,51.49,-26.71,95,95,84,96,26,47.74,1.0,44.08,37.83,0.42
RCL,37.9,28.74,18.67,4.08,15.7,17.95,95,90,77,88,91,226.64,1.0,188.08,163.55,0.73
LLYVA,37.78,32.51,19.54,-7.29,-1.52,-3.09,95,91,54,69,71,61.42,1.0,49.84,41.39,0.54
USAP,37.75,44.1,33.27,65.48,57.13,28.22,95,95,98,97,94,44.06,1.0,40.63,35.15,0.96
