Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
PPTA,64.15,59.99,70.43,44.05,38.81,-28.47,97,98,96,95,23,9.9,0.97,9.3,7.27,0.61
UI,64.01,55.47,40.45,16.74,-31.7,-35.64,97,96,87,22,19,270.41,0.84,226.27,173.59,0.92
GGAL,63.97,71.55,53.49,18.18,60.61,32.65,97,97,88,97,95,51.93,0.96,46.54,36.73,0.84
TIL,63.05,77.22,335.41,14.98,-3.29,-0.72,97,99,85,67,71,28.78,0.28,43.24,21.88,0.56
VRNA,62.87,57.59,42.97,22.61,-21.84,-16.11,97,96,91,31,38,34.98,1.0,31.06,22.09,0.84
BFLY,61.92,44.42,31.63,-17.41,-51.73,-50.16,97,95,32,11,12,2.03,0.42,1.74,1.22,1.33
TZOO,61.62,41.46,21.24,9.15,-6.61,8.12,97,92,79,59,83,17.59,1.0,13.51,10.42,1.64
PRM,61.43,60.78,75.9,39.74,18.96,-31.23,97,98,96,91,21,13.48,1.0,12.68,9.71,0.76
SFM,61.17,48.34,43.64,37.99,32.65,13.45,97,96,96,94,89,130.21,1.0,111.29,91.18,1.79
JVA,61.15,73.25,97.26,73.93,22.73,-26.63,97,98,98,92,25,2.99,0.82,2.87,2.2,0.35
IESC,61.1,44.99,51.31,29.78,56.47,23.19,97,97,94,97,93,232.63,1.0,197.32,165.48,0.64
ECOR,60.21,57.4,-4.54,-11.52,-8.66,24.37,97,61,41,53,93,11.53,1.0,7.74,6.73,2.81
FTAI,59.54,62.5,61.16,76.26,50.61,37.92,97,98,98,97,96,142.46,0.97,134.23,105.99,1.48
ZETA,59.49,53.78,86.51,72.94,28.22,-1.51,97,98,98,93,70,27.89,0.84,28.27,21.27,0.82
VHI,58.81,65.03,75.57,22.35,-2.3,-14.94,97,98,91,69,40,33.2,0.86,32.2,23.02,1.19
CAVA,58.63,65.11,65.68,30.98,40.17,6.37,97,98,94,96,81,131.53,0.96,126.84,98.56,0.72
TPL,58.52,47.87,23.57,21.99,-0.35,-19.48,97,93,91,72,33,1172.62,1.0,966.87,792.1,0.88
LFVN,57.86,69.99,62.63,10.43,-4.72,0.53,97,98,81,64,74,13.0,0.9,11.48,8.55,1.37
SKE,57.54,64.05,48.26,21.1,-4.68,-25.74,97,97,90,64,26,9.6,0.94,8.81,6.62,0.73
EUDA,56.72,74.69,62.25,88.39,37.88,7.61,97,98,98,95,83,4.24,0.39,3.97,3.34,1.01
ATYR,56.46,67.19,-5.01,20.83,-19.5,-22.99,97,60,90,34,28,3.04,0.9,2.26,1.93,1.34
GLUE,56.16,-14.16,-8.32,-18.82,-15.24,-17.44,97,53,30,40,35,8.9,0.88,5.89,5.08,8.51
AMSC,55.74,25.84,36.43,78.16,22.23,72.79,97,95,98,92,98,28.54,0.95,22.94,20.94,1.34
BGM,54.91,73.32,77.11,57.93,-5.87,-47.02,97,98,97,61,13,7.15,0.8,7.3,5.42,0.43
DCTH,54.7,58.07,45.02,60.25,4.06,-16.44,97,96,97,78,37,10.5,0.91,9.79,8.06,0.88
TRUP,54.51,51.41,26.97,15.97,-17.61,-22.12,97,94,86,37,29,54.56,0.77,47.69,36.11,1.25
SWIM,54.34,55.68,74.58,3.52,-10.78,-20.63,97,98,72,48,31,6.47,0.86,6.51,4.68,0.78
AIRG,54.33,54.6,38.3,54.93,8.31,-32.87,97,96,97,83,20,9.24,0.97,8.37,6.83,0.63
RGS,54.22,60.32,99.51,146.73,-65.22,-34.36,97,99,99,8,19,22.78,0.63,24.4,17.44,0.52
FLXS,54.04,56.6,27.39,25.93,45.4,29.61,97,94,92,96,94,56.24,0.98,45.15,38.65,0.88
CLPT,53.89,55.29,42.22,8.96,-25.84,-11.91,97,96,79,26,45,12.89,0.94,12.33,8.56,0.9
UAL,53.47,42.05,14.44,-6.33,4.88,-17.46,97,88,54,79,35,80.46,1.0,60.07,52.15,0.9
AUR,53.23,69.47,71.49,31.55,2.89,21.83,97,98,94,77,92,5.81,0.89,5.44,3.92,1.35
BNTC,53.11,54.42,40.78,76.15,68.56,-22.71,97,96,98,98,29,10.92,0.94,9.87,8.77,0.64
IONR,52.95,62.73,33.82,-30.46,-26.92,-62.95,97,95,19,25,8,7.6,0.32,5.99,5.03,2.03
EDN,52.92,30.76,17.25,-8.15,1.65,42.87,97,90,50,75,96,31.12,1.0,23.87,19.33,2.48
SPRY,52.4,48.43,57.52,39.81,16.32,-11.35,97,97,96,89,46,15.26,0.94,14.15,11.2,0.9
TLN,52.23,59.31,74.42,32.77,47.78,10.74,97,98,95,96,86,173.88,0.89,170.44,133.46,0.66
VST,52.2,58.66,66.55,20.19,73.36,23.78,97,98,89,98,93,119.51,0.84,110.87,92.56,0.65
PHAT,51.98,33.14,49.94,3.14,-23.47,-41.64,97,97,71,29,15,18.27,0.99,17.12,12.9,0.84
EXK,51.6,67.09,32.44,46.65,-0.81,-50.21,97,95,97,71,12,4.87,0.87,4.11,3.72,1.01
LUNR,51.19,48.86,73.79,-11.19,-9.14,-70.4,97,98,41,52,6,8.11,0.15,7.36,5.47,0.56
PLTR,50.86,61.14,42.0,20.81,16.03,5.02,97,96,90,89,80,41.92,0.92,38.47,29.48,0.62
LEE,50.82,37.28,-25.87,-17.7,2.12,-21.02,97,26,32,75,31,18.05,0.78,11.63,11.44,0.75
ONFO,50.65,35.53,34.18,4.27,-38.48,-55.38,97,95,73,18,10,1.25,0.54,1.06,0.95,1.02
USLM,50.5,44.94,41.08,41.51,24.2,16.68,97,96,96,92,90,108.46,1.0,94.51,79.21,1.54
MESO,50.49,52.84,50.71,73.09,37.45,-66.94,97,97,98,95,7,8.48,0.74,8.14,7.35,0.99
ACRS,50.08,12.02,-39.63,-57.58,-78.47,-84.93,96,16,8,4,3,2.09,0.07,1.32,1.24,2.36
ALHC,50.05,27.61,36.04,16.47,-26.78,-10.65,96,95,87,26,47,12.95,0.97,11.05,8.82,1.3
CRDO,49.92,45.47,23.84,27.66,-3.0,26.63,96,93,93,67,94,40.43,1.0,33.62,28.29,0.95
LX,49.9,44.85,14.66,-18.56,-26.54,-26.99,96,88,31,26,25,3.2,0.79,2.56,2.02,0.84
YOU,49.88,43.85,38.83,-3.5,-24.92,-23.52,96,96,60,27,28,36.84,1.0,32.84,24.15,0.84
SG,49.57,48.26,53.91,32.75,67.54,-12.3,96,97,95,98,44,38.02,1.0,35.0,30.96,0.85
BBAR,49.44,46.32,27.12,16.66,48.85,15.52,96,94,87,97,90,13.78,1.0,11.76,10.32,1.26
VBFC,48.81,46.47,52.77,-4.08,-10.69,-18.1,96,97,58,48,34,76.95,1.0,65.87,52.22,0.08
OXBR,48.6,44.61,54.51,87.25,-25.13,-39.43,96,97,98,27,16,2.78,0.92,2.53,2.24,0.48
QFIN,48.58,58.24,42.38,3.8,2.46,-23.29,96,96,73,76,28,32.58,0.9,29.83,23.4,0.58
TARS,48.15,23.71,7.65,-8.99,35.81,36.17,96,82,47,95,96,47.3,1.0,35.09,31.91,2.06
RDW,48.03,63.99,47.36,72.33,18.15,-13.54,96,97,98,90,42,7.76,0.88,7.26,6.2,1.57
JANX,47.4,46.24,39.56,66.81,172.08,-30.16,96,96,98,99,22,54.39,0.82,48.71,46.64,0.91
PRCT,47.29,9.87,33.91,21.45,22.95,18.68,96,95,90,92,91,92.29,1.0,77.56,67.81,2.89
AQST,47.25,47.03,36.65,30.85,56.72,28.79,96,95,94,97,94,5.52,0.89,4.92,3.84,1.26
HTCO,47.24,54.6,-37.49,-43.35,42.87,-41.69,96,17,13,96,15,1.03,0.07,0.61,0.69,2.82
BW,47.21,45.25,11.28,-33.77,-71.54,-72.74,96,86,18,6,5,2.32,0.24,1.87,1.5,0.75
JG,47.16,92.41,126.98,-20.77,-27.44,-47.36,96,99,28,25,13,5.7,0.22,6.11,4.03,0.47
MD,46.99,18.78,5.76,-26.94,-29.22,-32.35,96,79,22,23,20,15.21,0.85,11.88,9.52,1.72
COMP,46.98,29.58,53.57,19.79,-7.91,0.49,96,97,89,55,73,6.41,1.0,5.89,4.6,1.31
ZIM,46.69,37.99,54.79,19.62,1.51,-17.4,96,97,89,75,35,24.3,0.86,20.58,18.72,0.77
CKPT,46.34,52.05,-5.35,11.7,-42.61,-45.94,96,59,82,15,14,3.51,0.27,2.63,2.21,2.71
DUO,45.99,40.8,73.14,-50.79,-89.96,-92.94,96,98,10,2,2,1.1,0.04,1.01,0.72,0.08
TPC,45.0,43.72,56.07,90.02,82.92,4.24,96,97,98,98,79,26.31,0.94,25.58,22.0,0.75
HEPS,44.56,52.33,8.36,71.08,-12.5,10.55,96,82,98,45,86,3.2,0.89,2.71,2.4,1.3
IKT,44.42,32.37,-33.56,-14.75,-29.63,-1.61,96,20,36,23,70,2.64,0.48,1.62,1.57,0.51
IGMS,44.27,50.24,64.27,16.63,-6.71,-12.39,96,98,87,59,44,16.22,0.57,14.51,10.73,0.31
USAP,44.1,43.8,40.88,43.16,47.39,36.18,96,96,96,96,96,43.9,1.0,40.44,34.51,1.16
GNSS,44.02,53.88,47.42,8.98,-14.9,-45.11,96,97,79,41,14,3.63,0.81,3.55,2.69,1.34
NRIX,43.78,55.05,48.88,73.33,16.99,-22.31,96,97,98,89,29,24.47,0.92,24.36,20.24,1.01
QNCX,43.7,-0.06,-27.82,-34.3,-22.79,-10.35,96,24,17,30,48,1.54,0.9,0.87,0.83,5.83
CORT,43.68,41.85,36.43,14.51,-20.74,-24.18,96,95,85,32,27,47.62,0.93,42.95,34.34,1.53
PTON,43.59,22.87,-6.3,-34.43,-52.2,-34.79,96,57,17,11,19,7.25,0.32,5.26,4.12,2.59
HYLN,43.51,44.66,67.23,71.3,-10.99,-36.96,96,98,98,48,18,2.39,0.59,2.24,1.87,0.64
LWAY,43.36,44.5,51.34,-20.94,99.42,28.94,96,97,28,98,94,26.07,0.96,24.06,18.84,0.48
BMA,42.99,50.72,37.25,26.84,66.64,34.47,96,95,93,98,96,75.65,0.94,69.97,60.83,0.99
CRS,42.72,42.58,55.47,63.5,20.33,-1.2,96,97,97,91,70,155.36,0.95,152.62,125.23,1.44
CLS,42.47,40.85,9.52,28.92,47.68,47.42,96,84,94,96,97,70.22,1.0,55.19,53.0,1.02
QH,42.38,31.02,23.68,-64.8,-66.77,-33.53,96,93,7,7,20,1.48,0.55,1.14,0.7,0.01
HTCR,42.27,27.67,3.14,-18.78,-14.18,-56.72,96,75,30,42,10,1.15,0.59,0.84,0.8,0.49
BILI,42.24,32.71,52.58,0.98,-13.35,-48.4,96,97,67,43,13,21.9,0.66,19.61,16.29,0.52
SUPV,42.23,41.72,28.2,28.03,62.06,46.61,96,94,93,97,97,8.91,1.0,7.97,7.02,1.28
ESOA,42.2,32.93,19.36,13.95,37.4,83.57,96,91,84,95,98,11.56,1.0,10.12,8.23,1.09
NIXX,42.08,31.45,30.36,8.23,-39.61,-52.55,96,94,78,17,11,2.91,0.2,2.47,2.08,0.36
CIA,41.85,47.77,7.48,-10.13,-29.51,-8.0,96,81,44,23,56,4.59,0.69,3.99,3.1,0.81
SOC,41.77,32.13,61.4,24.94,-11.42,3.09,96,98,92,47,77,22.12,0.84,21.56,16.57,0.76
NEOV,41.51,18.91,33.19,12.29,-16.54,-43.04,96,95,83,39,15,3.48,0.75,3.19,2.78,1.69
RNA,41.46,53.79,63.0,153.69,92.65,-8.54,96,98,99,98,53,41.87,0.81,44.43,38.39,0.62
BWAY,41.43,33.29,18.74,34.45,2.09,61.76,96,91,95,75,98,10.23,1.0,8.84,7.09,0.71
AXGN,41.41,35.36,51.59,17.95,-19.68,11.11,96,97,88,34,86,13.95,0.93,13.66,9.8,0.76
SE,41.35,46.45,47.59,15.18,13.74,-37.19,96,97,85,87,18,95.38,0.94,90.54,76.07,0.81
AKA,41.33,47.99,59.15,37.77,53.02,11.8,96,97,96,97,87,23.3,0.85,23.39,19.39,0.51
LC,41.05,34.7,15.22,25.21,-5.1,3.08,96,89,92,63,77,14.21,1.0,12.07,10.24,1.39
CLBT,40.91,39.01,36.3,31.11,19.98,18.74,95,95,94,91,91,18.53,1.0,17.55,13.98,0.98
UPST,40.67,45.46,22.42,-20.07,-32.26,2.28,95,92,29,21,76,48.48,0.68,43.6,32.12,0.69
ATER,40.64,34.46,62.94,138.13,228.54,-53.03,95,98,99,99,11,2.83,0.79,3.01,2.78,0.95
IPX,40.07,36.76,42.21,14.97,32.31,35.91,95,96,85,94,96,22.25,0.87,21.12,16.72,1.35
RVMD,40.06,17.9,16.74,31.68,16.07,-4.57,95,89,94,89,64,55.09,1.0,46.75,42.41,1.51
MYTE,39.89,67.75,-8.98,-0.13,6.38,-42.59,95,51,66,81,15,6.23,0.4,5.26,4.75,0.43
TPB,39.77,32.26,28.01,28.69,5.69,-2.66,95,94,94,80,68,48.13,1.0,42.31,36.52,1.1
TILE,39.11,8.07,14.64,21.54,29.42,15.82,95,88,90,94,90,23.24,1.0,19.15,17.03,1.34
OCUL,38.95,49.29,26.92,43.76,-15.37,-8.33,95,94,96,40,54,10.39,0.9,9.64,7.73,0.79
CSLR,38.84,45.55,96.77,-12.06,-78.16,-38.86,95,98,40,4,17,2.14,0.38,2.33,1.61,0.7
PFIE,38.7,-5.11,-14.64,-22.78,-7.21,-11.9,95,39,26,57,45,2.51,0.74,1.75,1.64,8.31
ILAG,38.62,34.28,36.81,3.69,-26.98,-66.47,95,95,72,25,7,1.06,0.32,1.09,0.74,0.13
RYAM,38.49,36.15,56.14,37.78,-10.28,-13.31,95,97,96,49,42,8.1,0.78,8.15,6.42,0.97
TCBX,38.42,31.59,15.49,14.06,-1.09,0.6,95,89,84,70,74,32.53,1.0,27.46,23.34,1.65
PLBY,38.35,-18.37,-21.4,-18.3,-19.99,-29.53,95,30,31,33,23,1.31,0.22,0.75,0.81,9.12
MNKD,38.21,25.26,22.01,21.19,-7.55,-29.48,95,92,90,56,23,7.17,1.0,6.45,5.43,1.47
CNK,38.16,31.95,32.05,15.15,-2.69,-18.32,95,95,85,68,34,29.85,1.0,28.41,23.12,1.5
PRAX,38.02,45.14,27.21,50.55,85.96,52.29,95,94,97,98,97,68.33,0.92,62.94,53.46,0.68
TGTX,37.89,19.57,30.19,30.7,-25.83,-17.22,95,94,94,26,36,26.9,0.74,23.57,19.8,0.97
BLTE,37.47,30.69,-6.32,7.98,7.94,33.23,95,57,78,83,95,69.9,1.0,54.08,48.61,2.4
CNTA,37.38,35.4,46.83,15.21,8.31,24.27,95,96,85,83,93,15.67,0.9,15.63,11.79,0.38
INSM,37.08,42.39,56.77,104.56,-8.67,10.08,95,97,99,53,85,68.32,0.83,72.95,60.43,1.02
WLDN,36.88,41.69,35.29,25.03,22.16,-7.83,95,95,92,92,56,43.68,0.92,41.5,35.11,1.32
AEYE,36.84,46.05,68.11,156.29,116.92,-12.76,95,98,99,99,43,21.42,0.75,23.18,21.11,0.69
CMMB,36.8,41.87,56.54,39.23,-39.46,-63.06,95,97,96,17,8,1.38,0.33,1.6,1.18,0.16
QTWO,36.51,33.57,34.69,36.97,30.16,19.11,95,95,95,94,91,85.09,1.0,79.32,67.94,0.91
MCS,36.48,8.78,-2.44,-21.08,-19.24,-20.93,95,65,28,34,31,20.62,1.0,15.85,13.24,1.66
OCS,36.04,19.45,-5.64,-11.09,-7.2,6.85,95,59,42,57,82,17.88,1.0,13.6,12.42,1.56
PTGX,35.98,37.47,39.08,47.88,0.08,6.89,95,96,97,72,82,46.76,0.99,45.37,37.17,0.64
PAHC,35.61,36.26,34.11,23.88,-10.21,-23.71,95,95,92,49,28,23.18,0.94,22.23,18.85,0.65
FUTU,35.36,30.64,25.92,-7.1,15.48,-13.26,95,93,52,89,43,95.08,0.63,85.1,72.74,0.56
IONQ,35.34,52.36,-14.83,-36.6,-33.06,-9.4,95,38,16,21,51,14.85,0.72,10.5,8.73,2.17
ALLT,35.34,37.6,21.35,34.6,-11.51,-35.72,95,92,95,47,19,3.39,0.66,3.16,2.7,0.41
COHR,35.32,40.57,42.36,27.93,14.14,7.72,95,96,93,88,83,92.28,0.84,88.76,72.88,0.87
SMTC,35.32,38.29,48.95,8.84,41.34,-22.27,95,97,79,96,29,44.54,0.94,43.68,37.33,0.67
CLPS,35.27,16.22,21.98,-23.4,-20.89,-18.66,95,92,25,32,34,1.57,0.95,1.37,1.06,2.8
IAG,35.23,43.9,39.07,19.94,27.93,-15.99,95,96,89,93,38,5.4,0.87,5.29,4.45,0.77
NTGR,35.12,19.1,20.87,3.57,-2.63,-10.46,95,92,72,68,48,22.78,1.0,19.87,16.22,0.98
LUMO,34.93,33.83,17.5,-45.0,-22.36,-23.08,95,90,12,30,28,4.37,0.39,3.96,2.94,0.7
GVP,34.91,33.36,24.78,3.73,-25.63,-70.27,95,93,72,27,6,4.59,0.37,4.2,3.7,1.7
CLMB,34.79,36.48,41.39,12.83,17.08,8.06,95,96,83,90,83,100.18,0.91,98.49,75.89,1.39
XYF,34.71,36.51,20.17,-4.98,-14.17,-7.11,95,91,57,42,58,6.55,0.86,5.91,4.74,0.32
IGIC,34.63,30.1,20.2,19.86,9.89,21.78,95,91,89,85,92,21.72,1.0,19.31,16.3,2.83
RSI,34.27,27.05,41.35,58.09,23.44,25.26,95,96,97,92,93,10.91,0.94,10.39,9.28,1.83
