Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
SPRY,64.24,51.88,55.42,41.99,25.43,-15.56,98,97,97,92,37,16.13,1.0,13.79,10.87,0.95
MYTE,63.97,82.72,-6.78,9.39,-8.66,-40.19,98,57,87,56,15,7.27,0.51,4.63,4.5,0.44
RDW,63.92,53.26,39.97,83.56,14.6,-11.05,98,96,98,88,45,8.48,1.0,6.97,5.95,1.5
MNPR,62.95,59.92,20.45,4.04,5.08,-67.96,98,91,82,80,6,5.71,0.25,4.07,3.65,0.03
VRNA,62.57,56.34,53.21,8.51,-21.72,-15.49,98,97,87,31,37,34.66,1.0,29.61,20.9,0.85
CIA,62.53,47.05,0.06,-19.81,-35.59,-11.31,98,70,35,19,44,5.31,1.0,3.59,2.91,1.2
APLT,62.51,65.21,4.95,39.4,74.47,35.69,98,78,96,98,96,8.63,1.0,6.94,5.63,0.56
IESC,61.95,58.66,28.4,40.93,51.66,24.84,97,94,97,97,93,229.9,1.0,189.7,159.33,0.93
AENT,60.98,21.4,-4.25,35.05,-0.17,-66.12,97,62,96,73,6,3.45,0.28,2.21,2.38,0.69
WULF,60.13,36.52,53.32,110.72,-1.67,0.44,97,97,99,70,74,5.07,0.9,4.44,3.69,0.98
BNTC,59.51,58.05,30.81,79.19,37.02,-25.87,97,95,98,95,25,11.22,1.0,9.44,8.4,1.84
BW,59.07,43.29,-31.15,-24.71,-73.26,-76.54,97,22,29,5,4,2.62,0.27,1.64,1.42,1.74
ADMA,59.0,73.75,114.23,96.09,25.55,20.4,97,99,98,92,92,16.12,0.76,18.05,12.6,0.78
KOSS,58.85,41.12,57.33,121.95,-35.77,-29.89,97,97,99,18,21,8.32,0.54,7.63,6.06,1.08
PCT,58.57,51.74,51.09,-15.85,-22.15,-68.56,97,97,42,31,6,9.98,0.84,7.88,6.44,0.84
AEYE,58.48,56.32,71.4,104.08,115.3,-15.78,97,98,99,98,37,24.26,0.88,23.2,20.23,0.82
GGAL,58.29,65.52,67.19,17.64,59.24,2.56,97,98,92,97,77,48.82,0.98,42.77,34.9,0.96
TRUP,57.82,41.97,43.77,-1.8,-22.39,-24.21,97,96,74,30,26,55.48,0.79,45.85,34.31,1.39
AVAH,57.45,48.09,80.49,28.86,14.45,41.32,97,98,95,88,96,5.42,0.95,5.26,3.66,0.82
RMTI,57.36,53.53,85.67,-4.57,-40.19,-42.7,97,98,69,16,14,3.58,0.59,3.41,2.31,0.57
AZ,57.19,11.74,-34.76,-40.37,-75.72,-41.7,97,20,16,5,15,3.98,0.5,2.12,1.56,3.43
LUNR,56.97,45.86,27.59,-21.57,-18.06,-71.09,97,94,33,36,5,8.35,0.16,6.68,5.33,0.54
CVKD,56.69,31.68,2.7,-39.75,-59.71,-44.69,97,75,16,9,13,16.3,0.18,10.76,8.18,1.86
AKA,56.02,44.88,78.05,35.87,44.88,11.9,97,98,96,96,87,25.36,0.96,23.21,18.42,1.29
SKE,55.89,49.12,58.22,28.64,-12.45,-23.69,97,98,95,47,27,9.38,1.0,8.43,6.26,0.54
FTEL,55.84,51.76,62.27,287.72,106.77,-58.18,97,98,99,98,9,17.9,0.54,16.0,16.3,0.48
JG,55.77,63.87,38.69,-28.82,-30.19,-50.46,97,96,25,22,11,5.95,0.24,5.49,3.81,0.62
NTRB,54.71,75.99,8.87,69.71,34.23,-15.79,97,83,98,94,37,7.1,0.86,5.72,5.32,1.0
AIRG,54.64,60.27,37.51,29.58,8.07,-35.4,97,96,95,83,18,9.14,0.98,8.01,6.57,1.31
TPC,54.28,53.22,54.59,76.51,47.39,5.55,97,97,98,96,81,27.57,0.99,24.76,21.27,0.59
PRAX,54.04,36.96,37.65,34.15,94.45,67.99,97,96,96,98,98,74.92,1.0,59.45,52.56,1.46
PCTTU,53.92,63.23,49.46,-13.22,-20.05,-69.68,97,97,48,33,5,12.31,0.81,9.81,8.37,1.46
DCTH,53.63,27.53,57.98,47.57,-4.74,-23.42,97,98,97,66,27,10.23,0.91,9.12,7.64,1.84
BWIN,53.5,46.05,47.24,28.8,2.19,-10.2,97,97,95,76,46,55.29,1.0,48.52,38.65,1.47
PI,53.41,61.36,42.59,46.39,23.39,-22.3,97,96,97,92,28,229.76,0.97,193.43,165.13,0.8
CSLR,53.09,53.27,43.18,-3.29,-71.44,-39.95,97,96,72,6,16,2.37,0.43,2.24,1.51,1.61
TLN,52.83,44.83,69.8,52.99,39.66,10.93,97,98,97,95,87,171.68,0.87,162.87,127.83,0.99
RZLT,52.82,55.43,96.46,112.2,55.88,-46.41,97,98,99,97,12,4.74,0.8,4.73,4.07,0.96
PLTR,52.57,61.0,43.55,22.82,19.1,12.23,97,96,93,90,87,42.0,0.96,36.08,28.09,0.72
UI,52.52,46.08,32.88,4.54,-34.93,-38.45,97,95,83,19,17,249.8,0.59,210.64,163.41,0.91
YOU,51.76,41.14,33.12,-15.65,-19.18,-16.77,97,95,42,35,35,37.33,1.0,31.44,23.13,0.92
OPT,51.58,57.91,5.36,-35.84,18.69,-18.56,97,78,19,90,32,5.03,0.91,3.71,3.11,0.93
COHR,51.0,58.14,29.69,39.82,11.6,-3.36,97,94,97,86,66,102.07,0.97,85.93,70.68,0.78
ATER,50.92,51.0,97.02,131.44,261.66,-56.45,97,98,99,99,9,2.96,0.83,3.04,2.77,0.59
OCUL,50.85,36.43,37.82,37.18,39.26,-12.19,97,96,96,95,43,11.09,1.0,9.18,7.59,1.66
UPST,50.41,37.86,16.74,-23.34,-31.13,3.75,97,89,30,22,78,52.05,0.75,41.47,30.5,1.45
INSM,50.35,53.99,70.27,115.95,0.14,15.97,97,98,99,73,90,74.27,0.93,74.5,57.61,0.57
DSGN,49.95,26.96,52.11,14.23,-16.71,-55.42,97,97,90,39,10,6.02,0.28,5.15,4.4,1.15
HYLN,49.76,52.06,42.6,41.83,-1.31,-48.08,97,96,97,71,12,2.45,0.61,2.16,1.82,1.07
MSTR,49.76,69.01,26.72,48.77,140.88,20.85,97,93,97,99,92,193.42,0.9,157.48,149.96,1.46
GATO,49.31,56.64,63.18,64.69,53.92,11.0,97,98,98,97,87,15.99,0.97,14.45,12.12,0.53
CNVS,49.16,14.4,-33.25,-36.4,-46.2,-70.54,97,21,19,13,5,1.91,0.1,1.03,0.99,2.7
GNSS,48.86,52.17,51.3,5.9,-16.19,-45.88,97,97,84,40,13,3.74,0.86,3.36,2.6,1.16
NRIX,48.49,45.63,68.95,88.34,58.06,-7.83,97,98,98,97,53,24.72,0.96,23.89,19.49,1.79
GCI,47.33,47.14,34.6,49.85,-9.01,-10.11,97,95,97,55,47,5.48,0.95,5.14,4.21,0.64
CRS,47.2,52.15,45.72,28.79,11.8,8.19,97,97,95,86,84,159.57,0.98,150.73,119.88,0.94
SE,47.1,49.86,32.52,25.83,-6.36,-43.26,97,95,94,62,14,98.96,0.99,87.29,73.22,0.69
IPX,47.03,59.97,26.1,13.93,40.64,19.12,97,93,90,95,91,23.22,0.92,19.76,16.25,0.99
VBFC,46.68,48.38,3.45,-3.41,-15.37,-20.03,97,76,71,41,31,76.0,0.99,60.13,49.91,3.05
QFIN,46.62,53.61,24.8,3.49,1.44,-20.71,97,93,82,75,30,32.03,0.95,27.91,22.36,0.54
LWAY,46.2,49.36,32.21,-23.02,73.05,46.87,96,95,31,98,97,26.49,0.98,22.62,18.36,0.31
SFM,46.17,48.24,42.36,30.79,25.63,18.16,96,96,95,93,91,116.65,1.0,106.09,87.15,0.74
LFVN,46.1,48.28,36.15,-17.69,-3.69,3.57,96,95,39,67,78,12.09,0.91,10.43,8.05,0.85
PDYN,46.05,57.17,40.22,63.65,34.58,-66.96,96,96,98,94,6,2.22,0.15,1.85,1.8,0.4
KRRO,46.01,-27.52,-18.14,0.99,94.68,-2.52,96,36,78,98,68,80.01,0.3,44.21,49.52,4.43
USLM,45.98,45.01,30.96,32.37,19.73,6.59,96,95,95,90,82,104.32,1.0,89.13,76.16,0.92
CLMB,45.71,44.91,36.31,1.5,18.86,-0.55,96,95,79,90,72,108.09,1.0,96.05,73.85,1.07
CLPT,45.15,42.13,67.35,7.32,-21.53,-9.6,96,98,86,31,48,12.06,0.89,11.86,8.09,1.24
USAP,45.09,39.72,42.28,22.37,40.79,41.18,96,96,93,95,96,43.72,1.0,39.84,33.23,3.83
IGMS,45.09,38.8,24.08,-2.81,-11.27,-12.57,96,93,72,49,42,16.03,0.56,13.1,10.22,0.87
NGNE,44.95,38.55,28.4,47.3,73.0,81.77,96,94,97,98,98,52.92,1.0,41.63,38.92,0.99
TIGR,44.9,75.36,-26.19,-8.15,-24.6,-9.01,96,26,62,27,49,7.18,0.48,5.48,4.5,1.27
CDNA,44.87,85.65,101.08,35.92,-14.34,4.09,96,99,96,43,79,24.48,0.7,29.66,19.59,1.57
WLDN,44.76,38.2,30.74,18.72,18.88,-14.62,96,94,92,90,39,46.0,1.0,40.25,34.04,1.2
INOD,44.6,33.01,34.5,51.85,-38.21,-20.52,96,95,97,17,30,18.33,0.92,16.36,13.76,0.89
EAT,44.48,37.55,26.23,23.98,5.12,-6.29,96,93,94,80,59,89.3,1.0,75.66,65.88,0.85
PNTG,44.02,41.2,59.12,37.51,32.95,8.98,96,98,96,94,85,35.17,0.98,33.93,27.05,0.68
QH,43.68,32.54,-4.35,-62.95,-66.39,-39.19,96,62,8,7,16,1.55,0.58,0.93,0.65,0.05
TPL,43.6,43.91,15.56,17.53,0.71,-17.09,96,88,92,74,35,1066.02,1.0,908.61,755.82,0.91
REE,43.26,31.26,-42.34,-28.94,-52.17,-41.14,96,15,24,11,15,7.9,0.31,5.27,4.53,0.41
BWAY,43.06,34.79,25.23,10.98,12.7,93.59,96,93,88,87,98,10.28,1.0,8.46,6.79,2.15
SG,42.31,54.72,56.43,28.14,60.27,-6.65,96,97,95,97,58,35.56,0.93,34.98,30.14,0.87
PAHC,42.11,38.92,37.87,11.82,-9.46,-25.09,96,96,89,54,26,24.36,1.0,21.49,18.17,0.99
CORT,41.63,37.71,21.29,-0.86,-19.13,-17.59,96,92,76,35,34,47.17,1.0,40.08,32.77,1.2
CLBT,41.55,40.72,47.73,8.59,17.78,9.06,96,97,87,90,85,18.49,1.0,17.26,13.51,0.81
STRL,41.43,36.48,18.21,18.95,30.51,23.62,96,90,92,94,93,165.4,1.0,134.78,120.72,1.18
IPW,41.36,32.67,30.66,80.09,-38.45,-19.88,96,94,98,17,31,1.73,0.46,1.51,1.51,1.57
LMB,41.29,45.1,38.91,28.11,6.32,37.66,96,96,95,82,96,81.43,0.99,71.81,58.85,1.17
NXL,41.21,-14.49,-23.18,72.64,224.33,-43.07,96,30,98,99,14,1.32,0.47,0.85,1.18,4.68
DDL,41.2,65.58,50.11,-0.06,-49.5,-61.72,96,97,77,12,8,2.95,0.37,2.77,2.08,0.98
CYH,40.91,29.79,46.89,0.1,-22.86,-18.37,96,97,77,29,33,5.99,0.67,5.59,4.31,1.29
CRDO,40.77,45.72,16.32,36.17,13.3,17.77,96,89,96,87,91,37.61,0.98,32.37,27.06,1.02
GNFT,40.32,36.17,-2.82,-0.71,-13.71,-14.34,96,65,76,45,39,6.33,1.0,4.95,4.32,2.02
UAL,40.16,19.75,0.95,-15.28,-17.5,-22.2,96,72,43,37,29,73.33,1.0,53.02,49.98,2.24
RYAM,39.89,57.0,49.5,15.55,1.79,-18.66,96,97,91,76,32,8.12,0.78,8.06,6.19,1.09
ORGN,39.87,34.92,52.15,-23.91,-72.44,-80.16,96,97,30,5,4,1.48,0.18,1.54,1.1,0.54
PLSE,39.74,37.46,65.89,96.2,-11.28,23.96,96,98,98,49,93,17.77,0.81,18.07,13.5,0.64
PCVX,39.72,40.58,54.29,16.97,-0.11,13.24,96,97,91,73,88,115.61,1.0,103.62,82.35,0.63
HIMS,39.24,23.29,18.63,73.24,37.34,-8.69,96,90,98,95,50,21.56,0.89,16.92,17.2,1.31
SN,39.03,42.98,49.71,19.84,19.35,8.17,96,97,92,90,84,106.07,0.96,100.95,81.78,1.1
CNTA,38.95,42.71,65.8,2.84,39.38,13.55,96,98,81,95,88,15.81,0.92,15.02,11.48,0.37
DUO,38.9,65.49,-36.31,-49.03,-91.28,-93.37,96,19,12,2,2,1.08,0.03,0.87,0.68,0.83
JANX,38.89,41.87,60.48,70.12,222.1,-25.99,96,98,98,99,25,49.81,0.75,46.63,45.46,1.19
SRTS,38.84,37.3,36.41,53.58,-0.87,-35.63,96,95,97,72,18,6.82,0.41,6.26,5.46,0.49
USGO,38.82,45.4,-20.44,-27.12,-29.54,-33.25,96,33,26,23,20,9.96,0.45,6.86,6.3,1.26
ACLX,38.81,27.93,23.22,7.29,12.22,32.19,96,92,86,87,95,95.27,1.0,78.06,63.61,1.37
HWKN,38.75,37.39,35.73,22.29,17.17,16.01,96,95,93,89,90,133.98,1.0,124.25,101.07,1.07
BOOT,38.74,34.8,40.41,17.89,8.58,-17.32,96,96,92,84,34,166.38,0.99,152.86,128.45,0.93
CEG,38.26,37.91,10.18,29.69,49.07,5.14,96,84,95,96,80,271.2,0.93,228.57,209.21,0.86
ATYR,38.12,17.75,3.31,-8.92,-12.47,-25.15,96,76,61,47,25,2.65,1.0,1.98,1.83,3.75
PTGX,38.09,35.06,54.04,31.58,6.63,15.38,96,97,95,82,89,47.02,0.99,44.29,35.94,0.93
RSI,38.04,44.24,38.47,36.85,38.02,-12.31,96,96,96,95,43,11.13,0.97,10.16,9.02,0.83
OKLO,38.0,-19.16,-44.06,-29.49,7.52,-7.18,95,15,24,83,55,15.73,1.0,8.57,9.53,5.37
APLD,38.0,27.57,10.23,0.74,-58.73,27.0,95,84,78,9,94,7.95,0.81,5.97,4.88,0.86
JCSE,38.0,35.78,15.32,-33.15,-48.07,-54.56,95,88,21,12,10,1.44,0.37,1.25,1.02,1.12
VRT,37.82,37.51,14.65,31.13,82.02,60.2,95,88,95,98,98,114.28,1.0,92.28,89.09,1.08
HOOD,37.73,40.02,27.43,38.07,41.5,-1.28,95,94,96,95,71,26.32,1.0,22.43,20.87,1.1
ICUI,37.46,37.34,44.24,-2.73,-33.22,-42.17,95,97,73,20,14,180.51,0.83,171.83,132.3,0.68
CSWI,37.33,38.84,28.88,13.58,13.92,18.67,95,94,90,88,91,391.16,1.0,347.82,289.91,0.56
BMA,37.03,47.14,47.79,30.36,72.44,7.35,95,97,95,98,83,71.2,0.94,65.32,58.91,0.67
AMSC,37.01,35.94,33.63,111.71,27.24,33.1,95,95,99,93,95,24.73,0.81,22.04,20.1,1.36
NVDA,36.97,37.56,32.5,63.37,54.44,31.18,95,95,98,97,95,136.93,1.0,122.93,111.6,0.98
MOD,36.79,38.19,25.35,36.67,63.31,60.63,95,93,96,97,98,135.53,1.0,122.3,106.56,1.1
PRTH,36.64,35.48,42.92,20.66,-20.14,-10.52,95,96,93,33,46,6.48,0.9,6.02,4.85,1.06
OXBR,36.42,32.42,35.32,59.83,-30.0,-39.3,95,95,98,23,16,2.55,0.81,2.41,2.12,2.86
CALM,36.29,32.32,6.96,0.98,6.09,-2.35,95,80,78,81,68,94.4,1.0,77.14,66.79,0.91
UNFI,36.26,28.2,-2.07,-27.9,-51.42,-42.75,95,66,25,11,14,22.05,0.34,16.81,13.64,0.88
SATS,36.19,34.48,37.75,7.51,-18.79,-13.6,95,96,86,35,41,25.54,0.86,23.05,19.2,0.81
VITL,36.15,37.37,18.67,87.22,56.78,1.17,95,90,98,97,75,40.27,0.82,34.02,34.99,0.84
AXGN,35.99,54.1,59.62,1.91,-14.93,-7.25,95,98,80,42,55,13.24,0.87,13.37,9.42,0.95
STEP,35.97,35.6,24.95,19.82,10.83,6.62,95,93,92,86,82,60.98,1.0,56.11,46.6,0.83
TREE,35.69,39.82,47.97,38.15,40.13,9.94,95,97,96,95,85,59.87,0.99,56.67,48.05,0.69
ANNX,35.13,33.65,42.6,31.46,40.48,-1.07,95,96,95,95,71,7.63,1.0,6.51,5.75,1.03
TGLS,35.12,32.84,27.5,7.13,20.99,-3.56,95,94,85,91,66,77.12,1.0,66.75,57.1,0.91
ALNY,35.1,30.87,28.21,28.57,-26.54,-9.11,95,94,95,26,49,296.75,1.0,271.35,214.96,1.36
HBB,34.96,34.93,39.12,-4.23,47.18,41.3,95,96,70,96,96,31.36,1.0,29.46,23.28,0.77
BFLY,34.93,47.16,63.69,-15.96,-47.7,-45.55,95,98,42,13,13,1.69,0.23,1.54,1.16,0.64
SMTC,34.89,37.34,38.45,22.08,30.19,-28.4,95,96,93,93,23,43.96,0.92,41.97,36.33,0.82
DAVE,34.74,41.55,32.38,66.06,179.28,32.98,95,95,98,99,95,42.79,0.84,39.67,38.8,2.25
PHAT,34.72,26.44,61.89,-2.43,-16.89,-36.13,95,98,73,38,18,16.24,0.82,16.34,12.49,0.73
SGRP,34.55,37.24,48.44,42.56,44.81,-17.8,95,97,97,96,33,2.41,0.95,2.19,2.05,0.63
CCLD,34.47,23.19,58.19,17.13,-42.76,-49.02,95,98,91,15,11,2.63,0.56,2.62,2.14,0.36
NEXN,34.38,23.05,28.4,5.99,-2.37,-16.77,95,94,84,70,35,8.66,0.97,7.9,6.63,1.75
NECB,33.76,32.83,14.93,0.35,-13.46,-0.47,95,88,77,45,72,27.81,1.0,24.15,19.84,1.42
JXN,33.65,33.92,22.42,27.93,33.94,16.15,95,92,95,94,90,100.44,1.0,90.9,79.61,1.09
VS,33.61,-51.78,-44.57,-51.27,-67.39,-65.8,95,14,11,7,7,3.03,0.04,1.5,1.54,9.05
AQST,33.47,35.22,47.6,-9.41,55.55,48.99,95,97,59,97,97,4.92,0.78,4.68,3.75,0.67
UG,33.42,20.31,46.65,17.21,-14.91,-16.93,95,97,91,42,35,14.26,0.89,14.01,10.8,0.94
EXK,33.39,38.18,23.43,57.03,-3.37,-42.38,95,93,98,68,14,4.25,0.85,3.66,3.54,0.78
ESOA,33.29,27.55,36.83,7.48,45.46,60.14,95,96,86,96,98,10.82,1.0,9.85,8.04,0.57
CNK,33.06,38.0,40.15,10.5,-2.84,-20.84,95,96,88,69,30,28.93,0.96,28.01,22.43,0.87
LE,33.05,29.15,22.83,39.66,37.08,-3.47,95,92,97,95,66,17.86,1.0,15.97,14.71,2.01
TYRA,33.02,13.58,15.55,10.87,-9.87,-15.9,95,88,88,53,36,25.98,1.0,22.61,19.41,1.42
GWRE,32.95,32.43,31.0,12.58,6.31,21.73,95,95,89,82,92,189.14,1.0,168.77,141.2,1.63
PPIH,32.78,36.54,31.37,-11.95,-20.23,-17.81,95,95,52,33,33,13.23,0.87,11.85,9.72,0.68
ELVN,32.64,34.01,14.3,28.84,15.71,-28.62,95,87,95,89,22,28.02,1.0,24.31,22.66,0.92
