Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
WLFC,140.07,132.82,82.97,26.56,-3.2,-10.85,99,98,94,68,45,186.35,1.0,132.2,87.45,1.24
LBPH,138.52,63.73,64.41,129.66,65.65,219.04,99,98,99,98,99,59.08,1.0,37.48,28.92,6.36
CRVS,136.8,130.93,115.51,-5.26,-30.32,28.55,99,99,68,22,94,6.72,1.0,5.18,3.11,0.99
TIL,134.11,152.88,565.18,13.11,-2.86,-37.16,99,99,89,69,17,40.28,0.34,39.9,20.71,0.31
LUMN,130.95,139.04,184.32,-30.27,-26.99,-34.94,99,99,23,25,19,6.18,0.82,6.25,3.15,0.28
NOVV,127.04,132.89,169.64,-10.72,-6.52,-5.51,99,99,56,62,61,37.0,1.0,27.23,17.05,0.0
RCAT,126.08,124.37,135.18,62.58,-13.04,-28.78,99,99,98,46,22,3.5,1.0,3.07,1.88,0.92
COMM,118.85,129.89,125.68,-40.73,-69.59,-50.8,99,99,16,6,11,5.83,0.39,5.19,2.67,0.54
ASTS,118.71,126.01,239.23,143.82,-55.12,-22.86,99,99,99,10,28,24.25,0.72,27.52,14.88,0.31
EVGO,117.61,111.04,39.5,17.06,-50.84,-45.44,99,96,91,12,13,7.63,0.97,5.14,3.4,0.4
TISI,114.27,112.76,84.94,-1.13,-10.64,-16.55,99,98,75,51,35,21.71,1.0,16.21,10.87,0.99
EOSE,111.57,100.37,80.47,30.74,-60.25,-67.33,98,98,95,9,6,3.36,0.69,2.65,1.65,0.5
CURI,104.11,95.39,99.55,32.06,45.5,-53.62,98,99,95,96,10,2.26,1.0,1.74,1.33,1.33
ESGL,102.84,115.03,106.96,-24.72,-87.45,-92.17,98,99,29,2,2,2.04,0.16,1.76,1.2,0.15
GEVO,97.93,98.49,18.31,-46.56,-52.36,-35.14,98,90,13,11,19,2.08,0.82,1.31,0.86,0.52
SRRK,91.31,81.93,-38.08,-33.53,11.47,55.85,98,18,21,86,97,28.54,1.0,12.51,11.6,0.63
CRMD,90.99,95.65,47.4,2.04,29.22,-24.04,98,97,80,93,26,10.09,1.0,7.39,5.69,0.44
NISN,90.05,99.06,126.97,95.65,36.36,4.64,98,99,98,95,80,13.9,0.66,13.27,8.78,0.6
PSNL,88.89,88.48,164.35,-3.19,-31.51,-22.86,98,99,72,21,28,4.87,0.78,5.42,3.02,0.32
SMR,87.29,84.8,49.11,143.51,-12.95,-68.96,98,97,99,46,6,13.62,0.87,10.58,9.14,1.01
ZETA,86.9,88.45,85.76,43.37,18.48,-2.39,98,98,97,90,68,32.15,1.0,28.2,20.37,0.85
QTTB,84.28,87.74,96.1,22.94,51.17,-48.72,98,98,93,97,12,48.47,0.99,44.56,31.77,0.46
CMPO,83.73,75.04,65.24,5.43,-5.62,-26.1,98,98,84,64,25,15.25,1.0,12.93,9.04,0.87
LENZ,83.66,78.54,85.13,154.99,407.95,-1.83,98,98,99,99,70,26.23,1.0,23.74,20.51,0.5
CVNA,83.46,88.87,59.58,85.35,63.71,44.84,98,98,98,97,97,192.02,1.0,164.97,128.97,0.62
TKNO,82.95,64.11,43.91,-55.24,-20.94,-5.77,98,97,10,32,60,6.19,0.99,5.02,3.12,1.5
KINS,82.54,87.93,103.59,40.54,74.59,33.78,98,99,97,98,95,9.82,0.97,9.35,6.42,0.38
BVS,81.99,77.59,85.41,24.32,10.57,58.18,98,98,94,85,97,12.73,1.0,10.95,7.56,0.32
TVTX,81.86,71.33,51.25,-5.61,-50.85,-42.2,98,97,67,12,14,17.69,0.7,13.01,9.31,0.52
RGS,81.33,85.77,82.98,46.5,-60.38,-57.66,98,98,97,9,9,26.69,0.76,24.35,16.38,0.2
APP,81.11,89.36,63.46,37.46,72.31,33.96,98,98,96,98,95,143.81,0.98,115.09,90.57,0.71
EWTX,80.82,79.42,19.97,61.33,49.58,13.76,98,91,98,96,89,32.99,1.0,24.06,19.96,0.5
GDS,80.43,86.68,51.71,7.49,-46.04,-52.5,98,97,86,13,10,21.02,0.75,18.42,12.11,0.75
BW,78.61,43.29,-31.15,-24.71,-73.26,-76.54,98,22,29,5,4,2.94,0.32,1.67,1.43,1.65
ETON,76.72,70.13,15.01,-25.75,-23.08,2.55,98,88,27,29,77,8.41,1.0,5.75,4.26,0.85
SNAL,74.97,67.25,-32.74,-36.7,-27.94,-29.72,98,21,18,24,22,2.05,0.58,1.05,0.95,0.4
CHCI,74.6,69.16,34.07,8.26,23.41,-4.54,98,95,86,92,63,11.95,1.0,9.04,7.34,0.45
MESO,74.47,87.03,29.71,77.78,15.82,-65.44,98,94,98,89,7,9.62,0.87,7.72,7.13,0.39
TECX,72.92,61.12,-2.95,-12.71,-13.58,-0.1,98,64,49,45,73,33.93,1.0,23.98,18.33,0.63
APLT,72.55,65.21,4.95,39.4,74.47,35.69,98,78,96,98,96,9.14,1.0,6.99,5.65,0.48
EBS,71.55,67.03,65.0,149.08,-59.63,-73.56,98,98,99,9,5,9.19,0.38,8.53,6.9,0.18
JVA,71.16,79.06,40.66,54.81,13.1,-34.95,98,96,97,87,19,3.07,0.93,2.67,2.08,1.16
RKLB,70.38,68.67,40.33,0.4,-32.78,-5.45,98,96,77,21,61,9.94,1.0,7.97,5.65,0.65
SWIM,70.02,71.48,70.36,-19.43,0.44,-31.97,98,98,36,74,20,7.01,1.0,6.46,4.5,0.64
AGX,69.59,64.72,41.5,26.59,20.77,-0.63,98,96,94,91,72,120.48,1.0,94.99,76.94,1.31
VHI,69.39,76.69,53.69,5.47,-3.04,-16.94,98,97,84,68,35,34.72,0.96,30.68,21.82,0.46
BGM,67.53,60.02,55.6,39.66,-7.84,-43.04,98,97,97,59,14,7.6,0.87,6.92,5.15,0.38
VST,67.22,66.85,28.26,54.04,71.98,23.68,98,94,97,98,93,128.29,0.91,102.74,89.18,0.71
FTAI,66.43,71.78,65.56,54.98,55.22,33.69,98,98,98,97,95,145.01,0.99,129.23,101.15,0.71
AEYE,65.85,56.32,71.4,104.08,115.3,-15.78,98,98,99,98,37,25.31,0.92,23.3,20.26,0.68
POWL,65.85,68.16,18.59,9.2,29.55,14.34,98,90,87,93,89,264.55,1.0,204.32,169.89,0.49
CAVA,65.82,69.07,75.0,35.98,30.52,2.4,98,98,96,94,77,133.91,1.0,122.03,94.08,0.45
MYTE,65.56,82.72,-6.78,9.39,-8.66,-40.19,98,57,87,56,15,7.31,0.51,4.63,4.5,0.37
NTRB,65.56,75.99,8.87,69.71,34.23,-15.79,98,83,98,94,37,7.58,0.94,5.77,5.33,0.52
POET,64.37,72.36,41.5,24.73,-64.47,-67.81,98,96,94,8,6,3.66,0.6,3.44,2.56,0.28
ADMA,64.1,73.75,114.23,96.09,25.55,20.4,98,99,98,92,92,16.58,0.79,18.1,12.62,0.54
AGBA,63.76,36.63,55.12,106.14,-54.01,-72.7,98,97,99,11,5,1.4,0.21,1.23,1.21,1.6
PPTA,63.61,62.68,69.43,23.39,41.87,-21.54,98,98,93,96,29,9.69,1.0,9.01,6.9,0.33
RNA,63.47,67.55,72.77,146.97,93.29,-15.97,98,98,99,98,36,46.7,0.97,44.21,37.03,0.22
PRM,61.86,62.54,67.76,22.37,20.04,-37.92,98,98,93,91,17,13.14,0.99,12.16,9.31,0.49
GGAL,61.6,65.52,67.19,17.64,59.24,2.56,98,98,92,97,77,49.65,1.0,42.85,34.93,0.7
VRNA,60.59,56.34,53.21,8.51,-21.72,-15.49,98,97,87,31,37,34.07,1.0,29.55,20.88,0.59
AUR,60.1,58.06,51.89,12.97,5.72,30.91,98,97,89,81,95,5.93,0.99,4.98,3.7,0.5
PCTTU,58.13,63.23,49.46,-13.22,-20.05,-69.68,98,97,48,33,5,12.6,0.83,9.84,8.38,1.13
SKE,57.06,49.12,58.22,28.64,-12.45,-23.69,97,98,95,47,27,9.41,1.0,8.44,6.26,0.36
QH,56.95,32.54,-4.35,-62.95,-66.39,-39.19,97,62,8,7,16,1.69,0.65,0.94,0.65,0.03
GATO,56.42,56.64,63.18,64.69,53.92,11.0,97,98,98,97,87,16.7,1.0,14.52,12.14,0.24
PI,56.35,61.36,42.59,46.39,23.39,-22.3,97,96,97,92,28,233.25,0.99,193.78,165.25,0.62
CDNA,56.28,85.65,101.08,35.92,-14.34,4.09,97,99,96,43,79,26.35,0.76,29.85,19.65,1.15
SPRY,56.03,51.88,55.42,41.99,25.43,-15.56,97,97,97,92,37,15.23,1.0,13.7,10.84,0.52
RZLT,56.0,55.43,96.46,112.2,55.88,-46.41,97,98,99,97,12,4.82,0.82,4.74,4.07,0.38
IESC,55.82,58.66,28.4,40.93,51.66,24.84,97,94,97,97,93,219.94,1.0,188.7,159.0,0.72
IPX,55.57,59.97,26.1,13.93,40.64,19.12,97,93,90,95,91,24.5,0.99,19.89,16.29,0.68
PCT,55.4,51.74,51.09,-15.85,-22.15,-68.56,97,97,42,31,6,9.73,0.81,7.85,6.43,0.38
GCI,54.79,47.14,34.6,49.85,-9.01,-10.11,97,95,97,55,47,5.74,1.0,5.17,4.22,0.51
PLTR,54.76,61.0,43.55,22.82,19.1,12.23,97,96,93,90,88,42.43,0.97,36.12,28.1,0.47
AVAH,54.46,48.09,80.49,28.86,14.45,41.32,97,98,95,88,96,5.29,0.93,5.25,3.66,0.5
JG,54.0,63.87,38.69,-28.82,-30.19,-50.46,97,96,24,22,11,5.85,0.23,5.48,3.81,0.36
IPW,53.93,32.67,30.66,80.09,-38.45,-19.88,97,94,98,17,31,1.88,0.51,1.52,1.51,1.33
UPST,53.49,37.86,16.74,-23.34,-31.13,3.75,97,89,30,22,78,52.91,0.77,41.56,30.52,1.24
SG,53.31,54.72,56.43,28.14,60.27,-6.65,97,97,95,97,58,38.22,1.0,35.24,30.23,0.54
ATER,53.07,51.0,97.02,131.44,261.66,-56.45,97,98,99,99,9,2.99,0.84,3.04,2.77,0.37
HYLN,52.8,52.06,42.6,41.83,-1.31,-48.08,97,96,97,71,12,2.49,0.62,2.16,1.82,0.56
LUNR,52.71,45.86,27.59,-21.57,-18.06,-71.09,97,94,33,36,5,8.08,0.15,6.66,5.32,0.31
AIRG,52.51,60.27,37.51,29.58,8.07,-35.4,97,96,95,83,18,8.97,0.96,7.99,6.56,0.97
PDYN,52.47,57.17,40.22,63.65,34.58,-66.96,97,96,98,94,6,2.31,0.15,1.86,1.81,0.29
RMTI,52.05,53.53,85.67,-4.57,-40.19,-42.7,97,98,69,16,14,3.44,0.56,3.39,2.31,0.27
INSM,51.77,53.99,70.27,115.95,0.14,15.97,97,98,99,73,90,74.66,0.93,74.54,57.62,0.3
EUDA,51.25,49.35,45.15,117.81,31.55,6.86,97,97,99,94,82,3.96,0.36,3.97,3.15,0.62
MSTR,51.09,69.01,26.72,48.77,140.88,20.85,97,93,97,99,92,194.31,0.91,157.56,149.99,1.29
TPC,51.08,53.22,54.59,76.51,47.39,5.55,97,97,98,96,81,26.86,0.96,24.69,21.25,0.33
RDW,51.06,53.26,39.97,83.56,14.6,-11.05,97,96,98,88,45,7.76,1.0,6.89,5.92,0.68
AKA,50.94,44.88,78.05,35.87,44.88,11.9,97,98,96,96,87,24.4,0.92,23.11,18.39,0.53
FTEL,50.83,51.76,62.27,287.72,106.77,-58.18,97,98,99,98,9,17.23,0.52,15.93,16.28,0.31
NRIX,50.02,45.63,68.95,88.34,58.06,-7.83,97,98,98,97,53,24.87,0.96,23.9,19.49,0.79
COHR,49.43,58.14,29.69,39.82,11.6,-3.36,97,94,97,86,66,100.52,0.95,85.78,70.63,0.6
CIA,49.2,47.05,0.06,-19.81,-35.59,-11.31,97,70,35,19,44,4.84,1.0,3.55,2.89,0.52
PRAX,48.96,36.96,37.65,34.15,94.45,67.99,97,96,96,98,98,72.05,1.0,59.16,52.47,1.18
OPT,48.75,57.91,5.36,-35.84,18.69,-18.56,97,78,19,90,32,4.91,0.88,3.7,3.11,0.56
MNPR,48.07,59.92,20.45,4.04,5.08,-67.96,97,91,82,80,6,5.15,0.22,4.01,3.63,0.01
UI,47.86,46.08,32.88,4.54,-34.93,-38.45,97,95,83,19,17,240.85,0.55,209.74,163.11,0.56
AXGN,47.71,54.1,59.62,1.91,-14.93,-7.25,97,98,80,42,55,14.35,0.97,13.48,9.46,0.4
HIMS,47.67,23.29,18.63,73.24,37.34,-8.69,97,90,98,95,50,22.8,0.95,17.05,17.24,1.21
KOSS,47.62,41.12,57.33,121.95,-35.77,-29.89,97,97,99,18,21,7.68,0.49,7.56,6.04,0.54
JANX,47.47,41.87,60.48,70.12,222.1,-25.99,97,98,98,99,25,52.74,0.8,46.92,45.56,0.74
VBFC,47.26,48.38,3.45,-3.41,-15.37,-20.03,97,76,72,41,31,75.97,0.99,60.13,49.9,1.77
GNSS,47.18,52.17,51.3,5.9,-16.19,-45.88,97,97,84,40,13,3.68,0.83,3.35,2.59,0.77
SFM,47.08,48.24,42.36,30.79,25.63,18.16,97,96,95,93,91,116.87,1.0,106.11,87.16,0.41
BWIN,46.83,46.05,47.24,28.8,2.19,-10.2,97,97,95,76,46,52.58,1.0,48.25,38.56,0.45
WULF,46.65,36.52,53.32,110.72,-1.67,0.44,97,97,99,71,74,4.61,0.8,4.4,3.68,0.52
LWAY,46.3,49.36,32.21,-23.02,73.05,46.87,97,95,31,98,97,26.39,0.98,22.61,18.35,0.19
CLMB,45.85,44.91,36.31,1.5,18.86,-0.55,97,95,79,90,72,107.71,1.0,96.01,73.83,0.58
TRUP,45.76,41.97,43.77,-1.8,-22.39,-24.21,97,96,74,30,26,50.89,0.69,45.39,34.16,0.74
CLPT,45.55,42.13,67.35,7.32,-21.53,-9.6,97,98,86,31,48,12.04,0.89,11.85,8.09,1.07
EAT,45.47,37.55,26.23,23.98,5.12,-6.29,97,93,94,80,59,89.53,1.0,75.68,65.89,0.64
TLN,45.15,44.83,69.8,52.99,39.66,10.93,97,98,97,95,87,162.08,0.8,161.91,127.51,0.45
YOU,45.12,41.14,33.12,-15.65,-19.18,-16.77,97,95,42,35,35,35.49,1.0,31.26,23.07,0.57
OXBR,44.85,32.42,35.32,59.83,-30.0,-39.3,96,95,98,23,16,2.7,0.88,2.42,2.13,0.32
CRS,44.8,52.15,45.72,28.79,11.8,8.19,96,97,95,86,84,156.18,0.95,150.39,119.77,0.72
LFVN,44.74,48.28,36.15,-17.69,-3.69,3.57,96,95,39,67,78,11.92,0.89,10.41,8.04,0.55
BMA,44.71,47.14,47.79,30.36,72.44,7.35,96,97,95,98,83,74.97,1.0,65.7,59.04,0.45
DAVE,44.68,41.55,32.38,66.06,179.28,32.98,96,95,98,99,95,45.83,0.91,39.97,38.9,0.82
SE,44.66,49.86,32.52,25.83,-6.36,-43.26,96,95,94,62,14,96.83,0.96,87.08,73.15,0.41
PNTG,44.01,41.2,59.12,37.51,32.95,8.98,96,98,96,94,85,35.01,0.97,33.92,27.05,0.47
QFIN,44.0,53.61,24.8,3.49,1.44,-20.71,96,93,82,75,30,31.3,0.92,27.84,22.34,0.43
ATYR,43.81,17.75,3.31,-8.92,-12.47,-25.15,96,76,61,47,25,2.75,1.0,1.99,1.84,3.73
WLDN,43.0,38.2,30.74,18.72,18.88,-14.62,96,95,92,90,39,45.22,1.0,40.17,34.01,0.9
TIGR,42.97,75.36,-26.19,-8.15,-24.6,-9.01,96,26,62,27,49,7.05,0.47,5.47,4.49,1.05
LMB,42.44,45.1,38.91,28.11,6.32,37.66,96,96,95,82,96,81.74,1.0,71.85,58.86,0.8
USLM,42.43,45.01,30.96,32.37,19.73,6.59,96,95,95,90,82,101.25,0.99,88.82,76.06,0.62
SN,42.02,42.98,49.71,19.84,19.35,8.17,96,97,92,90,84,107.93,0.98,101.14,81.84,0.6
CNTA,41.97,42.71,65.8,2.84,39.38,13.55,96,98,81,95,88,16.09,0.94,15.05,11.49,0.25
PAHC,41.54,38.92,37.87,11.82,-9.46,-25.09,96,96,89,54,26,24.15,1.0,21.47,18.16,0.48
RYAM,41.51,57.0,49.5,15.55,1.79,-18.66,96,97,91,76,32,8.18,0.79,8.07,6.2,0.9
CORT,41.28,37.71,21.29,-0.86,-19.13,-17.59,96,92,76,35,34,46.84,1.0,40.04,32.76,0.78
HOOD,40.78,40.02,27.43,38.07,41.5,-1.28,96,94,96,95,71,26.8,1.0,22.48,20.88,0.82
BNTC,40.62,58.05,30.81,79.19,37.02,-25.87,96,95,98,95,25,9.81,0.88,9.3,8.35,1.21
LX,40.59,56.48,-16.78,-22.41,-26.24,-24.85,96,38,32,26,26,3.02,0.71,2.28,1.93,1.26
PTGX,40.48,35.06,54.04,31.58,6.63,15.38,96,97,95,82,89,47.64,1.0,44.35,35.96,0.59
CVKD,40.47,31.68,2.7,-39.75,-59.71,-44.69,96,75,16,9,13,14.5,0.15,10.58,8.12,0.93
IGMS,40.42,38.8,24.08,-2.81,-11.27,-12.57,96,93,73,49,42,15.43,0.53,13.04,10.2,0.46
TPL,40.36,43.91,15.56,17.53,0.71,-17.09,96,88,92,74,35,1036.67,0.97,905.67,754.84,0.67
PCVX,40.19,40.58,54.29,16.97,-0.11,13.24,96,97,91,73,88,115.49,0.99,103.61,82.35,0.48
OCUL,40.08,36.43,37.82,37.18,39.26,-12.19,96,96,96,95,43,10.23,0.94,9.09,7.56,1.34
LE,39.82,29.15,22.83,39.66,37.08,-3.47,96,92,97,95,66,18.71,1.0,16.05,14.74,1.29
DDL,39.48,65.58,50.11,-0.06,-49.5,-61.72,96,97,77,12,8,2.9,0.36,2.76,2.08,1.06
CLBT,39.17,40.72,47.73,8.59,17.78,9.06,96,97,87,90,85,18.09,1.0,17.22,13.5,0.57
COMP,38.99,39.1,62.86,7.53,0.26,-4.05,96,98,86,73,64,5.99,0.91,5.69,4.45,0.33
EXK,38.89,38.18,23.43,57.03,-3.37,-42.38,96,93,98,68,14,4.41,0.9,3.67,3.54,0.4
CSWI,38.8,38.84,28.88,13.58,13.92,18.67,96,94,90,88,91,393.68,1.0,348.07,290.0,0.4
CSLR,38.6,53.27,43.18,-3.29,-71.44,-39.95,96,96,72,6,16,2.13,0.38,2.22,1.5,0.92
HWKN,38.12,37.39,35.73,22.29,17.17,16.01,96,95,93,89,90,132.75,1.0,124.13,101.03,0.71
SATS,38.1,34.48,37.75,7.51,-18.79,-13.6,96,96,86,35,41,25.79,0.88,23.08,19.21,0.51
NGNE,37.69,38.55,28.4,47.3,73.0,81.77,96,94,97,98,98,49.97,0.98,41.34,38.82,0.74
ICUI,37.31,37.34,44.24,-2.73,-33.22,-42.17,96,97,73,20,14,179.5,0.82,171.73,132.27,0.52
RSI,37.31,44.24,38.47,36.85,38.02,-12.31,96,96,96,95,43,11.02,0.95,10.14,9.02,0.6
CRDO,36.88,45.72,16.32,36.17,13.3,17.77,96,89,96,87,91,36.38,0.94,32.25,27.02,0.79
USAP,36.86,39.72,42.28,22.37,40.79,41.18,96,96,93,95,96,40.99,0.97,39.56,33.14,0.61
TREE,36.78,39.82,47.97,38.15,40.13,9.94,96,97,96,95,85,60.09,1.0,56.69,48.06,0.46
BOOT,36.67,34.8,40.41,17.89,8.58,-17.32,96,96,92,84,34,163.1,0.96,152.53,128.34,0.48
UG,36.66,20.31,46.65,17.21,-14.91,-16.93,96,97,91,42,35,14.55,0.92,14.04,10.81,0.76
CEG,36.35,37.91,10.18,29.69,49.07,5.14,96,84,95,96,81,266.15,0.91,228.06,209.04,0.51
SMTC,36.02,37.34,38.45,22.08,30.19,-28.4,96,96,93,93,23,44.14,0.93,41.99,36.34,0.53
ONFO,35.91,33.24,19.97,29.08,-54.83,-51.26,96,91,95,10,11,1.13,0.46,1.01,0.9,0.41
FUTU,35.88,57.52,-13.79,1.02,-0.07,-14.46,96,42,78,73,39,96.21,0.66,79.07,70.27,0.92
ORGN,35.86,34.92,52.15,-23.91,-72.44,-80.16,96,97,30,5,4,1.43,0.17,1.53,1.1,0.43
VITL,35.86,37.37,18.67,87.22,56.78,1.17,96,90,98,97,75,40.0,0.81,34.0,34.98,0.58
SGMO,35.64,18.15,24.05,-41.54,-44.34,-65.0,96,93,15,14,7,0.97,0.16,0.86,0.67,0.69
DSGN,35.25,26.96,52.11,14.23,-16.71,-55.42,96,97,90,39,10,5.39,0.24,5.09,4.38,0.28
DCTH,35.21,27.53,57.98,47.57,-4.74,-23.42,96,98,97,66,27,8.93,0.76,8.99,7.6,0.56
IONR,35.2,32.95,-8.88,-33.5,-24.64,-56.43,95,52,21,27,9,6.69,0.26,5.06,4.78,0.28
SGRP,35.15,37.24,48.44,42.56,44.81,-17.8,95,97,97,96,33,2.41,0.95,2.19,2.05,0.07
WVE,34.79,35.99,-4.01,-7.55,7.84,-1.79,95,62,63,83,70,8.56,0.99,6.77,6.09,0.48
BFLY,34.74,47.16,63.69,-15.96,-47.7,-45.55,95,98,42,13,13,1.68,0.23,1.54,1.16,0.47
PRTH,34.56,35.48,42.92,20.66,-20.14,-10.52,95,96,93,33,46,6.35,0.87,6.01,4.85,0.25
USGO,34.52,45.4,-20.44,-27.12,-29.54,-33.25,95,33,26,23,20,9.6,0.42,6.82,6.28,0.71
INOD,34.35,33.01,34.5,51.85,-38.21,-20.52,95,95,97,17,30,16.92,0.83,16.22,13.71,0.5
STRL,34.28,36.48,18.21,18.95,30.51,23.62,95,90,92,94,93,156.11,0.99,133.85,120.41,0.66
LTH,34.23,31.11,36.85,8.56,-21.7,-23.96,95,96,87,31,27,26.03,1.0,24.59,19.81,0.86
CALM,33.81,32.32,6.96,0.98,6.09,-2.35,95,80,78,81,69,92.22,1.0,76.92,66.71,0.67
AQST,33.26,35.22,47.6,-9.41,55.55,48.99,95,97,59,97,97,4.89,0.77,4.68,3.75,0.54
CYH,33.24,29.79,46.89,0.1,-22.86,-18.37,95,97,77,29,33,5.63,0.61,5.55,4.3,0.74
FICO,33.03,32.42,31.09,21.4,6.92,32.09,95,95,93,82,95,2061.05,1.0,1869.0,1550.35,0.56
TGLS,32.93,32.84,27.5,7.13,20.99,-3.56,95,94,85,91,66,75.5,1.0,66.58,57.05,0.57
GWRE,32.88,32.43,31.0,12.58,6.31,21.73,95,95,89,82,92,188.19,1.0,168.67,141.16,0.75
MMYT,32.83,29.75,43.36,43.96,48.18,30.05,95,96,97,96,95,104.7,0.96,99.55,86.2,0.46
LC,32.8,25.84,17.01,7.65,-5.97,-3.46,95,89,86,63,66,13.27,1.0,11.67,9.91,1.28
BBAR,32.77,38.11,38.05,24.45,42.43,-9.59,95,96,94,96,48,12.04,0.97,11.07,10.02,0.41
CNK,32.65,38.0,40.15,10.5,-2.84,-20.84,95,96,88,69,30,28.71,0.95,27.98,22.42,0.71
NECB,32.61,32.83,14.93,0.35,-13.46,-0.47,95,88,77,45,72,27.44,1.0,24.11,19.83,0.79
STEP,32.6,35.6,24.95,19.82,10.83,6.62,95,93,92,86,82,59.16,0.96,55.93,46.54,0.43
ANNX,32.6,33.65,42.6,31.46,40.48,-1.07,95,96,95,95,71,7.45,1.0,6.49,5.75,0.58
DOCS,32.36,31.73,28.0,-9.93,-17.61,-9.06,95,94,58,37,49,43.86,1.0,39.95,31.55,0.7
NVDA,32.35,37.56,32.5,63.37,54.44,31.18,95,95,98,97,95,131.6,0.97,122.4,111.42,0.67
JXN,32.31,33.92,22.42,27.93,33.94,16.15,95,92,95,94,90,98.96,1.0,90.75,79.56,0.8
ELVN,32.3,34.01,14.3,28.84,15.71,-28.62,95,87,95,89,22,27.82,1.0,24.29,22.65,0.68
GNFT,31.82,36.17,-2.82,-0.71,-13.71,-14.34,95,65,76,45,39,5.91,0.95,4.91,4.3,1.12
ACLX,31.78,27.93,23.22,7.29,12.22,32.19,95,92,86,87,95,89.91,1.0,77.53,63.43,0.92
QTWO,31.76,34.79,33.3,29.28,28.05,20.85,95,95,95,93,92,81.26,0.99,77.07,65.8,0.44
WOOF,31.62,46.35,34.93,-18.82,-70.9,-64.13,95,95,37,6,7,4.62,0.3,4.08,3.22,0.45
COGT,31.54,26.68,21.51,-3.95,-37.53,-57.52,95,92,71,17,9,11.67,0.68,10.74,8.89,0.58
ALNY,31.51,30.87,28.21,28.57,-26.54,-9.11,95,94,95,26,49,287.36,1.0,270.41,214.64,0.7
SRTS,31.48,37.3,36.41,53.58,-0.87,-35.63,95,95,97,72,18,6.42,0.37,6.22,5.45,0.27
JCSE,31.27,35.78,15.32,-33.15,-48.07,-54.56,95,88,21,12,10,1.36,0.34,1.24,1.02,0.57
MOD,31.18,38.19,25.35,36.67,63.31,60.63,95,93,96,97,98,129.25,0.96,121.67,106.35,0.61
PPIH,31.1,36.54,31.37,-11.95,-20.23,-17.81,95,95,52,33,33,13.0,0.84,11.82,9.71,0.49
CSTL,30.63,23.64,31.25,-19.2,-7.05,-9.81,95,95,36,61,47,33.48,1.0,30.02,24.62,1.71
BILI,30.62,46.17,1.0,8.25,-26.92,-43.83,95,72,86,25,14,20.31,0.58,18.24,15.62,0.64
BWAY,30.61,34.79,25.23,10.98,12.7,93.59,95,93,88,87,98,9.32,0.98,8.37,6.75,0.71
PHAT,30.6,26.44,61.89,-2.43,-16.89,-36.13,95,98,73,38,18,15.66,0.77,16.28,12.47,0.54
HBB,30.58,34.93,39.12,-4.23,47.18,41.3,95,96,70,96,96,30.18,0.97,29.34,23.24,0.46
VRT,30.38,37.51,14.65,31.13,82.02,60.2,95,88,95,98,98,107.47,0.96,91.6,88.87,0.77
CMMB,30.29,12.75,88.16,16.25,-30.63,-60.18,95,98,91,22,8,1.31,0.31,1.54,1.13,0.61
