Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
CLOV,139.17,139.53,99.04,47.45,-38.17,-16.44,99,99,97,18,37,4.05,0.99,3.39,2.03,0.31
NOVVU,130.43,138.08,171.98,-5.91,-6.29,-5.7,99,99,55,60,62,41.0,1.0,35.37,19.73,0.0
NEON,130.36,137.14,244.05,46.65,-41.29,-64.73,99,99,97,16,7,8.13,0.6,8.49,4.51,0.09
CRMD,129.77,138.75,63.7,0.05,18.77,-28.75,99,98,66,90,23,12.97,0.99,9.04,6.29,1.08
LUMN,129.17,132.49,206.09,9.18,-33.59,-39.27,99,99,80,20,17,6.6,0.89,6.39,3.5,0.37
ASTS,124.54,121.74,159.14,236.09,-51.33,-48.22,99,99,99,12,13,26.98,0.81,26.78,16.59,0.31
EVGO,124.09,143.18,28.58,18.95,-51.47,-48.65,99,94,89,12,12,8.37,0.94,6.12,3.84,0.35
LBPH,121.92,131.63,43.65,124.47,65.79,183.92,99,96,99,98,99,59.57,1.0,42.47,31.57,0.28
WLFC,121.73,130.48,98.25,51.45,-1.73,-6.64,98,99,97,69,60,183.97,0.88,149.81,96.97,0.48
INSG,120.6,149.95,160.23,86.26,-27.53,-65.39,98,99,98,25,7,17.96,0.91,17.49,11.38,0.71
WVE,118.58,118.83,33.51,9.66,-12.78,-14.68,98,95,80,44,40,14.8,0.96,9.23,6.88,0.41
NOVV,115.63,121.94,149.21,-7.2,-5.28,-6.21,98,99,52,63,61,37.0,1.0,32.03,18.75,0.0
PCT,112.77,120.23,59.58,21.77,-30.53,-50.57,98,97,91,22,12,14.0,0.99,9.6,7.0,0.62
EOSE,111.91,108.03,71.67,8.18,-62.44,-57.37,98,98,78,8,10,3.45,0.72,2.89,1.8,0.5
OKLO,111.77,66.64,-21.82,-21.61,8.37,-7.85,98,30,27,83,56,24.84,1.0,11.76,10.26,1.7
PCTTU,105.7,120.92,49.58,9.11,-17.58,-50.03,98,97,79,37,12,17.12,0.95,11.73,9.06,0.05
AZ,104.99,111.78,-16.86,-40.19,-76.99,-36.66,98,36,14,5,18,5.21,0.7,2.89,1.85,0.66
APP,104.84,98.48,74.64,25.65,61.87,34.5,98,98,92,97,96,172.24,1.0,130.96,96.94,0.41
CURI,103.7,128.26,90.56,25.33,30.68,-44.23,98,98,92,94,14,2.41,0.9,2.05,1.44,0.42
RCAT,103.51,71.8,81.63,111.65,37.11,-40.51,98,98,99,95,16,3.28,0.96,3.03,2.02,0.65
TECX,101.94,94.59,61.55,-5.6,-17.34,-6.46,98,98,55,37,60,40.98,1.0,28.77,20.08,0.74
HROW,99.72,123.08,121.14,55.63,-35.04,-48.49,98,99,97,20,12,46.55,0.77,46.84,29.7,0.95
WULF,99.34,96.72,68.31,78.33,18.65,-3.06,98,98,98,90,67,6.69,1.0,4.87,3.97,0.92
SRRK,98.67,96.41,-38.18,-30.38,18.79,36.29,98,17,20,90,96,30.93,1.0,16.93,12.62,0.28
TKNO,97.47,95.37,47.89,48.73,-42.6,-4.19,98,97,97,15,65,7.06,0.96,5.52,3.44,0.95
TISI,95.54,88.78,57.83,14.75,-19.33,-14.95,98,97,85,34,39,20.54,0.92,18.14,11.66,1.22
TIL,90.43,77.22,335.41,14.98,-3.29,-0.72,98,99,85,67,71,34.41,0.36,43.81,22.07,0.65
MSTR,89.06,77.22,48.86,82.52,98.93,18.31,98,97,98,98,91,258.24,1.0,180.67,156.65,1.07
RKLB,88.92,88.09,76.94,1.17,-31.19,-12.09,98,98,68,22,44,11.47,1.0,8.98,6.17,0.45
PSNL,88.63,78.51,122.69,102.64,-29.37,-39.27,98,99,99,23,17,5.13,0.83,5.21,3.25,0.51
DDL,87.71,66.53,57.42,-4.48,-43.93,-58.47,98,97,58,15,9,4.0,0.59,3.12,2.25,0.74
CVNA,87.62,88.21,78.4,78.49,74.66,32.52,98,98,98,98,95,208.74,1.0,174.46,136.93,0.56
LENZ,84.43,83.19,87.6,173.38,229.76,2.31,98,98,99,99,76,28.21,1.0,24.92,20.99,0.51
TVTX,82.16,77.64,51.9,1.93,-56.54,-46.86,98,97,69,10,13,18.37,0.75,14.86,10.02,0.26
BVS,81.31,84.67,80.8,42.48,-5.96,35.24,98,98,96,61,96,13.31,1.0,11.76,8.11,0.41
JG,80.12,92.41,126.98,-20.77,-27.44,-47.36,98,99,28,25,13,7.15,0.31,6.26,4.08,0.35
AGX,79.79,74.4,49.67,31.67,24.49,-6.32,98,97,94,93,60,133.07,1.0,106.81,82.5,0.61
GDS,79.37,82.19,88.32,5.9,-28.14,-59.76,98,98,76,24,9,21.48,0.77,19.89,13.09,0.37
CNVS,78.57,68.42,-12.82,-39.35,-59.68,-63.05,98,42,14,9,8,2.35,0.14,1.36,1.06,0.76
EWTX,78.14,86.37,55.7,36.12,45.44,82.55,98,97,95,96,98,34.45,0.96,27.48,21.19,0.33
AUR,78.11,69.47,71.49,31.55,2.89,21.83,98,98,94,77,92,6.91,1.0,5.55,3.96,0.43
GATO,77.97,76.41,59.22,46.21,59.05,7.35,98,97,97,97,82,19.99,1.0,16.11,12.92,0.4
CMPO,76.97,80.55,76.22,17.34,1.22,-21.66,98,98,87,74,30,15.2,1.0,13.69,9.57,0.37
KINS,76.21,77.61,80.83,85.9,76.04,64.02,98,98,98,98,98,9.99,0.99,9.38,6.78,1.34
LASE,76.18,105.13,494.18,-0.36,2.52,-65.43,98,99,65,76,7,5.19,0.33,7.25,3.88,0.1
ETON,75.16,68.68,27.26,-19.97,-21.32,4.56,98,94,29,31,79,8.54,1.0,6.56,4.57,0.82
RZLT,73.85,82.33,74.77,108.84,52.11,-40.51,98,98,99,97,16,5.68,0.98,5.04,4.29,0.53
QTTB,73.07,89.17,85.82,72.44,46.05,-38.92,98,98,98,96,17,47.22,0.92,46.73,33.79,0.23
CHCI,71.73,57.29,51.63,9.18,40.18,-6.28,98,97,80,96,60,12.15,1.0,9.9,7.75,0.48
RMTI,70.77,64.02,67.52,-8.59,-43.93,-47.74,98,98,48,15,13,3.96,0.67,3.6,2.46,0.56
EXK,69.09,67.09,32.44,46.65,-0.81,-50.21,98,95,97,71,12,5.55,1.0,4.17,3.74,0.46
PPTA,68.96,59.99,70.43,44.05,38.81,-28.47,98,98,96,95,23,10.38,1.0,9.34,7.28,0.36
ASPI,68.86,47.29,-11.95,-1.06,84.31,92.4,98,44,64,98,98,5.76,1.0,3.39,3.37,1.76
ESGL,68.71,79.21,140.47,8.54,-85.85,-92.68,98,99,79,3,2,1.77,0.13,1.83,1.29,0.37
AENT,68.65,53.59,33.87,18.8,-2.67,-55.33,98,95,88,68,10,3.72,0.31,2.57,2.47,0.29
ONFO,67.92,35.53,34.18,4.27,-38.48,-55.38,98,95,73,17,10,1.42,0.65,1.08,0.96,0.69
ATYR,67.46,67.19,-5.01,20.83,-19.5,-22.99,98,60,90,34,28,3.32,1.0,2.29,1.94,1.14
POET,66.78,72.26,99.9,18.45,-14.94,-69.41,98,99,88,41,6,3.79,0.62,3.65,2.74,0.3
VHI,66.61,65.03,75.57,22.35,-2.3,-14.94,98,98,91,69,40,35.52,0.96,32.43,23.1,0.57
EBS,66.31,63.27,50.86,224.15,-59.18,-75.29,98,97,99,9,5,9.33,0.42,8.35,7.35,0.27
INOD,66.01,58.41,31.86,79.52,-41.19,1.18,98,95,98,16,75,21.68,1.0,16.98,14.72,0.64
GGAL,65.94,71.55,53.49,18.18,60.61,32.65,97,97,88,97,95,53.53,0.99,46.7,36.78,0.49
IONR,65.05,62.73,33.82,-30.46,-26.92,-62.95,97,95,19,25,8,8.37,0.38,6.07,5.06,1.99
EUDA,64.91,74.69,62.25,88.39,37.88,7.61,97,98,98,95,83,4.55,0.42,4.0,3.35,0.64
CAVA,63.31,65.11,65.68,30.98,40.17,6.37,97,98,94,96,81,138.0,1.0,127.49,98.77,0.4
JVA,62.47,73.25,97.26,73.93,22.73,-26.63,97,98,98,92,25,3.07,0.85,2.88,2.2,0.21
NN,62.33,46.55,7.81,32.97,97.34,-4.4,97,82,95,98,65,11.82,1.0,8.44,8.09,0.97
BGM,62.13,73.32,77.11,57.93,-5.87,-47.02,97,98,97,61,13,7.63,0.87,7.35,5.43,0.25
SKE,61.69,64.05,48.26,21.1,-4.68,-25.74,97,97,90,64,26,10.04,1.0,8.85,6.63,0.35
GLUE,61.31,-14.16,-8.32,-18.82,-15.24,-17.44,97,53,30,40,35,9.37,0.95,5.94,5.09,8.53
PRM,59.67,60.78,75.9,39.74,18.96,-31.23,97,98,96,91,21,13.57,1.0,12.69,9.71,0.37
FLXS,59.23,56.6,27.39,25.93,45.4,29.61,97,94,92,96,94,59.25,1.0,45.45,38.75,0.68
APLT,58.88,56.78,67.85,30.44,40.31,50.26,97,98,94,96,97,8.75,0.97,7.53,5.8,0.16
ZETA,58.86,53.78,86.51,72.94,28.22,-1.51,97,98,98,93,70,28.28,0.86,28.31,21.29,0.51
PLTR,58.56,61.14,42.0,20.81,16.03,5.02,97,96,90,89,80,44.93,1.0,38.77,29.58,0.31
RGS,58.32,60.32,99.51,146.73,-65.22,-34.36,97,99,99,8,19,23.83,0.66,24.5,17.48,0.4
ADMA,58.26,53.69,110.93,97.51,34.8,19.35,97,99,99,95,92,16.71,0.8,17.68,13.24,0.28
VST,58.24,58.66,66.55,20.19,73.36,23.78,97,98,89,98,93,126.66,0.9,111.58,92.8,0.41
FTAI,57.82,62.5,61.16,76.26,50.61,37.92,97,98,98,97,96,143.43,0.98,134.33,106.02,0.59
MESO,57.69,52.84,50.71,73.09,37.45,-66.94,97,97,98,95,7,9.06,0.81,8.2,7.37,0.41
POWL,57.5,56.7,47.18,7.99,48.31,4.12,97,97,78,97,78,261.36,0.96,220.44,177.95,0.57
CKPT,56.92,52.05,-5.35,11.7,-42.61,-45.94,97,59,82,15,14,3.84,0.32,2.66,2.22,2.09
UI,56.73,55.47,40.45,16.74,-31.7,-35.64,97,96,87,22,19,262.73,0.8,225.5,173.33,0.43
MYTE,56.72,67.75,-8.98,-0.13,6.38,-42.59,97,51,66,81,15,7.13,0.49,5.35,4.78,0.11
RDW,55.83,63.99,47.36,72.33,18.15,-13.54,97,97,98,90,42,8.33,0.96,7.32,6.22,1.12
TLN,55.79,59.31,74.42,32.77,47.78,10.74,97,98,95,96,86,181.31,0.94,171.18,133.71,0.39
AIRG,55.32,54.6,38.3,54.93,8.31,-32.87,97,96,97,83,20,9.47,1.0,8.39,6.84,0.5
LFVN,54.89,69.99,62.63,10.43,-4.72,0.53,97,98,81,64,74,12.98,0.9,11.48,8.55,1.04
VRNA,54.23,57.59,42.97,22.61,-21.84,-16.11,97,96,91,31,38,33.67,0.96,30.92,22.04,0.32
OXBR,53.16,44.61,54.51,87.25,-25.13,-39.43,97,97,98,27,17,2.92,0.99,2.55,2.24,0.12
QFIN,52.7,58.24,42.38,3.8,2.46,-23.29,97,96,73,76,28,34.12,0.97,29.99,23.45,0.38
CLPT,52.7,55.29,42.22,8.96,-25.84,-11.91,97,96,79,26,45,13.02,0.95,12.34,8.57,0.6
HEPS,52.39,52.33,8.36,71.08,-12.5,10.55,97,83,98,45,86,3.44,0.98,2.74,2.4,1.31
EAT,52.36,51.96,29.82,26.41,14.08,-4.8,97,94,93,88,64,97.01,1.0,81.5,69.19,1.24
LUNR,52.3,48.86,73.79,-11.19,-9.14,-70.4,97,98,41,52,6,8.32,0.16,7.38,5.48,0.33
CRDO,51.81,45.47,23.84,27.66,-3.0,26.63,97,93,93,67,94,41.7,1.0,33.75,28.33,0.43
ECOR,51.74,57.4,-4.54,-11.52,-8.66,24.37,97,61,41,53,93,11.1,0.97,7.7,6.72,1.98
SWIM,51.66,55.68,74.58,3.52,-10.78,-20.63,97,98,72,48,31,6.47,0.86,6.51,4.68,0.51
PRCT,51.44,9.87,33.91,21.45,22.95,18.68,97,95,90,92,91,96.69,1.0,78.0,67.96,2.44
DUO,51.06,40.8,73.14,-50.79,-89.96,-92.94,97,98,10,2,2,1.16,0.04,1.01,0.72,0.06
GNSS,50.98,53.88,47.42,8.98,-14.9,-45.11,97,97,79,41,14,3.88,0.91,3.58,2.7,0.91
LPTX,50.96,20.04,-7.0,-19.48,-5.08,-38.51,97,56,29,63,17,4.61,0.44,2.97,2.63,2.29
TZOO,50.93,41.46,21.24,9.15,-6.61,8.12,97,92,80,59,83,16.69,1.0,13.42,10.39,1.3
BW,50.71,45.25,11.28,-33.77,-71.54,-72.74,97,86,18,6,5,2.42,0.26,1.88,1.51,0.58
IGMS,50.59,50.24,64.27,16.63,-6.71,-12.39,97,98,87,59,44,17.26,0.62,14.62,10.76,0.22
PRQR,50.49,53.94,-14.13,-7.05,-1.74,-5.74,97,40,52,69,62,3.45,0.74,2.43,2.08,0.4
DCTH,50.34,58.07,45.02,60.25,4.06,-16.44,97,96,97,78,37,10.38,0.9,9.78,8.05,0.45
LX,49.53,44.85,14.66,-18.56,-26.54,-26.99,97,88,31,26,24,3.25,0.82,2.56,2.02,0.87
IONQ,49.42,52.36,-14.83,-36.6,-33.06,-9.4,97,38,16,21,51,16.74,0.84,10.69,8.79,1.74
BNTC,49.25,54.42,40.78,76.15,68.56,-22.71,97,96,98,98,29,10.83,0.93,9.86,8.77,0.26
RAYA,49.22,51.08,-27.55,-5.47,-47.19,-65.6,97,24,56,13,7,1.36,0.3,0.89,0.84,0.26
BFLY,49.22,44.42,31.63,-17.41,-51.73,-50.16,97,95,32,11,12,1.9,0.38,1.73,1.22,0.58
HYLN,49.04,44.66,67.23,71.3,-10.99,-36.96,97,98,98,48,18,2.53,0.63,2.26,1.88,0.36
SPRY,48.9,48.43,57.52,39.81,16.32,-11.35,96,97,96,89,46,15.17,0.93,14.14,11.19,0.45
AKA,48.83,47.99,59.15,37.77,53.02,11.8,96,97,96,97,87,25.02,0.93,23.56,19.45,0.26
SG,48.81,48.26,53.91,32.75,67.54,-12.3,96,97,95,98,44,38.51,1.0,35.05,30.97,0.55
GCI,48.75,49.32,59.69,53.81,-1.42,-1.64,96,98,97,70,70,5.68,1.0,5.31,4.42,0.36
TRUP,48.29,51.41,26.97,15.97,-17.61,-22.12,96,94,86,37,29,53.25,0.74,47.56,36.06,0.6
AQST,48.26,47.03,36.65,30.85,56.72,28.79,96,95,94,97,94,5.66,0.92,4.94,3.85,0.75
OCUL,48.15,49.29,26.92,43.76,-15.37,-8.33,96,94,96,40,54,11.3,1.0,9.73,7.76,0.51
LEE,48.13,37.28,-25.87,-17.7,2.12,-21.02,96,26,32,75,31,18.04,0.78,11.63,11.44,0.41
YOU,47.91,43.85,38.83,-3.5,-24.92,-23.52,96,96,60,27,28,37.0,1.0,32.86,24.15,0.42
RNA,47.71,53.79,63.0,153.69,92.65,-8.54,96,98,99,98,53,44.57,0.87,44.7,38.48,0.28
BBAR,47.68,46.32,27.12,16.66,48.85,15.52,96,94,87,97,90,13.86,1.0,11.77,10.33,0.88
TPL,47.55,47.87,23.57,21.99,-0.35,-19.48,96,93,91,72,33,1108.9,1.0,960.5,789.97,0.34
CRS,46.72,42.58,55.47,63.5,20.33,-1.2,96,97,97,91,70,162.75,1.0,153.36,125.47,0.94
BMA,46.48,50.72,37.25,26.84,66.64,34.47,96,95,93,98,96,78.96,0.99,70.3,60.94,0.63
CIA,46.18,47.77,7.48,-10.13,-29.51,-8.0,96,81,44,23,56,4.82,0.75,4.01,3.1,0.53
IESC,46.11,44.99,51.31,29.78,56.47,23.19,96,97,94,97,93,214.18,0.93,195.48,164.86,0.32
ELDN,46.08,40.67,7.65,45.22,15.72,-9.02,96,82,96,89,52,3.59,1.0,2.84,2.67,8.69
WLDN,45.96,41.69,35.29,25.03,22.16,-7.83,96,95,92,92,56,47.51,1.0,41.88,35.23,0.71
SFM,45.94,48.34,43.64,37.99,32.65,13.45,96,96,96,94,89,119.69,1.0,110.24,90.83,0.74
CVKD,45.9,50.76,43.42,-37.2,-55.37,16.85,96,96,16,10,90,15.54,0.17,12.58,8.67,0.43
PDYN,45.9,45.5,26.22,52.89,3.72,-72.8,96,93,97,78,5,2.3,0.15,1.96,1.81,0.25
USLM,45.89,44.94,41.08,41.51,24.2,16.68,96,96,96,93,90,106.95,1.0,94.35,79.16,0.74
DJT,45.61,12.51,-56.22,-1.69,69.25,117.76,96,10,63,98,99,51.51,0.79,24.47,32.33,2.91
VBFC,45.49,46.47,52.77,-4.08,-10.69,-18.1,96,97,58,48,34,76.55,1.0,65.83,52.2,0.04
NRIX,45.38,55.05,48.88,73.33,16.99,-22.31,96,97,98,89,29,25.2,0.95,24.44,20.26,0.58
UAL,44.38,42.05,14.44,-6.33,4.88,-17.46,96,88,54,79,35,76.93,1.0,59.72,52.03,0.46
JANX,44.38,46.24,39.56,66.81,172.08,-30.16,96,96,98,99,22,54.21,0.82,48.69,46.63,0.45
TPC,43.91,43.72,56.07,90.02,82.92,4.24,96,97,98,98,79,26.58,0.95,25.6,22.01,0.41
UPST,43.6,45.46,22.42,-20.07,-32.26,2.28,96,92,29,21,76,50.42,0.72,43.8,32.18,0.54
HTCO,43.32,54.6,-37.49,-43.35,42.87,-41.69,96,17,13,96,15,1.02,0.07,0.61,0.69,3.73
CORT,42.89,41.85,36.43,14.51,-20.74,-24.18,96,95,85,32,27,48.21,0.95,43.01,34.36,0.56
SUPV,42.81,41.72,28.2,28.03,62.06,46.61,96,94,93,97,97,9.11,1.0,7.99,7.02,0.86
LWAY,42.61,44.5,51.34,-20.94,99.42,28.94,96,97,28,98,94,26.4,0.98,24.1,18.86,0.22
HOOD,42.57,40.29,32.26,32.88,38.85,-5.05,96,95,95,95,63,28.03,1.0,23.88,21.44,0.7
AEYE,42.46,46.05,68.11,156.29,116.92,-12.76,96,98,99,99,43,22.73,0.81,23.32,21.16,0.35
SMTC,42.31,38.29,48.95,8.84,41.34,-22.27,96,97,79,96,29,47.76,1.0,44.0,37.43,0.46
IKT,41.91,32.37,-33.56,-14.75,-29.63,-1.61,96,20,36,23,70,2.64,0.48,1.62,1.57,0.35
IAG,41.74,43.9,39.07,19.94,27.93,-15.99,96,96,89,93,38,5.77,0.96,5.33,4.46,0.43
COHR,41.73,40.57,42.36,27.93,14.14,7.72,96,96,93,88,83,98.53,0.92,89.39,73.09,0.45
AEI,41.62,41.24,25.41,-4.65,-57.88,-29.53,96,93,57,10,23,1.7,0.29,1.39,1.11,0.24
PHAT,41.47,33.14,49.94,3.14,-23.47,-41.64,96,97,71,29,15,17.28,0.91,17.02,12.87,0.61
SN,41.31,42.13,47.0,22.13,23.38,8.23,96,96,91,92,83,110.49,1.0,105.13,84.97,0.45
USAP,40.94,43.8,40.88,43.16,47.39,36.18,96,96,96,96,96,43.69,1.0,40.42,34.5,0.67
PRAX,40.84,45.14,27.21,50.55,85.96,52.29,96,94,97,98,97,71.03,0.96,63.21,53.55,0.45
CLMB,40.33,36.48,41.39,12.83,17.08,8.06,96,96,83,90,83,106.31,0.99,99.1,76.09,0.45
HUT,40.3,22.46,8.84,26.28,-28.21,-31.83,96,83,93,24,21,17.18,0.78,12.49,11.93,1.19
CMMB,40.11,41.87,56.54,39.23,-39.46,-63.06,96,97,96,17,8,1.44,0.35,1.6,1.18,0.13
ESOA,40.08,32.93,19.36,13.95,37.4,83.57,96,91,84,95,98,11.59,1.0,10.12,8.23,0.79
BILI,39.95,32.71,52.58,0.98,-13.35,-48.4,96,97,67,43,13,21.93,0.66,19.61,16.29,0.41
SE,39.76,46.45,47.59,15.18,13.74,-37.19,96,97,85,87,18,95.99,0.95,90.6,76.09,0.53
INSM,39.74,42.39,56.77,104.56,-8.67,10.08,96,97,99,53,85,70.95,0.87,73.21,60.52,0.48
CLS,39.49,40.85,9.52,28.92,47.68,47.42,96,84,94,96,97,69.96,1.0,55.17,52.99,0.69
HIMS,39.05,38.71,21.81,72.93,24.46,-7.89,96,92,98,93,56,22.24,0.92,18.15,17.69,0.43
AXGN,39.05,35.36,51.59,17.95,-19.68,11.11,96,97,88,33,86,13.96,0.93,13.66,9.8,0.36
QH,38.98,31.02,23.68,-64.8,-66.77,-33.53,95,93,7,7,20,1.47,0.54,1.13,0.7,0.0
TCBX,38.78,31.59,15.49,14.06,-1.09,0.6,95,89,84,70,74,33.21,1.0,27.53,23.37,1.26
ILAG,38.69,34.28,36.81,3.69,-26.98,-66.47,95,95,72,25,7,1.08,0.33,1.1,0.74,0.13
QUBT,38.53,24.58,-24.89,-25.55,-34.29,-33.24,95,27,23,20,20,1.22,0.37,0.79,0.72,3.8
CVLT,38.31,11.19,32.08,26.16,14.99,4.19,95,95,93,88,78,169.79,1.0,150.75,130.05,2.12
PTGX,38.26,37.47,39.08,47.88,0.08,6.89,95,96,97,72,82,48.43,1.0,45.54,37.23,0.35
CLBT,38.1,39.01,36.3,31.11,19.98,18.74,95,95,94,91,91,18.48,1.0,17.54,13.98,0.46
LC,38.03,34.7,15.22,25.21,-5.1,3.08,95,89,92,63,77,14.15,1.0,12.06,10.24,0.77
KOSS,37.92,37.82,44.28,126.78,-32.87,-30.25,95,96,99,21,22,7.39,0.46,7.39,6.38,0.39
SRTS,37.86,28.86,26.7,56.58,3.47,-12.16,95,94,97,77,44,6.95,0.7,6.27,5.66,0.97
AVAH,37.79,43.77,62.08,77.3,6.39,34.44,95,98,98,81,96,4.9,0.85,5.19,3.82,0.46
BWIN,37.42,38.81,47.35,44.08,-0.32,-9.69,95,97,96,72,50,50.49,0.88,49.87,40.1,0.77
CANG,37.23,34.3,13.28,27.74,7.39,-14.21,95,87,93,82,41,2.3,0.83,1.83,1.72,2.51
FUTU,37.21,30.64,25.92,-7.1,15.48,-13.26,95,93,52,89,43,98.17,0.67,85.41,72.84,0.46
NVDA,37.1,40.09,29.04,42.69,49.38,38.46,95,94,96,97,96,141.25,1.0,125.92,115.12,0.36
CSLR,37.05,45.55,96.77,-12.06,-78.16,-38.86,95,98,40,4,17,2.15,0.38,2.33,1.61,0.45
IGIC,36.26,30.1,20.2,19.86,9.89,21.78,95,91,89,85,92,22.39,1.0,19.38,16.32,2.34
REE,36.01,48.58,43.01,-28.42,-45.17,-41.17,95,96,21,14,16,7.7,0.3,6.13,4.7,0.07
APLD,35.9,39.69,45.9,-23.23,-54.71,-17.41,95,96,25,11,35,7.87,0.8,6.73,5.18,0.31
BWAY,35.8,33.29,18.74,34.45,2.09,61.76,95,91,95,75,98,9.99,0.99,8.82,7.08,0.46
PFIE,35.76,-5.11,-14.64,-22.78,-7.21,-11.9,95,39,26,57,45,2.5,0.73,1.75,1.64,8.97
STEP,35.76,35.21,33.56,29.14,11.41,10.84,95,95,94,86,86,61.95,1.0,57.68,48.31,0.26
PNTG,35.52,36.17,50.17,57.02,35.86,7.84,95,97,97,95,83,33.99,0.93,33.98,27.95,0.39
SOC,35.5,32.13,61.4,24.94,-11.42,3.09,95,98,92,47,77,21.5,0.8,21.49,16.55,0.41
GDEV,35.48,38.17,-10.0,-12.98,-49.26,-54.63,95,48,38,12,10,37.69,0.29,29.69,26.16,1.05
NTRB,35.34,24.64,39.97,96.51,9.36,-23.39,95,96,99,84,28,6.35,0.73,5.77,5.4,0.24
TARS,35.3,23.71,7.65,-8.99,35.81,36.17,95,82,47,95,96,43.87,1.0,34.75,31.8,1.99
OPT,35.1,25.12,27.47,-24.97,8.55,-23.11,95,94,24,84,28,4.58,0.79,4.04,3.13,0.49
PAHC,35.04,36.26,34.11,23.88,-10.21,-23.71,95,95,92,49,28,23.5,0.96,22.26,18.86,0.31
SITM,35.03,30.55,32.31,15.26,-27.19,-12.01,95,95,85,25,45,186.81,1.0,166.64,136.36,0.39
CNK,34.92,31.95,32.05,15.15,-2.69,-18.32,95,95,85,68,34,29.66,1.0,28.39,23.11,0.88
ALLT,34.89,37.6,21.35,34.6,-11.51,-35.72,95,92,95,46,19,3.44,0.68,3.16,2.7,0.29
BLTE,34.85,30.69,-6.32,7.98,7.94,33.23,95,57,78,83,95,69.78,1.0,54.06,48.61,1.27
COGT,34.53,34.94,23.34,3.97,-40.41,-62.61,95,93,73,16,8,12.0,0.71,11.19,9.25,0.56
RKDA,34.5,49.04,-14.49,-21.19,-45.41,-55.23,95,39,27,14,10,4.25,0.18,3.28,2.9,0.92
CDE,34.48,33.31,48.89,56.14,50.38,-19.0,95,97,97,97,33,6.98,0.94,6.65,5.97,0.48
TPG,34.46,34.3,21.7,15.54,15.09,19.39,95,92,86,88,92,68.44,1.0,59.55,49.18,0.67
BTBT,34.37,20.65,15.19,20.32,-26.02,-1.24,95,89,90,26,70,4.43,1.0,3.43,3.03,1.13
TPB,34.17,32.26,28.01,28.69,5.69,-2.66,95,94,94,80,68,46.99,1.0,42.2,36.49,0.51
PDEX,33.98,30.16,27.06,-6.59,-4.89,10.43,95,94,53,63,86,30.21,0.95,27.4,21.87,0.31
ATER,33.91,34.46,62.94,138.13,228.54,-53.03,95,98,99,99,11,2.74,0.76,3.0,2.77,0.52
VRT,33.8,34.23,25.96,12.75,92.7,62.0,95,93,83,98,98,113.83,1.0,98.88,90.99,0.39
QTWO,33.71,33.57,34.69,36.97,30.16,19.11,95,95,95,94,91,84.81,1.0,79.3,67.94,0.51
