Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
ASTS,124.57,126.01,239.23,143.82,-55.12,-22.86,99,99,99,10,28,25.12,0.75,27.61,14.91,0.13
TISI,121.99,112.76,84.94,-1.13,-10.64,-16.55,99,98,75,51,35,22.7,1.0,16.31,10.9,0.43
EVGO,111.95,111.04,39.5,17.06,-50.84,-45.44,99,96,91,12,13,7.48,0.95,5.12,3.4,0.15
COMM,109.38,129.89,125.68,-40.73,-69.59,-50.8,99,99,16,6,11,5.61,0.38,5.17,2.66,0.2
ESGL,99.76,115.03,106.96,-24.72,-87.45,-92.17,98,99,29,2,2,2.02,0.15,1.76,1.2,0.08
EOSE,98.0,100.37,80.47,30.74,-60.25,-67.33,98,98,95,9,6,3.16,0.64,2.63,1.64,0.12
CURI,93.98,95.39,99.55,32.06,45.5,-53.62,98,99,95,96,10,2.16,1.0,1.73,1.33,0.26
JVA,90.7,79.06,40.66,54.81,13.1,-34.95,98,96,97,87,19,3.46,1.0,2.71,2.09,0.36
SMR,90.12,84.8,49.11,143.51,-12.95,-68.96,98,97,99,46,6,13.94,0.9,10.61,9.15,0.41
SRRK,89.78,81.93,-38.08,-33.53,11.47,55.85,98,18,21,86,97,28.52,1.0,12.51,11.6,0.25
GEVO,89.2,98.49,18.31,-46.56,-52.36,-35.14,98,90,13,11,19,2.0,0.78,1.3,0.86,0.19
SNAL,89.19,67.25,-32.74,-36.7,-27.94,-29.72,98,21,18,24,22,2.24,0.66,1.07,0.96,0.18
CRMD,89.04,95.65,47.4,2.04,29.22,-24.04,98,97,80,93,26,10.06,0.99,7.39,5.68,0.15
GDS,88.88,86.68,51.71,7.49,-46.04,-52.5,98,97,86,13,10,22.21,0.8,18.54,12.15,0.41
NISN,88.27,99.06,126.97,95.65,36.36,4.64,98,99,98,95,80,13.87,0.66,13.27,8.78,0.24
CDNA,83.3,85.65,101.08,35.92,-14.34,4.09,98,99,96,43,79,31.31,0.94,30.34,19.82,0.19
TKNO,83.02,64.11,43.91,-55.24,-20.94,-5.77,98,97,10,32,60,6.24,1.0,5.03,3.12,0.7
RGS,81.63,85.77,82.98,46.5,-60.38,-57.66,98,98,97,9,9,26.94,0.77,24.38,16.39,0.09
APP,81.58,89.36,63.46,37.46,72.31,33.96,98,98,96,98,95,145.3,0.99,115.24,90.62,0.27
ZETA,79.45,88.45,85.76,43.37,18.48,-2.39,98,98,97,90,68,31.06,0.98,28.09,20.33,0.2
CVNA,79.43,88.87,59.58,85.35,63.71,44.84,98,98,98,97,97,189.09,0.98,164.68,128.87,0.16
MESO,78.57,87.03,29.71,77.78,15.82,-65.44,98,94,98,89,7,9.93,0.9,7.75,7.14,0.2
BVS,78.46,77.59,85.41,24.32,10.57,58.18,98,98,94,85,97,12.57,1.0,10.93,7.56,0.13
KINS,78.35,87.93,103.59,40.54,74.59,33.78,98,99,97,98,95,9.66,0.95,9.34,6.41,0.18
TVTX,78.06,71.33,51.25,-5.61,-50.85,-42.2,98,97,67,12,14,17.44,0.69,12.99,9.3,0.18
LENZ,77.41,78.54,85.13,154.99,407.95,-1.83,98,98,99,99,70,25.5,0.99,23.67,20.49,0.08
CMPO,77.29,75.04,65.24,5.43,-5.62,-26.1,98,98,84,64,25,14.81,1.0,12.89,9.02,0.26
PSNL,76.35,88.48,164.35,-3.19,-31.51,-22.86,98,99,72,21,28,4.57,0.72,5.39,3.01,0.11
NTRB,75.02,75.99,8.87,69.71,34.23,-15.79,98,83,98,94,37,8.09,1.0,5.82,5.35,0.17
MYTE,74.99,82.72,-6.78,9.39,-8.66,-40.19,98,57,87,56,15,7.8,0.56,4.68,4.52,0.08
QTTB,74.97,87.74,96.1,22.94,51.17,-48.72,98,98,93,97,12,46.29,0.93,44.34,31.69,0.19
EWTX,73.34,79.42,19.97,61.33,49.58,13.76,98,91,98,96,89,31.82,1.0,23.94,19.92,0.18
VHI,72.31,76.69,53.69,5.47,-3.04,-16.94,98,97,84,68,35,35.61,1.0,30.77,21.85,0.16
VST,70.96,66.85,28.26,54.04,71.98,23.68,98,94,97,98,93,132.26,0.95,103.14,89.32,0.35
ETON,70.88,70.13,15.01,-25.75,-23.08,2.55,98,88,27,29,77,8.19,1.0,5.73,4.25,0.33
TECX,70.77,61.12,-2.95,-12.71,-13.58,-0.1,98,64,49,45,73,33.75,1.0,23.96,18.32,0.31
CHCI,70.22,69.16,34.07,8.26,23.41,-4.54,98,95,86,92,63,11.73,1.0,9.01,7.33,0.15
LX,69.05,56.48,-16.78,-22.41,-26.24,-24.85,98,38,32,26,26,3.68,1.0,2.35,1.95,0.52
FTAI,68.6,71.78,65.56,54.98,55.22,33.69,98,98,98,97,95,148.09,1.0,129.54,101.25,0.24
RKLB,68.14,68.67,40.33,0.4,-32.78,-5.45,98,96,78,21,61,9.88,1.0,7.97,5.65,0.21
SWIM,68.07,71.48,70.36,-19.43,0.44,-31.97,98,98,36,74,20,6.98,1.0,6.46,4.5,0.18
POET,67.05,72.36,41.5,24.73,-64.47,-67.81,98,96,94,8,6,3.75,0.62,3.45,2.56,0.1
EBS,66.88,67.03,65.0,149.08,-59.63,-73.56,98,98,99,9,5,9.0,0.37,8.51,6.89,0.07
APLT,66.74,65.21,4.95,39.4,74.47,35.69,98,78,96,98,96,8.89,1.0,6.97,5.64,0.14
POWL,65.79,68.16,18.59,9.2,29.55,14.34,98,90,87,93,89,266.48,1.0,204.52,169.95,0.16
CAVA,65.6,69.07,75.0,35.98,30.52,2.4,98,98,96,94,77,134.75,1.0,122.12,94.11,0.15
IPW,63.81,32.67,30.66,80.09,-38.45,-19.88,98,94,98,17,31,2.02,0.56,1.54,1.52,0.87
RNA,62.29,67.55,72.77,146.97,93.29,-15.97,98,98,99,98,36,46.71,0.97,44.21,37.03,0.07
BGM,62.06,60.02,55.6,39.66,-7.84,-43.04,98,97,97,59,14,7.4,0.84,6.9,5.15,0.1
JG,61.36,63.87,38.69,-28.82,-30.19,-50.46,98,96,25,22,11,6.19,0.25,5.51,3.82,0.08
ADMA,60.9,73.75,114.23,96.09,25.55,20.4,98,99,98,92,92,16.37,0.78,18.08,12.61,0.25
DRUG,60.39,-29.55,-17.97,-50.14,-46.78,-29.18,98,36,12,13,22,2.49,0.33,1.27,1.17,7.82
PCTTU,60.34,63.23,49.46,-13.22,-20.05,-69.68,98,97,48,33,6,12.88,0.86,9.87,8.39,0.0
VRNA,60.27,56.34,53.21,8.51,-21.72,-15.49,98,97,87,31,37,34.26,1.0,29.57,20.89,0.32
PDYN,60.23,57.17,40.22,63.65,34.58,-66.96,98,96,98,94,6,2.45,0.17,1.87,1.81,0.11
IESC,60.19,58.66,28.4,40.93,51.66,24.84,98,94,97,97,93,228.04,1.0,189.51,159.27,0.32
GGAL,59.75,65.52,67.19,17.64,59.24,2.56,98,98,92,97,77,49.44,0.99,42.83,34.92,0.24
AGX,59.36,64.72,41.5,26.59,20.77,-0.63,97,96,94,91,72,113.85,0.98,94.33,76.72,0.18
PRM,58.77,62.54,67.76,22.37,20.04,-37.92,97,98,93,91,17,12.98,0.97,12.14,9.31,0.15
PI,58.63,61.36,42.59,46.39,23.39,-22.3,97,96,97,92,28,238.58,1.0,194.31,165.42,0.18
PLTR,57.03,61.0,43.55,22.82,19.1,12.23,97,96,93,90,88,43.4,1.0,36.22,28.14,0.14
AKA,56.5,44.88,78.05,35.87,44.88,11.9,97,98,96,96,87,25.52,0.97,23.22,18.42,0.24
SG,56.35,54.72,56.43,28.14,60.27,-6.65,97,97,95,97,58,39.3,1.0,35.35,30.26,0.17
AUR,56.32,58.06,51.89,12.97,5.72,30.91,97,97,89,81,95,5.83,0.97,4.97,3.69,0.11
PPTA,56.06,62.68,69.43,23.39,41.87,-21.54,97,98,93,96,29,9.3,0.97,8.97,6.89,0.07
UPST,55.59,37.86,16.74,-23.34,-31.13,3.75,97,89,30,22,78,54.07,0.79,41.67,30.56,0.6
DDL,55.58,65.58,50.11,-0.06,-49.5,-61.72,97,97,77,12,8,3.27,0.44,2.8,2.09,0.1
MSTR,55.49,69.01,26.72,48.77,140.88,20.85,97,93,97,99,92,201.67,0.94,158.3,150.24,0.56
AIRG,55.48,60.27,37.51,29.58,8.07,-35.4,97,96,95,83,18,9.22,0.99,8.02,6.57,0.1
ATER,55.39,51.0,97.02,131.44,261.66,-56.45,97,98,99,99,9,3.06,0.86,3.05,2.77,0.15
IPX,55.34,59.97,26.1,13.93,40.64,19.12,97,93,90,95,91,24.65,0.99,19.9,16.29,0.32
BW,55.07,43.29,-31.15,-24.71,-73.26,-76.54,97,22,29,5,4,2.56,0.26,1.63,1.42,0.39
MNPR,53.62,59.92,20.45,4.04,5.08,-67.96,97,91,82,80,6,5.39,0.23,4.03,3.64,0.01
RZLT,53.61,55.43,96.46,112.2,55.88,-46.41,97,98,99,97,12,4.78,0.81,4.74,4.07,0.19
GATO,53.19,56.64,63.18,64.69,53.92,11.0,97,98,98,97,87,16.47,1.0,14.5,12.13,0.07
RMTI,53.05,53.53,85.67,-4.57,-40.19,-42.7,97,98,69,16,14,3.49,0.57,3.4,2.31,0.11
AEYE,53.01,56.32,71.4,104.08,115.3,-15.78,97,98,99,98,37,23.47,0.84,23.12,20.2,0.08
RDW,52.2,53.26,39.97,83.56,14.6,-11.05,97,96,98,88,45,7.88,1.0,6.91,5.93,0.27
SPRY,52.12,51.88,55.42,41.99,25.43,-15.56,97,97,97,92,37,14.95,1.0,13.67,10.83,0.17
INSM,51.48,53.99,70.27,115.95,0.14,15.97,97,98,99,73,90,75.08,0.94,74.58,57.64,0.12
IGMS,51.4,38.8,24.08,-2.81,-11.27,-12.57,97,93,73,49,42,16.8,0.6,13.18,10.24,0.23
COHR,51.27,58.14,29.69,39.82,11.6,-3.36,97,94,97,86,66,102.58,0.97,85.99,70.7,0.19
NRIX,50.59,45.63,68.95,88.34,58.06,-7.83,97,98,98,97,53,25.16,0.98,23.93,19.5,0.26
QFIN,50.34,53.61,24.8,3.49,1.44,-20.71,97,93,82,75,30,32.97,0.99,28.0,22.4,0.13
GNSS,49.94,52.17,51.3,5.9,-16.19,-45.88,97,97,84,40,13,3.78,0.87,3.36,2.6,0.31
SKE,49.14,49.12,58.22,28.64,-12.45,-23.69,97,98,95,47,27,8.99,1.0,8.4,6.25,0.05
TPC,48.82,53.22,54.59,76.51,47.39,5.55,97,97,98,96,81,26.65,0.95,24.66,21.24,0.1
CLPT,48.78,42.13,67.35,7.32,-21.53,-9.6,97,98,86,31,48,12.41,0.93,11.89,8.1,0.58
PCT,48.71,51.74,51.09,-15.85,-22.15,-68.56,97,97,42,31,6,9.37,0.77,7.82,6.42,0.11
CIA,48.7,47.05,0.06,-19.81,-35.59,-11.31,97,70,35,19,44,4.86,1.0,3.55,2.89,0.3
FUTU,48.69,57.52,-13.79,1.02,-0.07,-14.46,97,42,79,73,39,106.35,0.77,80.08,70.61,0.21
SE,48.43,49.86,32.52,25.83,-6.36,-43.26,97,95,94,62,14,100.19,1.0,87.42,73.26,0.13
LFVN,48.11,48.28,36.15,-17.69,-3.69,3.57,97,95,39,67,78,12.3,0.93,10.45,8.05,0.22
VNET,48.0,42.58,10.23,-19.42,-46.5,-35.39,97,84,36,13,18,4.0,0.51,3.17,2.35,0.13
TLN,47.99,44.83,69.8,52.99,39.66,10.93,97,98,97,95,87,166.61,0.84,162.36,127.67,0.19
EUDA,47.92,49.35,45.15,117.81,31.55,6.86,97,97,99,94,82,3.9,0.35,3.96,3.15,0.22
OPT,47.35,57.91,5.36,-35.84,18.69,-18.56,97,78,19,90,32,4.9,0.88,3.7,3.11,0.37
UI,47.16,46.08,32.88,4.54,-34.93,-38.45,97,95,83,19,17,241.52,0.55,209.81,163.13,0.18
TIGR,47.0,75.36,-26.19,-8.15,-24.6,-9.01,97,26,62,27,49,7.31,0.49,5.5,4.5,0.45
LUNR,46.84,45.86,27.59,-21.57,-18.06,-71.09,97,94,33,36,5,7.82,0.14,6.63,5.31,0.1
AVAH,46.84,48.09,80.49,28.86,14.45,41.32,97,98,95,88,96,5.06,0.88,5.23,3.65,0.11
LMB,46.43,45.1,38.91,28.11,6.32,37.66,97,96,95,82,96,84.74,1.0,72.15,58.96,0.32
LWAY,46.24,49.36,32.21,-23.02,73.05,46.87,97,95,31,98,97,26.58,0.99,22.63,18.36,0.05
VBFC,46.08,48.38,3.45,-3.41,-15.37,-20.03,97,76,72,41,31,75.92,0.99,60.12,49.9,1.57
CNTA,45.77,42.71,65.8,2.84,39.38,13.55,97,98,81,95,88,16.66,0.98,15.11,11.51,0.07
HYLN,45.75,52.06,42.6,41.83,-1.31,-48.08,97,96,97,71,12,2.39,0.59,2.15,1.82,0.09
AXGN,45.62,54.1,59.62,1.91,-14.93,-7.25,97,98,80,42,55,14.25,0.96,13.47,9.46,0.14
GCI,45.32,47.14,34.6,49.85,-9.01,-10.11,97,95,97,55,47,5.42,0.94,5.14,4.21,0.08
BWIN,44.85,46.05,47.24,28.8,2.19,-10.2,97,97,95,76,47,52.25,1.0,48.21,38.55,0.16
CRS,44.71,52.15,45.72,28.79,11.8,8.19,97,97,95,86,84,157.28,0.96,150.5,119.81,0.2
BNTC,44.42,58.05,30.81,79.19,37.02,-25.87,96,95,98,95,25,10.16,0.92,9.33,8.36,0.61
SFM,44.11,48.24,42.36,30.79,25.63,18.16,96,96,95,93,91,115.32,0.99,105.95,87.11,0.11
FTEL,43.88,51.76,62.27,287.72,106.77,-58.18,96,98,99,98,9,16.54,0.5,15.86,16.26,0.06
CLMB,43.88,44.91,36.31,1.5,18.86,-0.55,96,95,79,90,72,107.03,1.0,95.94,73.81,0.23
PRAX,43.84,36.96,37.65,34.15,94.45,67.99,96,96,96,98,98,70.04,0.98,58.96,52.4,0.4
TRUP,43.66,41.97,43.77,-1.8,-22.39,-24.21,96,96,74,30,26,50.52,0.68,45.36,34.15,0.2
TPL,43.18,43.91,15.56,17.53,0.71,-17.09,96,88,92,74,35,1066.19,1.0,908.62,755.82,0.26
CRDO,42.3,45.72,16.32,36.17,13.3,17.77,96,89,96,87,91,38.15,1.0,32.43,27.08,0.26
BMA,42.17,47.14,47.79,30.36,72.44,7.35,96,97,95,98,83,74.18,0.99,65.62,59.01,0.1
OCUL,42.08,36.43,37.82,37.18,39.26,-12.19,96,96,96,95,43,10.46,0.97,9.12,7.57,0.56
PNTG,42.07,41.2,59.12,37.51,32.95,8.98,96,98,96,94,85,34.79,0.97,33.9,27.04,0.18
CSLR,41.97,53.27,43.18,-3.29,-71.44,-39.95,96,96,72,6,16,2.2,0.39,2.22,1.5,0.32
WULF,41.88,36.52,53.32,110.72,-1.67,0.44,96,97,99,70,74,4.49,0.78,4.38,3.67,0.2
YOU,41.76,41.14,33.12,-15.65,-19.18,-16.77,96,95,42,35,35,34.91,1.0,31.2,23.05,0.19
EAT,41.53,37.55,26.23,23.98,5.12,-6.29,96,93,94,80,59,87.7,1.0,75.5,65.83,0.2
USLM,41.51,45.01,30.96,32.37,19.73,6.59,96,95,95,90,82,101.35,0.99,88.83,76.06,0.19
PAHC,41.28,38.92,37.87,11.82,-9.46,-25.09,96,96,89,54,26,24.29,1.0,21.49,18.16,0.19
HOOD,40.76,40.02,27.43,38.07,41.5,-1.28,96,94,96,95,71,27.0,1.0,22.5,20.89,0.3
SN,40.62,42.98,49.71,19.84,19.35,8.17,96,97,92,90,84,107.65,0.98,101.11,81.84,0.3
RSI,40.38,44.24,38.47,36.85,38.02,-12.31,96,96,96,95,43,11.36,0.99,10.18,9.03,0.12
OXBR,40.15,32.42,35.32,59.83,-30.0,-39.3,96,95,98,23,16,2.63,0.85,2.41,2.12,0.13
RYAM,39.8,57.0,49.5,15.55,1.79,-18.66,96,97,91,76,32,8.14,0.79,8.06,6.19,0.45
USGO,39.47,45.4,-20.44,-27.12,-29.54,-33.25,96,33,26,23,20,10.04,0.46,6.87,6.3,0.21
CVKD,39.43,31.68,2.7,-39.75,-59.71,-44.69,96,75,16,9,13,14.5,0.15,10.58,8.12,0.45
VIOT,39.28,53.17,37.31,-13.37,-43.6,-18.23,96,96,48,14,33,1.5,0.79,1.53,1.04,0.15
BILI,39.03,46.17,1.0,8.25,-26.92,-43.83,96,72,86,25,14,21.82,0.65,18.4,15.67,0.18
QH,38.74,32.54,-4.35,-62.95,-66.39,-39.19,96,62,8,7,16,1.5,0.56,0.92,0.65,0.01
SMTC,38.7,37.34,38.45,22.08,30.19,-28.4,96,96,93,93,23,45.38,0.97,42.11,36.38,0.17
KOSS,38.55,41.12,57.33,121.95,-35.77,-29.89,96,97,99,18,21,7.25,0.45,7.52,6.03,0.13
CEG,38.11,37.91,10.18,29.69,49.07,5.14,96,84,95,96,81,271.74,0.94,228.62,209.23,0.15
WLDN,38.03,38.2,30.74,18.72,18.88,-14.62,96,94,92,90,39,43.94,1.0,40.04,33.97,0.41
CLBT,37.92,40.72,47.73,8.59,17.78,9.06,96,97,87,90,85,18.06,1.0,17.22,13.5,0.12
CSWI,37.89,38.84,28.88,13.58,13.92,18.67,96,94,90,88,91,394.02,1.0,348.1,290.01,0.1
JD,37.73,38.68,-13.97,-15.73,-25.52,-38.54,96,42,42,26,17,44.14,0.53,33.88,30.15,0.22
NVDA,37.65,37.56,32.5,63.37,54.44,31.18,96,95,98,97,95,138.07,1.0,123.04,111.64,0.17
BFLY,37.62,47.16,63.69,-15.96,-47.7,-45.55,96,98,42,13,13,1.73,0.24,1.54,1.16,0.17
DAVE,37.45,41.55,32.38,66.06,179.28,32.98,96,95,98,99,95,43.81,0.87,39.77,38.84,0.26
TREE,37.28,39.82,47.97,38.15,40.13,9.94,96,97,96,95,85,60.78,1.0,56.76,48.08,0.18
JANX,37.22,41.87,60.48,70.12,222.1,-25.99,96,98,98,99,25,49.35,0.74,46.59,45.45,0.17
ICUI,36.89,37.34,44.24,-2.73,-33.22,-42.17,96,97,73,20,14,180.3,0.83,171.81,132.3,0.1
COMP,36.84,39.1,62.86,7.53,0.26,-4.05,96,98,86,73,64,5.94,0.9,5.69,4.45,0.09
WVE,36.38,35.99,-4.01,-7.55,7.84,-1.79,96,62,63,83,70,8.73,1.0,6.79,6.09,0.22
PCVX,36.36,40.58,54.29,16.97,-0.11,13.24,96,97,91,73,88,113.11,0.97,103.37,82.27,0.11
STRL,36.24,36.48,18.21,18.95,30.51,23.62,96,90,92,94,93,159.67,1.0,134.2,120.53,0.21
NGNE,36.08,38.55,28.4,47.3,73.0,81.77,96,94,97,98,98,49.75,0.97,41.32,38.82,0.25
DUO,35.98,65.49,-36.31,-49.03,-91.28,-93.37,96,19,12,2,2,1.06,0.02,0.87,0.67,0.06
LE,35.97,29.15,22.83,39.66,37.08,-3.47,96,92,97,95,66,18.32,1.0,16.01,14.72,0.51
ORGN,35.78,34.92,52.15,-23.91,-72.44,-80.16,96,97,30,6,4,1.44,0.17,1.53,1.1,0.1
XYF,35.78,40.96,1.8,-9.45,-16.11,-0.62,96,73,59,40,72,6.7,0.89,5.49,4.56,0.26
PTGX,35.76,35.06,54.04,31.58,6.63,15.38,96,97,95,82,89,46.35,0.98,44.22,35.91,0.21
CORT,35.75,37.71,21.29,-0.86,-19.13,-17.59,96,92,76,35,34,45.3,1.0,39.89,32.71,0.33
KARO,35.71,32.3,22.74,10.18,-2.66,-9.68,96,92,88,69,48,45.5,1.0,39.89,33.46,0.86
USAP,35.33,39.72,42.28,22.37,40.79,41.18,96,96,93,95,96,40.83,0.96,39.55,33.14,0.29
VRT,35.21,37.51,14.65,31.13,82.02,60.2,95,88,95,98,98,112.41,1.0,92.09,89.03,0.18
GNFT,35.16,36.17,-2.82,-0.71,-13.71,-14.34,95,65,76,45,39,6.11,1.0,4.93,4.31,0.69
CVLT,35.03,36.63,33.93,22.52,13.71,4.98,95,95,93,88,80,163.91,1.0,152.94,127.4,0.16
EXK,34.81,38.18,23.43,57.03,-3.37,-42.38,95,93,98,68,14,4.31,0.87,3.66,3.54,0.12
VITL,34.69,37.37,18.67,87.22,56.78,1.17,95,90,98,97,75,39.95,0.81,33.99,34.98,0.24
INOD,34.66,33.01,34.5,51.85,-38.21,-20.52,95,95,97,17,30,17.09,0.84,16.23,13.71,0.17
BOOT,34.48,34.8,40.41,17.89,8.58,-17.32,95,96,92,84,34,161.65,0.95,152.38,128.29,0.22
SITM,34.44,36.07,13.05,16.01,-34.54,-10.74,95,87,91,19,45,185.14,1.0,159.54,130.4,0.15
HWKN,34.3,37.39,35.73,22.29,17.17,16.01,95,95,93,89,90,129.97,0.99,123.85,100.93,0.13
MOD,34.17,38.19,25.35,36.67,63.31,60.63,95,93,96,97,98,133.28,0.99,122.07,106.48,0.25
SGRP,34.14,37.24,48.44,42.56,44.81,-17.8,95,97,97,96,33,2.41,0.95,2.19,2.05,0.06
PPIH,34.03,36.54,31.37,-11.95,-20.23,-17.81,95,95,52,33,33,13.4,0.89,11.86,9.72,0.3
JCSE,33.86,35.78,15.32,-33.15,-48.07,-54.56,95,88,21,12,10,1.4,0.36,1.24,1.02,0.23
SATS,33.81,34.48,37.75,7.51,-18.79,-13.6,95,96,86,35,41,25.16,0.84,23.02,19.19,0.11
IONR,33.42,32.95,-8.88,-33.5,-24.64,-56.43,95,52,21,27,9,6.65,0.26,5.06,4.78,0.12
CNK,33.37,38.0,40.15,10.5,-2.84,-20.84,95,96,88,69,30,29.09,0.97,28.02,22.44,0.25
STEP,33.35,35.6,24.95,19.82,10.83,6.62,95,93,92,86,82,59.96,0.98,56.01,46.57,0.13
WOOF,33.13,46.35,34.93,-18.82,-70.9,-64.13,95,95,37,6,7,4.71,0.31,4.09,3.22,0.19
SRTS,33.08,37.3,36.41,53.58,-0.87,-35.63,95,95,97,72,18,6.55,0.38,6.23,5.45,0.11
CSTL,32.6,23.64,31.25,-19.2,-7.05,-9.81,95,95,36,61,47,34.26,1.0,30.1,24.65,0.64
FICO,32.54,32.42,31.09,21.4,6.92,32.09,95,95,93,82,95,2068.91,1.0,1869.79,1550.61,0.19
TGLS,32.44,32.84,27.5,7.13,20.99,-3.56,95,94,85,91,66,75.79,1.0,66.61,57.06,0.19
HIMS,32.17,23.29,18.63,73.24,37.34,-8.69,95,90,98,95,50,20.5,0.83,16.82,17.17,0.47
JXN,32.05,33.92,22.42,27.93,33.94,16.15,95,92,95,94,90,99.52,1.0,90.81,79.58,0.2
PNRG,31.87,27.47,10.08,-2.77,-10.06,-5.81,95,84,73,52,60,167.4,1.0,142.1,118.59,0.21
QTWO,31.82,34.79,33.3,29.28,28.05,20.85,95,95,95,93,92,81.92,1.0,77.14,65.82,0.13
GWRE,31.71,32.43,31.0,12.58,6.31,21.73,95,95,89,82,92,187.92,1.0,168.64,141.15,0.21
SOC,31.65,32.76,57.74,18.65,-9.29,-0.69,95,98,92,54,72,20.66,0.74,20.41,15.88,0.22
AMSC,31.64,35.94,33.63,111.71,27.24,33.1,95,95,99,93,95,23.81,0.77,21.95,20.07,0.17
MMYT,31.59,29.75,43.36,43.96,48.18,30.05,95,96,97,96,95,104.5,0.95,99.53,86.19,0.19
BBAR,31.57,38.11,38.05,24.45,42.43,-9.59,95,96,94,96,48,12.02,0.97,11.07,10.02,0.17
LTH,31.44,31.11,36.85,8.56,-21.7,-23.96,95,96,87,31,27,25.67,1.0,24.55,19.79,0.33
UG,31.38,20.31,46.65,17.21,-14.91,-16.93,95,97,91,42,35,14.08,0.87,13.99,10.79,0.29
CYH,31.33,29.79,46.89,0.1,-22.86,-18.37,95,97,77,29,33,5.59,0.6,5.55,4.29,0.22
PRTH,31.3,35.48,42.92,20.66,-20.14,-10.52,95,96,93,33,46,6.24,0.84,6.0,4.84,0.09
DCTH,31.27,27.53,57.98,47.57,-4.74,-23.42,95,98,97,66,27,8.73,0.73,8.97,7.59,0.18
ELVN,31.0,34.01,14.3,28.84,15.71,-28.62,95,87,95,89,22,27.75,0.99,24.29,22.65,0.47
AQST,30.95,35.22,47.6,-9.41,55.55,48.99,95,97,60,97,97,4.84,0.76,4.67,3.75,0.12
ANNX,30.93,33.65,42.6,31.46,40.48,-1.07,95,96,95,95,71,7.41,0.99,6.49,5.75,0.33
APLD,30.83,27.57,10.23,0.74,-58.73,27.0,95,84,78,9,94,7.55,0.76,5.93,4.87,0.17
ALHC,30.74,32.9,45.47,13.81,-34.9,-1.52,95,97,90,19,70,11.39,0.79,10.5,8.36,0.11
BWAY,30.59,34.79,25.23,10.98,12.7,93.59,95,93,88,87,98,9.39,0.99,8.37,6.76,0.2
NECB,30.5,32.83,14.93,0.35,-13.46,-0.47,95,88,77,45,72,27.2,0.99,24.09,19.82,0.26
