Ticker,Name,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
00753L,中信中國50正2,18.97,53.34,-16.37,-22.75,-29.66,-32.97,94,28,22,5,1,10.3,0.59,8.38,7.94,4.55
2312,金寶,18.84,7.18,11.53,6.88,-15.9,2.5,94,87,83,36,69,24.0,0.76,22.47,19.57,1.0
2330,台積電,18.53,14.52,14.61,19.53,12.81,-1.0,93,89,91,88,58,1045.0,1.0,965.6,901.03,1.14
6854,錼創科技-KY創,18.29,2.21,-25.03,-38.08,-32.96,-9.85,93,10,2,3,24,118.0,0.87,84.05,79.33,3.24
3019,亞光,18.12,32.96,44.35,-9.41,-15.43,-2.3,93,96,62,38,54,103.5,0.71,114.74,85.51,0.62
3605,宏致,18.08,16.52,16.97,11.84,4.37,-4.07,93,90,88,81,48,55.3,0.89,52.17,47.2,0.86
6757,台灣虎航-創,17.53,20.11,49.01,44.84,-14.6,-3.54,93,97,96,41,49,56.4,0.74,57.73,50.6,0.43
3413,京鼎,17.23,14.21,22.21,35.26,28.27,0.66,93,92,95,95,64,366.0,0.87,349.4,325.32,1.04
4576,大銀微系統,17.13,16.41,18.14,-8.95,8.31,-14.33,93,91,62,85,13,100.5,0.81,95.19,82.86,0.57
2362,藍天,17.0,18.33,12.8,8.23,-0.53,27.94,93,88,84,73,94,61.9,0.98,58.03,53.44,2.3
8464,億豐,16.85,19.96,17.45,-10.14,-12.19,-3.37,93,90,60,49,50,503.0,0.98,472.6,401.53,0.76
9105,泰金寶-DR,16.81,9.33,18.91,48.97,2.87,10.31,93,91,96,79,83,5.62,0.69,5.4,5.01,1.05
2615,萬海,16.4,29.38,21.05,21.88,-29.22,-8.14,93,92,91,5,30,83.0,0.62,83.87,73.37,0.82
2426,鼎元,16.32,6.43,7.84,-15.96,-17.87,-6.23,93,85,46,28,37,25.7,1.0,21.91,19.58,3.73
4526,東台,16.24,24.7,49.07,38.65,3.59,-0.52,92,97,95,79,60,31.45,0.7,33.12,27.95,0.36
1721,三晃,15.56,45.36,-4.69,-20.35,-15.69,-4.79,92,63,31,37,45,21.25,0.64,19.13,16.28,1.76
6224,聚鼎,15.2,3.69,-6.68,-23.4,-16.94,-11.28,92,59,19,31,18,75.9,1.0,65.19,58.19,1.26
3049,精金,15.14,14.26,-11.42,-20.31,-27.4,-8.84,92,45,31,7,27,12.15,1.0,10.04,9.04,4.01
3030,德律,14.35,18.84,29.3,64.29,15.96,1.2,92,94,97,90,66,137.0,0.66,145.25,138.87,0.38
00637L,元大滬深300正2,14.25,47.76,-15.48,-23.82,-15.61,-28.04,92,30,18,37,2,17.08,0.59,14.05,13.77,3.64
1442,名軒,13.99,18.13,20.21,16.59,6.38,5.79,92,92,90,83,75,65.0,0.86,65.46,60.35,1.0
4566,時碩工業,13.9,17.12,29.82,26.15,-20.51,-10.39,92,94,93,20,22,86.2,0.59,91.0,78.21,0.36
00633L,富邦上証正2,13.53,46.34,-16.05,-24.35,-16.03,-27.97,92,29,17,35,2,42.52,0.59,35.03,34.37,3.95
1560,中砂,13.53,13.96,15.84,38.28,37.57,25.23,92,90,95,97,93,326.5,0.88,321.2,295.73,0.91
00910,第一金太空衛星,13.38,15.44,18.03,-11.9,-11.19,-3.17,92,91,56,52,51,23.25,1.0,22.56,19.41,0.61
2882,國泰金,13.29,13.13,13.95,0.78,-9.44,-4.9,92,89,78,56,44,68.0,1.0,64.14,58.43,0.9
4935,茂林-KY,12.96,13.98,12.95,-5.56,-16.94,-10.26,91,88,69,31,22,74.0,1.0,66.38,62.48,1.03
00655L,國泰中國A50正2,12.93,45.06,-17.03,-25.54,-17.26,-28.39,91,26,13,30,2,29.1,0.58,23.87,23.47,4.24
2497,怡利電,12.89,26.73,8.1,-22.62,-29.32,-15.74,91,85,22,5,10,81.2,0.8,74.72,62.78,0.7
2881,富邦金,12.88,15.47,18.78,1.02,-5.97,0.05,91,91,78,63,62,90.7,0.99,87.99,77.44,0.6
1225,福懋油,12.79,42.75,94.45,66.62,-13.08,-8.68,91,98,98,46,28,107.0,0.44,150.85,108.39,1.26
6605,帝寶,12.62,18.7,27.55,22.84,42.45,21.48,91,94,92,97,92,251.5,0.9,250.75,236.0,1.03
6152,百一,12.43,22.44,15.36,31.34,-18.3,1.17,91,89,94,27,65,15.75,0.69,16.26,13.87,1.93
00708L,期元大S&P黃金正2,12.4,18.23,12.8,-5.93,3.75,-4.19,91,88,68,80,47,40.91,0.96,38.62,35.62,1.05
3048,益登,12.38,17.66,26.87,60.26,-21.07,-12.82,91,94,97,19,15,39.15,0.55,41.67,35.88,2.07
5434,崇越,12.29,10.37,15.92,4.98,9.55,-4.76,91,90,81,86,45,296.0,1.0,280.5,266.95,1.35
5292,華懋,12.07,16.19,3.97,8.3,14.97,22.88,91,79,85,90,92,173.5,0.99,158.75,151.88,2.38
3533,嘉澤,12.05,-0.16,2.17,13.83,37.57,5.83,91,76,89,97,76,1635.0,0.89,1474.5,1513.0,2.14
2243,宏旭-KY,11.85,26.81,8.54,-14.63,-31.41,-3.66,90,85,49,3,49,25.2,0.71,25.62,21.13,1.21
2449,京元電子,11.78,-0.56,6.91,10.34,21.98,25.93,90,83,87,93,94,125.5,0.98,116.75,107.69,2.22
6409,旭隼,11.72,14.15,10.19,-10.67,-21.01,-8.5,90,86,59,19,29,2150.0,0.97,2032.5,1813.83,0.74
00631L,元大台灣50正2,11.68,8.86,6.67,26.86,18.08,7.07,90,83,93,92,78,241.55,0.86,226.57,222.15,0.78
2504,國產,11.58,16.03,38.79,9.29,18.82,-2.93,90,96,86,92,52,50.0,0.82,51.96,47.91,0.61
910322,康師傅-DR,11.07,12.13,-4.79,-17.65,-30.7,-24.83,90,63,41,4,3,24.75,0.75,21.38,19.9,1.57
00685L,群益臺灣加權正2,11.07,8.69,6.21,25.96,17.42,7.79,90,82,93,91,79,86.0,0.86,80.84,79.32,0.94
00700,富邦恒生國企,11.0,24.63,-7.55,-16.62,-17.53,-18.82,90,57,44,29,6,15.48,0.79,13.45,12.87,4.26
00675L,富邦臺灣加權正2,10.9,8.39,5.91,25.86,17.44,7.35,90,82,93,91,78,96.45,0.86,90.62,89.04,0.79
00663L,國泰臺灣加權正2,10.88,9.52,5.8,25.92,17.24,7.42,90,82,93,91,79,220.8,0.86,207.61,204.0,0.56
6415,矽力*-KY,10.69,9.14,-5.33,-10.74,-27.3,-0.95,90,62,59,7,59,530.0,0.73,455.4,435.77,1.91
2393,億光,10.44,11.98,29.21,14.79,-2.61,2.11,90,94,89,69,68,77.2,0.87,78.48,72.24,1.24
2348,海悅,10.38,11.52,59.01,70.61,43.46,18.36,89,97,98,97,90,169.5,0.49,220.2,189.27,0.37
2357,華碩,10.32,9.17,7.66,-9.91,-4.69,27.59,89,84,60,65,94,585.0,0.98,545.6,494.67,0.73
00752,中信中國50,10.29,23.34,-8.86,-17.29,-18.83,-16.97,89,53,42,26,9,22.33,0.81,19.41,18.56,3.59
2374,佳能,9.69,13.72,18.89,50.78,17.84,9.14,89,91,96,92,81,46.55,0.64,47.85,47.58,0.7
2008,高興昌,9.47,13.38,28.87,-8.27,-6.78,6.48,89,94,64,62,77,31.05,0.63,32.34,27.22,0.41
6416,瑞祺電通,9.45,23.91,20.65,11.36,6.82,10.8,89,92,87,84,83,148.0,0.83,143.05,131.95,1.4
1727,中華化,9.29,22.13,0.3,-12.46,-20.47,-11.5,89,72,55,20,18,38.25,0.82,35.48,32.01,0.99
8104,錸寶,9.19,17.94,-1.88,26.94,-24.1,-14.07,89,69,93,13,13,46.95,0.6,42.24,39.79,1.38
3025,星通,9.07,8.41,-14.44,-4.93,6.66,5.34,89,34,70,83,75,80.8,1.0,66.79,68.22,6.62
1436,華友聯,8.87,8.21,40.24,51.32,26.66,23.08,89,96,96,94,92,137.0,0.66,153.65,140.61,0.43
1438,三地開發,8.8,6.79,42.73,23.42,22.23,0.01,89,96,92,93,62,64.0,0.57,74.56,64.36,0.58
2438,翔耀,8.77,22.47,37.24,103.66,-19.26,0.32,89,95,98,24,63,42.1,0.41,52.82,43.41,0.45
2597,潤弘,8.63,13.04,25.48,5.74,15.79,-0.91,89,93,82,90,59,137.0,0.79,145.84,133.86,0.52
6133,金橋,8.6,15.01,16.31,4.3,-27.06,-21.25,88,90,81,8,4,20.7,0.56,21.45,17.82,1.02
2888,新光金,8.43,13.11,25.92,-13.47,-23.04,-7.92,88,93,52,15,31,11.9,0.72,12.13,10.28,0.58
0052,富邦科技,8.25,5.3,5.1,9.24,11.3,3.87,88,81,86,88,72,189.8,0.96,178.16,171.88,1.09
6834,天二科技,8.19,20.79,7.44,35.75,-20.32,-14.13,88,84,95,21,13,37.4,0.6,37.42,35.01,1.11
00895,富邦未來車,8.02,6.98,4.69,7.58,6.86,5.19,88,80,84,84,74,29.57,0.99,27.81,26.81,1.21
1231,聯華食,7.84,8.84,7.61,-2.33,-5.45,-2.93,88,84,73,64,52,112.0,0.97,108.05,99.07,1.32
006208,富邦台50,7.82,5.9,5.56,7.37,4.06,-1.86,88,81,83,81,56,112.65,0.95,106.53,102.29,1.07
3494,誠研,7.78,6.32,-1.6,-14.39,-33.53,-27.16,88,70,50,3,2,7.98,0.44,7.32,6.61,1.21
2477,美隆電,7.74,14.74,5.67,-15.5,-8.19,0.67,88,82,47,59,64,27.9,0.69,27.74,24.42,0.62
2929,淘帝-KY,7.7,4.21,-29.65,-31.57,-30.01,-12.17,88,5,5,4,16,13.1,0.49,9.54,9.51,4.99
3062,建漢,7.25,17.17,20.05,8.48,-10.08,-11.12,88,92,85,55,19,31.1,0.67,32.83,28.32,0.57
6768,志強-KY,7.24,17.57,4.33,-8.7,-5.13,-8.65,88,80,63,65,29,98.0,0.79,92.92,89.85,1.1
00703,台新MSCI中國,7.21,20.42,-9.75,-18.72,-18.99,-17.84,87,50,37,25,8,18.21,0.77,15.98,15.45,6.55
0050,元大台灣50,7.03,5.23,4.96,6.26,2.78,-0.86,87,80,83,78,59,192.15,0.96,182.18,174.76,0.91
2540,愛山林,6.86,8.84,60.48,60.14,10.02,21.22,87,97,97,87,91,103.5,0.65,119.53,109.72,0.25
0057,富邦摩台,6.78,5.18,5.1,5.72,3.26,0.08,87,81,82,79,62,141.75,0.97,134.69,129.11,0.58
1307,三芳,6.71,18.18,7.18,-8.77,0.88,1.79,87,84,63,75,67,36.2,0.85,35.55,32.44,1.52
1725,元禎,6.49,9.1,14.85,52.15,34.23,-5.34,87,89,97,96,42,40.35,0.64,40.96,42.23,0.65
0053,元大電子,6.36,4.73,4.86,7.48,6.02,1.04,87,80,84,83,65,102.9,0.95,97.88,94.55,1.14
1615,大山,6.19,12.46,21.58,18.46,21.59,22.72,87,92,90,93,92,60.3,0.87,62.41,59.3,0.66
006203,元大MSCI台灣,5.94,4.46,3.92,3.96,0.94,0.01,87,79,80,76,62,90.95,0.96,86.15,82.81,1.45
2489,瑞軒,5.85,4.51,20.99,14.63,-8.21,0.96,87,92,89,59,65,21.6,0.69,22.94,20.96,0.52
00647L,元大S&P500正2,5.68,5.75,3.93,0.07,6.63,5.63,87,79,77,83,75,95.75,1.0,90.89,87.12,1.03
3447,展達,5.61,-1.74,1.08,-29.63,-35.9,-25.23,87,74,7,2,3,44.35,0.37,39.62,34.77,5.25
3017,奇鋐,5.57,4.67,-6.05,34.79,40.11,26.64,86,60,95,97,94,629.0,0.79,589.2,637.47,1.03
3617,碩天,5.57,13.37,16.18,-1.85,-0.43,2.32,86,90,74,73,68,295.0,0.87,298.75,277.38,0.95
1423,利華,5.46,12.47,16.36,8.5,-16.8,-5.8,86,90,85,32,39,43.1,0.87,44.4,39.63,1.62
2888A,新光金甲特,5.44,7.69,14.82,-18.49,-27.54,-17.99,86,89,38,7,7,36.25,0.83,35.79,31.03,0.54
2883,凱基金,5.44,6.39,8.92,-2.2,-6.19,-7.52,86,85,73,62,32,16.8,1.0,16.22,15.21,1.4
1735,日勝化,5.42,13.04,27.11,-17.62,-14.21,-2.0,86,94,41,42,55,22.15,0.57,22.29,19.17,0.51
00757,統一FANG+,5.04,3.31,2.27,7.77,6.19,11.31,86,77,84,83,84,91.5,0.96,86.05,83.81,1.66
2888B,新光金乙特,4.99,6.92,14.7,-17.8,-26.77,-17.57,86,89,40,8,8,36.2,0.81,35.85,31.2,0.42
2033,佳大,4.94,23.11,-13.6,-20.21,-10.59,12.05,86,36,32,53,85,20.05,0.73,18.62,16.96,0.64
6451,訊芯-KY,4.93,0.11,9.42,24.91,11.07,29.38,86,86,93,88,95,227.0,0.75,220.45,209.22,1.29
00882,中信中國高股息,4.85,16.6,-9.7,-13.87,-20.39,-14.55,86,50,52,21,12,13.17,0.76,11.64,11.42,4.2
4994,傳奇,4.8,6.8,13.62,7.23,36.92,-19.44,86,88,83,96,5,114.0,0.73,112.5,117.77,0.47
2495,普安,4.69,21.13,22.46,34.37,-17.21,-8.87,85,92,94,30,27,29.9,0.63,31.75,28.35,1.21
6117,迎廣,4.67,-0.66,3.37,37.87,66.45,138.78,85,78,95,98,99,105.0,0.71,100.0,104.63,1.22
0061,元大寶滬深,4.65,28.14,-13.21,-24.27,-17.54,-18.4,85,37,17,29,7,20.5,0.56,17.92,17.44,5.78
00901,永豐智能車供應鏈,4.59,3.12,2.93,5.79,4.01,-0.53,85,78,82,81,60,21.2,0.91,20.26,19.68,0.89
8438,昶昕,4.53,9.07,24.86,14.5,-11.19,-4.96,85,93,89,52,43,39.55,0.52,43.23,39.03,0.23
2316,楠梓電,4.4,13.36,-2.4,9.53,6.72,6.82,85,68,86,84,77,51.5,0.76,48.5,48.12,3.88
2867,三商壽,4.35,8.14,16.29,9.6,-20.15,-9.39,85,90,86,21,26,7.27,0.66,7.59,6.99,0.82
00692,富邦公司治理,4.29,3.11,2.44,2.87,-0.25,-3.51,85,77,79,74,50,44.87,0.93,42.73,41.44,0.93
5225,東科-KY,4.15,15.65,43.14,18.82,69.05,37.6,85,96,91,98,96,119.5,0.74,136.75,124.15,0.88
2402,毅嘉,4.12,5.09,0.32,-17.46,-12.84,6.86,85,73,42,47,77,43.5,0.87,41.67,37.66,1.56
2850,新產,4.1,3.11,7.66,0.3,16.91,12.12,85,84,77,91,85,97.7,1.0,93.49,92.61,1.83
6197,佳必琪,4.09,12.85,14.39,44.41,87.74,18.0,85,89,96,99,90,151.5,0.73,164.05,162.2,0.65
9938,百和,3.98,8.54,-4.99,-15.56,-14.48,-5.14,84,62,47,41,42,73.4,0.95,66.32,64.27,1.21
6431,光麗-KY,3.79,12.6,15.16,-18.78,-43.25,-18.23,84,89,37,1,7,19.2,0.67,19.28,15.78,0.56
2062,橋椿,3.72,26.81,19.13,-11.8,4.22,3.03,84,91,57,81,70,34.65,0.68,38.0,32.23,0.54
1597,直得,3.71,9.63,19.46,4.13,-8.98,-15.2,84,91,81,57,11,88.9,0.48,98.96,83.46,0.26
00636,國泰中國A50,3.55,19.48,-10.29,-21.72,-14.51,-17.79,84,48,26,41,8,23.98,0.66,21.39,20.88,4.71
911868,同方友友-DR,3.55,-0.3,4.92,22.14,-4.98,-2.26,84,80,92,65,54,1.59,0.54,1.53,1.48,3.19
4551,智伸科,3.49,-5.9,-3.61,-29.4,-29.82,-15.5,84,65,7,5,11,138.0,0.68,125.08,111.52,1.75
00893,國泰智能電動車,3.35,4.78,-2.97,-1.67,0.11,1.6,84,67,74,74,67,23.46,0.99,21.78,21.44,1.68
2454,聯發科,3.35,0.64,-1.5,10.41,17.31,12.43,84,70,87,91,85,1300.0,0.79,1200.5,1208.27,1.24
00922,國泰台灣領袖50,3.22,2.49,1.69,0.38,-1.49,-1.51,84,76,77,71,57,22.37,0.93,21.4,20.68,3.87
3029,零壹,3.15,0.86,10.84,19.63,-5.96,4.54,84,86,91,63,73,92.6,0.72,92.43,87.24,1.43
3563,牧德,3.07,6.75,-1.44,16.26,47.76,-0.72,84,70,90,98,60,370.0,0.77,350.65,378.17,1.24
00639,富邦深100,3.04,29.86,-17.71,-27.8,-19.27,-23.7,83,24,10,24,3,12.32,0.53,10.59,10.51,6.49
1711,永光,2.89,13.06,11.83,-19.58,-13.89,-7.91,83,87,35,43,31,24.45,0.66,24.72,21.43,0.4
2351,順德,2.56,9.64,-1.96,-7.57,-21.42,-12.05,83,69,66,19,16,138.0,0.62,138.0,124.77,0.58
2545,皇翔,2.53,3.02,9.87,2.32,-9.25,-5.29,83,86,79,57,42,59.4,0.69,60.49,58.19,0.64
2367,燿華,2.52,8.85,18.49,33.32,14.63,-1.67,83,91,94,90,57,32.0,0.7,34.15,33.42,0.47
5907,大洋-KY,2.48,9.57,-28.97,-32.72,-42.64,-22.6,83,6,4,1,4,12.25,0.41,9.42,9.28,3.26
1616,億泰,2.45,12.26,1.89,23.54,45.15,30.88,83,76,92,97,95,21.7,0.69,20.61,22.88,1.09
3296,勝德,2.45,9.94,4.7,24.78,6.3,14.56,83,80,93,83,87,26.85,0.69,25.6,25.49,1.06
00670L,富邦NASDAQ正2,2.37,1.26,-2.98,5.63,5.64,13.24,83,66,82,82,86,127.15,0.93,119.78,117.71,0.71
9945,潤泰新,2.29,5.45,7.16,-8.12,-21.62,-11.17,83,84,65,18,19,47.6,0.8,47.97,44.44,0.47
2637,慧洋-KY,2.28,8.63,0.67,1.12,-6.21,-5.1,83,73,78,62,43,71.0,0.81,68.44,68.44,1.17
3686,達能,2.12,12.83,30.05,56.38,-13.9,-11.98,83,94,97,43,17,21.55,0.5,25.28,22.77,0.43
9955,佳龍,2.0,12.86,16.06,7.4,-12.63,-4.25,82,90,84,47,47,34.4,0.81,36.34,33.74,0.29
6176,瑞儀,1.99,5.82,10.36,-1.02,14.49,10.82,82,86,75,89,83,195.0,0.81,191.35,190.97,0.59
2493,揚博,1.72,-9.06,-9.29,-4.57,10.84,17.71,82,52,70,87,89,101.5,0.93,88.92,91.88,5.78
00894,中信小資高價30,1.66,-0.24,-0.61,5.61,7.14,1.44,82,71,81,84,66,21.22,0.9,20.23,20.02,0.95
6581,鋼聯,1.59,-0.37,-1.03,-8.13,-15.17,-9.7,82,71,65,38,24,114.0,1.0,106.95,103.9,4.21
3021,鴻名,1.57,10.38,-10.33,-6.91,-15.92,-14.64,82,48,67,35,12,27.2,0.68,25.96,24.85,0.66
9902,台火,1.39,7.2,15.89,-3.41,-0.48,-4.94,82,90,72,73,44,18.2,0.64,19.78,17.94,0.25
00905,FT臺灣Smart,1.37,0.84,0.9,3.1,5.47,0.38,82,74,79,82,63,13.93,0.81,13.35,13.21,1.26
4927,泰鼎-KY,1.35,6.02,4.24,-37.54,-38.36,-17.67,82,80,2,2,8,55.5,0.61,55.93,46.8,1.31
1463,強盛新,1.31,4.89,14.97,0.09,-4.05,7.78,82,89,77,66,79,23.15,0.72,24.46,21.78,0.41
6216,居易,1.31,10.28,11.41,18.85,1.35,-0.64,82,87,91,76,60,44.1,0.74,45.8,42.92,2.14
00917,中信特選金融,1.21,2.4,3.79,-9.83,-1.82,3.82,82,79,61,70,72,21.55,1.0,20.79,19.9,1.1
00924,復華S&P500成長,1.2,1.7,0.1,-1.82,-0.33,-1.28,81,72,74,73,58,23.4,1.0,22.48,21.83,0.82
