Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
LUMN,126.9,148.86,194.58,-15.91,-27.47,-44.44,99,99,38,25,15,6.28,0.83,6.34,3.32,1.18
CURI,126.52,130.7,83.4,24.04,38.46,-53.6,99,98,93,96,11,2.6,1.0,1.93,1.39,0.97
WLFC,126.4,158.3,94.33,30.76,2.12,-11.64,99,98,95,74,47,181.54,0.87,142.06,92.4,1.8
WVE,124.12,134.36,-7.78,-2.22,-6.49,-8.76,98,54,68,56,54,14.82,0.96,8.36,6.6,0.77
NXL,123.66,34.44,-21.82,52.71,106.45,-41.35,98,31,97,99,16,2.15,0.84,0.96,1.21,8.53
PCT,122.85,68.69,55.94,-9.17,-25.56,-58.1,98,97,53,26,10,14.3,1.0,8.81,6.73,2.37
NOVV,121.87,125.21,158.1,-8.75,-3.34,-6.52,98,99,54,65,62,37.0,1.0,29.6,17.9,0.0
PCTTU,120.86,55.63,36.91,-9.46,-15.73,-63.59,98,95,52,38,8,17.92,1.0,10.74,8.73,0.84
ASTS,117.11,150.07,184.23,138.43,-53.99,-42.79,98,99,99,11,16,25.07,0.75,27.32,15.75,0.94
LASE,106.08,122.91,381.9,6.92,7.99,-63.47,98,99,82,83,8,5.89,0.38,7.02,3.76,0.34
SGMO,104.1,27.62,38.44,-45.19,-44.08,-69.94,98,96,13,15,6,1.49,0.29,0.91,0.7,4.92
AZ,101.47,81.27,-26.86,-36.49,-76.15,-44.79,98,26,17,5,15,5.09,0.68,2.51,1.71,2.46
JG,97.56,56.94,55.11,-22.58,-30.17,-51.92,98,97,29,23,11,7.67,0.34,5.91,3.95,1.35
EOSE,95.39,102.66,57.07,12.08,-64.99,-61.98,98,97,87,8,8,3.13,0.63,2.76,1.72,0.69
APP,95.31,81.34,76.9,33.14,53.83,28.42,98,98,96,97,95,159.0,1.0,122.49,93.61,0.88
TISI,91.72,114.98,58.59,6.23,-14.85,-22.84,98,98,81,39,30,19.72,0.87,17.22,11.29,1.55
WULF,91.62,64.7,57.64,124.25,13.25,-19.69,98,97,99,88,34,6.21,1.0,4.68,3.82,2.56
TKNO,91.43,112.4,62.1,-21.4,-32.12,-14.29,98,98,30,21,42,6.65,0.89,5.3,3.29,1.03
SRRK,90.66,102.6,-33.16,-35.12,17.49,41.82,98,21,18,90,97,29.01,0.94,14.68,12.04,0.51
FTEL,88.37,58.6,53.43,180.76,130.32,-13.97,98,97,99,99,43,22.28,0.68,16.71,16.79,0.94
RKLB,88.2,83.26,37.87,-4.45,-33.71,-11.85,98,96,64,20,47,11.19,1.0,8.52,5.92,0.89
BVS,86.5,83.52,89.3,37.33,10.06,46.81,98,98,96,85,97,13.35,1.0,11.43,7.84,0.6
CVNA,86.08,81.32,88.14,76.96,56.51,46.83,98,98,98,97,97,200.22,1.0,169.33,132.69,0.93
EWTX,84.47,92.85,73.49,54.16,41.98,46.68,98,98,97,96,97,34.62,0.97,25.93,20.59,0.53
TECX,83.2,88.42,7.32,-12.84,-15.85,-7.2,98,80,43,38,60,36.4,0.97,26.26,19.15,0.83
TVTX,83.06,82.15,66.65,-1.91,-53.05,-46.54,98,98,68,11,14,18.09,0.73,13.97,9.66,0.54
CMPO,81.64,80.27,74.93,13.69,-3.36,-28.92,98,98,88,64,24,15.3,1.0,13.34,9.3,0.65
GATO,80.24,71.04,59.85,54.96,55.73,2.49,98,98,97,97,78,19.72,1.0,15.46,12.58,1.09
KINS,79.66,80.52,102.09,40.64,68.79,33.54,98,99,96,98,96,9.9,0.98,9.33,6.6,0.43
QTTB,78.39,83.91,101.89,40.04,21.22,-48.99,98,99,96,92,12,47.62,0.97,45.66,32.8,0.83
MSTR,78.31,65.95,25.76,88.31,92.04,17.29,98,93,98,98,91,235.89,1.0,170.0,152.89,1.4
PSNL,78.09,87.36,153.91,126.13,-27.24,-33.64,98,99,99,25,21,4.7,0.74,5.29,3.12,0.4
CNVS,78.07,76.39,-35.86,-37.84,-48.55,-70.36,98,19,17,13,6,2.31,0.13,1.22,1.03,1.99
ESGL,77.37,99.41,113.68,-10.88,-85.37,-93.18,98,99,48,3,2,1.81,0.13,1.8,1.24,1.28
POET,76.97,79.38,44.25,27.86,-63.9,-75.16,98,96,94,8,5,3.95,0.66,3.6,2.66,0.47
TIL,76.18,116.59,375.18,15.02,-1.27,-20.56,98,99,89,69,33,30.88,0.25,41.7,21.29,0.2
GDS,75.58,83.48,79.78,11.16,-41.09,-61.24,98,98,86,16,9,20.69,0.73,19.33,12.59,0.61
JVA,75.3,92.14,97.21,93.33,29.28,-29.23,98,98,98,94,24,3.23,0.91,2.82,2.15,0.69
RZLT,74.96,55.66,83.37,104.34,101.63,-46.19,98,98,99,98,14,5.54,0.96,4.87,4.18,1.75
EUDA,73.92,57.72,49.17,115.08,26.71,1.66,98,97,99,93,77,4.68,0.44,4.0,3.26,1.02
RCAT,73.6,102.7,127.38,72.66,14.1,-32.0,98,99,98,88,22,2.72,0.76,3.03,1.93,0.62
DDL,72.47,46.22,32.53,-4.32,-48.99,-61.44,98,95,64,12,9,3.62,0.51,2.94,2.17,0.84
AUR,70.45,68.64,47.05,31.01,-1.23,21.74,98,97,95,69,93,6.45,1.0,5.29,3.83,0.8
ETON,70.24,73.97,19.78,-22.23,-25.63,-3.96,98,91,29,26,68,8.19,0.97,6.16,4.4,0.53
LENZ,70.03,93.93,81.46,154.3,262.31,-1.84,98,98,99,99,72,25.02,0.89,24.15,20.66,1.27
VHI,69.85,76.75,54.39,-5.33,3.14,-21.42,98,97,62,76,32,35.45,0.95,31.96,22.49,0.71
BGM,69.49,67.64,85.07,58.67,-0.93,-47.38,98,98,98,69,13,7.8,0.9,7.15,5.3,1.45
EXK,69.44,48.97,22.1,53.85,-5.67,-47.39,98,92,97,58,13,5.46,1.0,3.96,3.66,1.55
AGX,68.9,79.41,45.44,28.48,28.33,-2.86,98,96,94,94,70,122.03,0.93,100.73,79.6,1.14
GGAL,68.54,63.31,67.47,17.49,55.47,8.99,98,98,90,97,86,52.93,1.0,44.72,35.88,0.84
RDW,68.38,64.04,39.5,67.16,8.45,-16.44,98,96,98,84,38,8.83,1.0,7.18,6.1,1.34
CAVA,68.07,66.17,77.27,30.83,25.28,8.77,98,98,95,93,85,138.65,1.0,126.15,96.41,0.52
SKE,67.5,62.35,55.85,19.04,-9.01,-28.27,98,97,91,49,25,10.19,1.0,8.66,6.46,0.85
LTBR,67.11,95.77,-28.96,-25.97,-44.44,-37.69,98,24,25,14,19,5.93,0.77,3.47,3.04,5.11
ATYR,66.64,54.71,-2.06,-11.64,-16.44,-26.98,98,66,46,37,26,3.24,1.0,2.15,1.89,1.91
APLT,65.55,67.88,60.35,29.52,49.5,34.49,98,98,95,97,96,8.92,1.0,7.28,5.71,0.59
EBS,65.52,73.01,34.28,164.67,-57.03,-75.8,97,95,99,10,5,9.06,0.38,8.38,7.12,0.64
PPTA,64.53,69.4,60.49,37.76,51.82,-26.7,97,98,96,97,26,9.9,0.97,9.21,7.11,0.76
RGS,62.42,77.97,76.49,106.13,-66.79,-55.97,97,98,99,7,10,24.12,0.67,24.46,16.93,0.81
IONR,61.64,46.46,6.38,-27.26,-18.81,-59.52,97,79,24,34,9,8.1,0.36,5.6,4.93,4.68
FTAI,61.29,63.46,66.49,62.02,52.04,35.66,97,98,98,97,96,143.18,0.98,132.05,103.63,0.95
PRM,60.85,64.8,70.22,31.95,20.63,-38.73,97,98,95,92,18,13.33,0.98,12.45,9.52,0.59
VST,60.53,69.45,56.71,29.76,64.03,24.2,97,97,95,98,94,125.58,0.89,107.65,91.14,0.57
VRNA,60.11,61.81,51.02,22.35,-19.25,-19.29,97,97,93,33,35,34.43,0.99,30.3,21.51,0.91
CVKD,59.51,64.99,15.54,-41.0,-58.26,-20.36,97,88,15,9,33,16.74,0.19,11.86,8.46,1.71
RMTI,58.04,51.66,104.22,-9.9,-43.63,-48.89,97,99,51,15,13,3.61,0.59,3.5,2.37,0.43
OKLO,57.71,58.65,-25.79,-27.62,8.61,-8.11,97,27,23,84,57,18.06,0.99,9.88,9.83,3.76
DCTH,57.6,68.24,45.42,52.27,-2.46,-24.7,97,96,97,66,28,10.65,0.93,9.54,7.87,1.28
ASPI,57.48,30.54,-5.99,1.89,75.34,58.81,97,58,75,98,98,5.23,0.96,3.11,3.32,2.68
SWIM,57.25,72.35,69.86,-10.22,-7.74,-31.77,97,98,50,53,22,6.59,0.89,6.52,4.59,1.0
LFVN,56.96,47.06,37.35,-9.31,6.65,4.05,97,96,53,81,80,12.98,1.0,10.93,8.28,1.29
PLTR,56.56,55.39,45.96,26.62,9.7,9.91,97,97,94,85,86,43.56,1.0,37.33,28.81,0.56
TLN,56.48,54.21,81.02,45.04,41.37,10.32,97,98,97,96,87,177.98,0.91,167.6,130.7,0.91
FLXS,56.48,19.85,29.08,19.37,50.65,31.8,97,94,91,97,95,56.97,1.0,43.7,38.12,2.7
ADMA,55.06,55.15,125.65,103.75,33.78,19.08,97,99,99,95,92,15.96,0.76,17.86,12.9,0.49
SPRY,54.53,62.24,66.75,33.92,21.28,-14.07,97,98,96,92,43,15.4,0.95,13.98,11.04,0.9
MESO,54.36,78.95,38.97,66.11,17.34,-65.69,97,96,98,90,7,8.67,0.76,7.96,7.26,1.2
POWL,53.91,68.57,41.46,4.06,35.97,10.74,97,96,78,95,87,249.71,0.91,213.12,173.69,0.89
RNA,53.87,74.71,76.78,144.99,87.18,-23.8,97,98,99,98,29,45.15,0.88,44.6,37.81,0.51
BNTC,53.56,62.46,44.94,74.89,77.59,-28.05,97,96,98,98,25,10.93,0.94,9.67,8.59,1.4
PRQR,53.46,93.78,-18.25,-12.43,2.76,-5.89,97,35,44,75,63,3.45,0.74,2.3,2.04,1.18
AENT,53.09,47.71,36.3,27.81,2.35,-53.44,97,95,94,75,11,3.3,0.27,2.34,2.41,0.38
UI,53.03,52.91,40.06,8.13,-32.38,-39.23,97,96,83,21,18,251.86,0.6,218.22,167.99,0.74
MYTE,52.96,64.86,-8.23,-3.88,0.12,-44.32,97,54,65,71,15,6.83,0.46,4.94,4.63,0.37
AIRG,52.6,59.77,31.9,38.9,11.82,-39.34,97,94,96,87,18,9.11,0.95,8.2,6.7,0.73
QFIN,52.2,51.99,25.82,-0.38,2.02,-24.67,97,93,71,74,28,33.46,1.0,28.94,22.91,0.88
GNSS,52.11,50.59,46.82,4.91,-20.73,-42.45,97,97,79,31,16,3.85,0.9,3.48,2.65,0.6
RAYA,51.57,9.1,-28.16,-17.09,-48.92,-51.4,97,25,36,12,12,1.37,0.31,0.85,0.82,2.74
AKA,51.37,62.78,69.54,35.01,40.15,-0.38,97,98,96,96,74,24.93,0.93,23.45,18.96,0.65
HTCO,50.42,42.67,-41.57,-48.85,50.62,-46.58,97,16,12,97,14,1.06,0.08,0.55,0.68,4.98
REE,50.37,37.61,10.6,-29.96,-51.81,-45.05,97,85,22,11,14,8.37,0.34,5.74,4.61,0.16
ZETA,50.22,61.63,88.25,67.59,19.73,-2.27,97,98,98,91,71,26.13,0.77,27.92,20.73,1.03
EAT,50.22,48.87,33.93,31.3,8.49,-5.39,97,95,95,84,64,93.8,1.0,78.8,67.46,0.78
GDEV,50.07,25.13,-7.46,-22.48,-48.78,-57.75,97,55,29,12,10,41.49,0.35,28.94,25.76,2.21
GCI,50.05,45.98,50.66,47.99,2.19,-12.93,97,97,97,75,45,5.62,0.98,5.23,4.31,0.53
CLPT,49.92,60.86,60.34,3.29,-24.4,-5.35,97,98,77,27,65,12.58,0.9,12.18,8.33,0.92
TRUP,49.88,55.45,28.43,5.39,-22.23,-25.9,97,93,80,30,27,53.07,0.74,46.84,35.14,0.76
INOD,49.72,47.63,17.18,60.61,-41.09,-11.87,97,89,98,16,47,19.16,0.96,16.61,14.19,0.78
AEI,49.31,25.52,3.04,-4.34,-56.62,-12.65,97,75,64,10,45,1.79,0.32,1.38,1.07,0.79
IAG,49.19,48.98,47.03,22.25,27.42,-19.14,97,97,93,94,35,5.99,1.0,5.3,4.4,1.22
NRIX,48.98,49.83,69.15,65.4,32.2,-19.56,97,98,98,95,34,25.22,0.98,24.21,19.85,0.66
CIA,48.91,78.1,8.52,-15.11,-29.46,-14.14,97,82,39,23,42,4.87,0.76,3.84,3.02,1.42
SE,48.37,46.45,36.42,19.06,1.22,-42.36,97,95,91,73,16,100.52,1.0,89.46,74.78,0.61
BW,48.21,55.53,-19.69,-38.22,-74.8,-77.2,97,34,16,5,4,2.4,0.26,1.77,1.46,0.92
CSLR,48.01,50.62,95.05,-13.95,-74.02,-44.89,97,98,41,5,14,2.3,0.42,2.3,1.56,0.75
SFM,47.64,44.58,43.46,31.07,33.72,19.54,97,96,95,95,92,118.78,1.0,108.0,88.93,1.1
HYLN,47.55,54.5,37.1,58.92,-6.96,-45.86,97,95,98,54,14,2.45,0.61,2.21,1.85,0.92
LUNR,47.55,54.37,84.99,-17.77,-11.97,-70.25,97,98,35,44,6,7.92,0.15,7.07,5.38,0.6
AEYE,47.51,67.07,85.19,98.98,98.25,-14.21,97,98,99,98,42,22.99,0.82,23.41,20.71,1.5
SNAL,47.37,63.7,-28.33,-33.42,-26.48,-36.51,96,25,20,26,19,1.72,0.43,1.13,0.97,0.25
VBFC,47.18,46.11,9.51,-1.16,-10.8,-20.41,96,83,70,46,33,76.45,1.0,63.0,51.04,0.12
UPST,46.84,52.85,20.02,-18.12,-34.93,4.18,96,91,35,19,80,51.09,0.73,43.01,31.34,0.82
TPL,46.77,42.07,31.5,21.09,0.05,-19.5,96,94,92,71,34,1089.97,1.0,934.71,772.62,0.63
AQST,46.72,35.85,50.53,9.81,65.26,34.72,96,97,85,98,96,5.48,0.89,4.82,3.8,1.39
ELDN,46.68,23.18,15.92,33.6,6.7,-17.33,96,89,96,82,37,3.54,1.0,2.79,2.62,2.1
IESC,46.47,60.62,42.53,34.28,44.13,30.26,96,96,96,96,95,210.23,0.91,193.53,162.25,0.73
VRAX,46.24,-14.25,27.95,-46.32,-76.12,-77.78,96,93,13,5,4,2.57,0.12,2.84,1.71,2.56
LX,46.16,36.29,-17.88,-22.63,-29.26,-31.63,96,36,29,23,22,3.15,0.77,2.41,1.97,0.9
OCUL,45.99,53.43,33.82,34.09,-5.34,-23.46,96,95,96,59,30,10.89,0.95,9.48,7.66,0.63
YOU,45.94,46.14,41.43,-11.08,-22.62,-23.42,96,96,47,29,30,36.02,1.0,32.09,23.58,0.69
BMA,45.93,39.39,56.44,34.26,69.04,16.32,96,97,96,98,91,76.84,1.0,67.5,59.92,0.74
JANX,45.93,38.95,55.38,71.52,196.39,-31.71,96,97,98,99,22,53.31,0.8,47.85,45.99,1.22
TPC,45.88,52.01,62.13,75.51,43.48,-3.24,96,98,98,96,69,26.38,0.94,25.27,21.66,1.89
LWAY,45.58,45.16,26.26,-20.65,64.15,43.8,96,93,31,98,97,26.51,0.98,23.4,18.66,0.41
CHCI,45.46,69.67,35.32,8.79,45.91,-5.57,96,95,84,96,64,10.05,0.79,9.31,7.49,0.89
TYRA,45.23,39.21,30.0,12.6,-6.22,-15.17,96,94,87,56,41,28.61,1.0,23.43,19.86,1.84
SG,44.91,40.64,62.13,25.26,47.74,-10.58,96,98,94,97,50,36.62,0.96,34.87,30.51,0.55
CRDO,44.81,39.13,16.59,31.63,-8.41,27.6,96,89,95,51,95,39.01,1.0,33.2,27.65,0.72
DUO,44.56,48.33,-45.33,-52.65,-90.82,-93.15,96,14,11,2,2,1.11,0.03,0.95,0.7,0.14
INSM,43.82,50.3,64.16,112.25,-7.98,12.55,96,98,99,52,89,71.71,0.89,74.08,59.1,0.56
NIXX,43.71,36.46,16.36,3.5,-39.24,-43.34,96,89,77,17,15,2.96,0.2,2.41,2.04,0.76
USAP,43.63,44.47,40.67,29.0,51.36,22.75,96,96,94,97,93,43.7,1.0,40.26,33.94,2.46
AVAH,43.45,54.88,77.97,40.31,14.44,33.67,96,98,96,89,96,5.0,0.87,5.26,3.74,0.49
ECOR,43.37,11.09,-8.41,-12.5,-8.49,12.32,96,53,44,51,88,10.34,1.0,7.08,6.51,4.21
HTCR,43.14,37.85,-15.46,-15.87,-5.76,-58.44,96,39,38,58,10,1.17,0.52,0.81,0.8,1.23
PRAX,43.07,50.03,37.52,45.16,67.27,48.18,96,96,97,98,97,70.51,0.96,61.04,52.82,0.57
HEPS,43.05,59.47,12.43,77.48,-15.71,9.93,96,86,98,38,87,3.16,0.88,2.66,2.33,2.37
APLD,42.85,41.34,7.86,-4.08,-61.04,-19.05,96,81,64,9,35,8.23,0.85,6.42,5.02,0.79
CKPT,42.74,24.41,2.0,10.16,-41.02,-41.75,96,73,85,16,16,3.44,0.24,2.48,2.14,3.04
USLM,42.54,44.65,42.47,34.55,24.15,5.3,96,96,96,93,82,102.61,0.99,91.62,77.57,0.92
BWIN,42.09,51.54,45.38,33.13,5.45,-4.98,96,96,96,80,66,51.47,0.91,49.39,39.39,1.06
CMMB,41.82,54.1,76.09,21.05,-35.35,-61.96,96,98,92,19,8,1.44,0.35,1.6,1.16,0.71
COHR,41.77,44.92,40.75,30.28,5.41,5.91,96,96,95,80,83,96.71,0.9,87.56,71.75,0.8
UAL,41.77,41.14,3.65,-6.62,4.67,-24.35,96,75,59,79,29,74.51,1.0,56.34,50.9,0.82
CORT,41.7,48.58,32.62,8.43,-18.34,-13.98,96,95,84,34,43,47.24,0.92,41.66,33.59,1.15
CRS,41.55,45.7,56.15,39.66,15.4,4.66,96,97,96,89,81,154.37,0.94,151.46,122.61,1.71
IGMS,41.52,50.58,58.85,10.8,-27.17,-14.6,96,98,86,25,42,15.84,0.55,13.84,10.45,0.75
OXBR,41.45,43.66,44.06,83.65,-24.28,-39.9,96,96,98,27,17,2.65,0.85,2.46,2.18,1.13
IONQ,41.39,18.87,-28.68,-44.2,-45.51,-8.96,96,25,14,14,54,15.71,0.77,9.63,8.5,2.66
HOOD,41.06,39.78,28.09,46.57,34.01,-5.03,96,93,97,95,65,27.22,1.0,23.21,21.12,0.81
USGO,40.88,45.57,-20.38,-23.69,-39.0,-40.27,96,33,27,17,17,10.12,0.46,7.4,6.47,0.74
SN,40.16,42.15,49.34,17.57,23.5,4.4,96,97,91,93,81,107.79,0.98,102.91,83.4,0.72
BFLY,39.75,39.83,50.06,-19.48,-52.38,-47.53,96,97,33,11,13,1.76,0.25,1.63,1.19,0.73
LMB,39.54,41.22,50.08,27.82,7.97,28.26,96,97,94,83,95,81.09,0.99,73.99,60.18,0.63
LEE,39.35,18.83,-26.66,-20.03,5.74,-26.94,96,26,32,80,26,16.77,0.69,10.73,11.26,2.36
PLSE,39.26,35.62,54.78,69.15,-8.89,24.58,96,97,98,50,94,17.92,0.82,17.92,13.79,0.77
CDE,39.19,39.54,48.94,57.4,41.29,-22.38,96,97,98,96,31,7.11,0.97,6.62,5.91,1.22
NVDA,38.96,37.48,25.7,49.68,35.59,38.6,96,93,97,95,96,140.41,1.0,124.62,113.3,0.77
NN,38.34,22.69,12.6,28.23,80.44,0.09,96,86,94,98,74,9.87,1.0,7.89,7.93,1.57
QH,38.32,35.03,-5.12,-64.7,-62.71,-34.38,96,60,7,8,20,1.47,0.54,1.03,0.68,0.01
WLDN,38.31,44.45,35.24,20.18,20.03,-11.83,96,95,92,91,47,44.24,0.94,40.94,34.55,0.69
ZLAB,38.14,13.38,-9.4,-27.05,-49.42,-30.35,95,51,24,12,23,33.18,0.57,23.62,19.55,2.66
TZOO,38.02,16.54,38.56,-8.64,-0.53,4.72,95,96,54,70,81,15.03,1.0,12.91,10.15,2.12
CLS,37.97,17.99,5.93,38.97,44.96,45.99,95,79,96,96,97,67.94,1.0,53.34,52.25,2.13
KOSS,37.78,53.45,42.24,117.9,-33.79,-30.65,95,96,99,20,23,7.26,0.45,7.57,6.21,0.54
CLMB,37.74,43.94,43.51,6.01,18.69,0.97,95,96,81,91,76,102.68,0.94,97.68,74.87,0.84
IKT,37.66,16.92,-31.94,-21.55,-15.4,-42.88,95,22,30,39,15,2.52,0.44,1.51,1.55,0.86
STEP,37.51,35.23,32.78,26.62,11.53,10.27,95,95,94,86,87,61.92,1.0,56.96,47.47,0.65
GAIA,37.45,27.52,30.15,34.98,33.25,-3.9,95,94,96,95,68,5.82,1.0,5.02,4.56,1.35
HIMS,37.36,42.4,13.84,55.71,21.26,-12.28,95,87,97,92,46,21.52,0.89,17.58,17.42,0.87
TPG,37.31,32.53,24.85,10.33,14.91,15.63,95,92,85,89,90,68.9,1.0,57.88,48.43,1.33
ALLT,37.18,36.74,23.39,31.45,-12.9,-40.68,95,92,95,43,17,3.45,0.68,3.16,2.67,0.56
ZIM,37.12,38.9,30.54,17.75,-20.72,-20.9,95,94,91,31,32,22.66,0.78,20.15,18.28,0.84
LC,36.88,25.99,18.2,19.01,-5.12,-7.54,95,90,91,60,59,13.82,1.0,11.9,10.06,2.87
RKDA,36.85,24.13,-8.29,-13.26,-46.21,-56.61,95,54,42,14,10,4.31,0.19,3.1,2.82,4.02
CNX,36.77,29.71,21.3,1.88,9.44,-5.38,95,91,75,85,65,37.2,1.0,31.59,27.06,1.47
PTGX,36.56,37.42,50.66,31.05,4.44,8.1,95,97,95,78,85,46.95,0.99,44.84,36.53,0.58
CLBT,36.38,38.48,43.1,17.81,19.63,11.45,95,96,91,91,88,17.94,0.98,17.38,13.73,0.7
VNO,36.2,34.98,27.75,0.54,7.29,19.94,95,93,73,82,92,43.79,1.0,38.27,30.63,0.78
ELVN,36.15,36.63,16.5,17.08,-1.46,-18.75,95,89,90,68,35,28.98,1.0,24.94,23.07,0.78
ATER,36.13,47.87,90.44,141.09,210.76,-54.96,95,98,99,99,11,2.71,0.76,3.03,2.77,0.63
PAHC,36.11,39.92,37.03,21.55,-4.5,-27.41,95,95,92,62,26,23.41,0.95,22.0,18.51,0.65
SUPV,35.74,28.11,46.72,26.29,54.4,33.87,95,97,94,97,96,8.45,1.0,7.73,6.91,0.77
NECB,35.63,35.86,19.62,9.49,-8.98,-0.48,95,90,85,50,74,28.26,0.99,24.84,20.28,0.96
CNTA,35.36,40.46,57.14,0.21,32.74,26.76,95,97,72,95,94,15.5,0.89,15.35,11.63,0.42
COGT,35.34,32.96,24.44,-7.84,-32.72,-61.19,95,92,57,21,9,12.01,0.71,11.02,9.07,1.52
AXGN,35.32,34.67,58.12,15.19,-19.97,2.81,95,97,89,32,78,13.31,0.87,13.52,9.6,0.98
PNTG,35.26,42.2,59.39,46.57,36.92,11.55,95,98,97,95,88,33.31,0.91,34.06,27.5,0.85
PCVX,35.05,39.06,49.41,17.47,1.07,11.43,95,97,90,73,88,112.32,0.95,106.95,83.81,0.54
BBAR,34.84,26.56,40.5,15.48,43.38,-3.25,95,96,89,96,69,12.37,1.0,11.24,10.14,0.82
PNRG,34.77,29.15,20.42,-1.8,-6.3,-8.75,95,91,69,56,54,170.1,1.0,145.61,120.8,0.53
XYF,34.48,34.69,5.01,-4.5,-13.63,-6.65,95,77,64,41,61,6.6,0.87,5.71,4.65,0.3
PHAT,34.39,32.91,59.67,-5.59,-23.7,-37.15,95,98,61,28,19,16.21,0.82,16.7,12.67,1.17
KGC,34.34,32.39,26.61,29.84,18.08,-2.49,95,93,95,90,71,10.75,1.0,9.6,8.43,1.2
SMTC,34.22,34.13,49.85,10.05,27.12,-20.24,95,97,85,93,33,44.11,0.93,42.78,36.88,0.53
CEG,34.18,37.22,39.79,14.36,43.15,5.09,95,96,88,96,82,264.5,0.9,235.92,211.83,0.6
TPB,34.14,24.55,28.56,21.8,6.29,-5.0,95,94,93,81,65,46.33,1.0,41.49,35.86,1.28
VKTX,34.05,21.92,44.67,28.89,132.14,26.61,95,96,94,99,94,73.22,0.85,65.15,62.77,2.31
GVP,33.88,26.36,25.99,-0.32,-23.76,-75.6,95,93,71,28,5,4.62,0.38,4.14,3.65,1.36
QTWO,33.86,32.32,41.49,32.14,26.79,22.36,95,96,95,93,93,83.57,1.0,78.32,66.86,0.92
SGRP,33.77,33.49,44.55,40.3,46.33,-18.84,95,96,96,96,35,2.41,0.95,2.24,2.1,0.2
ICUI,33.68,37.25,40.02,-2.32,-31.7,-42.65,95,96,68,22,16,175.48,0.79,173.58,134.59,0.64
BWAY,33.66,39.54,20.83,10.85,8.53,78.91,95,91,86,84,98,9.68,0.96,8.62,6.93,0.61
CDNA,33.63,41.44,98.49,56.28,-13.56,-12.26,95,98,97,41,46,22.85,0.64,28.59,19.98,0.71
