Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
WLFC,132.82,111.64,61.35,18.08,-3.35,-9.79,99,98,93,67,44,174.85,1.0,122.81,82.88,1.44
CRVS,130.93,114.74,81.73,-15.92,-21.37,16.8,99,98,49,30,90,6.33,1.0,4.9,2.95,1.44
COMM,129.89,143.33,80.5,-59.76,-68.5,-46.16,99,98,9,6,12,6.01,0.41,4.89,2.52,0.82
WAVE,128.13,97.17,44.11,3.43,-46.29,-39.18,99,97,85,13,15,6.6,1.0,4.26,3.29,2.19
ASTS,126.01,156.0,226.71,141.11,-54.75,-6.19,99,99,99,10,53,24.18,0.72,27.22,14.16,0.5
RCAT,124.37,127.32,112.87,8.35,-24.45,-21.09,99,99,89,27,28,3.38,1.0,2.96,1.79,1.4
ESGL,115.05,114.22,64.34,-33.77,-90.11,-92.41,99,98,24,2,2,2.11,0.16,1.69,1.15,0.44
TISI,112.76,120.02,99.61,-6.55,12.25,-18.77,99,99,73,85,30,21.14,1.0,14.98,10.38,2.95
EVGO,111.04,116.6,27.24,-18.11,-48.31,-37.68,99,94,45,12,16,7.23,0.91,4.74,3.22,1.97
EOSE,100.37,103.69,48.2,7.07,-56.13,-60.69,99,97,88,10,7,3.14,0.64,2.47,1.57,0.92
NISN,99.06,193.39,94.87,-6.66,38.68,-8.52,98,99,73,94,47,14.15,0.67,12.91,8.47,3.18
GEVO,98.49,65.79,-24.1,-53.14,-44.89,-30.02,98,29,12,14,20,2.06,0.81,1.16,0.81,1.47
CRMD,95.65,77.7,28.13,-11.32,2.29,-25.0,98,94,62,75,24,10.12,1.0,6.77,5.48,1.63
CURI,95.39,80.86,80.33,33.16,17.76,-51.37,98,98,96,88,10,2.11,1.0,1.63,1.29,1.52
APP,89.36,86.3,29.85,44.05,72.05,26.91,98,95,97,98,94,147.0,1.0,108.44,88.15,1.0
CVNA,88.87,84.07,58.68,79.91,85.15,65.31,98,98,98,98,98,192.25,1.0,159.36,125.43,0.99
PSNL,88.48,114.54,168.94,-10.86,-28.35,-4.75,98,99,63,23,59,4.73,0.75,5.26,2.9,0.54
ZETA,88.45,91.18,80.08,43.88,19.11,-16.41,98,98,97,89,33,31.67,1.0,27.35,19.66,1.62
KINS,87.93,78.55,113.32,45.62,81.09,32.58,98,99,97,98,95,9.84,0.97,9.11,6.22,0.76
QTTB,87.74,77.87,92.34,-8.7,4.78,-46.87,98,99,69,78,12,48.55,0.99,43.16,30.71,0.85
MESO,87.03,107.83,33.74,69.6,21.56,-62.84,98,96,98,90,7,10.08,0.92,7.38,6.88,1.75
GDS,86.68,97.03,69.23,1.22,-38.61,-48.62,98,98,83,17,11,21.48,0.77,17.44,11.69,0.74
RGS,85.77,93.18,51.09,63.32,-61.03,-60.2,98,97,98,8,8,26.91,0.77,23.83,15.75,0.9
CDNA,85.65,94.72,101.44,34.64,-5.25,7.63,98,99,96,63,82,30.62,0.92,29.91,19.09,1.26
SMR,84.8,89.75,12.55,99.19,-2.62,-65.69,98,86,99,68,6,13.14,0.84,10.15,8.83,1.38
MYTE,82.72,1.95,-3.28,12.31,-20.26,-41.09,98,62,91,32,14,7.95,0.58,4.26,4.38,9.26
SRRK,81.93,-47.4,-39.61,-42.95,18.07,57.43,98,17,17,89,97,26.51,1.0,10.5,11.2,6.65
EWTX,79.42,65.51,17.66,43.69,55.06,16.31,98,90,97,96,90,31.92,1.0,22.4,19.4,1.2
JVA,79.06,77.8,38.97,51.93,6.22,-38.84,98,96,98,80,15,3.14,0.95,2.58,2.02,0.67
LENZ,78.54,94.15,116.34,130.28,406.96,0.94,98,99,99,99,72,24.71,0.96,23.5,20.18,0.78
BVS,77.59,78.08,68.48,12.49,22.38,59.67,98,98,91,90,97,12.13,1.0,10.43,7.32,0.87
VHI,76.69,77.1,58.45,-2.36,1.86,-10.81,98,98,79,74,43,35.61,1.0,29.11,21.22,0.57
NTRB,75.99,37.69,12.79,54.83,37.16,-17.82,98,87,98,94,31,7.91,1.0,5.55,5.17,1.41
TIGR,75.36,156.67,-25.08,-5.91,-24.66,0.81,98,28,74,27,71,8.62,0.62,5.13,4.38,5.34
CMPO,75.04,74.84,65.27,-1.72,-4.5,-25.01,98,98,80,64,24,14.3,1.0,12.44,8.76,0.89
ADMA,73.75,113.24,106.6,81.83,32.29,8.59,98,99,98,93,83,17.15,0.82,18.04,12.27,1.71
POET,72.36,101.83,30.7,40.43,-62.36,-76.14,98,95,97,8,4,3.85,0.64,3.33,2.48,1.03
FTAI,71.78,70.15,57.98,72.11,58.81,31.29,98,98,98,97,95,146.4,1.0,125.2,98.49,1.53
SWIM,71.48,68.71,62.62,-23.42,8.42,-29.22,98,98,35,82,21,6.95,1.0,6.29,4.39,0.61
TVTX,71.33,63.03,27.1,-24.65,-47.97,-47.54,98,94,34,13,11,16.41,0.63,12.1,8.98,2.4
ETON,70.13,52.22,6.13,-27.18,-20.83,3.81,98,78,30,31,76,8.0,1.0,5.29,4.11,2.26
CHCI,69.16,78.44,28.09,7.29,3.32,-8.34,98,94,88,76,47,11.39,0.96,8.49,7.11,2.96
CAVA,69.07,65.52,76.32,55.84,31.23,0.07,98,98,98,93,70,133.65,1.0,117.67,91.88,0.7
MSTR,69.01,45.67,8.34,40.06,138.59,61.72,98,82,97,99,98,212.59,1.0,151.67,148.59,2.09
RKLB,68.67,74.6,14.1,-13.19,-32.87,0.31,98,88,56,20,70,9.7,0.98,7.52,5.46,0.78
POWL,68.16,60.16,11.14,13.47,42.06,16.92,98,85,91,95,90,262.97,1.0,194.33,165.9,1.3
RNA,67.55,76.64,79.02,124.3,96.23,-28.83,98,98,99,98,21,46.6,0.96,44.23,36.27,0.65
SNAL,67.25,-11.44,-28.32,-33.83,-31.61,-23.0,98,25,23,21,26,1.95,0.53,0.91,0.92,6.03
EBS,67.03,84.09,65.91,88.48,-57.83,-72.07,98,98,99,9,5,8.75,0.36,8.32,6.68,0.52
VST,66.85,90.41,16.41,54.96,86.36,24.88,98,90,98,98,93,125.29,0.89,97.77,87.21,1.62
DDL,65.58,85.48,38.91,-3.5,-48.77,-54.68,98,96,77,12,9,3.43,0.47,2.65,2.02,1.08
GGAL,65.52,49.47,61.44,18.61,47.01,7.83,98,98,93,96,82,49.77,1.0,41.31,34.15,1.12
DUO,65.49,233.56,-44.06,-56.87,-91.55,-92.56,98,15,10,2,2,1.28,0.03,0.8,0.65,0.96
APLT,65.21,53.11,28.61,16.41,97.7,26.19,98,95,93,98,94,8.57,1.0,6.7,5.57,0.62
AGX,64.72,58.98,46.92,21.1,0.25,0.81,98,97,94,72,71,115.14,1.0,89.89,74.62,1.36
TKNO,64.11,52.26,58.22,-58.54,-17.37,3.34,98,98,10,37,76,5.45,0.84,4.83,3.0,0.4
JG,63.87,157.52,37.18,-28.94,-31.45,-44.4,98,96,29,21,13,6.14,0.25,5.21,3.73,2.25
LBPH,63.73,58.26,78.05,127.1,56.25,264.81,98,98,99,97,99,38.9,1.0,35.08,27.62,1.69
PPTA,62.68,60.34,69.63,15.74,12.33,-16.96,98,98,92,85,33,9.49,0.99,8.62,6.72,0.69
PRM,62.54,69.78,64.13,22.02,26.23,-37.06,98,98,94,92,16,12.92,0.97,11.87,9.08,1.0
PI,61.36,54.53,27.01,42.4,21.88,-21.17,98,94,97,90,28,235.65,1.0,185.47,161.72,0.83
TECX,61.12,72.59,2.43,-18.48,-14.8,6.55,98,73,44,41,81,31.36,0.95,22.2,17.71,1.06
PLTR,61.0,51.87,28.88,20.95,20.17,10.18,98,95,94,90,85,43.51,1.0,34.88,27.5,1.16
AIRG,60.27,60.42,47.4,24.0,8.31,-34.49,97,97,95,82,18,9.29,1.0,7.78,6.44,1.46
BGM,60.02,71.67,61.56,4.01,-8.44,-40.63,97,98,86,57,14,7.18,0.8,6.7,5.0,0.48
IPX,59.97,52.26,31.3,23.86,39.42,20.08,97,95,95,95,92,24.76,1.0,18.82,15.97,1.68
MNPR,59.92,37.38,-22.4,4.55,-21.85,-69.42,97,31,86,30,5,5.5,0.24,3.72,3.57,0.12
IESC,58.66,54.13,22.04,28.56,64.4,24.33,97,92,96,97,93,219.79,1.0,183.11,155.46,1.23
COHR,58.14,48.32,20.0,34.84,18.7,-3.27,97,92,96,89,63,104.62,1.0,82.06,69.39,1.19
AUR,58.06,56.96,22.57,-9.9,2.6,36.23,97,93,66,75,95,5.75,0.96,4.73,3.58,1.12
BNTC,58.05,42.0,52.56,80.32,37.27,-16.47,97,97,98,94,33,10.86,1.0,9.21,8.19,1.43
OPT,57.91,41.69,0.89,-39.9,22.76,-12.08,97,70,19,90,40,5.13,0.94,3.44,3.07,2.23
FUTU,57.52,84.98,-9.05,5.66,-3.4,-6.58,97,49,87,66,52,111.02,0.82,75.27,68.87,2.74
PDYN,57.17,29.28,13.21,51.28,61.26,-67.86,97,87,98,97,6,2.34,0.15,1.79,1.8,8.79
RYAM,57.0,58.68,51.82,13.49,-2.02,-15.4,97,97,91,69,35,8.95,0.91,7.96,6.07,0.72
GATO,56.64,56.15,28.4,37.32,43.73,4.48,97,95,97,95,77,16.43,1.0,13.92,11.85,1.15
LX,56.48,72.97,-14.3,-29.17,-27.38,-30.25,97,41,28,24,20,3.35,0.86,2.14,1.89,2.77
VRNA,56.34,56.98,42.29,-15.88,-18.38,-7.11,97,97,49,35,50,32.67,1.0,28.41,20.28,1.1
AEYE,56.32,62.13,59.05,96.62,43.21,-22.26,97,98,99,95,26,23.29,0.83,22.93,19.78,0.88
RZLT,55.43,68.65,73.43,92.01,34.93,-48.38,97,98,99,94,11,4.7,0.79,4.69,3.98,0.62
SG,54.72,44.28,33.32,42.8,79.55,-10.16,97,96,97,98,44,37.88,1.0,34.92,29.79,1.18
AXGN,54.1,47.58,59.21,-6.78,-10.45,1.14,97,98,73,52,72,14.71,1.0,13.15,9.23,1.23
INSM,53.99,53.44,71.62,104.41,0.53,22.3,97,98,99,72,93,74.56,0.93,74.47,56.01,0.71
QFIN,53.61,57.48,27.26,0.36,3.33,-20.19,97,94,82,76,29,33.03,0.99,26.74,21.93,0.99
RMTI,53.53,65.38,50.07,-23.49,-39.65,-34.02,97,97,35,16,18,3.44,0.56,3.27,2.25,0.89
CSLR,53.27,82.61,19.56,-20.34,-71.5,-29.77,97,91,40,6,20,2.34,0.42,2.15,1.45,2.4
RDW,53.26,47.1,29.57,66.96,27.95,-7.68,97,95,98,92,49,7.75,1.0,6.66,5.81,1.38
TPC,53.22,63.77,46.14,61.12,66.51,8.0,97,97,98,97,83,26.73,0.96,23.9,20.81,0.79
VIOT,53.17,68.34,46.69,-7.04,-45.1,-16.02,97,97,72,14,34,1.63,0.89,1.48,1.01,0.65
GNSS,52.17,54.48,33.92,8.52,-12.75,-40.03,97,96,89,45,15,3.77,0.87,3.26,2.54,1.6
CRS,52.15,53.95,42.29,23.78,11.55,9.47,97,97,95,85,84,161.99,1.0,148.7,116.83,1.07
HYLN,52.06,57.12,16.04,12.65,7.39,-54.5,97,89,91,81,9,2.43,0.6,2.12,1.79,0.84
SPRY,51.88,53.0,39.38,15.61,35.7,-18.03,97,96,92,94,31,14.52,0.98,13.26,10.62,0.58
FTEL,51.76,59.69,45.32,348.65,154.22,-38.78,97,97,99,99,15,16.88,0.51,15.56,15.93,0.61
PCT,51.74,52.5,-14.18,-20.44,-21.99,-57.1,97,41,40,30,9,9.4,0.78,7.44,6.31,0.75
PCTTU,51.05,20.19,2.77,-14.5,-21.73,-54.47,97,73,52,30,9,11.89,0.77,9.36,8.17,0.59
ATER,51.0,53.58,128.24,133.5,295.74,-53.34,97,99,99,99,10,2.88,0.81,3.09,2.78,0.43
SE,49.86,48.13,32.37,23.4,-5.95,-39.63,97,96,95,62,15,99.29,1.0,83.88,71.74,0.82
LWAY,49.36,52.2,30.47,-19.61,71.45,54.28,97,95,42,97,97,26.63,0.99,21.11,18.02,0.47
EUDA,49.35,53.83,33.66,114.21,20.85,2.46,97,96,99,90,74,3.83,0.35,4.02,3.08,1.14
SKE,49.12,46.28,43.13,19.08,-13.7,-22.67,97,97,94,43,26,8.84,1.0,8.07,6.09,0.73
VBFC,48.38,50.96,3.25,-5.68,-17.44,-21.97,97,74,74,37,27,76.05,0.99,57.31,48.76,2.56
LFVN,48.28,41.58,32.52,-18.98,-4.46,3.51,97,96,43,64,76,12.15,0.91,10.0,7.87,0.75
SFM,48.24,47.84,45.31,33.18,26.63,18.75,97,97,96,92,91,116.12,1.0,104.05,85.38,0.88
AVAH,48.09,39.19,93.3,3.68,26.13,55.11,97,99,85,92,97,4.97,0.86,5.19,3.57,0.86
BFLY,47.16,61.65,44.9,-30.22,-42.44,-50.39,97,97,27,15,11,1.82,0.26,1.47,1.14,0.79
BMA,47.14,37.73,43.1,34.08,71.49,9.67,97,97,96,97,84,74.83,1.0,63.49,58.27,0.81
GCI,47.14,58.8,41.59,49.05,-11.86,-8.39,97,97,98,47,47,5.39,0.93,5.03,4.1,0.91
CIA,47.05,21.68,3.66,-14.06,-29.44,-9.14,97,75,53,22,46,4.75,1.0,3.34,2.8,3.53
WOOF,46.35,55.65,-10.64,-19.67,-68.55,-62.92,97,46,42,6,7,5.14,0.35,3.85,3.13,0.82
BILI,46.17,80.94,6.75,4.33,-33.06,-41.62,97,79,86,20,14,22.64,0.7,17.6,15.3,1.64
UI,46.08,43.24,29.17,-6.27,-38.4,-38.31,97,95,73,17,16,235.7,0.53,203.07,158.88,1.02
TURB,46.07,-5.71,-10.23,-31.07,-31.52,-43.74,97,47,26,21,13,2.16,0.31,1.45,1.27,9.72
BWIN,46.05,49.09,47.42,21.33,1.53,-12.61,97,97,94,74,39,51.62,1.0,47.17,37.78,1.27
LUNR,45.86,49.15,9.47,-34.07,-14.33,-74.08,97,83,23,42,4,7.61,0.14,6.21,5.26,0.64
CRDO,45.72,27.04,4.26,41.91,12.31,11.41,97,76,97,85,86,38.26,1.0,31.36,26.54,1.21
NRIX,45.63,40.86,68.33,58.07,29.59,-1.97,96,98,98,93,66,23.63,0.91,23.5,19.11,2.25
USGO,45.4,46.55,-25.21,-29.11,-34.96,-33.14,96,28,28,19,18,10.38,0.49,6.37,6.15,4.99
LMB,45.1,40.35,23.74,19.56,15.02,52.38,96,93,94,87,97,82.11,1.0,69.6,57.57,1.01
USLM,45.01,36.01,24.3,20.33,23.81,5.75,96,93,94,91,79,101.81,1.0,85.96,74.68,1.21
FLGC,44.96,13.84,-25.62,-47.23,-5.78,-60.54,96,27,14,62,8,2.03,0.12,1.22,1.32,2.68
CLMB,44.91,36.18,37.19,-5.68,18.97,2.44,96,96,74,89,74,105.69,1.0,93.12,72.62,1.39
AKA,44.88,19.57,61.78,19.56,20.35,5.05,96,98,94,90,78,23.04,0.86,22.3,17.9,1.22
TLN,44.83,77.86,54.49,41.82,39.73,10.9,96,98,97,95,86,159.19,0.78,158.06,125.03,1.53
RSI,44.24,38.91,31.11,34.67,44.43,-8.54,96,95,96,95,47,11.41,1.0,9.95,8.87,1.27
TPL,43.91,35.69,18.86,11.33,-2.73,-15.12,96,91,90,68,35,1058.42,1.0,884.26,739.02,1.37
BW,43.29,30.76,-38.38,-31.42,-72.53,-75.88,96,18,26,5,4,2.38,0.23,1.49,1.38,2.03
SN,42.98,49.81,44.94,21.51,24.78,9.81,96,97,94,91,84,107.3,0.97,99.11,80.26,0.8
CNTA,42.71,45.83,47.43,-7.98,32.29,10.53,96,97,70,93,85,15.99,0.93,14.55,11.36,0.61
VNET,42.58,59.04,10.67,-21.79,-43.25,-31.29,96,84,38,14,19,3.82,0.47,2.98,2.28,0.99
CLPT,42.13,40.54,67.0,-21.84,-16.09,-22.84,96,98,38,39,26,11.61,0.84,11.54,7.91,0.9
TRUP,41.97,26.48,39.64,-9.27,-16.21,-24.66,96,97,68,39,24,49.03,0.65,44.14,33.32,0.96
JANX,41.87,33.11,40.99,58.15,120.47,-24.96,96,97,98,98,24,49.55,0.74,45.24,45.12,1.24
DAVE,41.55,44.11,33.68,40.63,212.36,14.72,96,96,97,99,89,43.78,0.87,38.44,38.72,1.46
PNTG,41.2,41.66,55.47,30.1,34.93,12.75,96,98,96,94,87,33.79,0.93,33.45,26.54,1.05
YOU,41.14,31.29,30.89,-15.57,-21.88,-16.38,96,95,50,30,33,34.18,1.0,30.29,22.57,0.92
KOSS,41.12,42.16,62.27,236.29,-34.96,-21.31,96,98,99,19,28,7.24,0.45,7.46,5.87,0.59
XYF,40.96,53.78,5.97,-9.55,-16.59,0.03,96,78,67,38,70,6.86,0.91,5.25,4.48,2.83
CLBT,40.72,38.16,45.34,13.27,26.22,12.46,96,97,91,92,87,18.06,1.0,16.77,13.28,1.3
PCVX,40.58,39.99,56.4,12.02,2.22,13.86,96,98,90,75,88,114.42,0.98,99.85,80.74,0.76
HOOD,40.02,25.15,14.85,42.93,43.85,8.45,96,88,97,95,83,26.27,1.0,21.59,20.6,1.59
TREE,39.82,33.04,41.8,24.1,45.52,11.12,96,97,95,95,86,60.24,1.0,55.0,47.43,0.85
USAP,39.72,33.27,37.9,18.21,54.27,46.66,96,96,93,96,97,41.19,0.97,39.12,32.54,1.0
COMP,39.1,46.42,38.59,-5.36,4.02,-2.48,96,96,75,77,65,5.91,0.89,5.52,4.36,0.71
PAHC,38.92,28.55,27.85,8.63,-13.63,-24.96,96,94,89,44,24,23.49,1.0,20.82,17.76,1.48
CSWI,38.84,36.47,14.43,12.45,12.92,14.86,96,88,91,86,89,389.65,1.0,339.15,284.63,0.71
IGMS,38.8,46.55,-1.73,-36.49,-17.17,-20.09,96,65,21,37,29,15.0,0.51,12.36,10.03,0.65
JD,38.68,50.95,-11.85,-20.09,-25.7,-34.01,96,44,41,26,18,43.83,0.52,32.06,29.56,1.32
NGNE,38.55,39.97,12.97,20.75,80.26,43.8,96,87,94,98,96,49.43,0.97,39.9,38.82,1.52
WLDN,38.2,36.59,35.35,9.32,21.49,-5.06,96,96,89,90,58,43.18,1.0,39.23,33.43,2.3
MOD,38.19,41.99,15.7,38.7,73.75,53.34,96,89,97,98,97,134.2,1.0,118.77,105.41,0.96
EXK,38.18,38.06,-0.66,35.4,-5.45,-43.09,96,67,96,63,13,4.36,0.88,3.54,3.47,0.91
BBAR,38.11,27.73,40.93,17.32,49.19,-6.64,96,97,93,96,52,12.35,1.0,10.79,9.9,0.82
CNK,38.0,26.58,43.46,12.37,6.03,-17.65,96,97,91,79,32,29.68,1.0,27.71,22.07,1.26
CEG,37.91,51.26,1.86,28.74,50.01,10.46,96,72,96,96,85,266.22,0.91,220.43,206.11,1.28
UPST,37.86,23.17,9.88,-34.92,-29.63,10.73,96,83,23,22,85,47.02,0.65,39.89,29.63,0.96
CORT,37.71,39.92,13.53,-4.34,-14.88,-12.38,96,87,76,41,40,45.43,1.0,38.78,32.02,1.26
NVDA,37.56,30.79,20.64,63.31,54.6,21.82,96,92,98,96,92,134.8,1.0,119.71,110.18,0.92
EAT,37.55,41.57,30.36,39.66,5.5,-0.88,96,95,97,79,68,83.48,0.99,73.39,64.44,0.8
VRT,37.51,32.65,0.78,37.57,87.65,55.63,96,70,97,98,97,111.84,1.0,88.0,88.03,0.96
PLSE,37.46,32.42,63.82,30.97,-8.41,43.41,96,98,96,57,96,17.08,0.78,17.86,13.21,0.75
HWKN,37.39,34.6,37.51,15.49,17.58,18.83,96,96,92,88,91,130.58,1.0,122.55,99.16,0.84
VITL,37.37,29.01,16.79,97.16,58.09,3.16,96,90,99,97,75,39.77,0.81,33.04,34.42,1.37
ICUI,37.34,39.94,36.43,-9.17,-32.97,-40.61,96,96,68,20,14,178.72,0.81,169.05,129.56,0.89
SMTC,37.34,32.7,37.4,13.41,28.34,-22.71,96,96,91,92,26,44.0,0.93,40.6,35.63,1.04
SRTS,37.3,33.71,30.09,35.82,-1.98,-38.81,96,95,97,69,15,6.62,0.39,6.22,5.36,0.66
SGRP,37.24,44.15,56.04,51.68,49.4,-21.8,96,98,98,96,27,2.42,0.96,2.14,2.0,0.66
PRAX,36.96,40.5,31.12,8.85,78.86,-2.12,96,95,89,98,66,65.0,0.89,57.03,51.86,1.12
CVLT,36.63,31.62,32.96,25.26,16.79,1.35,95,96,95,88,72,162.7,1.0,151.69,125.29,1.01
AGBA,36.63,95.11,65.65,121.58,-62.66,-72.73,95,98,99,8,5,1.14,0.17,1.2,1.17,4.4
PPIH,36.54,48.11,16.77,-11.31,-17.61,-14.52,95,90,62,36,36,13.44,0.89,11.41,9.54,0.85
WULF,36.52,46.87,42.4,124.94,11.77,16.99,95,97,99,85,90,4.21,0.72,4.31,3.61,1.21
STRL,36.48,31.37,6.21,12.5,33.64,25.23,95,79,91,93,93,157.1,1.0,128.69,118.94,0.88
OCUL,36.43,41.24,35.49,14.33,45.54,-10.4,95,96,92,95,43,9.78,0.89,8.9,7.54,2.11
GNFT,36.17,23.3,1.99,-2.35,-16.81,-8.77,95,72,79,37,46,6.06,1.0,4.71,4.23,3.24
SITM,36.07,34.04,4.8,2.16,-34.75,-11.67,95,77,84,19,41,185.0,1.0,153.7,127.36,0.78
WVE,35.99,34.78,-12.86,-9.08,8.27,-1.75,95,42,68,82,66,8.61,1.0,6.45,5.99,0.7
AMSC,35.94,39.58,21.12,89.4,30.63,54.95,95,92,99,93,97,24.0,0.78,21.57,19.71,1.47
JCSE,35.78,28.9,15.58,-21.07,-51.46,-51.25,95,89,39,11,10,1.42,0.37,1.22,1.0,1.49
STEP,35.6,39.93,32.32,18.93,8.91,6.59,95,95,94,82,81,59.97,0.98,55.01,45.71,0.72
PRTH,35.48,37.25,24.2,17.94,-20.51,-16.66,95,93,93,32,33,6.34,0.87,5.89,4.74,0.49
NMM,35.38,43.21,26.3,40.74,44.44,13.31,95,94,97,95,88,61.33,0.95,54.68,49.45,0.56
AQST,35.22,40.51,34.81,-14.73,63.49,37.17,95,96,52,97,96,4.89,0.77,4.53,3.73,0.84
PTGX,35.06,36.33,43.64,24.75,9.02,-0.17,95,97,95,83,69,45.08,0.94,43.46,35.3,1.02
HBB,34.93,35.8,39.09,-11.93,57.66,39.32,95,96,59,97,96,30.85,1.0,28.73,22.96,0.68
ORGN,34.92,42.27,44.16,-39.76,-67.31,-79.93,95,97,19,7,3,1.42,0.17,1.48,1.07,0.47
BOOT,34.8,43.03,29.03,21.95,8.9,-17.26,95,95,94,82,32,159.36,0.93,149.61,125.72,0.88
LEE,34.8,-25.07,-33.12,-11.81,-4.33,-42.73,95,21,60,65,14,16.11,0.64,9.38,11.13,6.19
QTWO,34.79,33.71,33.41,23.72,29.64,17.45,95,96,95,93,91,82.14,1.0,75.8,64.8,0.95
BWAY,34.79,38.06,14.2,0.11,16.77,125.38,95,88,82,88,99,9.5,1.0,8.13,6.64,0.87
SNCR,34.69,45.68,53.5,17.64,-7.64,-35.41,95,98,93,59,17,12.77,0.82,13.19,10.12,0.91
SATS,34.48,27.65,32.33,2.12,-25.73,-31.14,95,96,84,26,19,24.95,0.83,22.18,18.81,1.3
CNX,34.35,28.12,8.73,-3.71,5.81,1.66,95,82,77,79,73,36.29,1.0,29.6,26.19,1.35
ELVN,34.01,35.08,14.43,18.03,4.69,-21.26,95,88,93,78,28,27.91,1.0,23.64,22.34,1.14
JXN,33.92,33.65,24.84,23.73,39.44,17.43,95,94,95,95,90,99.01,1.0,89.11,78.4,0.97
MTEK,33.86,22.66,25.94,16.56,28.85,0.93,95,94,93,92,72,2.1,1.0,1.82,1.59,1.22
ANNX,33.65,17.3,20.3,-1.47,43.14,9.1,95,92,80,95,84,7.38,0.99,6.3,5.73,1.66
FENG,33.38,41.04,21.3,39.91,8.03,-30.54,95,92,97,81,20,3.16,0.53,3.04,2.66,0.78
ONFO,33.24,26.58,15.37,36.52,-59.25,-55.63,95,89,97,9,9,1.1,0.45,0.98,0.88,0.23
INOD,33.01,27.9,26.57,36.42,-34.5,-19.19,95,94,97,19,30,16.56,0.81,16.38,13.35,0.69
IONR,32.95,16.47,-17.02,-33.48,-34.39,-54.0,95,37,24,19,10,6.55,0.25,4.72,4.71,1.83
ALHC,32.9,28.89,22.11,3.58,-36.63,0.09,95,93,85,18,70,11.45,0.79,10.23,8.13,1.29
TGLS,32.84,26.65,18.17,1.02,11.61,0.45,95,91,83,85,71,74.66,1.0,64.64,56.27,1.19
NECB,32.83,19.53,19.12,-7.33,-13.57,5.25,95,91,71,44,79,27.3,1.0,23.47,19.43,2.06
XIN,32.8,29.34,-6.41,-19.05,-20.25,-31.13,95,54,43,32,19,4.34,0.46,3.2,2.98,1.03
SOC,32.76,61.41,60.9,17.22,-11.16,4.74,95,98,93,49,78,20.52,0.73,19.75,15.57,2.01
IPW,32.67,43.92,20.56,81.84,-43.81,-40.64,95,92,98,14,14,1.59,0.42,1.46,1.47,1.38
QH,32.54,39.65,-69.78,-74.0,-67.23,-25.52,95,7,6,7,23,1.43,0.52,0.81,0.64,0.02
GWRE,32.43,33.96,29.33,15.33,8.99,16.22,95,95,92,83,90,185.82,1.0,164.52,138.68,1.23
OXBR,32.42,51.96,30.85,43.96,-25.87,-36.38,95,95,97,26,16,2.45,0.76,2.41,2.07,2.37
FICO,32.42,27.46,27.8,20.59,10.88,23.15,95,94,94,84,93,2031.0,1.0,1838.12,1524.21,1.31
PDEX,32.38,42.57,16.75,-15.85,-10.77,3.59,95,90,49,51,76,29.39,0.9,24.78,20.76,0.85
