Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
SKE,58.81,64.05,48.26,21.1,-4.68,-25.74,97,97,90,64,26,9.84,0.98,8.83,6.62,0.13
MESO,58.78,52.84,50.71,73.09,37.45,-66.94,97,97,98,95,7,9.11,0.81,8.2,7.37,0.18
PRM,58.77,60.78,75.9,39.74,18.96,-31.23,97,98,96,91,21,13.47,1.0,12.68,9.71,0.14
AIRG,58.75,54.6,38.3,54.93,8.31,-32.87,97,96,97,83,20,9.67,1.0,8.41,6.84,0.23
NN,57.65,46.55,7.81,32.97,97.34,-4.4,97,82,95,98,65,11.45,1.0,8.4,8.08,0.44
BW,57.6,45.25,11.28,-33.77,-71.54,-72.74,97,86,18,6,5,2.53,0.28,1.89,1.51,0.21
INOD,57.42,58.41,31.86,79.52,-41.19,1.18,97,95,98,16,75,20.49,1.0,16.86,14.68,0.28
CHCI,57.38,57.29,51.63,9.18,40.18,-6.28,97,97,80,96,60,11.09,0.92,9.8,7.72,0.19
TZOO,57.31,41.46,21.24,9.15,-6.61,8.12,97,92,80,59,83,17.39,1.0,13.49,10.41,0.75
FTAI,57.08,62.5,61.16,76.26,50.61,37.92,97,98,98,97,96,142.51,0.97,134.24,105.99,0.2
APLT,57.01,56.78,67.85,30.44,40.31,50.26,97,98,94,96,97,8.63,0.96,7.52,5.79,0.05
RKDA,56.84,49.04,-14.49,-21.19,-45.41,-55.23,97,39,27,14,10,4.97,0.24,3.36,2.92,0.63
QFIN,56.68,58.24,42.38,3.8,2.46,-23.29,97,96,73,76,28,34.98,1.0,30.07,23.48,0.09
POWL,56.62,56.7,47.18,7.99,48.31,4.12,97,97,78,97,78,259.44,0.95,220.24,177.89,0.15
FLXS,56.27,56.6,27.39,25.93,45.4,29.61,97,94,92,96,94,58.02,1.0,45.32,38.71,0.26
MYTE,56.11,67.75,-8.98,-0.13,6.38,-42.59,97,51,66,81,15,7.09,0.49,5.34,4.78,0.06
ADMA,55.93,53.69,110.93,97.51,34.8,19.35,97,99,99,95,92,16.43,0.78,17.65,13.23,0.11
IGMS,55.66,50.24,64.27,16.63,-6.71,-12.39,97,98,87,59,44,17.83,0.64,14.68,10.78,0.1
SWIM,55.32,55.68,74.58,3.52,-10.78,-20.63,97,98,72,48,31,6.62,0.89,6.52,4.69,0.22
UI,54.59,55.47,40.45,16.74,-31.7,-35.64,97,96,87,22,19,258.61,0.62,225.09,173.19,0.15
CLPT,54.42,55.29,42.22,8.96,-25.84,-11.91,97,96,79,26,45,13.15,0.97,12.35,8.57,0.22
DUO,53.83,40.8,73.14,-50.79,-89.96,-92.94,97,98,10,2,2,1.18,0.03,1.01,0.72,0.03
EAT,53.7,51.96,29.82,26.41,14.08,-4.8,97,94,93,88,64,97.73,1.0,81.57,69.21,0.34
NRIX,52.62,55.05,48.88,73.33,16.99,-22.31,97,97,98,89,29,26.45,1.0,24.56,20.3,0.28
LX,52.45,44.85,14.66,-18.56,-26.54,-26.99,97,88,30,26,24,3.31,0.84,2.57,2.02,0.16
ZETA,52.39,53.78,86.51,72.94,28.22,-1.51,97,98,98,93,70,27.05,0.81,28.19,21.25,0.18
DCTH,52.26,58.07,45.02,60.25,4.06,-16.44,97,96,97,78,37,10.5,0.91,9.79,8.06,0.22
VRNA,51.98,57.59,42.97,22.61,-21.84,-16.11,97,96,91,31,38,33.11,0.93,30.87,22.03,0.13
OXBR,51.87,44.61,54.51,87.25,-25.13,-39.43,97,97,98,27,16,2.89,0.97,2.55,2.24,0.05
TRUP,51.85,51.41,26.97,15.97,-17.61,-22.12,97,94,86,37,29,54.48,0.77,47.68,36.1,0.33
GCI,51.78,49.32,59.69,53.81,-1.42,-1.64,97,98,97,70,70,5.79,1.0,5.32,4.43,0.14
RNA,51.65,53.79,63.0,153.69,92.65,-8.54,97,98,99,98,53,45.72,0.9,44.82,38.51,0.11
ECOR,51.31,57.4,-4.54,-11.52,-8.66,24.37,97,61,41,53,93,11.05,0.96,7.7,6.71,1.07
HYLN,50.99,44.66,67.23,71.3,-10.99,-36.96,97,98,98,48,18,2.56,0.64,2.26,1.88,0.14
CKPT,50.8,52.05,-5.35,11.7,-42.61,-45.94,97,59,82,15,14,3.68,0.3,2.64,2.21,0.8
LUNR,50.76,48.86,73.79,-11.19,-9.14,-70.4,97,98,41,52,6,8.22,0.15,7.37,5.47,0.17
SG,50.25,48.26,53.91,32.75,67.54,-12.3,97,97,95,98,44,38.83,1.0,35.08,30.99,0.24
ASPI,50.02,47.29,-11.95,-1.06,84.31,92.4,97,44,64,98,98,5.09,0.93,3.32,3.35,0.58
AKA,49.99,47.99,59.15,37.77,53.02,11.8,97,97,96,97,87,25.18,0.94,23.57,19.45,0.09
CRS,49.84,42.58,55.47,63.5,20.33,-1.2,97,97,97,91,70,166.04,1.0,153.69,125.58,0.4
HEPS,49.61,52.33,8.36,71.08,-12.5,10.55,97,82,98,45,86,3.37,0.95,2.73,2.4,0.57
AENT,49.51,53.59,33.87,18.8,-2.67,-55.33,97,95,88,68,10,3.28,0.26,2.53,2.45,0.09
OCUL,49.28,49.29,26.92,43.76,-15.37,-8.33,97,94,96,40,54,11.37,1.0,9.73,7.77,0.2
CMMB,48.85,41.87,56.54,39.23,-39.46,-63.06,96,97,96,17,8,1.53,0.39,1.61,1.18,0.04
BFLY,48.69,44.42,31.63,-17.41,-51.73,-50.16,96,95,32,11,12,1.89,0.37,1.73,1.22,0.25
CANG,48.48,34.3,13.28,27.74,7.39,-14.21,96,87,93,82,41,2.49,0.95,1.85,1.73,1.66
RAYA,48.39,51.08,-27.55,-5.47,-47.19,-65.6,96,24,56,13,7,1.35,0.3,0.89,0.84,0.15
UPST,48.15,45.46,22.42,-20.07,-32.26,2.28,96,92,29,21,76,51.98,0.75,43.95,32.23,0.17
BNTC,48.01,54.42,40.78,76.15,68.56,-22.71,96,96,98,98,29,10.72,0.92,9.85,8.77,0.11
SPRY,47.42,48.43,57.52,39.81,16.32,-11.35,96,97,96,89,46,14.99,0.92,14.12,11.19,0.18
BBAR,47.39,46.32,27.12,16.66,48.85,15.52,96,94,87,97,90,13.81,1.0,11.77,10.33,0.43
IKT,47.37,32.37,-33.56,-14.75,-29.63,-1.61,96,20,36,23,70,2.74,0.5,1.63,1.57,0.21
CIA,47.29,47.77,7.48,-10.13,-29.51,-8.0,96,81,44,23,56,4.85,0.75,4.01,3.11,0.32
BMA,46.98,50.72,37.25,26.84,66.64,34.47,96,95,93,98,96,79.11,1.0,70.32,60.94,0.25
SFM,46.75,48.34,43.64,37.99,32.65,13.45,96,96,96,94,89,120.18,1.0,110.29,90.84,0.24
CRDO,46.52,45.47,23.84,27.66,-3.0,26.63,96,93,93,67,94,40.14,1.0,33.59,28.28,0.16
PDYN,45.51,45.5,26.22,52.89,3.72,-72.8,96,93,97,78,5,2.29,0.15,1.96,1.81,0.17
USLM,45.41,44.94,41.08,41.51,24.2,16.68,96,96,96,93,90,106.42,1.0,94.3,79.14,0.26
QUBT,45.38,24.58,-24.89,-25.55,-34.29,-33.24,96,27,23,20,20,1.28,0.4,0.8,0.72,1.12
TPL,45.37,47.87,23.57,21.99,-0.35,-19.48,96,93,91,72,33,1090.31,0.99,958.64,789.36,0.11
JANX,45.0,46.24,39.56,66.81,172.08,-30.16,96,96,98,99,22,54.36,0.82,48.71,46.64,0.24
VBFC,44.79,46.47,52.77,-4.08,-10.69,-18.1,96,97,58,48,34,76.05,0.99,65.78,52.19,0.0
PRQR,44.78,53.94,-14.13,-7.05,-1.74,-5.74,96,40,52,69,62,3.31,0.7,2.42,2.08,0.05
YOU,44.67,43.85,38.83,-3.5,-24.92,-23.52,96,96,60,27,28,36.11,1.0,32.77,24.12,0.12
SE,44.61,46.45,47.59,15.18,13.74,-37.19,96,97,85,87,18,99.26,1.0,90.93,76.2,0.09
IESC,44.43,44.99,51.31,29.78,56.47,23.19,96,97,94,97,93,211.31,0.91,195.19,164.76,0.14
HIMS,44.39,38.71,21.81,72.93,24.46,-7.89,96,92,98,93,56,23.08,0.97,18.23,17.72,0.15
AQST,44.15,47.03,36.65,30.85,56.72,28.79,96,95,94,97,94,5.49,0.89,4.92,3.84,0.34
GNSS,44.02,53.88,47.42,8.98,-14.9,-45.11,96,97,79,41,14,3.69,0.84,3.56,2.69,0.45
CORT,43.49,41.85,36.43,14.51,-20.74,-24.18,96,95,85,32,27,48.34,0.95,43.02,34.37,0.17
KOSS,43.4,37.82,44.28,126.78,-32.87,-30.25,96,96,99,21,22,7.68,0.49,7.42,6.39,0.16
UAL,43.07,42.05,14.44,-6.33,4.88,-17.46,96,88,54,79,35,76.09,1.0,59.63,52.0,0.2
PRCT,42.99,9.87,33.91,21.45,22.95,18.68,96,95,90,92,91,91.0,1.0,77.43,67.77,1.48
HTCO,42.86,54.6,-37.49,-43.35,42.87,-41.69,96,17,13,96,15,1.01,0.07,0.61,0.69,0.31
APLD,42.84,39.69,45.9,-23.23,-54.71,-17.41,96,96,25,11,35,8.27,0.85,6.77,5.19,0.12
LWAY,42.67,44.5,51.34,-20.94,99.42,28.94,96,97,28,98,94,26.37,0.98,24.09,18.85,0.08
TPC,42.6,43.72,56.07,90.02,82.92,4.24,96,97,98,98,79,26.29,0.94,25.58,22.0,0.13
WLDN,42.5,41.69,35.29,25.03,22.16,-7.83,96,95,92,92,56,46.28,1.0,41.76,35.19,0.24
PHAT,42.49,33.14,49.94,3.14,-23.47,-41.64,96,97,71,29,15,17.38,0.91,17.03,12.87,0.29
PRAX,42.41,45.14,27.21,50.55,85.96,52.29,96,94,97,98,97,71.73,0.98,63.28,53.57,0.23
SN,42.32,42.13,47.0,22.13,23.38,8.23,96,97,91,92,83,111.13,1.0,105.19,84.99,0.19
HOOD,42.05,40.29,32.26,32.88,38.85,-5.05,96,95,95,95,63,27.88,1.0,23.87,21.43,0.26
BILI,42.04,32.71,52.58,0.98,-13.35,-48.4,96,97,67,43,13,22.23,0.67,19.64,16.3,0.17
CVKD,42.02,50.76,43.42,-37.2,-55.37,16.85,96,96,16,10,90,15.09,0.16,12.54,8.65,0.19
INSM,41.9,42.39,56.77,104.56,-8.67,10.08,96,97,99,53,85,71.96,0.89,73.32,60.56,0.19
LEE,41.4,37.28,-25.87,-17.7,2.12,-21.02,96,26,32,75,30,17.17,0.72,11.54,11.41,0.21
AEI,41.03,41.24,25.41,-4.65,-57.88,-29.53,96,93,57,10,23,1.69,0.29,1.39,1.11,0.12
USAP,41.0,43.8,40.88,43.16,47.39,36.18,96,96,96,96,96,43.64,1.0,40.41,34.5,0.26
AEYE,40.97,46.05,68.11,156.29,116.92,-12.76,96,98,99,99,43,22.45,0.8,23.29,21.15,0.16
HUT,40.76,22.46,8.84,26.28,-28.21,-31.83,96,83,93,24,21,17.21,0.78,12.49,11.93,0.45
CLS,40.37,40.85,9.52,28.92,47.68,47.42,96,84,94,96,97,70.3,1.0,55.2,53.0,0.3
SUPV,40.29,41.72,28.2,28.03,62.06,46.61,96,94,93,97,97,8.93,1.0,7.97,7.02,0.38
FOA,39.42,43.74,15.14,-28.15,-63.9,-39.12,96,89,21,8,17,13.05,0.55,10.9,7.84,0.24
CSLR,39.13,45.55,96.77,-12.06,-78.16,-38.86,96,98,40,4,17,2.18,0.39,2.33,1.61,0.19
AVAH,39.11,43.77,62.08,77.3,6.39,34.44,96,98,98,81,96,4.94,0.85,5.2,3.82,0.17
IAG,39.09,43.9,39.07,19.94,27.93,-15.99,95,96,89,93,38,5.65,0.93,5.32,4.46,0.13
AXGN,39.08,35.36,51.59,17.95,-19.68,11.11,95,97,88,33,86,13.94,0.93,13.66,9.8,0.12
LC,39.01,34.7,15.22,25.21,-5.1,3.08,95,89,92,63,77,14.23,1.0,12.07,10.24,0.32
COHR,38.94,40.57,42.36,27.93,14.14,7.72,95,96,93,88,83,96.38,0.89,89.17,73.02,0.14
USGO,38.52,44.71,-18.95,-21.69,-35.39,-45.03,95,33,27,19,14,10.05,0.46,7.92,6.59,0.1
REE,38.29,48.58,43.01,-28.42,-45.17,-41.17,95,96,21,14,16,7.82,0.3,6.14,4.7,0.03
CLMB,38.08,36.48,41.39,12.83,17.08,8.06,95,96,83,90,83,104.39,0.96,98.91,76.03,0.19
PTGX,37.84,37.47,39.08,47.88,0.08,6.89,95,96,97,72,82,48.2,1.0,45.52,37.22,0.13
BWIN,37.61,38.81,47.35,44.08,-0.32,-9.69,95,97,96,72,50,50.48,0.88,49.87,40.1,0.24
ESOA,37.59,32.93,19.36,13.95,37.4,83.57,95,91,84,95,98,11.36,1.0,10.1,8.22,0.35
ELDN,37.58,40.67,7.65,45.22,15.72,-9.02,95,82,96,89,52,3.37,0.99,2.82,2.67,0.63
TCBX,37.32,31.59,15.49,14.06,-1.09,0.6,95,89,84,70,74,32.8,1.0,27.49,23.35,0.52
FLGC,37.14,29.78,-3.28,-30.21,-39.5,-66.22,95,63,20,17,7,1.98,0.12,1.47,1.29,0.49
IREN,36.97,18.32,19.76,43.17,-4.21,-9.88,95,91,96,65,49,10.9,0.7,8.43,8.65,0.35
PHUN,36.7,37.06,-57.12,-51.7,-59.61,-36.08,95,9,10,9,18,10.56,0.11,5.25,5.46,1.0
NVDA,36.63,40.09,29.04,42.69,49.38,38.46,95,94,96,97,96,140.52,0.99,125.85,115.09,0.13
CLBT,36.57,39.01,36.3,31.11,19.98,18.74,95,95,94,91,91,18.24,1.0,17.52,13.97,0.21
LPTX,36.51,20.04,-7.0,-19.48,-5.08,-38.51,95,56,29,63,17,4.15,0.38,2.92,2.62,0.88
VNET,36.49,26.87,50.23,-27.64,-45.81,-48.54,95,97,22,14,12,3.6,0.43,3.45,2.46,0.2
ILAG,36.42,34.28,36.81,3.69,-26.98,-66.47,95,95,72,25,7,1.06,0.27,1.09,0.74,0.02
BWAY,36.41,33.29,18.74,34.45,2.09,61.76,95,91,95,75,98,10.02,1.0,8.82,7.08,0.19
RYAM,36.3,36.15,56.14,37.78,-10.28,-13.31,95,97,96,49,42,8.1,0.78,8.15,6.42,0.23
ORGN,35.86,36.84,56.04,-17.67,-65.96,-79.89,95,97,32,7,4,1.43,0.17,1.52,1.15,0.2
TIGR,35.82,25.78,-2.74,-14.04,-18.06,-8.86,95,64,37,36,52,6.71,0.43,6.0,4.7,0.21
PAHC,35.81,36.26,34.11,23.88,-10.21,-23.71,95,95,92,49,28,23.6,0.97,22.27,18.87,0.15
FUTU,35.67,30.64,25.92,-7.1,15.48,-13.26,95,93,52,89,43,96.88,0.65,85.28,72.8,0.13
IGIC,35.59,30.1,20.2,19.86,9.89,21.78,95,91,89,85,92,22.24,1.0,19.36,16.32,1.21
ZLAB,35.44,34.89,-1.94,-24.58,-43.26,-31.94,95,66,24,15,21,32.54,0.55,24.99,20.09,0.12
ZIM,35.34,37.99,54.79,19.62,1.51,-17.4,95,97,89,75,35,22.74,0.78,20.42,18.67,0.1
HTCR,35.28,27.67,3.14,-18.78,-14.18,-56.72,95,75,30,42,10,1.11,0.48,0.84,0.8,0.07
GDEV,35.2,38.17,-10.0,-12.98,-49.26,-54.63,95,48,38,12,10,37.55,0.28,29.67,26.16,0.11
STEP,35.18,35.21,33.56,29.14,11.41,10.84,95,95,94,86,86,61.58,1.0,57.64,48.29,0.1
LUMO,35.16,33.83,17.5,-45.0,-22.36,-23.08,95,90,12,30,28,4.45,0.39,3.97,2.94,0.26
ALLT,35.11,37.6,21.35,34.6,-11.51,-35.72,95,92,95,46,19,3.44,0.68,3.16,2.7,0.17
SOC,35.1,32.13,61.4,24.94,-11.42,3.09,95,98,92,47,77,21.4,0.79,21.48,16.54,0.13
DSGN,35.08,34.88,39.94,48.29,-11.26,-55.53,95,96,97,47,10,5.53,0.26,5.27,4.49,0.05
QH,34.59,31.02,23.68,-64.8,-66.77,-33.53,95,93,7,7,20,1.42,0.52,1.13,0.7,0.0
SRTS,34.59,28.86,26.7,56.58,3.47,-12.16,95,94,97,77,44,6.77,0.67,6.25,5.65,0.23
NTRB,34.52,24.64,39.97,96.51,9.36,-23.39,95,96,99,84,28,6.3,0.72,5.77,5.4,0.16
SMTC,34.42,38.29,48.95,8.84,41.34,-22.27,95,97,79,96,29,44.97,0.96,43.73,37.34,0.08
DJT,34.39,12.51,-56.22,-1.69,69.25,117.76,95,10,63,98,99,47.36,0.71,24.05,32.19,0.92
TPG,34.33,34.3,21.7,15.54,15.09,19.39,95,92,86,88,92,68.26,1.0,59.53,49.17,0.3
IPX,34.23,36.76,42.21,14.97,32.31,35.91,95,96,85,94,96,21.65,0.84,21.06,16.7,0.22
