Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
CVKD,Healthcare,Biotechnology,183.83,188.85,179.8,132.95,67.92,220.37,97,86,8,95,16.74,0.51,10.94,9.57,1.55
AGX,Industrials,Engineering & Construction,183.38,190.42,191.0,156.36,153.28,132.72,97,92,90,83,122.03,0.92,95.98,69.33,0.92
IONR,Basic Materials,Other Industrial Metals & Mining,183.27,183.27,134.21,119.9,118.07,101.75,97,78,74,53,8.1,1.0,5.2,4.52,12.73
TPC,Industrials,Engineering & Construction,181.9,215.17,196.97,233.3,238.86,178.69,97,97,96,93,26.38,0.82,24.85,18.41,1.53
IESC,Industrials,Engineering & Construction,180.17,194.81,194.81,169.17,235.31,189.91,97,94,96,94,210.23,0.88,188.41,142.4,0.45
SUPV,Financial Services,Banks—Regional,179.65,179.65,178.16,179.37,240.26,192.64,97,95,97,94,8.45,1.0,7.61,6.2,0.9
PLTR,Technology,Software—Infrastructure,179.56,179.56,176.08,167.93,160.94,174.67,97,94,91,92,43.56,1.0,36.59,26.66,0.57
USAP,Basic Materials,Steel,179.39,185.61,182.02,185.3,199.43,181.97,97,95,95,93,43.7,1.0,39.78,29.98,1.63
AQST,Healthcare,Drug Manufacturers—Specialty & Generic,178.39,180.07,199.17,201.35,210.44,358.82,97,96,96,98,5.48,0.87,4.73,3.69,1.9
ZETA,Technology,Software—Infrastructure,178.3,204.11,247.97,239.88,181.42,122.67,97,97,94,77,26.13,0.73,27.72,17.63,0.65
HYLN,Consumer Cyclical,Auto Parts,177.64,189.38,175.58,196.94,185.43,164.08,97,96,94,91,2.45,0.91,2.18,1.71,0.51
SKE,Basic Materials,Other Industrial Metals & Mining,177.12,177.12,166.93,180.37,129.63,89.87,97,95,82,24,10.19,0.99,8.49,5.77,0.63
GVP,Technology,Software—Application,176.24,183.27,163.86,141.73,171.06,131.72,97,89,92,83,4.62,0.97,4.1,3.13,0.23
INSM,Healthcare,Biotechnology,175.69,181.41,183.01,286.68,264.74,117.73,97,98,97,73,71.71,0.87,73.89,50.05,0.45
KRRO,Healthcare,Biotechnology,175.38,212.26,209.99,156.57,244.91,298.59,97,92,97,97,68.13,0.72,44.69,50.57,0.48
ROOT,Financial Services,Insurance—Property & Casualty,175.35,182.2,186.78,420.6,866.07,886.7,97,99,99,99,38.83,0.42,40.96,45.22,0.49
EAT,Consumer Cyclical,Restaurants,173.33,175.67,172.32,143.81,166.22,114.8,97,90,92,70,93.8,0.99,77.28,60.89,0.76
EXK,Basic Materials,Other Precious Metals & Mining,173.07,173.07,143.08,163.87,178.6,102.85,97,93,93,54,5.46,0.99,3.79,3.1,1.12
BGM,Healthcare,Drug Manufacturers—Specialty & Generic,172.3,172.3,231.92,231.92,148.13,111.66,97,97,89,66,7.8,0.92,7.08,4.56,0.84
HTCO,Industrials,Marine Shipping,172.13,232.02,144.97,68.58,176.58,179.81,97,10,93,93,1.06,0.67,0.51,0.64,2.39
VRNA,Healthcare,Biotechnology,170.73,176.09,166.85,178.29,119.55,94.33,97,95,75,38,34.43,0.98,29.83,20.12,0.62
INOD,Technology,Information Technology Services,170.54,176.49,168.94,232.02,244.92,149.43,97,97,97,88,19.16,0.86,16.53,12.5,0.64
DCTH,Healthcare,Medical Devices,170.06,185.07,171.07,216.64,170.53,112.04,97,97,92,67,10.65,0.92,9.34,6.81,0.95
RGS,Consumer Cyclical,Personal Services,169.96,200.89,223.88,354.44,354.44,70.46,97,98,98,8,24.12,0.66,24.06,14.73,1.07
CLPT,Healthcare,Medical Devices,169.72,183.72,176.12,202.8,112.59,104.88,97,96,68,57,12.58,0.9,11.9,7.9,0.64
PRAX,Healthcare,Biotechnology,169.37,174.08,176.22,199.29,247.58,304.79,96,96,97,97,70.51,0.93,60.36,51.11,0.47
TREE,Financial Services,Financial Conglomerates,169.28,190.09,199.54,205.44,207.71,181.48,96,96,95,93,53.74,0.84,56.24,44.73,1.29
PRQR,Healthcare,Biotechnology,168.68,222.68,222.68,114.54,106.02,120.55,96,72,59,76,3.45,0.69,2.19,2.04,0.53
UPST,Financial Services,Credit Services,167.41,169.61,169.19,152.8,98.69,147.56,96,92,47,88,51.09,0.9,41.73,30.44,0.97
LWAY,Consumer Defensive,Packaged Foods,167.38,172.6,178.51,173.47,271.91,219.17,96,94,97,95,26.51,0.96,23.08,16.94,0.34
IGMS,Healthcare,Biotechnology,167.13,186.37,194.81,207.6,144.84,204.47,96,96,88,95,15.84,0.87,13.48,10.81,0.44
POET,Technology,Semiconductors,166.92,215.43,278.43,278.43,214.77,107.81,96,98,96,61,3.95,0.8,3.59,2.29,0.38
ANNX,Healthcare,Biotechnology,166.45,179.66,179.66,178.99,177.84,208.87,96,95,93,95,7.44,0.94,6.51,5.6,0.36
MYTE,Consumer Cyclical,Luxury Goods,166.36,177.24,189.26,106.32,148.09,112.16,96,60,89,67,6.83,0.81,4.79,4.19,0.21
AXGN,Healthcare,Medical Devices,166.26,166.26,189.48,194.47,124.56,146.04,96,96,79,87,13.31,0.87,13.44,9.43,0.76
KOSS,Technology,Consumer Electronics,166.12,187.49,188.41,289.59,381.86,71.91,96,98,98,9,7.26,0.45,7.6,5.17,0.59
COHR,Technology,Scientific & Technical Instruments,165.96,172.3,175.01,156.43,150.05,151.23,96,92,89,89,96.71,0.9,86.02,67.12,0.62
NVDA,Technology,Semiconductors,165.88,171.63,161.72,178.0,209.54,208.52,96,95,96,95,140.41,0.97,123.98,102.23,0.57
ATYR,Healthcare,Biotechnology,165.83,174.15,151.39,125.55,107.55,110.82,96,82,61,65,3.24,0.95,2.06,1.84,0.81
APLD,Technology,Information Technology Services,165.78,185.63,157.96,126.71,142.93,113.62,96,83,87,69,8.23,0.87,6.31,4.94,0.62
SFM,Consumer Defensive,Grocery Stores,165.23,168.75,170.86,174.26,158.98,143.57,96,94,91,87,118.78,1.0,107.11,79.35,1.84
HOOD,Financial Services,Capital Markets,164.93,164.93,160.19,147.44,175.42,160.3,96,91,93,90,27.22,0.99,22.69,19.12,0.62
BYRN,Industrials,Aerospace & Defense,164.86,195.32,267.41,240.36,236.07,292.07,96,97,96,97,14.52,0.7,14.68,11.88,0.63
QFIN,Financial Services,Credit Services,164.5,173.81,167.09,138.39,117.06,109.83,96,88,73,64,33.46,0.96,28.17,20.73,0.46
HIMS,Consumer Defensive,Household & Personal Products,163.45,180.34,176.2,226.75,223.68,172.59,96,97,96,92,21.52,0.83,17.49,15.97,0.65
TRUP,Financial Services,Insurance—Specialty,163.35,171.02,171.02,154.09,121.28,109.38,96,92,76,63,53.07,0.93,45.85,32.83,0.88
IAG,Basic Materials,Gold,163.04,171.32,164.43,173.29,159.59,132.0,96,94,91,83,5.99,0.96,5.19,3.89,0.96
AENT,Communication Services,Entertainment,162.17,177.82,159.35,164.68,230.8,132.89,96,93,96,83,3.3,0.84,2.24,2.17,0.23
PTGX,Healthcare,Biotechnology,162.14,162.65,165.55,176.03,171.68,151.28,96,94,93,89,46.95,0.98,44.35,33.86,0.46
BBAR,Financial Services,Banks—Regional,162.07,162.07,168.72,153.25,204.96,167.85,96,92,95,91,12.37,1.0,10.98,9.03,1.35
SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",162.03,165.35,166.11,166.21,139.06,109.57,96,94,86,64,107.79,0.97,101.7,74.42,0.54
SE,Consumer Cyclical,Internet Retail,161.94,164.02,167.55,161.08,145.37,115.38,96,93,88,71,100.52,1.0,88.17,66.64,0.6
BFLY,Healthcare,Medical Devices,161.2,161.2,165.77,168.9,101.91,88.7,96,94,52,22,1.76,0.82,1.57,1.15,0.97
CRDO,Technology,Semiconductors,160.57,162.25,154.91,171.32,157.94,149.07,96,94,91,88,39.01,0.97,32.42,25.56,0.55
STEC,Technology,Software—Application,159.86,217.37,349.61,66.42,31.14,39.56,96,9,1,2,1.1,0.13,0.59,0.79,0.05
YOU,Technology,Software—Application,159.83,165.52,166.69,147.68,96.95,84.12,96,91,43,16,36.02,0.94,31.65,22.44,0.56
AIRG,Technology,Communication Equipment,159.82,174.91,177.93,200.1,147.66,127.41,96,96,89,80,9.11,0.95,8.02,6.0,0.67
UI,Technology,Communication Equipment,159.43,163.29,161.03,142.44,118.96,74.46,96,89,75,10,251.86,0.98,213.28,153.85,0.67
SOUN,Technology,Software—Application,159.31,167.6,157.74,195.03,244.89,345.94,96,96,97,98,5.28,0.51,4.9,4.6,1.11
FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",159.31,166.91,152.6,161.74,160.08,181.96,96,93,91,93,56.97,0.96,42.6,36.27,1.31
LTBR,Industrials,Electrical Equipment & Parts,159.28,236.59,125.91,83.98,101.28,68.79,96,20,51,8,5.93,0.56,3.23,3.0,2.21
GNSS,Technology,Scientific & Technical Instruments,158.78,158.78,158.54,161.96,110.01,94.36,96,93,64,38,3.85,0.94,3.38,2.4,0.48
UXIN,Consumer Cyclical,Auto & Truck Dealerships,158.52,217.56,233.95,70.63,62.16,34.82,96,11,6,2,4.43,0.25,3.31,2.5,0.05
TYRA,Healthcare,Biotechnology,157.62,157.62,141.85,137.27,128.93,140.97,96,88,81,86,28.61,1.0,22.87,18.94,2.06
LMB,Industrials,Building Products & Equipment,157.5,165.78,170.8,160.99,163.27,184.67,96,93,91,93,81.09,0.94,72.15,55.09,0.57
CHCI,Real Estate,Real Estate—Diversified,157.41,179.74,203.69,153.49,162.0,156.28,96,92,91,90,10.05,0.73,9.04,6.67,0.84
NIXX,Industrials,Staffing & Employment Services,157.32,160.63,147.98,136.79,112.91,93.18,96,87,68,35,2.96,0.92,2.34,1.94,0.36
PI,Technology,Communication Equipment,156.88,193.85,209.71,189.06,180.55,134.98,96,95,93,84,192.21,0.75,195.49,150.65,4.13
AEI,Real Estate,Real Estate—Development,156.83,165.12,143.69,158.66,180.85,72.37,96,93,94,9,1.79,0.88,1.3,1.05,0.24
LFVN,Consumer Defensive,Packaged Foods,156.73,163.6,179.46,144.48,122.27,129.42,96,90,77,82,12.98,0.98,10.46,7.62,1.95
OPT,Healthcare,Biotechnology,156.51,187.57,191.59,158.39,129.07,129.92,96,93,82,82,4.2,0.74,3.77,3.13,2.58
ALDX,Healthcare,Biotechnology,156.03,169.96,156.4,151.7,113.92,110.14,96,92,69,64,5.38,0.81,5.58,4.15,0.53
CDE,Basic Materials,Gold,155.76,162.06,180.43,191.43,193.25,148.69,96,95,95,88,7.11,0.93,6.52,5.02,1.08
CIA,Financial Services,Insurance—Life,155.7,192.93,179.5,114.41,112.87,100.08,96,72,68,49,4.87,0.75,3.71,2.86,1.59
CRS,Industrials,Metal Fabrication,155.66,163.31,175.61,181.74,165.34,121.8,96,95,92,77,154.37,0.92,150.07,105.82,2.64
CMMB,Healthcare,Biotechnology,155.59,174.58,176.86,259.71,171.28,93.7,96,98,93,36,1.44,0.49,1.6,1.03,1.17
AAOI,Technology,Communication Equipment,155.56,157.45,157.45,126.73,185.25,457.49,96,83,94,98,17.45,0.65,13.73,12.85,0.66
KYMR,Healthcare,Biotechnology,155.55,159.03,178.86,178.86,177.45,161.61,96,95,93,91,48.73,0.91,46.78,39.26,0.68
