Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
LASE,Industrials,Specialty Industrial Machinery,342.26,484.32,1036.99,568.31,181.62,148.59,99,99,94,88,5.83,0.28,7.12,3.09,0.61
HROW,Healthcare,Drug Manufacturers—Specialty & Generic,336.69,338.07,294.05,308.91,169.35,83.9,99,98,92,16,56.42,0.98,44.59,22.47,1.18
WAVE,Utilities,Utilities—Renewable,315.95,366.39,293.29,182.89,196.91,182.18,99,95,95,93,8.47,0.79,4.7,2.96,2.04
COMM,Technology,Communication Equipment,298.12,318.54,367.05,328.74,90.95,80.85,99,98,31,14,5.9,0.88,5.12,2.48,0.53
NOVVU,Financial Services,Shell Companies,296.52,304.39,314.02,319.81,94.48,98.49,99,98,39,47,41.0,1.0,28.16,15.82,0.0
WLFC,Industrials,Rental & Leasing Services,291.86,319.62,284.35,230.67,144.83,102.25,99,97,88,53,191.03,0.93,130.54,76.62,3.76
RNA,Healthcare,Biotechnology,289.39,311.13,305.25,399.02,345.74,245.85,99,99,98,96,46.71,0.92,44.38,31.09,0.83
TIL,Healthcare,Biotechnology,284.33,387.63,677.16,794.16,120.49,124.87,98,99,76,79,34.9,0.37,36.37,17.42,0.27
EBS,Healthcare,Drug Manufacturers—Specialty & Generic,275.1,275.1,238.78,565.26,417.26,79.46,98,99,98,13,10.18,0.65,8.34,5.6,0.69
AEYE,Technology,Software—Application,271.84,271.84,263.81,351.47,422.56,239.17,98,98,98,96,27.85,1.0,22.78,16.31,2.84
NOVV,Financial Services,Shell Companies,268.18,271.62,278.89,285.36,95.21,95.6,98,98,40,41,37.0,1.0,25.7,15.29,0.0
CVNA,Consumer Cyclical,Auto & Truck Dealerships,267.8,273.32,264.21,260.28,526.22,415.86,98,98,99,98,191.49,0.99,163.57,109.57,0.54
JANX,Healthcare,Biotechnology,266.18,266.18,246.58,294.76,618.86,437.57,98,98,99,98,50.49,0.76,45.88,38.75,0.59
MSTR,Technology,Software—Application,260.74,260.82,250.53,276.99,340.12,443.12,98,98,98,98,219.05,1.0,153.61,132.2,1.39
ALTS,Technology,Software—Application,258.48,258.48,187.43,272.85,806.19,631.57,98,98,99,99,2.47,0.45,2.1,2.2,0.38
CURI,Communication Services,Broadcasting,258.45,281.84,228.2,245.86,175.34,181.95,98,97,93,93,2.42,0.91,1.74,1.11,0.82
DAVE,Technology,Software—Application,255.46,311.25,300.56,334.93,581.62,530.2,98,98,99,99,43.78,0.81,39.13,34.51,0.84
EVGO,Consumer Cyclical,Specialty Retail,255.41,266.03,227.3,159.06,137.9,67.99,98,93,86,8,8.09,0.95,4.95,3.13,0.73
KINS,Financial Services,Insurance—Property & Casualty,253.56,281.99,287.8,396.59,231.27,252.06,98,99,96,96,9.88,0.8,9.28,5.56,0.43
WULF,Financial Services,Capital Markets,250.16,250.16,188.49,267.84,307.41,205.48,98,98,98,95,6.21,0.97,4.4,3.21,2.85
SRRK,Healthcare,Biotechnology,249.44,254.69,314.66,86.26,143.27,177.72,98,23,88,92,29.96,0.84,13.2,12.95,0.41
PSNL,Healthcare,Diagnostics & Research,248.14,272.62,340.54,403.31,238.93,97.3,98,99,97,44,4.77,0.71,5.28,2.56,0.51
TKNO,Healthcare,Drug Manufacturers—Specialty & Generic,238.15,290.53,290.53,240.76,77.12,125.06,98,97,13,79,6.62,0.89,4.91,3.08,1.47
WVE,Healthcare,Biotechnology,238.09,242.15,161.93,123.3,131.43,134.57,98,80,83,84,15.11,0.98,7.29,5.92,0.97
APP,Technology,Software—Application,237.87,237.87,219.5,196.84,236.0,238.26,98,96,97,96,158.85,1.0,113.31,79.89,1.34
ESGL,Industrials,Waste Management,237.31,268.6,290.19,246.8,171.23,65.46,98,97,93,7,2.04,0.91,1.72,1.0,0.65
LTBR,Industrials,Electrical Equipment & Parts,236.59,236.59,88.3,83.98,101.28,68.79,98,20,52,8,8.83,1.0,2.99,2.95,18.66
CADL,Healthcare,Biotechnology,235.01,257.58,350.14,376.8,908.97,520.15,98,99,99,99,5.84,0.39,6.33,5.25,0.75
CRMD,Healthcare,Biotechnology,233.14,233.14,207.06,167.69,144.6,143.38,98,94,88,87,11.2,1.0,7.25,5.06,0.83
RZLT,Healthcare,Biotechnology,232.66,245.98,245.67,284.17,357.75,253.9,98,98,98,97,4.89,0.82,4.73,3.33,1.63
HTCO,Industrials,Marine Shipping,232.02,232.02,83.78,68.58,176.58,179.81,98,10,93,93,1.45,1.0,0.47,0.63,19.03
GDS,Technology,Information Technology Services,230.1,230.1,217.07,192.1,132.07,69.22,98,95,84,8,22.21,0.96,18.12,10.63,0.47
MESO,Healthcare,Biotechnology,229.63,250.37,251.34,201.58,279.38,180.27,98,96,97,93,9.65,0.87,7.48,5.66,0.85
BVS,Healthcare,Medical Devices,226.7,231.06,223.23,220.04,201.72,202.37,98,97,95,95,12.74,0.98,10.69,6.81,0.65
POWL,Industrials,Electrical Equipment & Parts,225.69,230.62,211.91,176.09,217.39,241.0,98,94,96,96,279.96,1.0,201.15,158.58,0.75
CSLR,Technology,Solar,224.66,271.87,249.63,243.75,265.48,89.72,98,97,97,23,2.37,0.75,2.2,1.38,0.46
AKA,Consumer Cyclical,Apparel Retail,220.35,223.47,244.74,276.22,409.51,177.35,98,98,98,92,26.9,0.85,23.29,16.12,0.94
SPRY,Healthcare,Biotechnology,219.24,219.24,203.91,231.78,155.74,161.85,98,97,90,91,16.72,1.0,13.68,9.9,0.75
EOSE,Industrials,Electrical Equipment & Parts,219.1,237.57,219.1,244.48,155.38,67.9,98,97,90,8,3.21,0.91,2.6,1.47,0.71
OCUL,Healthcare,Biotechnology,218.26,218.26,178.54,196.85,160.85,258.06,98,96,91,97,11.37,0.99,9.07,7.43,0.58
ADMA,Healthcare,Biotechnology,217.08,236.61,304.82,303.96,258.89,147.39,98,98,97,88,15.62,0.71,18.05,10.58,0.61
VKTX,Healthcare,Biotechnology,216.92,220.9,227.64,275.38,439.92,607.2,98,98,98,99,64.34,0.65,62.65,57.56,0.59
NRIX,Healthcare,Biotechnology,216.71,216.71,182.09,233.14,190.21,168.78,98,97,94,91,25.48,0.98,23.73,17.04,0.89
EUDA,Healthcare,Health Information Services,215.65,215.65,182.66,342.89,302.86,167.18,98,98,98,91,4.25,0.84,4.05,2.7,0.95
TPC,Industrials,Engineering & Construction,215.17,215.17,193.59,238.86,238.22,178.69,98,97,97,93,30.66,1.0,24.34,18.13,3.58
VST,Utilities,Utilities—Independent Power Producers,214.21,225.02,223.37,181.03,263.5,209.46,98,95,97,95,130.38,0.92,100.68,77.72,0.57
CAVA,Consumer Cyclical,Restaurants,213.49,218.67,220.85,213.94,187.19,139.3,98,97,94,85,136.32,1.0,119.94,82.38,0.44
EWTX,Healthcare,Biotechnology,213.42,243.14,223.7,243.09,197.36,236.18,98,97,95,96,34.85,0.98,23.49,18.87,0.58
JVA,Consumer Defensive,Packaged Foods,212.89,229.94,237.66,262.41,188.69,143.18,98,98,94,87,3.45,0.98,2.72,1.84,0.51
UXIN,Consumer Cyclical,Auto & Truck Dealerships,212.55,217.56,233.95,54.55,62.16,29.01,98,6,6,1,5.46,0.34,3.11,2.51,0.1
KRRO,Healthcare,Biotechnology,212.26,212.26,98.45,156.57,261.06,298.59,98,92,97,97,75.86,0.82,42.81,50.29,2.08
QTTB,Healthcare,Biotechnology,210.65,220.5,266.98,292.32,175.68,176.05,98,98,93,92,49.11,0.98,43.6,26.8,0.71
AZ,Technology,Software—Application,210.63,210.63,140.15,118.53,112.25,75.24,98,76,68,11,4.75,1.0,2.07,1.86,3.98
SWIM,Industrials,Building Products & Equipment,209.74,220.93,219.39,185.46,119.91,122.0,98,95,76,77,6.93,0.95,6.36,4.0,1.1
APLT,Healthcare,Biotechnology,209.13,216.36,213.36,217.31,230.5,454.2,98,97,96,98,8.99,0.98,6.95,5.32,0.5
RKLB,Industrials,Aerospace & Defense,208.7,208.7,188.76,143.42,107.66,95.35,98,90,62,41,11.26,1.0,7.79,5.33,0.69
DUO,Real Estate,Real Estate Services,208.42,246.38,661.25,77.75,139.06,49.5,98,15,86,3,1.22,0.22,0.96,0.66,0.19
GGAL,Financial Services,Banks—Regional,208.31,219.66,217.2,185.98,214.52,181.43,98,95,96,93,50.63,1.0,41.99,30.84,0.87
CDNA,Healthcare,Diagnostics & Research,208.18,274.39,274.39,283.47,193.84,122.24,98,98,95,77,23.47,0.64,29.47,16.82,0.77
JCSE,Industrials,Specialty Industrial Machinery,206.27,206.27,153.94,135.54,116.35,70.14,98,87,72,8,2.23,1.0,1.26,0.94,40.74
VHI,Basic Materials,Chemicals,206.01,212.61,204.85,179.03,135.32,101.91,98,95,85,53,36.33,0.99,29.86,19.6,0.93
RCAT,Technology,Computer Hardware,205.04,274.01,310.64,341.2,169.36,143.42,98,98,92,87,2.97,0.78,2.97,1.56,0.74
GATO,Basic Materials,Other Precious Metals & Mining,205.02,205.02,186.67,184.58,206.03,157.7,98,95,95,90,19.26,1.0,14.35,10.6,1.41
PRM,Basic Materials,Specialty Chemicals,204.68,213.63,205.39,183.99,146.26,141.48,97,95,89,86,13.2,0.97,12.04,8.22,0.57
TISI,Industrials,Specialty Business Services,203.58,240.9,282.57,214.42,120.54,118.52,97,97,76,74,19.05,0.69,16.04,9.63,2.16
MBRX,Healthcare,Biotechnology,201.35,201.35,226.1,376.92,816.07,813.47,97,99,99,99,2.67,0.41,2.47,2.85,1.48
FTAI,Industrials,Rental & Leasing Services,199.39,209.33,218.63,211.98,206.82,176.68,97,97,95,92,142.36,0.95,126.94,88.01,0.88
SG,Consumer Cyclical,Restaurants,198.91,208.73,206.02,217.25,265.75,217.59,97,97,97,95,36.87,0.92,34.54,25.37,0.65
QH,Technology,Software—Application,198.72,215.25,227.48,177.94,47.05,98.31,97,95,3,46,1.53,0.86,0.95,0.82,0.01
NXL,Healthcare,Medical Devices,198.27,198.27,108.15,198.47,445.69,467.62,97,96,99,98,1.48,0.45,0.84,0.98,2.34
ASPI,Basic Materials,Chemicals,197.9,197.9,142.56,182.34,473.69,449.65,97,95,99,98,4.84,0.87,2.71,3.22,4.09
NISN,Industrials,Specialty Business Services,197.69,265.57,455.58,371.86,200.57,143.71,97,98,95,87,11.2,0.48,13.29,7.58,1.12
JG,Technology,Software—Infrastructure,197.59,197.59,287.24,167.55,94.9,99.53,97,94,40,49,6.23,0.58,5.22,3.63,0.14
CMPO,Industrials,Metal Fabrication,197.15,200.59,192.24,200.54,113.15,99.31,97,96,69,48,15.41,1.0,12.81,8.01,0.62
ETON,Healthcare,Drug Manufacturers—Specialty & Generic,196.77,198.92,192.16,142.22,88.72,119.04,97,89,23,75,8.44,1.0,5.67,4.29,0.54
RDW,Industrials,Aerospace & Defense,196.17,196.17,171.98,193.52,211.54,133.96,97,96,96,84,9.1,1.0,6.79,5.13,1.83
PRQR,Healthcare,Biotechnology,195.01,222.68,99.97,114.54,106.02,120.55,97,72,59,76,4.05,0.87,2.1,2.02,0.86
TVTX,Healthcare,Biotechnology,194.98,196.2,182.53,162.9,111.64,81.51,97,93,67,14,18.1,0.99,12.88,9.12,0.51
TECX,Healthcare,Biotechnology,194.33,194.69,174.12,571.02,112.62,101.74,97,99,68,53,36.9,0.99,23.55,17.84,1.11
PI,Technology,Communication Equipment,193.85,209.71,209.71,179.34,180.55,134.98,97,95,94,84,227.14,0.94,191.95,148.71,1.12
RGS,Consumer Cyclical,Personal Services,192.83,212.14,309.36,354.44,286.53,70.46,97,98,98,9,25.54,0.7,23.94,14.51,0.44
BNTC,Healthcare,Biotechnology,192.46,197.46,204.01,218.69,290.2,195.65,97,97,98,94,11.09,0.96,9.26,7.06,3.1
IESC,Industrials,Engineering & Construction,191.03,194.81,192.85,170.12,235.31,189.91,97,94,96,94,228.72,0.99,185.86,140.38,0.48
PCT,Industrials,Pollution & Treatment Controls,190.84,190.84,184.0,165.63,109.59,124.31,97,93,64,78,11.11,1.0,7.75,5.94,0.9
IPW,Consumer Cyclical,Internet Retail,190.83,231.36,254.81,297.9,424.75,101.87,97,98,98,53,1.54,0.39,1.53,1.22,0.8
AGX,Industrials,Engineering & Construction,190.42,191.0,178.69,156.36,153.28,132.72,97,92,90,83,129.3,1.0,92.87,68.18,1.15
BYRN,Industrials,Aerospace & Defense,190.33,203.45,267.41,225.79,236.07,292.07,97,97,97,97,16.18,0.81,14.39,11.74,1.04
PLSE,Healthcare,Medical Instruments & Supplies,188.48,188.48,191.45,255.5,254.68,200.9,97,98,97,94,17.81,0.78,17.85,12.32,0.65
PPTA,Basic Materials,Other Precious Metals & Mining,187.75,187.75,210.49,214.01,177.43,157.34,97,97,93,90,10.38,1.0,8.83,5.91,0.72
OPT,Healthcare,Biotechnology,187.57,191.59,186.35,158.39,129.07,129.92,97,92,82,82,4.98,0.96,3.64,3.11,0.62
STEC,Technology,Software—Application,187.5,349.61,57.04,66.42,32.27,39.56,97,9,1,2,1.32,0.16,0.53,0.79,0.22
AGMH,Technology,Computer Hardware,187.41,187.41,205.52,115.18,59.37,108.15,97,73,5,62,1.79,0.81,1.44,1.32,1.12
CNVS,Communication Services,Entertainment,187.03,187.03,122.55,72.12,107.11,141.67,97,12,61,86,2.21,0.91,1.01,1.11,3.58
TLN,Utilities,Utilities—Independent Power Producers,186.75,186.75,208.48,203.75,168.25,134.79,97,96,92,84,179.18,0.92,159.84,112.09,0.82
OKLO,Utilities,Utilities—Regulated Electric,185.67,185.67,104.54,75.02,152.93,130.3,97,13,90,82,22.31,1.0,8.49,9.98,7.46
AVAH,Healthcare,Medical Care Facilities,184.76,211.24,240.61,234.42,181.42,177.61,97,97,94,92,5.25,0.89,5.18,3.3,0.44
LUNR,Industrials,Aerospace & Defense,184.01,195.57,221.61,218.95,134.12,196.07,97,97,84,94,8.01,0.66,6.39,5.15,0.49
GVP,Technology,Software—Application,183.27,183.27,151.65,141.73,171.06,131.72,97,89,93,83,4.63,1.0,4.06,3.08,2.7
NUTX,Healthcare,Health Information Services,183.01,198.84,222.12,226.16,55.7,47.34,97,97,4,3,22.32,0.48,20.78,14.12,0.74
POET,Technology,Semiconductors,182.41,215.43,278.43,196.29,214.77,76.16,97,96,96,11,4.0,0.81,3.52,2.24,0.68
SNAL,Communication Services,Electronic Gaming & Multimedia,181.92,187.88,187.88,77.22,83.76,78.23,97,14,17,12,2.09,0.9,1.03,0.97,0.33
ILLR,Communication Services,Internet Content & Information,181.15,384.22,406.44,323.55,637.85,205.62,97,98,99,95,3.63,0.39,4.67,3.67,2.36
ZETA,Technology,Software—Infrastructure,180.94,226.42,247.97,231.57,181.03,122.67,97,97,94,77,26.89,0.76,27.56,17.36,1.76
USAP,Basic Materials,Steel,179.03,185.61,177.04,185.3,199.43,181.97,97,95,95,93,43.67,1.0,39.41,29.62,4.41
HIMS,Consumer Defensive,Household & Personal Products,178.21,178.21,155.45,226.75,223.68,172.59,97,97,96,92,23.05,0.91,17.11,15.77,0.88
HYLN,Consumer Cyclical,Auto Parts,178.19,180.22,175.58,196.94,185.01,164.08,97,96,94,91,2.51,0.98,2.14,1.68,0.95
AENT,Communication Services,Entertainment,177.82,177.82,160.96,164.68,230.8,132.89,97,93,96,83,3.75,0.98,2.14,2.14,0.85
KOSS,Technology,Consumer Electronics,177.73,187.49,188.41,289.59,381.86,72.47,97,98,98,9,7.82,0.5,7.57,5.11,0.6
RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,176.74,178.62,193.27,221.25,96.45,74.94,97,97,43,11,3.48,0.71,3.4,2.07,0.27
INOD,Technology,Information Technology Services,176.49,176.49,154.06,232.02,244.92,149.43,97,97,97,88,19.64,0.89,16.41,12.33,0.94
DDL,Consumer Defensive,Grocery Stores,176.31,178.99,200.32,153.14,122.57,63.6,97,92,78,6,3.11,0.7,2.73,1.85,0.35
BMA,Financial Services,Banks—Regional,176.25,198.25,197.32,176.32,246.4,202.03,97,94,97,95,72.85,0.96,64.47,52.16,0.46
PDYN,Technology,Software—Infrastructure,176.19,184.39,209.33,196.45,222.31,231.76,97,96,96,96,2.1,0.72,1.84,1.58,0.4
INSM,Healthcare,Biotechnology,176.02,183.01,181.11,286.68,264.1,117.73,97,98,97,74,72.28,0.88,74.05,49.41,0.62
MYTE,Consumer Cyclical,Luxury Goods,175.81,181.91,189.26,106.32,148.09,98.7,97,60,89,47,7.15,0.86,4.59,4.13,0.3
CLPT,Healthcare,Medical Devices,175.61,183.72,176.12,202.8,109.99,104.88,97,96,65,57,13.23,0.97,11.74,7.81,1.09
TREE,Financial Services,Financial Conglomerates,175.08,199.54,189.0,205.44,207.71,181.48,97,96,96,93,56.7,0.9,55.69,44.4,1.22
SKE,Basic Materials,Other Industrial Metals & Mining,174.64,174.64,166.93,180.37,129.63,89.87,97,95,82,24,10.13,1.0,8.32,5.69,1.16
CMMB,Healthcare,Biotechnology,174.58,174.58,176.86,259.71,141.37,93.7,96,98,87,36,1.63,0.59,1.57,1.01,0.53
APLD,Technology,Information Technology Services,174.17,174.17,140.41,126.71,142.93,113.62,96,83,88,69,8.71,1.0,6.02,4.93,1.08
ANNX,Healthcare,Biotechnology,173.89,179.66,171.05,178.99,177.84,208.87,96,95,93,95,7.48,0.95,6.41,5.56,0.81
MNPR,Healthcare,Biotechnology,173.35,178.72,203.02,142.59,146.72,215.4,96,89,89,95,5.25,0.71,3.87,3.45,0.05
AUR,Technology,Information Technology Services,173.18,183.64,203.07,174.69,148.86,166.03,96,94,89,91,6.04,0.92,4.88,3.46,0.64
ATYR,Healthcare,Biotechnology,173.04,173.04,120.02,125.55,107.55,110.82,96,82,61,66,3.26,1.0,1.97,1.81,4.77
DCTH,Healthcare,Medical Devices,172.67,185.07,151.66,216.64,170.53,112.04,96,97,92,67,11.05,0.97,9.12,6.71,1.57
PCTTU,Industrials,Pollution & Treatment Controls,172.45,195.49,197.19,143.99,113.04,131.04,96,90,69,82,12.5,0.96,9.8,7.58,0.0
SGMO,Healthcare,Biotechnology,172.17,186.18,167.84,176.86,79.95,180.68,96,94,15,93,0.91,0.56,0.86,0.68,0.62
VERA,Healthcare,Biotechnology,172.05,175.27,175.67,180.81,316.01,390.06,96,95,98,98,40.89,0.79,39.93,38.33,0.63
EAT,Consumer Cyclical,Restaurants,171.33,172.32,169.9,143.81,166.22,114.8,96,90,92,71,93.71,1.0,75.69,60.09,0.61
PRAX,Healthcare,Biotechnology,171.32,171.32,176.22,199.29,247.58,304.79,96,96,97,97,73.13,0.97,59.16,50.52,0.73
IAG,Basic Materials,Gold,171.32,171.32,164.43,173.29,159.59,132.0,96,94,91,83,6.15,1.0,5.12,3.83,1.71
QFIN,Financial Services,Credit Services,171.25,171.25,167.09,133.44,117.06,109.83,96,86,73,64,33.3,1.0,27.45,20.45,0.62
VRNA,Healthcare,Biotechnology,170.99,170.99,166.85,178.29,119.55,94.33,96,95,76,38,34.97,1.0,29.31,19.89,1.11
ROOT,Financial Services,Insurance—Property & Casualty,170.8,186.2,186.78,437.34,866.07,886.7,96,99,99,99,38.26,0.41,41.39,44.8,0.85
AMSC,Industrials,Specialty Industrial Machinery,170.73,189.41,167.51,279.36,310.64,208.87,96,98,98,95,23.85,0.68,21.82,17.95,1.67
NVDA,Technology,Semiconductors,170.47,170.47,159.64,185.56,209.54,208.52,96,95,96,95,143.71,1.0,122.37,100.89,0.86
DSY,Consumer Defensive,Household & Personal Products,170.42,185.9,149.51,118.07,92.6,93.65,96,76,34,36,5.34,0.45,4.05,6.57,0.18
IPX,Basic Materials,Other Industrial Metals & Mining,170.08,175.66,179.15,150.95,154.05,181.61,96,91,90,93,22.68,0.88,19.35,15.3,0.54
PLTR,Technology,Software—Infrastructure,169.71,173.7,176.08,163.0,160.94,174.67,96,93,91,92,42.7,0.97,35.83,26.26,0.5
IGMS,Healthcare,Biotechnology,169.69,186.37,194.81,207.6,130.27,204.47,96,96,83,95,15.67,0.85,13.03,10.73,0.44
HEPS,Consumer Cyclical,Internet Retail,168.98,169.72,117.07,210.1,204.35,119.87,96,96,95,75,3.55,1.0,2.55,2.06,3.98
NGNE,Healthcare,Biotechnology,168.71,172.83,159.74,188.32,194.55,295.74,96,95,95,97,52.66,0.96,40.93,37.06,1.07
COHR,Technology,Scientific & Technical Instruments,167.14,172.38,175.01,152.66,150.05,151.23,96,92,89,89,98.44,0.92,84.21,66.3,0.62
VITL,Consumer Defensive,Farm Products,166.74,173.54,168.97,218.51,262.56,183.0,96,97,97,93,38.9,0.78,33.95,30.16,1.41
LWAY,Consumer Defensive,Packaged Foods,166.45,169.64,178.51,163.5,271.91,208.53,96,93,97,95,26.62,0.96,22.4,16.76,0.39
SUPV,Financial Services,Banks—Regional,165.95,178.16,176.7,179.37,240.26,192.64,96,95,97,94,8.05,0.95,7.55,6.13,0.84
TRUP,Financial Services,Insurance—Specialty,165.72,171.02,154.48,154.09,121.28,109.38,96,92,77,64,53.91,0.96,45.1,32.47,0.67
CVKD,Healthcare,Biotechnology,165.41,188.85,163.62,132.95,67.92,220.37,96,86,8,95,15.24,0.44,10.47,9.49,2.49
BGM,Healthcare,Drug Manufacturers—Specialty & Generic,164.96,170.59,231.92,230.39,148.13,111.66,96,97,89,67,7.74,0.91,6.95,4.49,1.43
SFM,Consumer Defensive,Grocery Stores,164.8,167.31,170.86,174.26,158.98,143.57,96,94,91,87,117.42,1.0,105.74,78.31,0.86
ZIM,Industrials,Marine Shipping,164.7,164.7,169.59,157.18,192.85,112.57,96,92,95,68,24.7,0.95,20.21,16.41,1.57
SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",164.31,164.85,166.11,166.21,139.06,109.57,96,94,86,64,109.86,1.0,100.54,73.53,0.73
UPST,Financial Services,Credit Services,164.24,169.19,163.68,152.8,98.69,147.56,96,92,47,88,52.54,0.95,40.83,30.19,0.72
BWAY,Healthcare,Medical Devices,163.97,167.99,156.46,178.14,177.29,250.21,96,95,93,96,9.94,0.95,8.4,6.65,1.15
LMB,Industrials,Building Products & Equipment,163.96,170.8,167.76,163.27,160.79,184.67,96,93,91,93,82.08,0.95,70.81,54.51,0.69
REE,Consumer Cyclical,Auto Parts,163.68,164.2,161.52,121.63,80.88,115.25,96,79,15,71,7.55,0.87,5.18,4.99,0.24
UI,Technology,Communication Equipment,163.29,163.29,155.06,140.58,118.96,74.46,96,89,75,10,254.84,1.0,208.58,152.04,0.79
AIRG,Technology,Communication Equipment,163.26,174.91,177.93,200.1,139.16,125.51,96,96,86,79,8.83,0.92,7.92,5.91,1.08
SE,Consumer Cyclical,Internet Retail,162.21,167.55,167.55,151.29,145.37,113.3,96,91,88,69,99.09,0.98,86.56,65.71,0.64
ALAR,Technology,Software—Infrastructure,161.96,161.96,129.04,466.58,754.98,675.3,96,99,99,99,18.51,0.36,14.0,21.35,2.74
SRTS,Healthcare,Medical Devices,161.95,165.45,160.62,191.08,183.89,150.17,96,95,94,89,6.73,0.94,6.25,4.94,0.4
YOU,Technology,Software—Application,161.92,166.69,153.46,147.68,88.58,84.12,96,91,23,17,36.56,0.96,31.1,22.23,0.71
CRDO,Technology,Semiconductors,161.8,161.8,149.96,171.32,157.94,149.07,96,94,91,88,39.93,1.0,31.77,25.25,0.98
CRS,Industrials,Metal Fabrication,161.61,166.46,176.54,181.74,165.34,120.42,96,95,92,76,158.59,0.96,149.19,104.48,1.03
TIGR,Financial Services,Capital Markets,161.52,161.52,258.93,104.93,112.59,108.5,96,58,68,62,7.44,0.46,5.19,4.29,0.65
DYN,Healthcare,Biotechnology,161.05,172.83,184.8,292.04,263.18,223.67,96,98,97,96,33.48,0.66,37.3,31.08,0.53
CHCI,Real Estate,Real Estate—Diversified,160.99,185.19,203.69,153.49,162.0,141.81,96,92,91,86,10.81,0.82,8.83,6.58,0.77
BFLY,Healthcare,Medical Devices,160.68,160.68,165.77,168.9,101.09,88.7,96,94,52,22,1.76,0.82,1.52,1.14,0.53
LFVN,Consumer Defensive,Packaged Foods,160.59,169.14,179.46,141.75,122.27,129.42,96,89,78,82,11.99,0.86,10.18,7.52,1.15
HOOD,Financial Services,Capital Markets,160.46,160.46,157.29,158.7,175.42,160.3,96,93,93,90,26.97,1.0,22.17,18.89,0.81
SOUN,Technology,Software—Application,160.24,167.6,152.45,195.03,244.89,345.94,96,96,97,98,5.39,0.52,4.89,4.56,2.05
SAVA,Healthcare,Biotechnology,159.41,183.7,163.08,146.34,94.98,118.67,96,90,40,74,28.88,0.76,28.17,22.73,0.47
