Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
ATER,Consumer Cyclical,"Furnishings, Fixtures & Appliances",403.85,404.64,616.06,589.91,645.53,671.05,99,99,99,99,2.99,0.83,3.04,2.08,
LUMN,Communication Services,Telecom Services,389.52,431.11,493.55,460.21,83.58,90.58,99,99,18,29,6.18,0.83,6.08,2.61,
AGBA,Financial Services,Asset Management,381.38,384.3,406.57,416.94,638.14,64.92,99,99,99,7,5.6,0.65,4.75,3.63,
WAVE,Utilities,Utilities—Renewable,371.17,371.17,282.48,177.44,196.91,168.16,99,94,95,91,10.5,1.0,4.35,2.84,
NEON,Technology,Electronic Components,355.67,403.46,631.28,456.03,166.4,72.62,99,99,92,9,8.09,0.63,7.06,3.27,
LBPH,Healthcare,Biotechnology,353.21,359.09,304.01,373.92,328.54,415.4,99,98,98,98,59.08,1.0,35.36,26.2,
CLOV,Healthcare,Healthcare Plans,350.07,350.07,345.46,300.4,177.68,88.25,99,98,93,21,4.13,1.0,3.0,1.51,
WLGS,Industrials,Engineering & Construction,347.92,363.11,255.25,206.21,84.45,110.16,99,96,18,65,2.43,1.0,1.07,0.72,
TIL,Healthcare,Biotechnology,345.07,387.63,677.16,794.16,120.49,124.87,99,99,76,79,40.28,0.43,34.68,16.85,
RAIL,Industrials,Railroads,338.93,389.49,357.64,301.96,129.77,123.06,99,98,82,77,11.79,0.89,8.58,4.62,
CRVS,Healthcare,Biotechnology,329.2,329.2,304.88,285.87,113.05,161.77,99,98,70,91,6.72,0.99,4.8,2.71,
HROW,Healthcare,Drug Manufacturers—Specialty & Generic,304.89,304.89,308.91,303.58,160.62,83.9,99,98,91,17,53.49,1.0,42.78,21.63,
COMM,Technology,Communication Equipment,299.31,327.93,367.05,297.29,86.24,80.85,99,98,20,14,5.83,0.86,4.91,2.42,
NOVVU,Financial Services,Shell Companies,298.5,313.07,319.81,317.68,95.52,98.49,99,98,42,47,41.0,1.0,26.17,15.25,
WLFC,Industrials,Rental & Leasing Services,296.97,296.97,259.54,215.45,140.53,98.02,99,97,87,46,186.35,1.0,122.96,73.8,
DAVE,Technology,Software—Application,290.23,292.47,300.56,374.17,581.62,530.2,99,99,99,99,45.83,0.85,38.2,33.91,
KINS,Financial Services,Insurance—Property & Casualty,278.49,287.8,284.05,396.59,233.42,252.06,98,99,96,96,9.82,0.8,9.11,5.42,
RNA,Healthcare,Biotechnology,277.78,277.78,305.25,399.02,333.65,245.85,98,99,98,96,46.7,0.96,43.97,30.41,
CVNA,Consumer Cyclical,Auto & Truck Dealerships,272.64,272.64,250.08,261.88,526.22,415.86,98,98,99,98,192.02,1.0,159.35,106.98,
ESGL,Industrials,Waste Management,270.92,279.53,290.19,246.8,170.16,59.88,98,97,92,5,2.04,0.9,1.67,0.97,
NOVV,Financial Services,Shell Companies,270.88,276.06,285.36,283.54,95.6,94.3,98,98,42,39,37.0,1.0,23.96,14.8,
JANX,Healthcare,Biotechnology,262.2,262.2,246.58,294.76,618.86,423.86,98,98,99,98,52.74,0.8,44.94,38.1,
NISN,Industrials,Specialty Business Services,261.25,286.54,455.58,330.9,200.57,143.71,98,98,95,87,13.9,0.62,13.1,7.42,
PSNL,Healthcare,Diagnostics & Research,258.96,289.27,392.74,403.31,120.93,97.3,98,99,77,45,4.87,0.73,5.19,2.51,
EBS,Healthcare,Drug Manufacturers—Specialty & Generic,257.25,257.25,235.64,565.26,408.11,79.46,98,99,98,13,9.19,0.58,8.17,5.47,
RCAT,Technology,Computer Hardware,254.88,274.01,331.43,341.2,169.36,110.28,98,98,92,65,3.5,0.95,2.91,1.52,
CSLR,Technology,Solar,254.31,254.31,243.75,265.48,265.48,89.72,98,98,97,23,2.13,0.66,2.14,1.37,
TKNO,Healthcare,Drug Manufacturers—Specialty & Generic,252.35,290.53,246.58,210.8,89.26,125.06,98,97,24,79,6.19,0.99,4.72,3.02,
CADL,Healthcare,Biotechnology,247.35,247.35,376.8,373.8,908.97,520.15,98,98,99,99,5.95,0.4,6.3,5.18,
AEYE,Technology,Software—Application,246.17,248.7,283.84,351.47,422.56,239.17,98,98,98,96,25.31,0.92,22.41,15.95,
MESO,Healthcare,Biotechnology,241.52,241.52,251.34,201.58,279.38,180.27,98,96,97,93,9.62,0.87,7.21,5.53,
EVGO,Consumer Cyclical,Specialty Retail,241.34,241.34,227.3,157.29,137.9,67.99,98,92,86,8,7.63,1.0,4.61,3.03,
MSTR,Technology,Software—Application,240.74,250.53,230.93,276.99,340.12,443.12,98,98,98,98,194.31,0.9,148.05,129.73,
GEVO,Basic Materials,Specialty Chemicals,240.74,242.26,228.39,158.97,63.08,65.04,98,93,6,7,2.08,1.0,1.15,0.84,
RZLT,Healthcare,Biotechnology,240.64,240.64,259.06,284.17,357.75,253.9,98,98,98,97,4.82,0.81,4.7,3.26,
CURI,Communication Services,Broadcasting,239.99,239.99,231.07,245.86,175.34,181.95,98,97,93,93,2.26,1.0,1.63,1.07,
SRRK,Healthcare,Biotechnology,239.02,239.21,314.66,86.26,143.27,177.72,98,23,88,92,28.54,0.79,11.56,12.68,
SMR,Industrials,Specialty Industrial Machinery,238.7,238.7,208.08,299.29,299.29,170.27,98,98,98,92,13.62,0.84,10.01,7.34,
TISI,Industrials,Specialty Business Services,235.52,282.57,282.57,214.42,115.01,118.52,98,97,72,74,21.71,0.82,15.19,9.35,
ADMA,Healthcare,Biotechnology,233.21,291.49,304.82,289.22,258.89,147.39,98,98,97,88,16.58,0.77,17.92,10.37,
IPW,Consumer Cyclical,Internet Retail,230.6,231.36,254.81,297.9,424.75,101.87,98,98,98,53,1.88,0.51,1.5,1.2,
EOSE,Industrials,Electrical Equipment & Parts,229.71,237.57,221.15,244.48,155.38,67.9,98,97,90,8,3.36,1.0,2.47,1.43,
EWTX,Healthcare,Biotechnology,229.27,232.69,243.09,189.36,198.66,236.18,98,95,95,96,32.99,1.0,22.08,18.41,
CDNA,Healthcare,Diagnostics & Research,228.92,274.39,269.6,283.47,193.84,122.24,98,98,95,77,26.35,0.74,29.68,16.58,
BVS,Healthcare,Medical Devices,228.72,229.86,220.59,203.66,201.72,204.12,98,96,95,95,12.73,1.0,10.33,6.67,
ZETA,Technology,Software—Infrastructure,224.95,247.97,247.97,229.12,181.03,122.67,98,97,94,77,32.15,0.96,27.19,16.99,
APP,Technology,Software—Application,219.75,221.53,219.5,189.15,236.0,238.26,98,95,96,96,143.81,0.97,108.06,77.9,
VKTX,Healthcare,Biotechnology,218.89,218.89,227.64,275.38,439.92,607.2,98,98,98,99,65.38,0.66,61.95,56.82,
POWL,Industrials,Electrical Equipment & Parts,218.61,218.61,204.93,176.09,217.39,241.0,98,94,96,96,264.55,0.99,192.55,155.13,
ALTS,Technology,Software—Application,216.68,216.68,199.33,272.85,806.19,581.04,98,98,99,99,2.14,0.38,2.04,2.17,
SWIM,Industrials,Building Products & Equipment,216.3,218.76,219.39,182.69,119.91,122.0,98,95,76,77,7.01,1.0,6.21,3.92,
CAVA,Consumer Cyclical,Restaurants,215.23,218.67,220.85,213.94,187.19,139.3,98,97,94,85,133.91,0.99,116.61,80.69,
QTTB,Healthcare,Biotechnology,214.71,223.55,292.32,275.79,175.68,176.05,98,98,93,92,48.47,0.97,42.71,26.11,
VST,Utilities,Utilities—Independent Power Producers,213.75,217.08,223.37,178.24,263.5,209.46,98,95,97,95,128.29,0.9,96.76,76.05,
GGAL,Financial Services,Banks—Regional,213.32,219.66,201.67,175.8,214.52,181.43,98,94,96,93,49.65,1.0,40.74,30.25,
GDS,Technology,Information Technology Services,213.14,217.07,210.76,184.29,131.35,69.22,98,95,83,8,21.02,0.89,17.4,10.37,
QH,Technology,Software—Application,212.7,215.25,227.48,177.94,47.05,98.31,98,95,3,46,1.69,0.97,0.87,0.81,
APLT,Healthcare,Biotechnology,212.3,214.47,209.24,217.31,285.77,454.2,98,97,98,98,9.14,1.0,6.76,5.23,
CRMD,Healthcare,Biotechnology,210.69,210.69,207.06,153.68,144.6,143.38,98,92,88,87,10.09,1.0,6.76,4.93,
PRM,Basic Materials,Specialty Chemicals,210.31,210.31,199.03,183.99,144.86,139.14,98,95,88,85,13.14,0.97,11.82,8.06,
SG,Consumer Cyclical,Restaurants,209.28,209.28,205.46,217.25,265.75,217.59,98,97,97,95,38.22,0.96,34.05,24.92,
RGS,Consumer Cyclical,Personal Services,208.86,212.14,346.93,354.44,222.65,70.46,98,98,96,9,26.69,0.74,23.69,14.17,
FTAI,Industrials,Rental & Leasing Services,207.39,215.22,218.63,211.98,206.82,176.68,98,97,95,92,145.01,0.97,124.09,86.23,
AVAH,Healthcare,Medical Care Facilities,205.62,205.62,240.61,234.42,175.16,177.61,98,97,93,92,5.29,0.9,5.11,3.25,
ETON,Healthcare,Drug Manufacturers—Specialty & Generic,202.56,202.56,176.85,120.39,87.56,119.04,98,78,22,74,8.41,1.0,5.32,4.21,
VHI,Basic Materials,Chemicals,202.25,202.58,204.85,179.03,135.32,101.91,98,95,85,53,34.72,0.96,28.59,19.19,
JVA,Consumer Defensive,Packaged Foods,200.92,229.94,262.41,225.6,171.59,143.18,98,97,93,86,3.07,0.85,2.62,1.8,
CMPO,Industrials,Metal Fabrication,199.21,200.59,200.54,187.88,113.15,99.31,98,95,70,48,15.25,1.0,12.41,7.83,
PI,Technology,Communication Equipment,198.29,209.71,200.68,179.78,180.55,134.98,98,95,93,84,233.25,0.97,186.24,146.15,
AKA,Consumer Cyclical,Apparel Retail,197.13,217.88,244.74,276.22,409.51,177.35,98,98,98,92,24.4,0.75,22.61,15.8,
WULF,Financial Services,Capital Markets,195.77,199.91,188.49,307.41,307.41,205.48,98,98,98,95,4.61,0.67,4.27,3.15,
BYRN,Industrials,Aerospace & Defense,194.7,203.45,267.41,215.27,244.73,292.07,98,97,97,97,15.1,0.74,13.97,11.57,
TREE,Financial Services,Financial Conglomerates,194.33,194.33,179.56,205.44,207.71,181.48,97,96,95,93,60.09,0.99,54.65,43.87,
SPRY,Healthcare,Biotechnology,193.52,193.52,231.78,186.77,155.74,161.85,97,95,90,91,15.23,1.0,13.25,9.71,
TPC,Industrials,Engineering & Construction,190.99,190.99,193.59,238.86,238.22,178.69,97,97,97,93,26.86,0.96,23.67,17.78,
BMA,Financial Services,Banks—Regional,190.75,198.25,185.71,163.76,246.4,202.03,97,93,97,95,74.97,1.0,63.02,51.39,
NUTX,Healthcare,Health Information Services,190.71,196.58,226.04,226.16,55.7,51.44,97,97,4,4,21.47,0.45,19.91,14.21,
IESC,Industrials,Engineering & Construction,190.69,192.85,183.11,170.12,235.31,189.91,97,94,96,94,219.94,0.95,180.94,137.68,
LUNR,Industrials,Aerospace & Defense,189.68,189.68,221.61,139.22,134.12,196.07,97,88,84,94,8.08,0.67,6.07,5.04,
POET,Technology,Semiconductors,189.12,202.58,278.43,214.77,214.77,76.16,97,97,96,11,3.66,0.73,3.41,2.18,
NRIX,Healthcare,Biotechnology,188.49,188.49,198.97,233.14,190.21,168.78,97,97,94,92,24.87,0.96,23.4,16.76,
TVTX,Healthcare,Biotechnology,188.29,188.29,182.53,151.61,107.69,81.51,97,92,62,14,17.69,1.0,12.19,8.94,
OPT,Healthcare,Biotechnology,186.05,186.35,180.51,129.29,129.07,129.92,97,84,82,82,4.91,0.94,3.44,3.07,
RKLB,Industrials,Aerospace & Defense,186.04,186.04,188.76,143.42,107.66,95.35,97,90,62,41,9.94,1.0,7.35,5.22,
CHCI,Real Estate,Real Estate—Diversified,185.74,185.74,203.69,153.49,162.0,125.44,97,92,91,79,11.95,0.96,8.46,6.45,
UXIN,Consumer Cyclical,Auto & Truck Dealerships,185.39,193.17,233.95,54.55,62.16,20.93,97,6,6,1,5.16,0.28,2.81,2.51,
SGMO,Healthcare,Biotechnology,183.27,183.27,167.84,176.86,79.95,180.68,97,94,15,93,0.97,0.62,0.86,0.68,
ROOT,Financial Services,Insurance—Property & Casualty,181.73,186.78,185.18,459.23,866.07,886.7,97,99,99,99,42.29,0.46,41.82,44.36,
OCUL,Healthcare,Biotechnology,181.18,181.18,172.64,196.85,177.24,258.06,97,96,93,97,10.23,0.92,8.84,7.31,
AXGN,Healthcare,Medical Devices,181.12,186.75,194.47,178.27,117.95,146.04,97,95,75,87,14.35,0.97,13.08,9.24,
PDYN,Technology,Software—Infrastructure,180.59,180.59,209.33,196.45,222.31,231.76,97,96,96,96,2.31,0.81,1.79,1.55,
JG,Technology,Software—Infrastructure,180.22,212.37,287.24,152.69,94.9,99.53,97,92,41,49,5.85,0.53,5.02,3.58,
HIMS,Consumer Defensive,Household & Personal Products,179.23,179.23,151.11,226.75,223.68,172.59,97,97,96,92,22.8,0.9,16.62,15.54,
PCTTU,Industrials,Pollution & Treatment Controls,179.23,197.19,179.75,140.42,124.3,131.04,97,89,79,82,12.6,0.97,9.53,7.44,
INSM,Healthcare,Biotechnology,179.1,180.77,186.84,286.68,259.47,122.26,97,98,97,77,74.66,0.92,73.91,48.6,
AGX,Industrials,Engineering & Construction,178.83,179.0,177.22,156.36,153.28,126.68,97,92,90,80,120.48,1.0,88.49,66.63,
TECX,Healthcare,Biotechnology,178.73,178.73,571.02,102.41,112.62,101.74,97,54,69,53,33.93,1.0,22.05,17.46,
DSY,Consumer Defensive,Household & Personal Products,178.49,178.49,127.1,111.71,93.65,92.56,97,68,37,34,5.44,0.46,3.75,6.65,
PPTA,Basic Materials,Other Precious Metals & Mining,178.28,178.28,210.49,214.01,177.43,154.58,97,97,93,89,9.69,0.94,8.54,5.79,
GATO,Basic Materials,Other Precious Metals & Mining,178.23,180.34,186.67,186.09,206.03,157.7,97,95,95,90,16.7,1.0,13.85,10.39,
MYTE,Consumer Cyclical,Luxury Goods,177.95,189.26,183.53,106.32,148.09,88.9,97,61,89,22,7.31,0.89,4.32,4.06,
SAVA,Healthcare,Biotechnology,176.03,176.83,163.08,146.34,94.98,126.02,97,90,41,80,28.26,0.73,27.94,22.61,
BW,Industrials,Specialty Industrial Machinery,175.67,175.67,130.27,104.0,111.33,57.05,97,57,67,5,2.94,0.94,1.5,1.34,
AGMH,Technology,Computer Hardware,175.1,197.29,205.52,110.28,73.92,108.15,97,67,11,62,1.75,0.79,1.38,1.32,
IPX,Basic Materials,Other Industrial Metals & Mining,174.9,177.45,179.15,150.95,154.05,181.61,97,91,90,93,24.5,0.99,18.69,15.05,
RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,174.87,174.87,221.25,204.82,96.45,74.94,97,96,44,11,3.44,0.7,3.3,2.04,
SNAL,Communication Services,Electronic Gaming & Multimedia,174.53,187.88,148.53,77.22,83.76,73.68,97,15,18,10,2.05,0.88,0.94,0.95,
KOSS,Technology,Consumer Electronics,174.37,174.37,188.41,309.16,381.86,74.23,97,98,98,10,7.68,0.49,7.5,5.02,
SUPV,Financial Services,Banks—Regional,174.22,178.16,167.69,179.37,240.26,192.64,97,95,97,94,7.93,0.93,7.45,6.05,
RDW,Industrials,Aerospace & Defense,174.2,174.2,162.28,206.61,211.54,133.96,97,96,96,84,7.76,0.94,6.55,5.03,
PCT,Industrials,Pollution & Treatment Controls,173.99,184.0,176.51,142.85,109.59,124.31,97,89,65,78,9.73,0.94,7.43,5.81,
TLN,Utilities,Utilities—Independent Power Producers,173.37,180.57,208.48,191.89,168.25,133.14,97,96,92,83,162.08,0.8,156.24,110.11,
BNTC,Healthcare,Biotechnology,173.34,192.05,204.01,227.74,290.2,162.51,97,97,98,91,9.81,0.86,9.09,6.93,
MBRX,Healthcare,Biotechnology,173.23,189.19,305.14,444.81,816.07,813.47,97,99,99,99,2.33,0.35,2.45,2.83,
USAP,Basic Materials,Steel,172.6,176.75,177.04,185.3,199.43,169.76,97,95,95,92,40.99,0.96,38.9,29.18,
PLSE,Healthcare,Medical Instruments & Supplies,172.58,177.35,213.8,255.5,254.68,200.9,97,97,97,95,16.39,0.7,17.69,12.18,
NTRB,Healthcare,Biotechnology,172.06,176.07,183.15,258.0,211.11,163.01,97,98,96,91,7.58,0.77,5.61,4.5,
PLTR,Technology,Software—Infrastructure,171.83,176.08,176.08,159.24,160.94,174.67,97,93,91,92,42.43,0.96,34.84,25.79,
ANNX,Healthcare,Biotechnology,171.34,176.92,172.45,178.99,177.84,208.87,97,95,93,95,7.45,0.94,6.25,5.51,
EAT,Consumer Cyclical,Restaurants,170.78,171.74,162.68,146.19,166.22,114.8,97,90,92,71,89.53,1.0,73.73,59.18,
VITL,Consumer Defensive,Farm Products,170.47,170.47,166.59,238.67,262.56,175.16,97,97,97,92,40.0,0.81,33.35,29.74,
HYLN,Consumer Cyclical,Auto Parts,170.38,175.58,173.13,196.94,179.39,164.08,97,96,93,91,2.49,0.97,2.1,1.65,
COHR,Technology,Scientific & Technical Instruments,169.96,175.01,171.32,150.05,150.05,151.23,97,91,89,89,100.52,0.95,81.49,65.24,
NVAX,Healthcare,Biotechnology,168.9,168.9,185.52,306.59,282.03,75.91,97,98,97,11,12.6,0.51,12.52,9.49,
PNTG,Healthcare,Medical Care Facilities,168.87,170.58,192.74,186.35,159.11,138.04,97,95,91,85,35.01,0.93,33.28,23.84,
IGMS,Healthcare,Biotechnology,168.76,168.86,207.6,187.75,120.84,204.47,97,95,77,95,15.43,0.84,12.55,10.6,
LMB,Industrials,Building Products & Equipment,168.26,169.8,162.4,163.27,160.79,184.67,97,93,91,93,81.74,0.95,69.24,53.78,
VERA,Healthcare,Biotechnology,168.11,168.11,175.67,180.81,326.43,390.06,96,95,98,98,40.21,0.78,39.63,37.94,
LWAY,Consumer Defensive,Packaged Foods,168.11,176.21,178.51,161.58,271.91,208.53,96,93,97,95,26.39,0.95,21.38,16.51,
SFM,Consumer Defensive,Grocery Stores,167.85,167.86,170.86,174.26,158.98,143.57,96,94,91,87,116.87,1.0,104.22,77.1,
AMSC,Industrials,Specialty Industrial Machinery,167.8,167.8,167.51,310.64,310.64,208.87,96,98,98,95,23.27,0.66,21.44,17.71,
AUR,Technology,Information Technology Services,167.45,169.04,203.07,169.87,148.86,166.03,96,94,89,91,5.93,0.9,4.68,3.4,
DDL,Consumer Defensive,Grocery Stores,166.98,183.51,200.32,153.14,122.57,63.6,96,92,78,6,2.9,0.63,2.64,1.82,
PRAX,Healthcare,Biotechnology,166.61,166.61,194.89,199.29,247.58,304.79,96,96,97,97,72.05,1.0,57.52,49.65,
EUDA,Healthcare,Health Information Services,166.21,166.21,185.69,342.89,264.78,167.18,96,98,97,91,3.96,0.77,4.04,2.65,
CLPT,Healthcare,Medical Devices,166.2,171.35,188.47,202.8,109.99,104.88,96,96,66,58,12.04,0.87,11.44,7.69,
BBAR,Financial Services,Banks—Regional,166.08,168.72,156.53,146.48,204.96,167.85,96,90,95,91,12.04,0.96,10.68,8.81,
REAX,Real Estate,Real Estate Services,165.46,170.9,221.57,235.15,251.55,234.45,96,97,97,96,5.4,0.76,5.78,4.3,
UPST,Financial Services,Credit Services,165.38,165.38,139.02,152.8,98.69,147.56,96,92,48,88,52.91,0.97,39.46,29.82,
RYAM,Basic Materials,Chemicals,165.09,176.03,178.55,176.84,142.15,107.3,96,94,87,61,8.18,0.88,7.9,5.55,
GCI,Communication Services,Publishing,165.02,165.75,175.09,188.01,182.35,102.11,96,95,94,53,5.74,0.99,5.09,3.62,
CSTL,Healthcare,Diagnostics & Research,164.5,169.25,145.51,136.59,114.62,124.89,96,88,71,79,33.48,0.96,29.15,23.57,
VRNA,Healthcare,Biotechnology,163.8,166.85,170.18,178.29,111.98,94.33,96,95,68,39,34.07,0.99,28.39,19.59,
CIA,Financial Services,Insurance—Life,163.72,179.5,169.34,100.31,112.87,100.08,96,50,69,50,4.84,0.89,3.4,2.78,
CRS,Industrials,Metal Fabrication,163.54,173.64,176.54,181.74,165.34,120.05,96,95,92,75,156.18,0.94,147.68,102.84,
PTGX,Healthcare,Biotechnology,163.1,163.84,168.7,176.03,142.84,151.28,96,94,88,89,47.64,1.0,43.34,33.08,
SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",162.93,164.85,166.11,166.21,139.06,108.28,96,93,86,62,107.93,0.97,98.84,72.48,
AIRG,Technology,Communication Equipment,162.8,174.5,177.93,200.1,137.26,121.27,96,96,86,76,8.97,0.94,7.74,5.81,
CVKD,Healthcare,Biotechnology,162.64,166.74,156.33,119.27,67.92,220.37,96,77,8,95,14.5,0.4,9.76,9.36,
CNTA,Healthcare,Biotechnology,162.22,171.8,180.08,181.4,159.86,196.81,96,95,91,94,16.09,0.9,14.41,10.73,
SE,Consumer Cyclical,Internet Retail,161.93,167.55,161.18,151.29,145.37,113.3,96,91,88,69,96.83,0.95,84.08,64.63,
BGM,Healthcare,Drug Manufacturers—Specialty & Generic,161.88,170.59,231.92,228.38,134.77,91.3,96,97,85,31,7.6,0.89,6.81,4.41,
CLMB,Technology,Electronics & Computer Distribution,161.55,163.29,167.17,160.0,121.47,136.32,96,93,77,85,107.71,1.0,92.88,68.98,
CLBT,Technology,Software—Infrastructure,160.59,163.8,163.1,158.93,133.57,147.36,96,92,84,88,18.09,1.0,16.6,12.41,
LFVN,Consumer Defensive,Packaged Foods,160.44,170.8,179.46,131.52,122.27,129.42,96,85,78,82,11.92,0.86,9.87,7.4,
GVP,Technology,Software—Application,160.33,160.33,145.0,150.51,171.06,131.72,96,91,92,83,4.1,0.84,4.01,3.04,
LUMO,Healthcare,Biotechnology,160.22,160.59,140.92,133.06,87.77,86.03,96,86,22,19,3.99,0.92,3.51,2.82,
TGTX,Healthcare,Biotechnology,160.21,160.21,155.42,165.47,148.6,135.06,96,93,89,84,24.57,0.96,22.94,18.2,
HOOD,Financial Services,Capital Markets,160.16,160.16,146.56,162.77,175.42,160.3,96,93,93,90,26.8,0.99,21.52,18.63,
MTTR,Technology,Software—Application,159.85,159.85,154.63,176.53,173.98,84.15,96,94,93,17,4.8,1.0,4.44,3.53,
SKE,Basic Materials,Other Industrial Metals & Mining,159.54,159.54,175.56,180.37,129.63,86.79,96,95,82,20,9.41,1.0,8.05,5.59,
DYN,Healthcare,Biotechnology,159.45,159.45,184.8,292.04,263.18,223.67,96,98,97,96,33.59,0.67,37.85,30.77,
RSI,Consumer Cyclical,Gambling,159.29,172.05,167.69,195.81,189.04,175.72,96,96,94,92,11.02,0.95,9.91,7.89,
DUO,Real Estate,Real Estate Services,159.25,271.99,661.25,77.75,139.06,49.5,96,15,86,3,0.92,0.14,0.91,0.65,
YOU,Technology,Software—Application,159.13,159.13,148.86,141.09,86.74,87.81,96,89,20,21,35.49,1.0,30.27,21.92,
SOUN,Technology,Software—Application,158.99,158.99,150.97,195.03,244.89,345.94,96,96,97,98,5.31,0.51,4.85,4.5,
INOD,Technology,Information Technology Services,158.72,159.47,150.82,244.92,244.92,149.43,96,97,97,88,16.92,0.72,16.25,12.13,
TRUP,Financial Services,Insurance—Specialty,158.62,158.62,146.34,154.09,117.36,109.38,96,92,74,64,50.89,1.0,43.76,31.98,
WLDN,Industrials,Engineering & Construction,158.56,159.44,157.04,149.42,157.04,136.44,96,91,91,85,45.22,1.0,39.24,30.05,
QFIN,Financial Services,Credit Services,158.34,161.18,167.09,133.44,117.06,109.83,96,86,74,65,31.3,0.9,26.55,20.12,
COMP,Real Estate,Real Estate Services,157.59,157.59,178.5,177.56,127.06,124.89,96,94,81,79,5.99,0.87,5.55,4.15,
NGNE,Healthcare,Biotechnology,157.52,157.52,166.96,188.32,194.55,295.74,96,95,95,97,49.97,0.98,39.62,36.49,
DCTH,Healthcare,Medical Devices,157.46,157.46,174.5,216.64,170.53,112.04,96,97,92,67,8.93,0.76,8.93,6.6,
AQST,Healthcare,Drug Manufacturers—Specialty & Generic,157.13,179.48,201.35,179.16,222.0,358.82,96,95,96,98,4.89,0.74,4.54,3.6,
BWIN,Financial Services,Insurance Brokers,156.64,156.64,158.82,157.0,136.35,120.8,96,92,85,76,52.58,1.0,47.0,34.65,
THC,Healthcare,Medical Care Facilities,156.52,156.52,155.24,172.43,157.46,128.52,96,94,91,81,160.25,0.93,158.93,122.93,
SRTS,Healthcare,Medical Devices,156.48,160.62,161.02,191.08,183.89,150.17,96,96,94,88,6.42,0.88,6.21,4.87,
UI,Technology,Communication Equipment,156.19,156.19,153.62,133.65,117.75,74.46,96,86,74,10,240.85,1.0,202.84,149.74,
VOXX,Technology,Consumer Electronics,156.05,156.05,122.26,103.92,67.15,84.58,96,56,8,17,8.01,0.62,5.14,5.93,
PCVX,Healthcare,Biotechnology,155.77,156.57,164.18,166.13,128.77,144.65,96,93,82,87,115.49,0.98,100.42,77.99,
ORGN,Basic Materials,Chemicals,155.67,155.67,195.95,167.55,121.65,55.53,96,94,77,4,1.43,0.68,1.42,0.93,
GNSS,Technology,Scientific & Technical Instruments,155.66,158.54,161.96,160.89,106.03,93.78,96,93,60,37,3.68,0.87,3.23,2.33,
USLM,Basic Materials,Building Materials,155.45,156.46,154.89,149.62,154.94,132.77,95,91,90,83,101.25,0.99,85.15,68.03,
MNPR,Healthcare,Biotechnology,154.45,159.87,203.02,124.49,146.72,215.4,95,82,89,95,5.15,0.7,3.66,3.38,
FIP,Industrials,Conglomerates,154.23,163.78,171.03,197.42,209.05,178.03,95,96,95,93,9.41,0.88,9.14,7.34,
NVDA,Technology,Semiconductors,153.85,159.64,157.78,185.56,209.54,208.52,95,95,95,95,131.6,0.93,119.85,99.33,
ATYR,Healthcare,Biotechnology,153.77,153.77,114.56,125.55,107.55,110.82,95,82,62,66,2.75,1.0,1.88,1.78,
NTRA,Healthcare,Diagnostics & Research,153.77,159.99,156.04,160.83,168.34,158.56,95,93,92,90,129.0,0.97,122.41,99.27,
CEG,Utilities,Utilities—Renewable,153.71,155.25,161.73,132.87,178.16,167.8,95,86,93,91,266.15,0.89,217.77,186.99,
