Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
KOSS,Technology,Consumer Electronics,251.13,304.66,347.76,375.87,196.64,95.04,98,98,95,20,7.02,0.43,7.54,4.96,0.2
NOVV,Financial Services,Shell Companies,247.17,247.17,206.21,98.37,97.91,97.85,98,45,40,35,37.0,1.0,22.26,14.4,0.0
NCNA,Healthcare,Biotechnology,246.54,246.54,227.0,128.36,77.17,76.99,98,89,4,4,2.16,0.01,3.91,5.11,0.07
MGOL,Communication Services,Advertising Agencies,242.91,294.27,708.98,2067.5,774.31,83.6,98,99,98,7,2.52,0.04,3.27,3.99,0.05
EOSE,Industrials,Electrical Equipment & Parts,238.83,253.39,266.78,244.38,101.64,84.03,98,98,51,7,2.9,0.86,2.37,1.39,0.78
HROW,Healthcare,Drug Manufacturers—Specialty & Generic,231.26,231.26,229.37,219.17,148.37,96.64,98,97,90,30,49.67,0.97,40.69,20.96,0.93
DOGZ,Consumer Cyclical,Leisure,228.33,228.33,251.48,274.11,279.67,192.49,98,98,97,95,35.5,0.97,23.76,12.62,2.9
PRTG,Healthcare,Biotechnology,226.73,226.73,187.67,104.25,62.55,66.28,98,61,2,2,6.79,0.09,4.79,8.77,0.02
IMNN,Healthcare,Biotechnology,226.11,226.86,225.96,197.05,220.04,112.04,98,97,96,70,1.01,0.18,1.1,1.09,0.11
KAVL,Consumer Defensive,Tobacco,225.22,246.39,430.85,517.2,480.53,67.91,98,99,98,3,0.92,0.04,0.81,2.19,0.03
CRVS,Healthcare,Biotechnology,222.77,222.77,208.25,159.53,113.4,134.21,98,95,74,87,5.81,0.96,4.54,2.63,0.72
CSLR,Technology,Solar,220.42,231.45,247.51,429.8,298.15,87.28,98,98,97,9,2.27,0.71,2.06,1.36,2.14
ILAG,Industrials,Building Products & Equipment,219.31,219.65,216.91,169.77,114.0,83.77,98,96,74,7,1.01,0.73,0.98,0.65,0.17
MLGO,Technology,Software—Infrastructure,218.14,366.73,4766.88,10651.7,2081.14,394.39,98,99,99,98,0.38,0.0,0.46,3.92,5.96
FFIE,Consumer Cyclical,Auto Manufacturers,214.88,289.83,1015.71,10280.52,2605.81,18.37,98,99,99,1,2.75,0.01,5.19,12.26,2.26
BGM,Healthcare,Drug Manufacturers—Specialty & Generic,213.88,220.43,222.45,197.73,153.64,131.8,98,97,91,87,7.15,0.82,6.7,4.33,0.2
BOF,Consumer Defensive,Packaged Foods,213.1,213.1,184.89,103.58,188.58,146.72,98,60,94,91,1.69,0.39,1.54,1.55,0.05
RAIL,Industrials,Railroads,212.09,212.09,188.96,131.99,124.65,116.92,98,91,83,76,11.88,0.94,7.94,4.47,0.38
INSG,Technology,Communication Equipment,210.72,219.35,250.59,327.33,286.1,113.55,98,98,97,72,18.82,0.98,14.5,7.47,0.77
EBS,Healthcare,Drug Manufacturers—Specialty & Generic,210.3,224.73,290.27,408.34,274.19,108.48,98,98,97,63,8.45,0.52,8.28,5.36,0.51
ELWS,Technology,Software—Application,209.81,209.81,202.03,159.47,352.86,261.59,98,95,98,97,2.27,0.14,2.41,2.65,0.03
DSY,Consumer Defensive,Household & Personal Products,207.49,207.49,170.65,87.31,92.94,96.2,98,14,19,28,4.59,0.38,3.47,6.76,0.84
WINT,Healthcare,Biotechnology,206.95,237.64,245.95,214.39,61.45,76.49,98,97,2,4,0.7,0.0,6.04,6.05,0.7
XCUR,Healthcare,Biotechnology,206.46,206.46,187.06,116.23,109.38,111.97,98,82,68,70,2.57,0.39,2.47,2.58,0.1
AREB,Consumer Cyclical,Footwear & Accessories,206.31,236.89,294.87,281.12,169.6,86.75,98,98,93,9,2.37,0.05,4.4,3.55,0.87
SOND,Consumer Cyclical,Lodging,205.23,205.23,201.01,168.02,155.84,100.17,98,95,91,41,3.88,0.32,4.78,3.96,0.14
ICLK,Communication Services,Advertising Agencies,204.15,204.15,195.65,148.68,114.79,179.92,98,94,75,94,3.26,0.75,3.07,2.84,0.09
PSNYW,Consumer Cyclical,Auto Manufacturers,202.99,202.99,187.6,114.23,95.09,79.44,98,80,29,5,0.27,0.55,0.22,0.18,0.04
CDNA,Healthcare,Diagnostics & Research,202.65,203.32,201.47,196.48,138.95,137.2,98,97,88,88,30.53,0.88,29.22,16.3,1.02
TROO,Technology,Software—Application,201.19,229.1,270.61,269.95,101.04,78.96,98,98,49,5,2.12,0.3,3.69,2.38,0.06
SGMO,Healthcare,Biotechnology,200.4,200.4,189.94,144.37,168.35,176.16,98,93,93,94,0.83,0.49,0.85,0.67,0.18
NUZE,Consumer Defensive,Packaged Foods,198.33,216.98,265.67,265.67,120.56,62.04,98,98,80,2,0.39,0.0,1.39,1.71,0.14
RVNC,Healthcare,Biotechnology,197.83,197.97,193.36,147.63,68.8,71.41,98,94,3,3,5.26,0.39,5.67,4.86,0.11
SEZL,Financial Services,Credit Services,197.69,197.73,198.04,202.13,386.14,378.67,98,97,98,98,159.34,0.9,136.65,79.94,0.61
QTTB,Healthcare,Biotechnology,196.16,196.45,192.23,149.33,178.46,120.62,98,94,94,80,47.2,0.94,42.01,25.47,0.58
SQNS,Technology,Semiconductors,194.5,194.5,182.9,128.53,80.1,101.32,98,90,5,44,2.39,0.23,2.2,2.73,0.14
AVAH,Healthcare,Medical Care Facilities,193.94,195.75,195.68,173.85,108.64,168.46,98,96,67,94,4.62,0.76,5.0,3.21,0.58
CCM,Healthcare,Medical Care Facilities,190.2,216.85,370.97,469.5,281.07,84.67,98,98,97,8,7.18,0.19,6.68,7.12,0.06
PIRS,Healthcare,Biotechnology,188.24,188.24,173.96,140.04,87.7,84.86,98,93,11,8,16.35,0.56,16.87,13.42,0.11
EVGO,Consumer Cyclical,Specialty Retail,187.31,187.31,177.93,164.23,90.79,91.53,98,95,15,14,6.69,0.91,4.36,2.98,2.87
WGS,Healthcare,Health Information Services,185.65,187.15,218.25,369.33,420.78,315.33,98,98,98,98,55.0,1.0,37.35,20.68,1.48
POET,Technology,Semiconductors,185.25,191.96,195.71,220.22,184.53,108.4,98,97,94,63,3.85,0.77,3.33,2.14,0.88
SDST,Industrials,Electrical Equipment & Parts,185.25,185.25,177.43,154.67,96.38,97.45,98,94,35,34,8.7,0.1,9.91,11.03,0.35
CHSN,Consumer Cyclical,Restaurants,184.79,184.79,106.19,148.62,182.27,316.91,98,94,94,98,12.24,0.8,3.08,2.13,0.0
SAVA,Healthcare,Biotechnology,183.51,183.51,167.95,127.65,95.52,136.37,98,89,31,88,24.86,0.6,28.12,22.54,0.66
KINS,Financial Services,Insurance—Property & Casualty,181.93,181.93,179.15,166.26,157.66,154.35,98,95,92,92,9.44,0.76,8.9,5.3,0.42
LPSN,Technology,Software—Application,181.85,183.9,182.61,156.9,51.66,92.09,97,95,1,15,1.08,0.19,1.2,1.38,0.48
IVP,Consumer Cyclical,Personal Services,181.83,264.54,298.48,266.0,38.71,33.04,97,98,1,1,0.28,0.0,2.23,6.88,0.32
ESGL,Industrials,Waste Management,181.59,181.59,180.83,217.17,204.88,100.57,97,97,95,42,2.1,0.94,1.61,0.95,0.13
TISI,Industrials,Specialty Business Services,180.41,180.41,165.68,145.93,123.34,94.04,97,93,82,18,25.15,0.99,14.37,9.1,1.56
GDS,Technology,Information Technology Services,179.14,179.14,177.87,157.03,125.87,83.12,97,95,84,7,21.05,0.89,16.63,10.18,0.44
SWIM,Industrials,Building Products & Equipment,178.93,178.93,167.01,138.14,131.54,119.05,97,92,86,78,6.84,0.99,5.93,3.85,0.8
WLFC,Industrials,Rental & Leasing Services,178.21,178.21,170.87,148.33,119.88,104.16,97,94,80,52,163.4,1.0,117.34,71.69,1.27
CLPT,Healthcare,Medical Devices,178.17,179.16,178.06,149.34,108.18,122.53,97,94,65,81,11.39,0.79,11.03,7.61,0.65
RTC,Technology,Software—Application,178.0,185.17,185.92,147.17,139.8,124.66,97,93,89,83,7.78,0.15,7.8,6.87,0.82
LGVN,Healthcare,Biotechnology,177.45,212.73,284.98,278.17,69.8,73.7,97,98,3,3,1.78,0.04,2.2,3.77,0.39
ADMA,Healthcare,Biotechnology,177.18,178.79,178.84,179.66,159.25,131.29,97,96,92,86,17.01,0.79,17.51,10.16,3.95
BBLG,Healthcare,Medical Devices,176.05,176.05,154.32,94.41,76.41,92.5,97,26,4,15,1.68,0.16,1.7,2.18,0.02
APDN,Healthcare,Diagnostics & Research,175.86,175.86,164.88,70.64,66.61,69.73,97,5,2,3,0.32,0.0,1.07,5.12,0.2
WLGS,Industrials,Engineering & Construction,175.25,175.25,155.75,106.99,142.31,167.02,97,68,89,93,1.7,0.9,0.95,0.7,0.32
AUR,Technology,Information Technology Services,173.98,174.03,170.5,139.22,99.58,137.34,97,92,45,88,5.72,0.86,4.55,3.39,0.83
INM,Healthcare,Biotechnology,173.56,173.56,168.56,127.88,84.22,84.08,97,89,7,7,0.21,0.1,0.25,0.3,0.01
NOVA,Technology,Solar,172.95,185.34,187.1,174.3,87.15,107.91,97,96,10,62,6.5,0.24,9.5,7.69,1.98
LENZ,Healthcare,Biotechnology,172.81,181.76,241.21,1130.42,3469.86,468.68,97,99,99,98,23.6,0.91,22.9,14.91,0.48
SILO,Healthcare,Biotechnology,172.59,172.59,165.94,142.84,118.89,105.19,97,93,79,55,1.02,0.06,1.22,1.55,0.1
RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,172.34,172.78,169.88,138.1,112.91,80.86,97,92,73,5,3.28,0.65,3.17,2.02,0.52
ALBT,Real Estate,Real Estate Services,171.61,201.44,429.5,619.04,308.72,68.47,97,99,98,3,0.21,0.02,0.27,0.36,0.02
CMMB,Healthcare,Biotechnology,171.19,176.89,177.3,169.6,137.7,112.04,97,96,88,70,1.2,0.37,1.53,0.98,1.33
GEVO,Basic Materials,Specialty Chemicals,171.13,171.13,149.99,98.09,82.37,92.26,97,44,6,15,1.91,0.96,1.05,0.83,1.2
VRNA,Healthcare,Biotechnology,171.01,172.44,170.86,155.2,95.76,108.15,97,95,32,62,31.37,0.97,27.5,19.39,0.5
AZ,Technology,Software—Application,170.07,173.42,172.71,140.22,64.49,82.53,97,93,2,6,2.66,0.54,1.81,1.84,4.4
APPS,Technology,Software—Application,169.96,169.96,164.92,129.93,57.46,89.42,97,90,2,11,2.96,0.27,3.0,3.02,0.43
BVS,Healthcare,Medical Devices,169.38,169.38,165.92,143.58,118.06,140.99,97,93,78,89,11.25,0.92,9.93,6.55,1.2
AGMH,Technology,Computer Hardware,169.32,169.32,145.41,88.11,102.4,108.72,97,15,53,64,1.83,0.83,1.32,1.32,1.43
JCSE,Industrials,Specialty Industrial Machinery,168.46,168.46,164.57,181.45,132.61,87.76,97,96,86,10,1.35,0.92,1.22,0.92,3.15
WAVE,Utilities,Utilities—Renewable,168.32,168.32,160.8,472.27,529.38,93.43,97,98,98,17,5.68,0.95,4.0,2.72,1.71
IGMS,Healthcare,Biotechnology,167.97,168.25,162.07,117.18,152.1,191.04,97,83,91,95,13.89,0.72,12.07,10.48,0.48
CMPO,Industrials,Metal Fabrication,167.35,167.35,163.61,139.73,122.62,100.22,97,93,82,41,13.88,0.96,11.9,7.68,1.01
AXGN,Healthcare,Medical Devices,166.56,166.56,164.37,145.1,124.66,158.58,97,93,83,93,13.6,0.9,12.59,9.11,0.42
MBRX,Healthcare,Biotechnology,166.34,189.97,365.14,50662.06,847863.38,2863.79,97,99,99,99,2.43,0.37,2.45,2.79,0.53
VIOT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",166.31,166.31,161.07,154.18,116.08,100.39,97,94,76,41,1.6,0.8,1.42,0.93,0.44
ORGN,Basic Materials,Chemicals,165.5,165.56,163.13,167.58,171.13,67.51,97,95,93,2,1.45,0.69,1.38,0.92,0.29
PLSE,Healthcare,Medical Instruments & Supplies,165.13,178.06,183.4,195.94,127.41,180.83,97,97,84,94,15.6,0.65,17.5,12.12,0.55
BYU,Financial Services,Shell Companies,164.44,168.56,166.12,147.21,82.6,69.34,97,93,6,3,0.46,0.0,1.74,1.41,6.83
RCON,Energy,Oil & Gas Equipment & Services,164.28,164.28,155.63,115.87,61.29,80.46,97,82,2,5,3.07,0.31,2.65,2.45,0.24
INSM,Healthcare,Biotechnology,163.37,179.22,255.57,328.76,201.87,111.42,97,98,95,69,71.7,0.87,73.76,47.86,0.48
JVA,Consumer Defensive,Packaged Foods,163.34,164.84,166.25,151.99,141.32,134.52,97,94,89,87,2.88,0.78,2.53,1.76,0.14
JG,Technology,Software—Infrastructure,163.03,163.03,144.0,110.03,129.05,138.82,97,74,85,89,6.61,0.63,4.8,3.52,2.13
ZETA,Technology,Software—Infrastructure,162.57,162.57,158.94,152.76,144.58,113.83,97,94,90,72,31.3,0.93,26.59,16.61,1.31
CASI,Healthcare,Biotechnology,161.82,178.54,202.62,192.33,96.58,235.2,97,97,36,97,5.88,0.65,6.39,5.05,2.21
RDFN,Real Estate,Real Estate Services,161.59,162.26,160.44,125.03,91.58,121.38,97,88,16,80,10.05,0.55,10.27,7.87,0.69
AP,Industrials,Metal Fabrication,161.52,164.78,158.71,101.66,84.91,89.93,97,54,8,12,1.75,0.47,1.84,1.95,0.2
XHG,Real Estate,Real Estate Services,159.98,193.6,282.16,541.2,241.8,53.11,97,99,97,2,0.25,0.01,0.77,0.8,21.25
EUDA,Healthcare,Health Information Services,159.45,170.22,197.18,205.28,174.08,145.5,97,97,93,91,3.76,0.73,4.03,2.61,0.95
HRTG,Financial Services,Insurance—Property & Casualty,158.87,158.87,157.68,126.48,137.47,133.32,97,89,88,87,10.54,0.47,13.42,9.21,2.03
FOA,Financial Services,Credit Services,158.08,158.08,152.17,116.26,78.45,88.32,97,82,5,10,10.52,0.73,9.1,7.79,0.17
VHI,Basic Materials,Chemicals,156.52,156.52,147.68,129.24,119.37,103.64,97,90,80,51,33.78,0.96,27.34,18.88,0.19
AKA,Consumer Cyclical,Apparel Retail,156.28,156.76,157.61,175.05,174.67,182.75,97,96,93,95,22.28,0.68,22.0,15.53,0.57
CTOR,Healthcare,Drug Manufacturers—Specialty & Generic,155.78,163.87,167.73,163.76,96.8,97.33,97,95,37,33,0.97,0.0,6.6,10.01,0.13
UPST,Financial Services,Credit Services,154.92,154.92,150.19,130.02,88.03,125.63,97,90,11,83,43.18,0.84,37.52,29.78,0.65
BFLY,Healthcare,Medical Devices,154.51,154.51,148.87,116.79,104.98,107.13,97,83,59,60,1.74,0.81,1.42,1.12,0.77
BRFH,Consumer Defensive,Beverages—Non-Alcoholic,154.32,174.5,261.66,290.74,230.52,101.97,96,98,96,46,2.7,0.5,3.21,2.19,2.23
ITI,Technology,Communication Equipment,153.35,153.35,148.77,125.9,98.22,105.15,96,88,41,55,7.17,1.0,6.75,5.24,0.26
FWRD,Industrials,Integrated Freight & Logistics,153.34,153.34,148.52,127.52,58.3,83.53,96,89,2,7,35.62,0.36,31.9,31.06,0.7
SKE,Basic Materials,Other Industrial Metals & Mining,153.16,157.52,158.51,143.03,111.62,97.9,96,93,72,35,8.72,0.96,7.83,5.53,0.56
RKLB,Industrials,Aerospace & Defense,153.05,153.05,147.38,128.49,100.21,98.89,96,89,47,37,9.39,0.93,7.0,5.16,0.46
XGN,Healthcare,Diagnostics & Research,152.93,153.19,151.77,142.21,101.33,105.21,96,93,50,55,2.7,0.65,2.92,2.11,0.15
APLD,Technology,Information Technology Services,152.84,152.84,150.0,144.13,113.28,110.16,96,93,74,66,6.89,0.73,5.5,4.9,1.85
CNFR,Financial Services,Insurance—Property & Casualty,152.59,152.59,146.59,115.77,100.0,120.57,96,82,46,79,1.15,0.41,0.99,1.04,0.01
TVTX,Healthcare,Biotechnology,152.58,152.58,149.22,128.08,92.7,108.89,96,89,18,64,17.11,0.96,11.63,8.82,1.85
LBPH,Healthcare,Biotechnology,152.43,163.87,176.77,176.14,824.9,1355.39,96,96,99,99,34.37,0.86,34.21,25.41,0.71
TCS,Consumer Cyclical,Specialty Retail,152.18,152.18,144.66,116.0,65.91,89.65,96,82,2,11,10.17,0.09,12.03,15.2,0.84
LICN,Industrials,Specialty Business Services,152.03,158.91,176.04,229.39,190.28,148.72,96,97,94,91,1.82,0.7,1.95,1.55,0.07
TSE,Basic Materials,Specialty Chemicals,151.48,151.48,134.29,94.79,67.08,84.49,96,32,2,7,6.33,0.64,4.14,4.1,0.66
AKTX,Healthcare,Biotechnology,150.64,162.83,212.5,218.24,116.55,85.87,96,97,77,8,2.64,0.48,3.36,2.61,1.38
AQST,Healthcare,Drug Manufacturers—Specialty & Generic,150.04,150.04,142.97,112.91,181.47,182.89,96,78,94,95,4.7,0.71,4.43,3.54,0.92
CURI,Communication Services,Broadcasting,149.92,149.92,146.37,178.69,220.41,112.11,96,96,96,70,2.21,1.0,1.56,1.04,4.43
APLT,Healthcare,Biotechnology,149.14,149.14,143.55,123.15,234.76,233.98,96,87,96,97,8.2,0.95,6.56,5.13,0.42
EVRI,Consumer Cyclical,Gambling,149.1,149.1,148.03,135.7,82.32,85.04,96,92,6,8,13.19,1.0,13.05,10.25,0.59
CYH,Healthcare,Medical Care Facilities,148.92,149.65,148.05,131.68,111.59,118.44,96,91,71,78,5.22,0.76,5.4,3.94,0.71
ANVS,Healthcare,Biotechnology,148.82,171.91,181.53,170.65,118.77,144.87,96,96,79,90,8.0,0.21,8.41,9.57,0.94
ZVRA,Healthcare,Biotechnology,148.59,148.84,147.66,130.9,106.32,119.76,96,90,62,79,7.92,0.87,7.38,5.95,1.15
LWAY,Consumer Defensive,Packaged Foods,148.09,148.09,135.67,112.58,155.92,150.69,96,78,91,91,26.63,0.96,20.25,16.3,0.23
CCLD,Healthcare,Health Information Services,147.91,152.24,162.39,233.25,195.37,129.29,96,98,95,85,2.32,0.54,2.52,1.9,0.41
PPTA,Basic Materials,Other Precious Metals & Mining,147.78,147.78,143.67,150.44,171.35,107.6,96,94,93,61,9.35,0.89,8.27,5.69,0.78
YOU,Technology,Software—Application,147.68,147.68,144.22,128.12,89.15,100.27,96,89,12,41,33.29,1.0,29.25,21.71,0.48
CMTL,Technology,Communication Equipment,147.52,148.48,155.38,148.67,67.5,107.13,96,94,2,60,4.35,0.25,3.5,4.05,1.15
TWKS,Technology,Information Technology Services,147.33,147.33,142.6,129.62,88.45,100.59,96,90,11,42,4.41,0.74,4.34,3.52,0.27
RYAM,Basic Materials,Chemicals,147.32,147.32,144.08,138.05,120.72,120.07,96,92,80,79,8.7,0.99,7.71,5.48,0.63
DOUG,Real Estate,Real Estate Services,147.11,148.06,147.53,127.04,75.84,105.63,96,89,4,56,1.56,0.25,1.86,1.7,0.4
VISL,Technology,Communication Equipment,147.03,148.02,147.63,150.57,127.76,96.78,96,94,85,31,5.92,0.62,6.5,4.71,0.06
GNSS,Technology,Scientific & Technical Instruments,146.65,146.83,147.66,131.98,117.35,101.61,96,91,78,45,3.77,0.91,3.14,2.31,1.82
SNCR,Technology,Software—Infrastructure,146.62,147.56,148.07,138.74,163.4,166.89,96,92,92,93,12.99,0.84,12.79,9.36,0.77
SHCR,Healthcare,Health Information Services,146.33,155.99,184.77,180.88,121.13,99.69,96,96,81,39,1.43,1.0,1.4,1.09,0.25
PRM,Basic Materials,Specialty Chemicals,146.27,146.27,144.14,132.3,143.96,132.58,96,91,89,87,12.52,0.91,11.61,7.92,0.53
MDIA,Communication Services,Broadcasting,146.18,184.28,406.65,782.8,942.05,149.91,96,99,99,91,1.11,0.13,2.79,1.9,0.35
PHAT,Healthcare,Biotechnology,145.92,146.35,144.78,129.79,129.02,104.46,96,90,85,53,15.71,0.71,15.59,11.16,0.84
CNTA,Healthcare,Biotechnology,145.89,145.89,142.45,121.38,142.96,140.55,96,86,89,89,15.66,0.86,13.97,10.6,0.46
TRUP,Financial Services,Insurance—Specialty,145.67,145.67,144.65,139.14,106.7,110.4,96,92,63,67,47.06,0.95,42.65,31.68,0.85
SDIG,Financial Services,Capital Markets,145.58,145.58,142.96,134.49,97.02,137.2,96,91,37,88,4.07,0.2,4.11,4.24,0.08
SKIL,Consumer Defensive,Education & Training Services,145.38,150.56,162.26,169.54,114.08,82.55,96,96,75,6,15.68,0.68,13.81,12.18,0.74
IPW,Consumer Cyclical,Internet Retail,145.09,152.55,218.91,493.24,377.99,112.23,96,98,98,70,1.52,0.39,1.48,1.17,0.86
DDL,Consumer Defensive,Grocery Stores,144.91,144.91,138.34,144.39,137.18,82.59,96,93,88,6,3.31,0.77,2.54,1.8,0.54
FHTX,Healthcare,Biotechnology,144.88,145.97,143.19,120.61,164.47,136.57,96,85,93,88,7.06,0.59,7.84,6.33,0.68
ALDX,Healthcare,Biotechnology,144.79,144.79,142.13,122.26,120.57,119.93,96,86,80,79,5.32,0.79,5.29,4.04,0.64
FTHM,Real Estate,Real Estate Services,144.75,145.02,142.72,122.71,72.18,89.31,96,86,3,11,2.49,0.4,2.59,2.28,0.51
SOC,Energy,Oil & Gas Drilling,144.74,145.26,143.81,127.67,114.53,101.67,96,89,75,45,19.84,0.53,19.63,14.47,2.78
LUNR,Industrials,Aerospace & Defense,144.57,144.57,134.48,97.91,229.62,206.94,96,43,96,96,7.23,0.58,5.76,4.95,0.34
YOSH,Consumer Cyclical,Restaurants,144.53,144.53,140.25,113.31,110.76,183.1,96,79,70,95,6.4,0.52,5.22,4.55,0.94
WULF,Financial Services,Capital Markets,144.23,156.79,198.61,206.71,174.53,165.44,96,97,93,93,3.93,0.55,4.22,3.12,0.98
COMP,Real Estate,Real Estate Services,144.17,144.39,142.6,122.77,118.0,135.06,96,86,78,88,5.62,0.79,5.42,4.12,0.64
HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",143.74,143.74,138.77,116.93,126.08,131.22,96,83,84,86,29.92,0.95,27.83,21.66,0.42
CVNA,Consumer Cyclical,Auto & Truck Dealerships,143.62,143.66,145.72,167.39,200.81,165.45,96,95,95,93,191.57,1.0,155.86,104.65,0.61
