Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
CADL,Healthcare,Biotechnology,241.23,257.58,376.8,358.97,908.97,520.15,98,98,99,99,5.87,0.39,6.32,5.21,1.18
SRRK,Healthcare,Biotechnology,239.81,241.74,314.66,86.26,143.27,177.72,98,23,88,92,29.25,0.82,12.32,12.82,1.12
TISI,Industrials,Specialty Business Services,239.78,273.48,282.57,214.42,120.54,118.52,98,97,76,74,22.12,0.84,15.6,9.49,0.56
TKNO,Healthcare,Drug Manufacturers—Specialty & Generic,238.32,290.53,246.58,210.8,72.48,125.06,98,97,10,79,6.26,1.0,4.8,3.05,3.02
AEYE,Technology,Software—Application,233.1,248.7,283.84,351.47,422.56,239.17,98,98,98,96,24.26,0.88,22.56,16.09,0.61
WVE,Healthcare,Biotechnology,232.72,242.15,161.93,123.3,131.43,134.57,98,81,83,84,14.61,0.97,6.9,5.82,2.46
MSTR,Technology,Software—Application,231.25,250.53,230.93,276.99,340.12,443.12,98,98,98,98,193.42,0.89,150.34,130.67,0.91
RCAT,Technology,Computer Hardware,228.43,274.01,331.43,341.2,169.36,143.42,98,98,92,87,3.04,0.8,2.94,1.54,0.96
EOSE,Industrials,Electrical Equipment & Parts,227.09,237.57,213.36,244.48,155.38,67.9,98,97,90,8,3.32,0.95,2.53,1.45,2.15
PSNL,Healthcare,Diagnostics & Research,225.1,289.27,392.74,403.31,137.73,97.3,98,99,86,45,4.62,0.68,5.22,2.53,0.41
RZLT,Healthcare,Biotechnology,224.28,245.98,259.06,284.17,357.75,253.9,98,98,98,97,4.74,0.79,4.71,3.29,0.9
PRQR,Healthcare,Biotechnology,222.68,222.68,99.97,114.54,106.02,146.03,98,72,59,87,4.49,1.0,2.01,2.0,5.67
POWL,Industrials,Electrical Equipment & Parts,222.18,230.62,204.93,176.09,217.39,241.0,98,94,96,96,275.58,0.98,196.7,156.68,0.87
BVS,Healthcare,Medical Devices,221.92,231.06,220.59,211.46,201.72,204.12,98,97,95,95,12.55,0.96,10.48,6.74,0.51
ADMA,Healthcare,Biotechnology,220.86,244.25,304.82,291.84,258.89,147.39,98,98,97,88,16.12,0.74,17.99,10.46,0.71
QTTB,Healthcare,Biotechnology,219.47,220.5,292.32,275.79,175.68,176.05,98,98,93,92,49.64,0.99,43.04,26.42,0.82
SWIM,Industrials,Building Products & Equipment,218.85,218.85,219.39,184.87,119.91,122.0,98,95,76,77,7.1,1.0,6.28,3.95,1.27
IPW,Consumer Cyclical,Internet Retail,218.48,231.36,254.81,297.9,424.75,101.87,98,98,98,53,1.73,0.46,1.52,1.21,0.89
STEC,Technology,Software—Application,217.37,349.61,57.04,66.42,32.27,39.56,98,9,1,2,1.59,0.2,0.48,0.79,1.53
CRMD,Healthcare,Biotechnology,217.32,217.32,207.06,161.1,144.6,143.38,98,93,88,87,10.49,1.0,6.96,4.99,0.83
VKTX,Healthcare,Biotechnology,216.43,219.43,227.64,275.38,439.92,607.2,98,98,98,99,64.61,0.65,62.3,57.09,0.52
POET,Technology,Semiconductors,215.43,215.43,278.43,205.48,214.77,76.16,98,96,96,11,4.12,0.84,3.46,2.21,1.58
GDS,Technology,Information Technology Services,214.41,222.04,210.76,184.29,131.35,69.22,98,95,83,8,21.16,0.9,17.7,10.5,0.53
CDNA,Healthcare,Diagnostics & Research,214.04,274.39,269.6,283.47,193.84,122.24,98,98,95,77,24.48,0.67,29.61,16.69,1.72
APP,Technology,Software—Application,213.82,221.53,219.5,196.84,236.0,238.26,98,96,96,96,143.0,0.96,110.31,78.76,0.59
JVA,Consumer Defensive,Packaged Foods,212.37,229.94,262.41,245.14,171.59,143.18,98,97,93,86,3.52,1.0,2.66,1.82,0.66
VST,Utilities,Utilities—Independent Power Producers,212.08,225.02,223.37,165.13,263.5,209.46,98,93,97,95,127.27,0.9,98.6,76.79,1.52
PRM,Basic Materials,Specialty Chemicals,211.01,213.63,199.03,183.99,146.19,139.14,98,95,89,85,13.4,1.0,11.92,8.13,0.66
CAVA,Consumer Cyclical,Restaurants,210.84,218.67,220.85,213.94,187.19,139.3,98,97,94,85,134.29,1.0,117.99,81.42,0.38
VHI,Basic Materials,Chemicals,210.39,212.61,204.85,179.03,135.32,101.91,98,95,85,53,35.69,0.96,29.12,19.38,0.85
KRRO,Healthcare,Biotechnology,209.99,209.99,98.45,156.57,261.06,298.59,98,92,97,97,80.01,0.87,41.1,50.01,3.76
UXIN,Consumer Cyclical,Auto & Truck Dealerships,209.41,212.43,233.95,54.55,62.16,21.84,98,6,6,1,5.72,0.33,2.95,2.52,0.11
WULF,Financial Services,Capital Markets,207.91,219.8,188.49,298.86,307.41,205.48,98,98,98,95,5.07,0.76,4.32,3.18,0.97
FTAI,Industrials,Rental & Leasing Services,206.4,213.15,218.63,211.98,206.82,176.68,98,97,95,92,145.29,0.98,125.42,87.03,0.62
GGAL,Financial Services,Banks—Regional,205.97,219.66,208.95,176.74,214.52,181.43,98,94,96,93,48.82,0.98,41.31,30.5,0.68
AVAH,Healthcare,Medical Care Facilities,205.72,211.24,240.61,234.42,181.42,177.61,98,97,94,92,5.42,0.93,5.16,3.27,0.63
SPRY,Healthcare,Biotechnology,205.63,208.94,231.78,186.77,155.74,161.85,98,95,90,91,16.13,0.97,13.45,9.8,0.76
ZETA,Technology,Software—Infrastructure,204.11,229.83,247.97,229.12,181.03,122.67,98,97,94,77,30.0,0.88,27.41,17.17,0.73
APLT,Healthcare,Biotechnology,204.02,214.47,209.24,217.31,266.83,454.2,97,97,97,98,8.63,0.93,6.85,5.27,0.29
AKA,Consumer Cyclical,Apparel Retail,203.24,217.88,244.74,276.22,409.51,177.35,97,98,98,92,25.36,0.79,22.88,15.93,1.62
OCUL,Healthcare,Biotechnology,201.4,202.19,172.64,196.85,173.26,258.06,97,96,93,97,11.09,0.96,8.94,7.36,0.79
QH,Technology,Software—Application,200.3,215.25,227.48,177.94,47.05,98.31,97,95,3,46,1.55,0.87,0.9,0.82,0.04
RKLB,Industrials,Aerospace & Defense,200.19,208.46,188.76,143.42,107.66,95.35,97,90,62,41,10.68,0.93,7.55,5.27,0.9
ETON,Healthcare,Drug Manufacturers—Specialty & Generic,198.92,198.92,182.61,134.3,88.72,119.04,97,87,23,74,8.4,1.0,5.48,4.25,0.87
RGS,Consumer Cyclical,Personal Services,197.98,212.14,346.93,354.44,222.65,70.46,97,98,96,9,26.49,0.74,23.78,14.32,0.15
NUTX,Healthcare,Health Information Services,196.36,198.84,222.65,226.16,55.7,48.77,97,97,4,3,22.22,0.47,20.25,14.21,0.55
TPC,Industrials,Engineering & Construction,195.92,196.97,193.59,238.86,238.22,178.69,97,97,97,93,27.57,0.99,23.94,17.92,0.6
TVTX,Healthcare,Biotechnology,195.47,195.47,182.53,154.19,111.64,81.51,97,92,67,14,18.25,1.0,12.5,9.03,0.52
IESC,Industrials,Engineering & Construction,194.81,194.81,183.11,170.12,235.31,189.91,97,94,96,94,229.9,1.0,183.31,138.87,0.68
PI,Technology,Communication Equipment,192.47,209.71,201.35,179.34,180.55,134.98,97,95,93,84,229.76,0.95,189.02,147.3,0.71
BNTC,Healthcare,Biotechnology,191.98,192.05,204.01,218.69,290.2,162.51,97,97,98,91,11.22,1.0,9.16,6.98,1.95
CMPO,Industrials,Metal Fabrication,191.87,200.59,200.54,187.88,113.15,99.31,97,95,69,48,14.95,0.97,12.61,7.91,0.34
NRIX,Healthcare,Biotechnology,191.18,194.7,191.72,233.14,190.21,168.78,97,97,94,92,24.72,0.95,23.54,16.88,2.93
LUNR,Industrials,Aerospace & Defense,190.69,195.57,221.61,139.22,134.12,196.07,97,88,84,94,8.35,0.7,6.21,5.09,0.46
SG,Consumer Cyclical,Restaurants,190.44,208.73,205.46,217.25,265.75,217.59,97,97,97,95,35.56,0.88,34.32,25.11,0.94
AGX,Industrials,Engineering & Construction,189.82,191.0,178.69,156.36,153.28,126.68,97,92,90,80,129.1,1.0,90.5,67.35,2.63
TREE,Financial Services,Financial Conglomerates,188.1,199.54,179.56,205.44,207.71,181.48,97,96,95,93,59.87,0.96,55.12,44.11,0.58
EUDA,Healthcare,Health Information Services,187.78,187.78,185.69,342.89,264.78,167.18,97,98,97,91,4.5,0.9,4.05,2.67,1.14
KOSS,Technology,Consumer Electronics,187.49,187.49,188.41,308.16,381.86,72.47,97,98,98,9,8.32,0.55,7.53,5.06,0.81
TECX,Healthcare,Biotechnology,186.25,186.25,571.02,102.41,112.62,101.74,97,54,68,53,35.93,1.0,22.71,17.65,1.03
RDW,Industrials,Aerospace & Defense,186.06,187.47,162.28,206.61,211.54,133.96,97,96,96,84,8.48,1.0,6.64,5.07,1.52
DSY,Consumer Defensive,Household & Personal Products,185.9,185.9,135.11,118.07,93.65,92.56,97,76,36,34,5.58,0.48,3.88,6.62,0.26
OPT,Healthcare,Biotechnology,184.65,191.59,180.51,135.58,129.07,129.92,97,87,82,82,5.03,0.97,3.53,3.09,0.68
DUO,Real Estate,Real Estate Services,184.13,246.38,661.25,77.75,139.06,49.5,97,15,86,3,1.08,0.18,0.93,0.66,0.49
PLSE,Healthcare,Medical Instruments & Supplies,183.98,183.98,213.8,255.5,254.68,200.9,97,97,97,95,17.77,0.77,17.77,12.24,0.55
ROOT,Financial Services,Insurance—Property & Casualty,182.2,186.78,186.78,459.23,866.07,886.7,97,99,99,99,42.07,0.46,41.61,44.51,0.68
BYRN,Industrials,Aerospace & Defense,181.69,203.45,267.41,215.27,244.73,292.07,97,97,97,97,15.25,0.75,14.13,11.64,0.66
USAP,Basic Materials,Steel,181.41,182.02,177.04,185.3,199.43,177.62,97,95,95,92,43.72,1.0,39.13,29.37,9.48
PPTA,Basic Materials,Other Precious Metals & Mining,181.01,181.01,210.49,214.01,177.43,156.47,97,97,93,90,9.83,0.96,8.65,5.84,0.34
PCT,Industrials,Pollution & Treatment Controls,180.68,184.0,176.51,142.85,109.59,124.31,97,89,64,78,9.98,0.96,7.56,5.86,0.74
TLN,Utilities,Utilities—Independent Power Producers,180.51,182.11,208.48,191.89,168.25,134.02,97,96,92,84,171.68,0.87,157.64,110.95,1.25
AGMH,Technology,Computer Hardware,180.25,188.56,205.52,112.6,68.01,108.15,97,70,8,62,1.7,0.75,1.41,1.32,0.41
CVKD,Healthcare,Biotechnology,179.8,179.8,156.33,124.25,67.92,220.37,97,81,8,95,16.3,0.49,10.07,9.42,2.2
CHCI,Real Estate,Real Estate—Diversified,179.74,185.19,203.69,153.49,162.0,132.93,97,92,91,83,11.51,0.91,8.64,6.52,0.71
ANNX,Healthcare,Biotechnology,179.66,179.66,161.78,178.99,177.84,208.87,97,95,93,95,7.63,0.97,6.33,5.53,0.66
SGMO,Healthcare,Biotechnology,179.23,186.18,167.84,176.86,79.95,180.68,97,94,15,93,0.94,0.59,0.86,0.68,0.5
SAVA,Healthcare,Biotechnology,179.17,183.7,163.08,146.34,94.98,126.02,97,90,40,80,29.58,0.78,27.97,22.68,0.56
INSM,Healthcare,Biotechnology,178.79,183.01,186.84,286.68,259.47,122.26,97,98,97,77,74.27,0.92,74.03,48.96,0.65
CIA,Financial Services,Insurance—Life,178.71,179.5,179.5,103.3,112.87,100.08,97,55,69,50,5.31,1.0,3.49,2.8,1.47
RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,178.62,178.62,221.25,204.82,96.45,74.94,97,96,43,11,3.58,0.74,3.35,2.06,0.66
MNPR,Healthcare,Biotechnology,178.14,178.14,203.02,126.42,146.72,215.4,97,83,89,95,5.71,0.8,3.75,3.41,0.05
JG,Technology,Software—Infrastructure,178.11,204.5,287.24,154.64,94.9,99.53,97,92,40,49,5.95,0.54,5.1,3.6,0.27
AUR,Technology,Information Technology Services,177.91,177.91,203.07,169.87,148.86,166.03,97,94,89,91,6.2,0.96,4.77,3.43,0.62
AMSC,Industrials,Specialty Industrial Machinery,177.12,189.41,167.51,283.05,310.64,208.87,97,98,98,95,24.73,0.71,21.66,17.82,1.71
PDYN,Technology,Software—Infrastructure,176.45,179.01,209.33,196.45,222.31,231.76,97,96,96,96,2.22,0.77,1.81,1.56,0.26
MYTE,Consumer Cyclical,Luxury Goods,176.44,189.26,183.53,106.32,148.09,89.29,97,61,89,23,7.27,0.88,4.45,4.09,0.2
BMA,Financial Services,Banks—Regional,175.65,198.25,193.58,164.77,246.4,202.03,97,93,97,95,71.2,0.93,63.65,51.7,0.49
IGMS,Healthcare,Biotechnology,175.21,175.21,207.6,207.6,130.27,204.47,97,96,83,95,16.03,0.88,12.73,10.65,0.95
AZ,Technology,Software—Application,174.46,174.46,140.15,103.46,112.25,75.24,97,56,68,11,3.98,0.93,1.96,1.84,2.76
PCTTU,Industrials,Pollution & Treatment Controls,174.45,197.19,193.0,140.42,124.3,131.04,97,89,79,82,12.31,0.94,9.65,7.5,0.66
COHR,Technology,Scientific & Technical Instruments,172.3,175.01,171.32,149.94,150.05,151.23,97,91,89,89,102.07,0.97,82.78,65.72,0.7
VITL,Consumer Defensive,Farm Products,171.7,173.54,166.59,230.66,262.56,175.54,97,97,97,92,40.27,0.82,33.61,29.92,0.62
HYLN,Consumer Cyclical,Auto Parts,171.47,175.58,173.13,196.94,185.01,164.08,97,96,94,91,2.45,0.95,2.12,1.67,1.2
DCTH,Healthcare,Medical Devices,171.07,171.07,172.41,216.64,170.53,112.04,96,97,92,67,10.23,0.91,8.99,6.64,3.52
TRUP,Financial Services,Insurance—Specialty,171.02,171.02,146.34,154.09,121.28,109.38,96,92,77,64,55.48,1.0,44.39,32.21,1.68
PRAX,Healthcare,Biotechnology,170.62,170.62,194.89,199.29,247.58,304.79,96,96,97,97,74.92,1.0,58.31,50.04,1.1
ASPI,Basic Materials,Chemicals,170.24,170.24,142.56,204.44,473.69,449.65,96,96,99,98,4.04,0.69,2.61,3.2,5.09
HIMS,Consumer Defensive,Household & Personal Products,169.94,176.2,151.11,226.75,223.68,172.59,96,97,96,92,21.56,0.83,16.84,15.63,0.79
GATO,Basic Materials,Other Precious Metals & Mining,169.64,180.34,186.67,184.58,206.03,157.7,96,95,95,90,15.99,0.94,14.02,10.47,0.59
DSGN,Healthcare,Biotechnology,169.15,169.15,179.28,176.47,152.15,113.91,96,94,90,70,6.02,1.0,5.04,3.86,2.13
INOD,Technology,Information Technology Services,168.94,168.94,150.82,233.9,244.92,149.43,96,97,97,88,18.33,0.81,16.33,12.21,1.04
LWAY,Consumer Defensive,Packaged Foods,168.79,175.03,178.51,163.5,271.91,208.53,96,93,97,95,26.49,0.95,21.79,16.63,0.25
AIRG,Technology,Communication Equipment,168.64,170.9,177.93,200.1,137.26,125.51,96,96,86,79,9.14,0.96,7.82,5.86,1.59
PLTR,Technology,Software—Infrastructure,168.37,176.04,176.08,159.24,160.94,174.67,96,93,91,92,42.0,0.95,35.3,26.0,0.54
BWAY,Healthcare,Medical Devices,167.99,167.99,156.46,178.14,177.29,250.21,96,95,93,96,10.28,1.0,8.27,6.62,3.73
ORGN,Basic Materials,Chemicals,167.79,167.79,195.95,174.06,121.65,55.53,96,94,77,4,1.48,0.72,1.44,0.93,0.42
DDL,Consumer Defensive,Grocery Stores,167.7,183.51,200.32,153.14,122.57,63.6,96,92,78,6,2.95,0.65,2.68,1.84,0.61
DYN,Healthcare,Biotechnology,167.39,167.39,184.8,292.04,263.18,223.67,96,98,97,96,34.73,0.7,37.66,30.9,0.5
SNAL,Communication Services,Electronic Gaming & Multimedia,167.13,187.88,159.12,77.22,83.76,73.68,96,15,17,10,1.93,0.8,0.98,0.96,0.18
MBRX,Healthcare,Biotechnology,167.07,186.66,305.14,444.81,816.07,813.47,96,99,99,99,2.36,0.35,2.46,2.83,0.39
PNTG,Healthcare,Medical Care Facilities,166.87,171.34,192.74,186.35,159.42,138.04,96,95,91,85,35.17,0.93,33.47,24.0,0.6
SUPV,Financial Services,Banks—Regional,166.75,178.16,174.2,179.37,240.26,192.64,96,95,97,94,7.74,0.9,7.5,6.08,0.68
VRNA,Healthcare,Biotechnology,166.14,166.85,165.73,178.29,116.45,94.33,96,95,73,38,34.66,1.0,28.81,19.74,0.69
LMB,Industrials,Building Products & Equipment,165.78,170.8,162.4,163.27,160.79,184.67,96,93,91,93,81.43,0.94,69.95,54.11,1.13
AXGN,Healthcare,Medical Devices,165.75,186.75,194.47,186.81,124.56,146.04,96,95,79,87,13.24,0.87,13.21,9.29,0.97
VERA,Healthcare,Biotechnology,165.63,166.41,175.67,180.81,316.01,390.06,96,95,98,98,39.89,0.77,39.72,38.07,0.96
YOU,Technology,Software—Application,165.52,166.69,149.04,145.9,88.58,84.19,96,90,23,17,37.33,1.0,30.67,22.08,0.8
SRTS,Healthcare,Medical Devices,165.27,165.45,160.4,191.08,183.89,150.17,96,96,94,88,6.82,0.96,6.24,4.9,0.36
SFM,Consumer Defensive,Grocery Stores,165.2,167.86,170.86,174.26,158.98,143.57,96,94,91,87,116.65,1.0,104.92,77.63,0.85
NGNE,Healthcare,Biotechnology,165.07,167.09,166.96,188.32,194.55,295.74,96,95,95,97,52.92,0.99,40.23,36.74,0.68
IPX,Basic Materials,Other Industrial Metals & Mining,164.13,177.45,179.15,150.95,154.05,181.61,96,91,90,93,23.22,0.91,18.98,15.16,0.0
CLPT,Healthcare,Medical Devices,163.83,171.35,184.89,202.8,109.99,104.88,96,96,65,58,12.06,0.87,11.56,7.74,0.61
EAT,Consumer Cyclical,Restaurants,163.79,172.32,162.68,146.19,166.22,114.8,96,90,92,71,89.3,0.97,74.62,59.57,0.73
GVP,Technology,Software—Application,163.31,163.86,151.65,142.09,171.06,131.72,96,89,92,83,4.14,0.85,4.04,3.06,0.42
CRS,Industrials,Metal Fabrication,163.31,170.72,176.54,181.74,165.34,120.05,96,95,92,75,159.57,0.97,148.43,103.57,0.72
BWIN,Financial Services,Insurance Brokers,163.22,163.22,158.82,157.0,139.58,120.8,96,92,86,76,55.29,1.0,47.37,34.9,2.49
UPST,Financial Services,Credit Services,163.11,169.19,139.02,152.8,98.69,147.56,96,92,47,88,52.05,0.93,40.13,30.01,0.88
SE,Consumer Cyclical,Internet Retail,163.1,167.55,161.18,151.29,145.37,113.3,96,91,88,69,98.96,0.98,85.15,65.11,0.69
CLMB,Technology,Electronics & Computer Distribution,163.03,163.29,167.17,160.0,121.47,136.32,96,93,77,85,108.09,1.0,93.86,69.44,1.08
ILLR,Communication Services,Internet Content & Information,162.97,384.22,406.44,416.99,637.85,64.91,96,99,99,7,3.06,0.31,4.71,3.64,4.31
PTGX,Healthcare,Biotechnology,162.65,163.84,168.7,176.03,142.84,151.28,96,94,87,89,47.02,0.98,43.64,33.27,0.85
CLBT,Technology,Software—Infrastructure,162.18,163.8,163.1,158.93,133.57,147.36,96,92,84,88,18.49,1.0,16.75,12.49,0.81
NVDA,Technology,Semiconductors,161.72,161.72,157.78,185.56,209.54,208.52,96,95,96,95,136.93,0.99,120.93,99.96,0.98
SKE,Basic Materials,Other Industrial Metals & Mining,161.25,161.25,175.56,180.37,129.63,87.38,96,95,82,20,9.38,1.0,8.15,5.63,0.57
UI,Technology,Communication Equipment,161.03,161.03,153.62,133.99,118.96,74.46,96,86,75,10,249.8,1.0,205.42,150.8,0.68
CCLD,Healthcare,Health Information Services,161.0,161.0,213.93,184.68,221.99,89.28,96,95,96,23,2.63,0.65,2.58,1.92,0.24
REE,Consumer Cyclical,Auto Parts,160.87,160.87,161.52,112.14,80.88,115.25,96,69,15,71,7.9,0.93,5.01,4.96,0.25
NXL,Healthcare,Medical Devices,160.62,160.62,112.39,198.47,445.69,467.62,96,96,99,98,1.32,0.39,0.82,0.97,11.4
QFIN,Financial Services,Credit Services,160.3,163.64,167.09,133.44,117.06,109.83,96,86,73,64,32.03,0.94,26.92,20.27,0.39
BGM,Healthcare,Drug Manufacturers—Specialty & Generic,160.23,170.59,231.92,230.39,134.77,111.66,96,97,85,67,7.7,0.9,6.87,4.45,0.3
NTRB,Healthcare,Biotechnology,159.9,176.07,183.15,258.0,211.11,163.01,96,98,96,91,7.1,0.71,5.69,4.54,1.12
RYAM,Basic Materials,Chemicals,159.77,176.03,178.55,176.84,142.15,107.3,96,94,87,61,8.12,0.87,7.92,5.58,0.73
SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",159.66,164.85,166.11,166.21,139.06,109.57,96,93,86,64,106.07,0.95,99.63,72.92,0.94
LFVN,Consumer Defensive,Packaged Foods,159.45,169.14,179.46,131.52,122.27,129.42,96,85,78,82,12.09,0.88,10.0,7.46,0.83
MTTR,Technology,Software—Application,159.37,159.77,154.63,176.53,176.13,84.15,96,94,93,17,4.79,0.99,4.46,3.55,0.93
AENT,Communication Services,Entertainment,159.35,159.35,164.68,133.2,230.8,132.89,96,86,96,83,3.45,0.89,2.07,2.11,1.16
ACLX,Healthcare,Biotechnology,159.01,159.01,149.32,140.91,126.27,164.13,96,89,80,91,95.27,1.0,75.04,62.92,1.52
