Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
RKLB,Industrials,Aerospace & Defense,203.82,208.7,208.46,146.58,107.66,95.35,98,90,61,41,10.91,0.95,8.02,5.39,0.63
JVA,Consumer Defensive,Packaged Foods,203.32,221.42,237.66,262.41,203.68,143.18,98,98,95,86,3.19,0.88,2.77,1.86,1.17
NUTX,Healthcare,Health Information Services,202.47,210.18,222.12,226.16,55.7,36.59,98,97,4,2,23.61,0.51,21.24,14.02,0.63
SG,Consumer Cyclical,Restaurants,200.31,206.78,208.73,217.25,265.75,217.59,98,97,97,95,36.89,0.92,34.64,25.63,0.54
ASPI,Basic Materials,Chemicals,199.92,199.92,146.22,182.34,473.69,449.65,98,95,99,98,4.94,0.89,2.82,3.25,2.15
NXL,Healthcare,Medical Devices,199.7,252.07,138.14,198.47,445.69,467.62,98,96,99,98,1.37,0.4,0.87,0.99,3.84
FTAI,Industrials,Rental & Leasing Services,198.93,207.55,218.63,211.98,206.82,176.68,98,97,95,92,140.83,0.94,128.42,88.95,0.75
SWIM,Industrials,Building Products & Equipment,198.35,220.93,219.39,185.46,119.91,122.0,98,95,75,77,6.61,0.89,6.4,4.04,1.41
TPC,Industrials,Engineering & Construction,197.7,215.17,196.97,238.86,238.86,178.69,98,97,96,92,28.25,0.9,24.72,18.32,1.32
VRAX,Healthcare,Biotechnology,197.51,197.51,144.78,468.7,115.39,35.22,98,99,71,2,2.52,0.33,2.82,1.45,11.71
TLN,Utilities,Utilities—Independent Power Producers,197.33,197.33,208.48,203.75,168.25,135.0,97,96,92,84,183.07,0.95,162.19,113.27,0.88
TVTX,Healthcare,Biotechnology,196.53,196.53,191.22,162.9,111.64,81.51,97,93,67,14,17.96,0.98,13.25,9.21,0.5
VKTX,Healthcare,Biotechnology,195.16,220.9,227.64,275.38,439.92,607.2,97,98,98,99,60.39,0.6,62.8,57.99,1.07
VHI,Basic Materials,Chemicals,194.61,212.61,212.61,179.03,135.32,101.91,97,95,85,53,35.32,0.93,30.45,19.81,0.64
CMPO,Industrials,Metal Fabrication,194.61,197.15,200.59,200.54,113.15,99.31,97,96,69,48,15.27,0.99,12.99,8.11,0.49
QTTB,Healthcare,Biotechnology,194.11,220.5,266.98,292.32,175.68,176.05,97,98,93,92,47.78,0.94,44.05,27.17,0.7
AZ,Technology,Software—Application,194.05,210.63,159.43,118.53,112.25,75.24,97,76,68,10,4.49,0.93,2.18,1.87,1.72
DUO,Real Estate,Real Estate Services,192.84,246.38,661.25,77.75,139.06,49.5,97,15,86,3,1.15,0.2,1.0,0.67,0.11
RDW,Industrials,Aerospace & Defense,191.79,196.17,187.47,193.52,211.54,133.96,97,96,96,84,8.77,0.95,6.92,5.19,1.38
PCT,Industrials,Pollution & Treatment Controls,190.2,191.1,184.0,165.63,123.99,124.31,97,93,78,79,11.04,0.98,7.97,6.02,0.72
PI,Technology,Communication Equipment,190.14,197.69,209.71,188.27,180.55,134.98,97,95,93,84,222.46,0.91,194.74,150.11,1.66
QH,Technology,Software—Application,190.07,206.7,227.48,177.94,47.05,98.31,97,95,3,46,1.48,0.83,0.99,0.82,0.01
LUNR,Industrials,Aerospace & Defense,189.83,195.57,221.61,218.95,134.12,196.07,97,97,84,94,8.07,0.67,6.58,5.21,0.62
PPTA,Basic Materials,Other Precious Metals & Mining,189.63,192.81,210.49,214.01,177.43,162.14,97,97,93,91,10.16,0.93,8.99,5.98,0.62
BNTC,Healthcare,Biotechnology,188.68,197.46,204.01,218.69,290.2,195.65,97,97,98,94,10.73,0.91,9.32,7.14,1.13
IPW,Consumer Cyclical,Internet Retail,188.49,222.2,254.81,297.9,424.75,101.87,97,98,98,53,1.5,0.38,1.54,1.23,0.69
ETON,Healthcare,Drug Manufacturers—Specialty & Generic,188.09,198.92,198.8,142.22,88.72,119.04,97,89,22,74,8.13,0.94,5.85,4.32,0.82
RCAT,Technology,Computer Hardware,187.38,233.91,310.64,341.2,177.74,143.42,97,98,93,87,2.73,0.7,2.98,1.58,0.68
CNVS,Communication Services,Entertainment,185.66,189.5,144.2,72.12,107.11,141.67,97,12,61,86,2.12,0.86,1.07,1.12,1.09
AVAH,Healthcare,Medical Care Facilities,185.31,211.24,240.61,234.42,202.39,166.3,97,97,95,91,5.11,0.86,5.21,3.32,0.57
DDL,Consumer Defensive,Grocery Stores,185.23,185.23,200.32,153.14,122.57,63.6,97,92,78,6,3.36,0.79,2.78,1.87,0.64
IESC,Industrials,Engineering & Construction,184.2,194.81,194.26,169.17,235.31,189.91,97,94,96,94,210.78,0.89,187.62,141.73,1.07
RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,183.3,183.3,193.27,221.25,96.45,74.94,97,97,42,10,3.49,0.71,3.44,2.09,0.63
LTBR,Industrials,Electrical Equipment & Parts,183.22,236.59,125.91,83.98,101.28,68.79,97,20,51,8,6.78,0.69,3.16,2.98,2.51
ZETA,Technology,Software—Infrastructure,182.31,215.47,247.97,238.31,181.42,122.67,97,97,94,77,26.08,0.72,27.68,17.54,1.06
HTCO,Industrials,Marine Shipping,182.14,232.02,92.5,68.58,176.58,179.81,97,10,93,93,1.12,0.72,0.5,0.64,1.05
AGX,Industrials,Engineering & Construction,181.89,191.0,191.0,156.36,153.28,132.72,97,92,90,83,120.53,0.9,94.96,68.95,1.55
PHUN,Technology,Software—Application,181.73,181.73,86.01,49.96,69.99,126.76,97,5,8,80,14.14,0.6,4.17,7.31,10.73
NISN,Industrials,Specialty Business Services,181.56,251.43,455.58,378.46,200.57,179.82,97,99,95,93,10.83,0.46,13.34,7.65,0.62
ROOT,Financial Services,Insurance—Property & Casualty,180.34,182.6,186.78,428.71,866.07,886.7,97,99,99,99,39.22,0.42,41.12,45.08,0.69
AQST,Healthcare,Drug Manufacturers—Specialty & Generic,180.07,180.07,199.17,201.35,214.11,358.82,97,96,96,98,5.37,0.85,4.7,3.67,1.34
PLSE,Healthcare,Medical Instruments & Supplies,180.06,188.48,191.45,255.5,254.68,200.9,97,98,97,95,16.84,0.72,17.89,12.4,0.8
TECX,Healthcare,Biotechnology,179.41,194.69,185.6,571.02,112.62,101.74,97,99,68,53,34.51,0.92,24.31,18.02,0.61
GVP,Technology,Software—Application,178.82,183.27,163.86,141.73,171.06,131.72,97,89,92,83,4.6,0.96,4.09,3.11,0.96
USAP,Basic Materials,Steel,178.5,185.61,182.02,185.3,199.43,181.97,97,95,95,93,43.65,1.0,39.67,29.86,3.3
KRRO,Healthcare,Biotechnology,177.92,212.26,193.29,156.57,258.48,298.59,97,92,97,97,67.79,0.72,44.12,50.48,1.58
DCTH,Healthcare,Medical Devices,177.86,185.07,166.91,216.64,170.53,112.04,97,97,92,67,11.18,0.98,9.27,6.78,1.38
SKE,Basic Materials,Other Industrial Metals & Mining,176.65,176.65,166.93,180.37,129.63,89.87,97,95,82,23,10.24,1.0,8.44,5.74,0.62
APLD,Technology,Information Technology Services,176.63,185.63,157.96,126.71,142.93,113.62,97,83,87,69,8.61,0.92,6.22,4.95,0.67
PLTR,Technology,Software—Infrastructure,176.62,176.62,176.08,167.93,160.94,174.67,97,94,91,92,42.59,0.97,36.34,26.53,0.59
AUR,Technology,Information Technology Services,176.48,183.64,203.07,174.69,148.86,166.03,97,94,89,91,6.09,0.93,4.98,3.49,0.72
BMA,Financial Services,Banks—Regional,176.29,179.97,198.25,176.32,246.4,202.57,97,94,97,95,70.95,0.93,65.11,52.61,0.35
PDYN,Technology,Software—Infrastructure,176.1,184.39,209.33,196.45,222.31,231.76,97,96,96,96,2.0,0.67,1.85,1.59,0.2
VRNA,Healthcare,Biotechnology,176.09,176.09,166.85,178.29,119.55,94.33,97,95,75,38,34.93,1.0,29.68,20.04,0.78
BYRN,Industrials,Aerospace & Defense,175.98,202.27,267.41,225.79,236.07,292.07,97,97,96,97,15.23,0.75,14.6,11.83,0.5
EAT,Consumer Cyclical,Restaurants,175.67,175.67,172.32,143.81,166.22,114.8,97,90,92,71,94.32,1.0,76.66,60.63,0.5
INSM,Healthcare,Biotechnology,174.74,183.01,183.01,286.68,264.74,117.73,97,98,97,73,71.94,0.88,73.95,49.84,0.51
AKA,Consumer Cyclical,Apparel Retail,174.49,223.47,244.74,276.22,409.51,177.35,97,98,98,92,24.07,0.74,23.48,16.26,0.63
PRAX,Healthcare,Biotechnology,174.08,174.08,176.22,199.29,247.58,304.79,97,96,97,97,72.44,0.96,59.98,50.96,0.69
HYLN,Consumer Cyclical,Auto Parts,173.59,189.38,175.58,196.94,185.43,164.08,97,96,94,91,2.41,0.89,2.17,1.7,1.46
LWAY,Consumer Defensive,Packaged Foods,172.6,172.6,178.51,163.5,271.91,208.53,97,93,97,95,26.55,0.96,22.9,16.88,0.52
REE,Consumer Cyclical,Auto Parts,172.58,172.58,161.52,121.63,80.88,115.25,97,79,15,71,7.84,0.92,5.36,5.03,0.07
UXIN,Consumer Cyclical,Auto & Truck Dealerships,172.31,217.56,233.95,70.63,62.16,30.8,97,11,6,1,4.72,0.28,3.25,2.5,0.13
RGS,Consumer Cyclical,Personal Services,172.17,210.3,309.36,354.44,319.64,70.46,97,98,98,8,24.12,0.66,24.03,14.66,0.82
ANNX,Healthcare,Biotechnology,171.6,179.66,176.92,178.99,177.84,208.87,97,95,93,95,7.34,0.92,6.48,5.59,0.83
STEC,Technology,Software—Application,171.11,349.61,349.61,66.42,31.14,39.56,96,9,1,2,1.2,0.14,0.57,0.79,0.12
SNAL,Communication Services,Electronic Gaming & Multimedia,170.32,181.92,187.88,77.22,83.76,81.05,96,15,17,14,1.95,0.82,1.08,0.97,0.21
COHR,Technology,Scientific & Technical Instruments,170.31,172.3,175.01,156.43,150.05,151.23,96,92,89,89,97.82,0.91,85.43,66.85,0.75
PRQR,Healthcare,Biotechnology,169.85,222.68,189.84,114.54,106.02,120.55,96,72,59,76,3.49,0.7,2.16,2.04,3.38
AGMH,Technology,Computer Hardware,169.84,187.41,205.52,152.57,59.37,108.15,96,92,5,62,1.8,0.82,1.48,1.32,0.59
LUMO,Healthcare,Biotechnology,169.71,169.71,160.59,133.06,87.77,86.03,96,86,21,18,4.36,1.0,3.71,2.85,8.96
EXK,Basic Materials,Other Precious Metals & Mining,169.7,169.7,143.08,163.87,178.6,102.85,96,93,93,54,5.4,0.98,3.74,3.08,1.51
QFIN,Financial Services,Credit Services,169.6,173.81,167.09,133.44,117.06,109.83,96,86,73,64,33.85,0.98,27.98,20.64,1.19
CMMB,Healthcare,Biotechnology,168.81,174.58,176.86,259.71,144.83,93.7,96,98,88,36,1.55,0.55,1.59,1.02,0.14
SFM,Consumer Defensive,Grocery Stores,168.75,168.75,170.86,174.26,158.98,143.57,96,94,91,87,118.85,1.0,106.65,79.01,0.72
OPT,Healthcare,Biotechnology,168.65,191.59,191.59,158.39,129.07,129.92,96,93,82,82,4.54,0.83,3.73,3.12,0.21
CLPT,Healthcare,Medical Devices,168.64,183.72,176.12,202.8,110.21,104.88,96,96,65,57,12.29,0.87,11.85,7.87,1.08
INOD,Technology,Information Technology Services,167.58,176.49,164.52,232.02,244.92,149.43,96,97,97,88,18.97,0.85,16.47,12.44,0.51
VERA,Healthcare,Biotechnology,167.37,175.27,175.67,180.81,316.01,390.06,96,95,98,98,39.89,0.76,40.06,38.56,1.75
RAYA,Industrials,Electrical Equipment & Parts,167.14,167.14,107.32,108.25,94.41,71.49,96,63,38,9,1.53,1.0,0.82,0.78,2.91
FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",166.91,166.91,152.6,161.74,160.08,181.96,96,93,91,93,58.88,1.0,42.16,36.08,3.24
NVDA,Technology,Semiconductors,166.65,171.63,159.64,183.76,209.54,208.52,96,95,95,95,139.56,0.96,123.53,101.8,0.94
ATYR,Healthcare,Biotechnology,166.42,174.15,151.39,125.55,107.55,110.82,96,82,61,66,3.28,0.97,2.03,1.83,1.33
BGM,Healthcare,Drug Manufacturers—Specialty & Generic,166.41,166.41,231.92,230.39,148.13,111.66,96,97,89,67,7.62,0.89,7.04,4.54,3.81
AMSC,Industrials,Specialty Industrial Machinery,166.04,189.41,189.41,279.34,310.64,208.87,96,98,98,95,22.19,0.61,21.93,18.07,0.88
MYTE,Consumer Cyclical,Luxury Goods,165.91,177.24,189.26,106.32,148.09,112.16,96,60,89,67,6.9,0.82,4.73,4.17,0.95
SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",165.35,165.35,166.11,166.21,139.06,109.57,96,94,86,64,109.53,1.0,101.33,74.13,0.97
AEI,Real Estate,Real Estate—Development,165.12,165.12,143.69,158.66,180.85,78.76,96,93,94,12,1.84,0.91,1.28,1.05,1.01
SUPV,Financial Services,Banks—Regional,164.55,166.85,178.16,179.37,240.26,192.64,96,95,97,94,7.78,0.91,7.58,6.17,0.61
IGMS,Healthcare,Biotechnology,164.44,186.37,194.81,207.6,139.44,204.47,96,96,86,95,16.03,0.88,13.34,10.79,0.83
ALDX,Healthcare,Biotechnology,164.1,169.96,154.98,151.7,113.92,104.2,96,91,70,56,5.5,0.83,5.57,4.14,1.34
AENT,Communication Services,Entertainment,163.91,177.82,160.96,164.68,230.8,132.89,96,93,96,83,3.41,0.87,2.21,2.16,0.19
LFVN,Consumer Defensive,Packaged Foods,163.6,163.6,179.46,141.75,122.27,129.42,96,89,77,82,12.52,0.92,10.36,7.59,0.83
DYN,Healthcare,Biotechnology,163.55,172.83,184.8,292.04,275.43,223.67,96,98,97,96,32.36,0.64,36.88,31.23,0.59
HEPS,Consumer Cyclical,Internet Retail,162.86,169.72,117.07,210.1,210.1,119.87,96,96,95,75,3.37,0.93,2.58,2.08,2.93
IAG,Basic Materials,Gold,162.84,171.32,164.43,173.29,159.59,132.0,96,94,91,83,5.93,0.95,5.17,3.87,1.21
UPST,Financial Services,Credit Services,162.79,169.61,169.19,152.8,98.69,147.56,96,92,47,88,49.75,0.86,41.43,30.36,0.71
AXGN,Healthcare,Medical Devices,162.58,181.66,189.48,194.47,124.56,146.04,96,96,79,87,13.12,0.86,13.39,9.41,0.72
LMB,Industrials,Building Products & Equipment,162.32,170.8,170.8,163.27,163.27,184.67,96,93,91,93,81.13,0.94,71.71,54.89,0.59
CDE,Basic Materials,Gold,162.06,162.06,180.43,191.43,193.25,148.69,96,95,95,88,7.3,0.96,6.49,5.0,1.08
KOSS,Technology,Consumer Electronics,161.35,187.49,188.41,289.59,381.86,71.91,96,98,98,9,7.15,0.44,7.59,5.15,0.52
HOOD,Financial Services,Capital Markets,161.29,163.13,160.19,154.32,175.42,160.3,96,92,93,90,26.7,0.96,22.51,19.04,0.81
SE,Consumer Cyclical,Internet Retail,161.17,165.41,167.55,159.84,145.37,114.32,96,93,88,70,99.39,0.99,87.7,66.33,0.48
HIMS,Consumer Defensive,Household & Personal Products,160.81,180.34,176.2,226.75,223.68,172.59,96,97,96,92,21.38,0.82,17.37,15.91,1.27
TRUP,Financial Services,Insurance—Specialty,160.78,171.02,165.97,154.09,121.28,109.38,96,92,76,63,52.67,0.92,45.61,32.71,0.66
UI,Technology,Communication Equipment,160.72,163.29,160.33,142.44,118.96,74.46,96,89,75,10,253.67,0.99,211.73,153.25,0.64
NIXX,Industrials,Staffing & Employment Services,160.63,160.63,147.98,136.79,112.64,93.18,96,87,68,35,3.0,0.94,2.32,1.93,0.59
CHCI,Real Estate,Real Estate—Diversified,160.5,185.19,203.69,153.49,162.0,156.28,96,92,91,90,10.31,0.76,8.98,6.64,1.07
PNTG,Healthcare,Medical Care Facilities,160.42,171.34,192.74,190.41,165.15,145.43,96,95,92,87,34.15,0.9,33.79,24.38,0.92
TREE,Financial Services,Financial Conglomerates,160.19,199.54,199.54,205.44,207.71,181.48,96,96,95,93,52.17,0.81,56.08,44.63,1.5
CRDO,Technology,Semiconductors,159.18,162.25,151.0,171.32,157.94,149.07,96,94,91,88,38.67,0.95,32.21,25.46,0.96
KYMR,Healthcare,Biotechnology,159.03,159.64,178.86,178.86,177.45,161.61,96,95,93,91,48.76,0.91,46.65,39.16,1.35
SMTC,Technology,Semiconductors,158.75,158.75,162.26,160.62,186.89,136.81,96,93,94,85,44.8,0.92,41.86,32.46,0.44
TVGN,Healthcare,Biotechnology,158.72,158.72,79.07,33.22,18.75,92.01,96,2,1,32,2.48,0.2,0.64,2.68,7.88
TZOO,Communication Services,Advertising Agencies,158.56,158.56,144.56,164.43,118.54,133.57,96,93,74,84,14.6,0.96,12.6,9.8,4.3
PTGX,Healthcare,Biotechnology,158.28,162.65,165.55,176.03,152.42,151.28,96,94,90,89,46.59,0.97,44.22,33.75,0.66
PCTTU,Industrials,Pollution & Treatment Controls,158.08,179.67,197.19,148.09,106.4,131.04,96,91,60,82,12.5,0.96,9.94,7.66,1.14
POET,Technology,Semiconductors,157.72,215.43,278.43,259.78,214.77,76.16,96,98,96,11,3.81,0.76,3.57,2.27,0.45
