Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
GSIW,Financial Services,Capital Markets,212.11,212.11,188.8,111.19,109.14,125.27,98,74,67,81,1.4,0.02,4.7,7.74,0.09
SQNS,Technology,Semiconductors,209.57,209.57,199.17,152.92,83.2,92.51,98,94,7,18,2.33,0.22,2.34,2.57,0.07
SNGX,Healthcare,Biotechnology,209.56,250.54,331.04,244.72,107.23,213.91,98,98,63,96,3.59,0.12,3.82,6.68,1.06
ICLK,Communication Services,Advertising Agencies,208.92,210.25,207.3,171.23,109.01,183.14,98,96,67,94,3.29,0.76,3.12,2.82,1.31
GEVO,Basic Materials,Specialty Chemicals,208.4,208.4,179.73,119.3,84.33,102.46,98,84,7,42,3.29,1.0,1.32,0.87,2.42
CSLR,Technology,Solar,207.12,215.73,237.56,433.5,393.16,117.11,98,98,98,72,2.37,0.75,2.2,1.38,0.46
SEZL,Financial Services,Credit Services,207.08,207.08,199.52,200.17,382.07,414.77,98,97,98,98,193.48,0.85,152.68,86.28,1.94
BBLG,Healthcare,Medical Devices,206.2,206.2,183.99,112.36,72.05,102.75,98,76,3,43,1.98,0.22,1.64,2.07,0.12
ILAG,Industrials,Building Products & Equipment,206.07,218.32,219.64,193.17,113.88,86.6,98,97,74,7,1.0,0.72,1.02,0.66,0.06
INSG,Technology,Communication Equipment,205.63,207.79,239.56,328.65,325.44,125.25,98,98,98,81,19.67,1.0,15.94,8.07,0.47
MGOL,Communication Services,Advertising Agencies,204.98,227.85,424.52,2074.84,1047.33,91.27,98,99,99,11,2.8,0.07,3.15,3.92,0.54
WHLR,Real Estate,REIT—Retail,204.49,204.49,151.1,59.46,67.56,63.87,98,2,2,2,11.69,0.0,11.66,203.69,0.15
PIRS,Healthcare,Biotechnology,203.55,203.55,193.04,156.49,88.98,88.37,98,95,12,8,16.8,0.65,16.9,13.49,0.12
SAVA,Healthcare,Biotechnology,203.04,203.04,187.97,142.82,96.39,163.19,98,93,32,92,28.88,0.76,28.17,22.73,0.47
KOSS,Technology,Consumer Electronics,202.89,234.33,342.53,376.34,262.15,105.78,98,98,97,51,7.82,0.5,7.57,5.11,0.6
KAVL,Consumer Defensive,Tobacco,201.51,216.94,290.49,493.97,518.28,88.26,98,98,98,8,0.91,0.05,0.82,2.07,0.05
AGMH,Technology,Computer Hardware,200.53,200.53,178.43,106.98,97.11,108.82,98,65,35,58,1.79,0.81,1.44,1.32,1.12
EVGO,Consumer Cyclical,Specialty Retail,197.78,197.78,188.95,176.33,106.64,121.31,98,96,62,77,8.09,0.95,4.95,3.13,0.73
BGM,Healthcare,Drug Manufacturers—Specialty & Generic,197.71,209.55,222.61,209.09,158.61,137.3,98,97,92,86,7.74,0.91,6.95,4.49,1.43
WAVE,Utilities,Utilities—Renewable,197.71,197.71,175.19,310.86,528.94,136.28,98,98,98,86,8.47,0.79,4.7,2.96,2.04
RVNC,Healthcare,Biotechnology,192.07,196.15,198.23,171.88,71.38,86.61,98,96,3,7,5.28,0.42,5.97,4.73,0.17
QTTB,Healthcare,Biotechnology,191.64,195.63,196.47,171.59,178.78,138.48,98,96,94,87,49.11,0.98,43.6,26.8,0.71
CDNA,Healthcare,Diagnostics & Research,190.79,201.69,203.5,200.03,151.74,169.43,98,97,91,93,23.47,0.64,29.47,16.82,0.77
WLFC,Industrials,Rental & Leasing Services,190.09,190.09,181.63,158.9,123.48,104.84,97,95,82,48,191.03,0.93,130.54,76.62,3.76
TISI,Industrials,Specialty Business Services,189.77,189.77,183.86,156.27,122.97,96.4,97,95,81,27,19.05,0.69,16.04,9.63,2.16
SWIM,Industrials,Building Products & Equipment,189.19,189.19,182.66,148.38,132.44,125.69,97,94,86,81,6.93,0.95,6.36,4.0,1.1
APDN,Healthcare,Diagnostics & Research,187.54,187.54,178.78,119.96,67.5,87.31,97,84,2,7,0.38,0.0,1.06,4.7,0.86
EBS,Healthcare,Drug Manufacturers—Specialty & Generic,186.59,202.56,250.27,411.17,331.69,120.26,97,98,98,76,10.18,0.65,8.34,5.6,0.69
CAPR,Healthcare,Biotechnology,186.01,186.01,154.57,93.53,138.17,136.52,97,23,88,86,20.57,0.94,9.36,6.13,0.66
KINS,Financial Services,Insurance—Property & Casualty,185.34,186.58,183.92,174.13,154.78,154.35,97,96,91,91,9.88,0.8,9.28,5.56,0.43
WGS,Healthcare,Health Information Services,185.22,185.75,196.81,370.94,427.76,329.12,97,98,98,98,58.19,0.96,41.37,22.65,0.73
AVAH,Healthcare,Medical Care Facilities,184.7,191.28,195.75,186.34,111.13,169.36,97,97,70,93,5.25,0.89,5.18,3.3,0.44
INM,Healthcare,Biotechnology,182.79,182.79,175.22,153.99,86.53,87.82,97,94,9,8,0.29,0.19,0.26,0.29,0.82
GDS,Technology,Information Technology Services,181.59,181.59,179.85,165.8,134.68,80.51,97,95,87,4,22.21,0.96,18.12,10.63,0.47
ESGL,Industrials,Waste Management,181.55,181.86,182.1,218.18,214.88,124.57,97,97,96,80,2.04,0.91,1.72,1.0,0.65
JG,Technology,Software—Infrastructure,179.16,179.16,168.21,119.68,124.97,147.89,97,84,83,90,6.23,0.58,5.22,3.63,0.14
RCON,Energy,Oil & Gas Equipment & Services,178.52,178.52,168.37,135.93,62.47,89.15,97,91,2,9,3.36,0.5,2.85,2.42,0.08
CLPT,Healthcare,Medical Devices,178.51,178.51,179.21,165.92,101.28,127.9,97,95,48,82,13.23,0.97,11.74,7.81,1.09
TCS,Consumer Cyclical,Specialty Retail,176.08,176.08,160.83,133.41,66.03,88.39,97,91,2,8,12.07,0.15,11.86,14.41,1.06
AZ,Technology,Software—Application,174.59,174.59,173.48,155.06,76.14,89.7,97,94,4,9,4.75,1.0,2.07,1.86,3.98
RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,174.49,174.49,172.88,154.81,113.64,95.26,97,94,74,25,3.48,0.71,3.4,2.07,0.27
WINT,Healthcare,Biotechnology,174.0,193.8,245.9,237.5,61.25,63.7,97,97,2,2,1.07,0.02,4.67,5.64,10.2
POET,Technology,Semiconductors,172.79,180.35,195.84,220.83,214.49,111.8,97,97,96,64,4.0,0.81,3.52,2.24,0.68
APPS,Technology,Software—Application,172.35,172.65,171.45,149.28,66.52,111.47,97,94,2,64,3.17,0.31,3.16,2.9,0.43
YIBO,Technology,Computer Hardware,172.22,172.22,162.52,130.66,91.93,91.66,97,90,16,13,2.97,0.4,2.71,2.46,0.11
CMPO,Industrials,Metal Fabrication,171.67,171.67,168.67,151.92,122.83,105.0,97,94,81,49,15.41,1.0,12.81,8.01,0.62
BVS,Healthcare,Medical Devices,171.47,171.47,170.11,153.32,120.79,130.93,97,94,80,84,12.74,0.98,10.69,6.81,0.65
JCSE,Industrials,Specialty Industrial Machinery,170.81,172.69,171.59,181.49,135.3,90.38,97,96,87,10,2.23,1.0,1.26,0.94,40.74
UXIN,Consumer Cyclical,Auto & Truck Dealerships,169.42,169.42,140.79,94.36,92.68,58.17,97,25,17,2,5.46,0.34,3.11,2.51,0.1
LPSN,Technology,Software—Application,169.29,180.83,184.08,169.28,65.17,118.78,97,96,2,75,1.15,0.21,1.19,1.3,0.53
CCM,Healthcare,Medical Care Facilities,169.07,181.5,289.17,469.7,333.23,89.92,97,98,98,9,7.9,0.23,6.66,7.01,0.24
AUR,Technology,Information Technology Services,168.0,171.14,174.15,154.47,106.09,155.5,97,94,61,91,6.04,0.92,4.88,3.46,0.64
VHI,Basic Materials,Chemicals,167.12,167.12,159.46,134.74,119.55,106.13,97,91,79,52,36.33,0.99,29.86,19.6,0.93
RTC,Technology,Software—Application,166.98,175.29,186.11,173.65,142.49,131.33,97,96,89,84,7.59,0.15,7.75,6.78,0.47
VRNA,Healthcare,Biotechnology,166.8,170.0,172.57,164.87,96.82,122.13,97,95,34,78,34.97,1.0,29.31,19.89,1.11
IGMS,Healthcare,Biotechnology,166.23,167.79,168.43,136.54,139.52,216.91,97,92,88,96,15.67,0.85,13.03,10.73,0.44
VIOT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",166.07,168.13,168.13,155.75,122.47,91.02,97,95,81,10,1.36,0.62,1.47,0.95,0.51
AREB,Consumer Cyclical,Footwear & Accessories,165.76,193.61,275.6,295.63,204.19,105.33,97,98,95,50,2.88,0.13,4.18,3.55,0.31
TSE,Basic Materials,Specialty Chemicals,165.5,165.5,156.69,106.95,70.17,114.76,97,65,3,69,5.49,0.51,4.63,4.01,0.42
ADMA,Healthcare,Biotechnology,165.34,173.88,178.92,179.79,167.57,134.09,97,96,93,85,15.62,0.71,18.05,10.58,0.61
ORGN,Basic Materials,Chemicals,165.2,165.2,165.7,167.53,172.4,81.11,97,95,93,4,1.42,0.67,1.46,0.94,0.36
AXGN,Healthcare,Medical Devices,164.25,166.8,166.99,155.97,117.62,183.02,97,95,78,94,13.15,0.86,13.31,9.36,0.71
ATNF,Healthcare,Biotechnology,163.44,163.44,140.46,135.41,82.64,73.22,97,91,6,3,4.97,0.49,2.04,2.45,0.45
CORZ,Technology,Software—Infrastructure,162.95,170.63,202.2,259.88,216.28,95.2,97,98,96,25,12.83,0.96,11.2,7.09,0.9
UPST,Financial Services,Credit Services,162.41,162.41,156.41,140.18,93.97,135.47,97,92,20,86,52.54,0.95,40.83,30.19,0.72
CMMB,Healthcare,Biotechnology,162.28,167.47,177.36,177.42,144.0,117.24,97,96,89,72,1.63,0.59,1.57,1.01,0.53
MNTS,Industrials,Aerospace & Defense,162.28,162.28,145.09,134.89,111.2,52.8,97,91,70,1,0.62,0.07,0.61,0.62,0.08
KXIN,Consumer Cyclical,Auto & Truck Dealerships,162.24,162.24,128.76,92.27,79.95,121.96,97,21,5,78,0.17,0.03,0.13,0.2,0.14
LWAY,Consumer Defensive,Packaged Foods,161.86,161.86,152.42,114.67,153.81,119.0,97,79,91,75,26.62,0.96,22.4,16.76,0.39
LUMO,Healthcare,Biotechnology,161.69,161.69,147.13,116.18,89.46,85.52,97,81,12,6,3.73,0.88,3.63,2.84,0.08
CURI,Communication Services,Broadcasting,161.47,161.47,152.29,156.14,221.82,136.6,97,95,96,86,2.42,0.91,1.74,1.11,0.82
RKLB,Industrials,Aerospace & Defense,161.45,161.45,154.62,134.77,107.5,109.42,97,91,64,60,11.26,1.0,7.79,5.33,0.69
CNFR,Financial Services,Insurance—Property & Casualty,161.41,161.41,155.63,130.32,94.78,121.73,97,90,25,78,1.05,0.33,1.03,1.04,0.0
TROO,Technology,Software—Application,161.13,187.47,258.06,270.63,128.47,74.97,97,98,85,3,2.1,0.3,3.49,2.35,0.04
LENZ,Healthcare,Biotechnology,160.94,168.66,201.16,674.14,3468.4,799.02,97,99,99,99,27.19,0.97,23.29,15.75,1.96
JVA,Consumer Defensive,Packaged Foods,160.41,163.98,166.41,163.92,144.71,142.55,97,95,90,88,3.45,0.98,2.72,1.84,0.51
AKA,Consumer Cyclical,Apparel Retail,160.32,160.32,157.29,169.96,172.93,121.65,97,96,93,77,26.9,0.85,23.29,16.12,0.94
RR,Industrials,Specialty Industrial Machinery,160.02,160.76,160.3,150.58,72.46,110.39,97,94,3,62,0.72,0.03,0.92,1.77,0.29
VOXX,Technology,Consumer Electronics,159.93,159.93,139.43,91.06,79.34,101.98,96,19,5,40,7.97,0.62,5.51,5.91,0.04
ZETA,Technology,Software—Infrastructure,158.81,162.38,162.66,154.83,145.56,115.31,96,94,90,70,26.89,0.76,27.56,17.36,1.76
APLD,Technology,Information Technology Services,158.8,158.8,152.9,144.25,132.96,116.81,96,93,86,72,8.71,1.0,6.02,4.93,1.08
FOA,Financial Services,Credit Services,158.53,159.14,158.76,133.87,82.22,102.75,96,91,6,43,10.74,0.76,9.61,7.78,0.26
RDFN,Real Estate,Real Estate Services,158.27,160.48,162.44,143.51,99.43,150.8,96,93,42,90,10.33,0.58,10.81,7.9,0.95
TVTX,Healthcare,Biotechnology,157.92,157.92,153.89,141.23,102.74,120.2,96,93,53,76,18.1,0.99,12.88,9.12,0.51
HRTG,Financial Services,Insurance—Property & Casualty,157.83,159.03,159.04,142.32,136.64,120.31,96,93,88,76,10.17,0.43,13.77,9.35,0.85
LUNR,Industrials,Aerospace & Defense,157.45,157.45,147.92,108.9,239.38,230.98,96,69,97,97,8.01,0.66,6.39,5.15,0.49
APLT,Healthcare,Biotechnology,157.0,157.0,150.81,124.76,221.47,222.71,96,87,96,96,8.99,0.98,6.95,5.32,0.5
LBPH,Healthcare,Biotechnology,155.93,155.93,175.34,176.89,499.06,1388.91,96,96,98,99,59.34,1.0,37.26,26.89,1.73
BFLY,Healthcare,Medical Devices,155.8,155.8,155.07,135.47,105.97,124.97,96,91,61,80,1.76,0.82,1.52,1.14,0.53
SHIM,Industrials,Engineering & Construction,155.79,174.13,174.64,152.45,75.39,93.79,96,94,4,22,2.3,0.13,2.73,3.79,0.18
ITI,Technology,Communication Equipment,155.71,155.71,154.29,137.78,97.63,106.12,96,92,37,52,7.18,1.0,7.11,5.31,0.31
SDST,Industrials,Electrical Equipment & Parts,155.4,184.6,185.35,170.07,102.57,92.62,96,96,53,19,7.5,0.03,9.15,10.91,0.51
CVKD,Healthcare,Biotechnology,155.21,155.21,141.07,110.92,113.02,168.72,96,73,73,93,15.24,0.44,10.47,9.49,2.49
CRMD,Healthcare,Biotechnology,154.6,154.6,144.3,113.32,144.16,112.73,96,77,89,66,11.2,1.0,7.25,5.06,0.83
FWRD,Industrials,Integrated Freight & Logistics,153.48,153.48,153.34,137.1,64.79,78.93,96,92,2,4,39.42,0.44,33.93,30.17,0.83
YOU,Technology,Software—Application,152.95,152.95,149.09,137.03,90.73,108.94,96,92,14,59,36.56,0.96,31.1,22.23,0.71
AQST,Healthcare,Drug Manufacturers—Specialty & Generic,152.55,152.64,151.41,127.09,181.22,184.56,96,89,94,94,4.95,0.76,4.64,3.65,1.19
ETON,Healthcare,Drug Manufacturers—Specialty & Generic,152.21,152.21,141.48,113.09,87.43,106.99,96,77,10,54,8.44,1.0,5.67,4.29,0.54
LFVN,Consumer Defensive,Packaged Foods,152.08,152.08,146.41,118.29,104.96,97.01,96,83,58,28,11.99,0.86,10.18,7.52,1.15
SKE,Basic Materials,Other Industrial Metals & Mining,151.87,151.9,158.53,153.67,116.6,99.55,96,94,77,34,10.13,1.0,8.32,5.69,1.16
PLCE,Consumer Cyclical,Apparel Manufacturing,151.68,151.68,140.96,92.35,83.55,96.02,96,21,7,26,11.14,0.26,10.69,12.25,0.17
AP,Industrials,Metal Fabrication,151.29,158.64,164.82,126.41,85.67,95.58,96,88,8,25,1.9,0.54,1.9,1.92,0.49
XGN,Healthcare,Diagnostics & Research,151.23,152.02,153.32,145.34,106.97,116.84,96,93,63,72,2.8,0.7,2.96,2.14,0.42
NOVA,Technology,Solar,150.87,166.97,187.28,186.13,102.79,131.58,96,97,53,84,5.22,0.13,9.29,7.37,1.62
EVRI,Consumer Cyclical,Gambling,150.52,150.58,149.42,142.57,84.14,94.15,96,93,7,23,13.31,1.0,13.1,10.32,0.91
PLSE,Healthcare,Medical Instruments & Supplies,150.35,159.34,181.66,196.14,146.44,197.61,96,97,90,95,17.81,0.78,17.85,12.32,0.65
OMIC,Healthcare,Medical Instruments & Supplies,150.13,150.13,134.3,82.92,114.56,129.98,96,10,75,83,15.1,0.75,11.19,12.08,0.49
CNTA,Healthcare,Biotechnology,150.1,150.1,147.28,131.25,140.66,141.14,96,90,89,88,15.79,0.87,14.73,10.88,0.4
ISPO,Consumer Cyclical,Travel Services,149.42,149.42,145.4,132.95,96.13,95.64,96,90,31,26,4.12,0.21,4.09,4.06,0.16
DDL,Consumer Defensive,Grocery Stores,149.1,149.1,146.45,144.57,142.81,83.61,96,93,89,5,3.11,0.7,2.73,1.85,0.35
PCT,Industrials,Pollution & Treatment Controls,148.85,148.85,143.74,121.54,154.07,153.21,96,85,91,91,11.11,1.0,7.75,5.94,0.9
PPTA,Basic Materials,Other Precious Metals & Mining,148.66,148.66,147.9,136.72,170.88,120.77,96,92,93,77,10.38,1.0,8.83,5.91,0.72
EUDA,Healthcare,Health Information Services,148.51,155.83,186.52,205.77,186.43,181.66,96,97,94,94,4.25,0.84,4.05,2.7,0.95
CTOR,Healthcare,Drug Manufacturers—Specialty & Generic,148.18,152.88,167.7,166.4,96.69,92.29,96,95,34,17,1.19,0.01,2.37,9.66,0.53
CYH,Healthcare,Medical Care Facilities,148.06,148.43,149.72,138.82,112.24,128.11,96,92,72,82,5.75,0.89,5.52,4.03,1.66
VNET,Technology,Information Technology Services,147.83,147.83,143.51,121.2,115.44,97.3,96,85,76,29,3.5,0.72,3.03,2.19,0.41
TRUP,Financial Services,Insurance—Specialty,147.34,147.34,145.88,144.35,113.79,117.53,96,93,74,73,53.91,0.96,45.1,32.47,0.67
PRM,Basic Materials,Specialty Chemicals,147.13,147.34,146.83,137.6,147.76,145.61,96,92,90,89,13.2,0.97,12.04,8.22,0.57
OPT,Healthcare,Biotechnology,146.87,146.87,135.21,95.36,134.67,147.86,96,31,87,90,4.98,0.96,3.64,3.11,0.62
PEV,Consumer Cyclical,Auto Manufacturers,146.81,146.81,120.14,83.71,72.87,118.73,96,10,3,74,0.63,0.25,0.53,0.73,0.05
TWKS,Technology,Information Technology Services,146.55,147.7,147.78,135.88,94.44,111.07,96,91,21,63,4.45,0.76,4.39,3.51,4.53
FFIE,Consumer Cyclical,Auto Manufacturers,146.47,190.59,512.14,10364.66,4369.69,33.53,96,99,99,1,2.22,0.0,4.06,11.31,0.18
HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",146.44,146.44,144.72,126.13,122.42,124.2,96,88,81,80,30.38,0.95,28.85,22.13,0.76
INSM,Healthcare,Biotechnology,146.44,157.91,208.27,328.54,230.43,102.99,96,98,96,43,72.28,0.88,74.05,49.41,0.62
ZVRA,Healthcare,Biotechnology,146.37,147.69,148.87,140.58,100.3,123.08,96,92,45,79,8.54,1.0,7.56,6.04,0.32
PSNY,Consumer Cyclical,Auto Manufacturers,146.24,146.24,144.0,113.46,76.43,88.05,96,77,4,8,1.29,0.35,1.35,1.32,0.25
FTCI,Technology,Solar,145.97,145.97,133.22,93.44,98.39,84.19,96,23,39,5,0.66,0.44,0.4,0.46,0.31
GNSS,Technology,Scientific & Technical Instruments,145.92,146.63,147.79,144.23,119.59,109.49,96,93,79,60,3.85,0.94,3.31,2.37,0.86
SDIG,Financial Services,Capital Markets,145.88,145.88,145.7,139.42,107.6,134.64,96,92,64,85,4.96,0.3,4.37,4.1,0.22
RYAM,Basic Materials,Chemicals,145.78,147.67,147.85,138.82,120.99,123.7,96,92,80,79,7.34,0.74,7.94,5.62,1.74
