Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
EVGO,Consumer Cyclical,Specialty Retail,190.18,190.18,185.43,168.66,97.25,99.71,98,95,36,36,7.63,1.0,4.59,3.03,0.63
AVAH,Healthcare,Medical Care Facilities,189.88,195.6,195.72,179.0,106.59,163.3,98,96,62,93,5.29,0.9,5.08,3.24,0.92
NUZE,Consumer Defensive,Packaged Foods,188.38,206.08,263.5,266.07,123.81,67.6,98,98,82,2,0.38,0.0,1.17,1.67,0.53
WINT,Healthcare,Biotechnology,187.44,221.8,245.8,223.88,60.89,61.2,98,97,2,2,0.66,0.0,5.52,5.86,0.28
BBLG,Healthcare,Medical Devices,187.29,187.29,168.16,95.09,74.76,100.41,98,31,4,38,1.48,0.13,1.63,2.13,0.23
AREB,Consumer Cyclical,Footwear & Accessories,185.75,218.61,295.45,288.02,180.93,98.55,98,98,94,33,2.64,0.09,4.28,3.55,6.25
WGS,Healthcare,Health Information Services,185.68,186.93,206.76,370.79,427.09,327.78,98,98,98,98,59.99,1.0,39.14,21.53,1.07
TISI,Industrials,Specialty Business Services,184.93,184.93,174.08,151.01,123.03,94.49,98,94,81,17,21.71,0.82,15.08,9.33,1.45
KINS,Financial Services,Insurance—Property & Casualty,184.77,184.77,180.56,169.39,154.85,152.84,98,96,91,91,9.82,0.8,9.08,5.41,0.51
SWIM,Industrials,Building Products & Equipment,183.69,183.69,174.7,141.47,132.09,122.61,98,93,86,80,7.01,1.0,6.15,3.91,0.72
GEVO,Basic Materials,Specialty Chemicals,183.59,183.59,162.67,102.97,82.45,95.06,97,57,6,18,2.08,1.0,1.14,0.84,0.86
WLFC,Industrials,Rental & Leasing Services,183.23,183.23,175.46,151.31,121.38,105.34,97,94,81,52,186.35,1.0,122.41,73.68,1.93
AGMH,Technology,Computer Hardware,183.06,183.06,158.99,93.96,100.63,106.92,97,25,47,56,1.75,0.79,1.38,1.32,1.18
ESGL,Industrials,Waste Management,181.76,182.17,181.41,218.48,210.24,134.38,97,97,96,86,2.04,0.9,1.66,0.97,0.15
TROO,Technology,Software—Application,181.66,214.05,266.65,270.48,111.65,70.11,97,98,71,2,2.23,0.33,3.61,2.36,0.15
WAVE,Utilities,Utilities—Renewable,180.71,180.71,164.92,401.4,528.71,109.49,97,98,98,63,10.5,1.0,4.33,2.83,14.33
GDS,Technology,Information Technology Services,180.03,180.03,178.64,159.32,129.58,85.36,97,95,85,7,21.02,0.89,17.28,10.37,0.88
APDN,Healthcare,Diagnostics & Research,179.7,179.7,172.18,87.72,67.77,77.47,97,15,3,4,0.29,0.0,1.06,4.94,0.12
FFIE,Consumer Cyclical,Auto Manufacturers,179.7,241.33,728.06,10355.96,3282.14,34.18,97,99,99,1,2.28,0.0,4.63,11.74,0.32
LPSN,Technology,Software—Application,179.13,184.03,184.03,161.68,56.74,110.19,97,95,2,64,1.11,0.2,1.2,1.34,0.33
CCM,Healthcare,Medical Care Facilities,178.04,199.68,330.56,470.02,305.47,99.69,97,98,98,36,7.4,0.2,6.62,7.07,1.61
CLPT,Healthcare,Medical Devices,177.72,179.01,179.18,155.63,106.41,125.28,97,94,62,82,12.04,0.87,11.35,7.68,1.17
POET,Technology,Semiconductors,177.66,188.53,195.81,220.7,196.45,111.19,97,97,95,66,3.66,0.73,3.39,2.18,0.44
SDST,Industrials,Electrical Equipment & Parts,176.46,185.37,180.42,159.04,96.35,96.04,97,95,33,27,7.88,0.05,9.54,10.98,1.19
INM,Healthcare,Biotechnology,176.1,176.1,172.2,138.58,86.42,86.75,97,92,9,7,0.22,0.11,0.25,0.3,0.13
MLGO,Technology,Software—Infrastructure,174.88,261.46,2715.99,10621.65,2774.71,290.0,97,99,99,98,0.34,0.0,0.41,3.79,1.08
RTC,Technology,Software—Application,174.15,182.06,186.12,156.35,142.64,131.63,97,94,89,85,7.9,0.15,7.78,6.82,0.41
JCSE,Industrials,Specialty Industrial Machinery,172.67,172.67,166.65,181.42,132.55,88.24,97,96,86,8,1.36,0.93,1.23,0.93,0.78
RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,172.65,172.84,172.84,144.47,113.39,91.7,97,93,73,12,3.44,0.7,3.27,2.04,0.4
ADMA,Healthcare,Biotechnology,172.28,178.81,178.87,179.71,162.8,132.38,97,96,92,86,16.58,0.77,17.8,10.35,0.74
APPS,Technology,Software—Application,171.65,171.65,169.22,136.74,60.95,102.36,97,92,2,43,3.48,0.37,3.09,2.97,0.35
SHIM,Industrials,Engineering & Construction,170.83,174.66,173.23,139.62,81.89,95.3,97,92,6,23,2.31,0.14,2.84,3.88,0.02
BVS,Healthcare,Medical Devices,170.55,170.55,168.71,145.95,117.96,138.28,97,93,78,88,12.73,1.0,10.29,6.66,0.45
JG,Technology,Software—Infrastructure,170.32,170.32,156.88,113.04,127.2,142.8,97,78,84,89,5.85,0.53,4.99,3.57,0.69
RCON,Energy,Oil & Gas Equipment & Services,170.3,170.3,161.13,122.68,61.74,83.65,97,86,2,6,3.36,0.46,2.75,2.44,0.11
AUR,Technology,Information Technology Services,170.29,174.14,173.82,144.66,101.21,153.62,97,93,48,92,5.93,0.9,4.66,3.41,0.93
CMPO,Industrials,Metal Fabrication,169.58,169.58,165.98,144.04,122.73,102.44,97,93,81,44,15.25,1.0,12.32,7.82,1.38
VRNA,Healthcare,Biotechnology,169.26,172.54,172.54,159.87,97.0,116.94,97,95,35,74,34.07,0.99,28.24,19.59,0.7
CORZ,Technology,Software—Infrastructure,168.84,177.98,215.44,259.95,198.74,95.74,97,98,95,25,12.97,0.98,10.95,6.96,0.68
AZ,Technology,Software—Application,168.49,172.0,173.47,145.28,65.52,89.76,97,93,2,10,2.99,0.63,1.87,1.84,4.25
DRUG,Healthcare,Biotechnology,167.59,167.59,107.81,98.52,93.7,121.21,97,44,20,79,38.49,1.0,1.91,1.51,39.43
VIOT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",167.42,168.15,164.06,154.74,118.23,94.86,97,94,78,17,1.29,0.57,1.45,0.94,0.88
IGMS,Healthcare,Biotechnology,167.06,168.44,168.44,121.21,152.96,218.66,97,85,91,96,15.43,0.84,12.48,10.59,0.57
LENZ,Healthcare,Biotechnology,166.93,177.02,220.35,908.1,3469.82,602.16,97,99,99,99,26.23,1.0,23.01,15.26,0.99
AXGN,Healthcare,Medical Devices,166.42,166.97,166.41,148.31,124.94,178.2,97,94,83,94,14.35,0.97,12.98,9.23,0.54
CMMB,Healthcare,Biotechnology,165.97,174.94,177.43,172.95,139.75,116.49,97,96,88,74,1.31,0.43,1.53,0.99,1.42
ORGN,Basic Materials,Chemicals,164.81,165.67,165.59,168.24,172.12,79.77,97,95,93,4,1.43,0.68,1.41,0.93,0.81
YIBO,Technology,Computer Hardware,164.59,164.59,149.39,125.91,92.16,95.1,97,88,17,20,3.11,0.45,2.67,2.44,0.25
NOVA,Technology,Solar,163.79,179.66,187.17,178.76,93.29,114.79,97,96,19,71,6.23,0.22,9.41,7.55,1.31
JVA,Consumer Defensive,Packaged Foods,163.72,164.18,166.42,153.93,144.87,140.38,97,94,89,89,3.07,0.85,2.6,1.79,2.07
TCS,Consumer Cyclical,Specialty Retail,163.46,163.46,148.53,119.84,66.05,91.75,97,85,2,12,10.7,0.1,12.01,14.88,1.93
ZETA,Technology,Software—Infrastructure,162.18,162.62,161.17,152.61,144.28,113.06,97,94,89,69,32.15,0.96,27.1,16.95,1.58
SILO,Healthcare,Biotechnology,162.02,173.12,170.97,146.95,120.14,110.31,97,94,80,64,1.12,0.1,1.18,1.54,1.6
SRRK,Healthcare,Biotechnology,161.5,161.5,103.24,74.36,104.58,169.65,97,6,58,93,28.54,0.79,11.49,12.71,1.05
CAPR,Healthcare,Biotechnology,161.12,161.12,131.53,95.73,138.13,136.37,97,34,88,87,21.6,1.0,8.1,5.84,1.11
VHI,Basic Materials,Chemicals,161.11,161.11,153.72,130.94,119.52,105.65,97,90,79,53,34.72,0.96,28.37,19.17,0.75
WHLR,Real Estate,REIT—Retail,160.54,160.54,117.59,55.44,69.18,73.25,97,2,3,3,10.37,0.0,11.41,216.77,0.12
RR,Industrials,Specialty Industrial Machinery,160.45,160.45,158.13,143.35,72.51,113.47,97,93,3,69,0.71,0.03,0.9,1.88,0.2
RDFN,Real Estate,Real Estate Services,159.9,162.41,162.41,130.87,94.54,144.66,97,90,23,90,11.22,0.67,10.49,7.88,0.7
LGVN,Healthcare,Biotechnology,159.24,193.46,263.88,285.25,85.36,86.96,97,98,8,8,1.94,0.05,2.15,3.58,0.76
FOA,Financial Services,Credit Services,159.0,159.0,157.22,122.71,78.45,93.52,97,86,5,15,11.09,0.8,9.31,7.77,0.72
HRTG,Financial Services,Insurance—Property & Casualty,158.98,159.05,158.7,132.01,136.94,122.62,97,90,87,80,10.97,0.5,13.61,9.27,0.74
TSE,Basic Materials,Specialty Chemicals,158.71,158.71,145.92,98.23,67.48,97.89,97,43,2,32,6.16,0.61,4.37,4.06,0.47
ALBT,Real Estate,Real Estate Services,157.9,182.79,353.92,620.0,343.76,75.24,97,99,98,3,0.22,0.02,0.26,0.36,0.01
UPST,Financial Services,Credit Services,157.26,157.26,153.65,132.94,89.97,126.11,97,91,13,82,52.91,0.97,39.14,29.87,1.43
PLSE,Healthcare,Medical Instruments & Supplies,157.2,171.13,181.61,196.04,136.63,189.55,96,97,87,95,16.39,0.7,17.62,12.18,0.36
CNFR,Financial Services,Insurance—Property & Casualty,156.89,156.89,149.57,120.88,98.05,122.77,96,85,39,80,1.1,0.37,1.01,1.04,0.0
AKA,Consumer Cyclical,Apparel Retail,156.84,156.84,157.44,172.88,173.94,135.19,96,96,93,87,24.4,0.75,22.47,15.76,0.71
AP,Industrials,Metal Fabrication,156.51,164.4,164.81,109.26,85.6,96.18,96,72,9,27,1.8,0.49,1.86,1.94,0.39
RKLB,Industrials,Aerospace & Defense,155.56,155.56,151.55,130.97,103.52,105.69,96,90,55,53,9.94,1.0,7.3,5.22,1.1
INSM,Healthcare,Biotechnology,155.48,169.8,232.77,328.55,213.68,103.16,96,98,96,46,74.66,0.92,73.88,48.51,0.44
BFLY,Healthcare,Medical Devices,154.74,155.06,153.68,124.1,109.35,121.84,96,87,67,79,1.68,0.76,1.46,1.13,0.77
ITI,Technology,Communication Equipment,154.57,154.57,151.83,130.23,97.79,104.69,96,90,38,50,7.19,1.0,6.92,5.26,0.21
TVTX,Healthcare,Biotechnology,154.51,154.51,151.01,132.25,97.05,120.33,96,90,36,78,17.69,1.0,12.12,8.94,0.86
LWAY,Consumer Defensive,Packaged Foods,154.24,154.24,143.07,105.5,153.87,119.66,96,63,91,77,26.39,0.95,21.17,16.5,0.34
EUDA,Healthcare,Health Information Services,153.94,164.11,192.78,204.97,177.98,127.02,96,97,94,83,3.96,0.77,4.04,2.65,0.95
CASI,Healthcare,Biotechnology,153.75,167.34,202.51,196.97,105.37,208.0,96,97,59,96,5.58,0.6,6.33,5.04,0.98
CURI,Communication Services,Broadcasting,153.64,153.64,148.35,168.76,221.37,124.03,96,95,96,81,2.26,1.0,1.62,1.07,2.85
APLD,Technology,Information Technology Services,153.19,153.19,152.04,144.15,120.95,111.56,96,93,80,67,7.3,0.8,5.69,4.91,0.59
FWRD,Industrials,Integrated Freight & Logistics,152.87,153.34,152.68,130.92,60.55,81.09,96,90,2,5,36.32,0.37,32.73,30.64,0.6
LBPH,Healthcare,Biotechnology,152.24,157.42,176.75,176.83,679.17,1373.4,96,96,98,99,59.08,1.0,35.35,26.1,2.84
BYU,Financial Services,Shell Companies,152.06,168.77,168.77,151.84,85.12,75.96,96,94,8,3,0.26,0.01,1.69,1.39,1.84
APLT,Healthcare,Biotechnology,151.97,151.97,147.07,122.86,222.41,221.17,96,86,96,96,9.14,1.0,6.75,5.22,1.18
MBRX,Healthcare,Biotechnology,151.95,176.34,296.3,29151.72,842052.29,5047.32,96,99,99,99,2.33,0.35,2.45,2.82,0.72
AQST,Healthcare,Drug Manufacturers—Specialty & Generic,151.67,151.67,148.09,117.6,177.86,179.08,96,83,94,94,4.89,0.74,4.51,3.59,1.06
SKE,Basic Materials,Other Industrial Metals & Mining,151.64,155.25,158.52,147.04,114.29,99.11,96,94,74,34,9.41,1.0,8.01,5.59,0.77
XGN,Healthcare,Diagnostics & Research,151.57,153.32,153.32,143.9,103.86,116.69,96,93,56,74,2.7,0.65,2.95,2.12,0.52
CTOR,Healthcare,Drug Manufacturers—Specialty & Generic,151.37,159.68,167.72,165.05,96.77,95.71,96,95,35,25,1.0,0.0,5.46,9.86,0.33
LUMO,Healthcare,Biotechnology,150.19,150.19,136.4,107.07,89.07,84.55,96,67,12,6,3.99,0.92,3.48,2.83,0.13
LUNR,Industrials,Aerospace & Defense,149.8,149.8,141.53,96.57,235.26,219.45,96,37,96,96,8.08,0.67,6.02,5.03,0.54
YOU,Technology,Software—Application,149.74,149.74,146.19,131.26,89.62,108.16,96,90,13,59,35.49,1.0,30.15,21.91,0.9
EVRI,Consumer Cyclical,Gambling,149.46,149.46,148.78,138.19,83.74,90.41,96,92,7,10,13.24,1.0,13.07,10.28,0.91
MNTS,Industrials,Aerospace & Defense,148.2,148.2,134.75,134.17,103.46,48.87,96,91,55,1,0.6,0.05,0.6,0.64,0.16
CYH,Healthcare,Medical Care Facilities,148.08,149.69,149.69,133.71,111.99,124.35,96,91,71,81,5.63,0.86,5.43,3.98,1.27
CNTA,Healthcare,Biotechnology,147.96,147.96,144.74,124.46,140.99,140.52,96,87,89,89,16.09,0.9,14.34,10.72,0.43
PPTA,Basic Materials,Other Precious Metals & Mining,147.8,147.9,146.65,143.87,170.88,112.0,96,93,93,67,9.69,0.94,8.49,5.78,0.66
LFVN,Consumer Defensive,Packaged Foods,147.73,147.73,139.84,112.84,105.25,96.02,96,78,59,26,11.92,0.86,9.82,7.4,0.79
TWKS,Technology,Information Technology Services,147.53,147.78,146.27,132.16,90.49,112.05,96,90,14,67,4.43,0.75,4.38,3.51,0.59
RYAM,Basic Materials,Chemicals,147.52,147.85,146.35,138.13,120.98,123.59,96,92,80,81,8.18,0.88,7.85,5.54,1.02
ZVRA,Healthcare,Biotechnology,147.22,148.87,148.87,133.78,104.32,122.43,96,91,57,80,8.38,0.98,7.46,6.0,0.68
PRM,Basic Materials,Specialty Chemicals,146.94,146.94,145.86,134.42,147.19,141.71,96,91,90,89,13.14,0.97,11.79,8.04,0.9
LICN,Industrials,Specialty Business Services,146.84,154.72,172.34,228.84,197.14,125.1,96,97,95,82,1.79,0.69,1.93,1.54,0.21
DDL,Consumer Defensive,Grocery Stores,146.77,146.77,143.31,144.46,139.26,83.23,96,93,88,5,2.9,0.63,2.63,1.82,2.44
CMTL,Technology,Communication Equipment,146.55,148.29,155.27,152.65,73.65,91.02,96,94,3,11,4.26,0.24,3.59,3.99,0.95
GNSS,Technology,Scientific & Technical Instruments,146.39,146.92,147.78,136.39,119.38,107.24,96,92,79,57,3.68,0.87,3.21,2.33,1.05
CRMD,Healthcare,Biotechnology,146.13,146.13,136.87,118.97,143.91,106.3,96,84,89,55,10.09,1.0,6.7,4.92,0.72
ISPO,Consumer Cyclical,Travel Services,146.08,146.08,141.64,125.79,95.11,93.84,96,88,27,15,3.95,0.17,4.08,4.05,0.06
UXIN,Consumer Cyclical,Auto & Truck Dealerships,145.89,145.89,119.07,94.16,90.31,56.96,96,26,14,2,5.16,0.28,2.78,2.53,0.13
TRUP,Financial Services,Insurance—Specialty,145.75,145.82,145.23,141.07,108.75,109.06,96,93,66,61,50.89,1.0,43.57,31.98,1.25
CCLD,Healthcare,Health Information Services,145.44,150.23,157.47,233.91,201.6,137.86,96,97,95,88,2.5,0.6,2.55,1.91,0.45
XHG,Real Estate,Real Estate Services,145.32,172.25,247.81,540.45,268.18,41.19,96,99,97,1,0.19,0.0,0.71,0.78,0.45
SNCR,Technology,Software—Infrastructure,145.29,147.3,148.24,141.36,170.68,181.4,96,93,93,94,11.95,0.75,12.92,9.45,0.4
YOSH,Consumer Cyclical,Restaurants,145.2,145.2,142.61,117.16,107.22,186.0,96,83,63,95,5.45,0.35,5.32,4.56,1.79
HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",145.11,145.11,142.14,119.83,125.14,129.52,96,84,83,84,30.18,0.97,28.38,21.86,0.7
FTHM,Real Estate,Real Estate Services,144.97,145.16,145.01,127.16,74.94,98.43,96,89,4,33,2.76,0.5,2.62,2.27,0.34
SDIG,Financial Services,Capital Markets,144.84,145.74,145.16,137.44,99.84,140.71,96,92,44,89,4.2,0.22,4.21,4.15,0.31
DOUG,Real Estate,Real Estate Services,144.69,147.81,148.08,131.46,74.26,108.53,96,90,4,60,1.59,0.27,1.83,1.67,0.91
