Ticker,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
CNEY,Basic Materials,Specialty Chemicals,308.43,308.43,226.82,60.9,58.25,76.63,99,3,2,3,0.7,0.14,0.45,0.84,0.1
LUCY,Healthcare,Medical Instruments & Supplies,302.75,349.34,648.63,2029.35,893.85,106.61,99,99,99,53,8.07,0.29,5.9,7.01,0.11
NOVVU,Financial Services,Shell Companies,293.04,293.04,241.94,103.06,94.1,96.95,98,57,21,28,41.0,1.0,24.79,14.94,0.0
TKLF,Consumer Cyclical,Specialty Retail,288.83,293.11,291.92,256.12,86.08,89.56,98,98,9,9,0.51,0.3,0.6,0.4,0.37
DUO,Real Estate,Real Estate Services,287.92,287.92,235.86,548.0,389.55,101.14,98,99,98,38,1.28,0.23,0.87,0.65,0.71
TKNO,Healthcare,Drug Manufacturers—Specialty & Generic,273.76,273.76,248.51,174.97,100.16,148.99,98,96,45,90,5.45,1.0,4.6,3.0,0.58
GLMD,Healthcare,Biotechnology,272.87,272.87,228.02,94.99,99.68,96.32,98,31,44,27,3.85,0.08,4.7,4.43,0.07
NUTX,Healthcare,Health Information Services,271.14,271.14,246.43,156.82,54.29,107.42,98,95,1,55,19.79,0.41,19.12,14.36,0.6
SNGX,Healthcare,Biotechnology,262.31,331.06,331.06,210.53,120.3,215.4,98,97,80,96,3.9,0.14,3.8,6.95,0.65
ATER,Consumer Cyclical,"Furnishings, Fixtures & Appliances",261.28,303.28,546.06,32157.25,486636.1,3334.73,98,99,99,99,2.88,0.79,3.02,2.05,0.17
GOVX,Healthcare,Biotechnology,261.01,292.32,363.5,333.81,96.77,74.5,98,98,35,3,2.03,0.13,3.42,2.77,0.05
CLOV,Healthcare,Healthcare Plans,256.54,256.54,249.37,229.48,123.4,95.58,98,97,82,24,4.07,1.0,2.89,1.48,0.78
NOVV,Financial Services,Shell Companies,255.45,255.45,214.27,98.35,97.85,94.75,98,44,38,16,37.0,1.0,22.76,14.52,0.0
RCAT,Technology,Computer Hardware,250.78,254.26,252.55,228.5,156.36,91.95,98,97,91,12,3.38,0.97,2.83,1.49,1.17
NCNA,Healthcare,Biotechnology,250.26,250.26,230.88,130.88,76.48,76.42,98,90,4,3,2.14,0.01,3.88,5.08,0.13
KOSS,Technology,Consumer Electronics,243.12,291.62,346.02,376.4,205.6,109.53,98,98,95,60,7.24,0.45,7.5,4.98,0.77
EOSE,Industrials,Electrical Equipment & Parts,236.52,250.99,267.0,247.5,105.04,87.04,98,98,58,7,3.14,0.95,2.4,1.4,0.63
MGOL,Communication Services,Advertising Agencies,235.21,283.38,670.73,2074.12,816.63,90.15,98,99,99,10,2.65,0.05,3.28,3.98,0.04
PRTG,Healthcare,Biotechnology,234.93,234.93,195.07,105.33,62.71,72.14,98,63,2,3,7.08,0.11,4.86,8.66,0.01
HROW,Healthcare,Drug Manufacturers—Specialty & Generic,231.11,231.28,229.97,220.2,149.48,97.99,98,97,90,30,50.71,0.99,41.22,21.16,0.69
DOGZ,Consumer Cyclical,Leisure,230.82,230.82,249.81,274.75,281.17,199.92,98,98,97,95,40.24,1.0,24.25,12.8,1.01
CRVS,Healthcare,Biotechnology,225.89,225.89,211.51,161.43,113.84,140.81,98,95,73,88,6.33,1.0,4.61,2.65,1.75
IMNN,Healthcare,Biotechnology,225.84,226.93,226.57,198.99,221.22,117.04,98,97,96,73,1.02,0.19,1.09,1.09,0.09
KAVL,Consumer Defensive,Tobacco,220.78,242.62,430.84,517.13,493.87,69.01,98,99,98,2,0.86,0.03,0.81,2.17,0.08
BOF,Consumer Defensive,Packaged Foods,219.48,219.48,190.45,107.15,191.25,151.15,98,68,94,91,1.8,0.43,1.56,1.56,0.03
ILAG,Industrials,Building Products & Equipment,219.38,219.68,218.69,173.64,114.46,88.49,98,96,74,8,1.03,0.75,0.99,0.65,1.07
CSLR,Technology,Solar,218.31,230.69,243.48,432.46,311.32,107.69,98,98,98,56,2.34,0.74,2.09,1.36,1.79
RAIL,Industrials,Railroads,217.3,217.3,193.9,134.7,124.77,117.84,98,91,83,75,13.02,1.0,8.13,4.52,1.23
DSY,Consumer Defensive,Household & Personal Products,215.1,215.1,176.88,91.14,92.87,95.36,98,20,18,22,3.66,0.28,3.52,6.73,0.79
ELWS,Technology,Software—Application,211.84,211.84,203.8,163.03,360.35,278.1,98,95,98,97,2.41,0.17,2.42,2.65,0.01
BGM,Healthcare,Drug Manufacturers—Specialty & Generic,211.8,220.36,222.52,198.87,154.18,134.07,98,97,91,86,7.18,0.82,6.72,4.35,0.39
XCUR,Healthcare,Biotechnology,210.13,210.13,191.42,117.25,108.98,113.54,98,83,66,68,2.68,0.43,2.48,2.58,0.04
INSG,Technology,Communication Equipment,209.36,217.39,250.05,328.21,292.46,117.54,98,98,97,74,19.54,1.0,14.7,7.56,0.89
EBS,Healthcare,Drug Manufacturers—Specialty & Generic,206.55,223.06,285.94,410.53,282.63,116.11,98,98,97,72,8.75,0.55,8.24,5.39,0.42
SOND,Consumer Cyclical,Lodging,206.0,206.0,202.72,171.43,156.85,104.06,98,96,91,46,3.68,0.29,4.8,3.96,0.07
ICLK,Communication Services,Advertising Agencies,205.95,205.95,197.58,151.59,113.77,177.7,98,94,73,94,3.35,0.78,3.08,2.84,0.58
CHSN,Consumer Cyclical,Restaurants,205.36,205.36,117.56,146.54,174.7,292.74,98,93,93,98,12.24,0.8,3.29,2.19,0.0
PSNYW,Consumer Cyclical,Auto Manufacturers,205.08,205.08,191.03,118.81,96.25,82.03,98,84,32,5,0.25,0.46,0.22,0.18,0.08
CDNA,Healthcare,Diagnostics & Research,202.66,203.5,201.78,196.86,140.92,169.86,98,97,88,93,30.62,0.88,29.36,16.39,0.65
FFIE,Consumer Cyclical,Auto Manufacturers,202.46,273.14,934.07,10381.14,2852.8,46.44,98,99,99,1,2.51,0.0,4.99,12.07,0.44
SGMO,Healthcare,Biotechnology,202.12,202.12,193.38,145.84,174.43,187.14,98,93,93,95,0.84,0.5,0.86,0.67,0.25
MLGO,Technology,Software—Infrastructure,201.17,325.52,4119.22,10611.3,2278.67,275.25,98,99,99,97,0.34,0.0,0.45,3.87,1.56
WINT,Healthcare,Biotechnology,200.31,232.94,245.85,217.65,61.09,67.07,98,97,2,2,0.72,0.0,5.86,5.99,0.72
AREB,Consumer Cyclical,Footwear & Accessories,199.47,231.24,295.43,283.77,174.23,94.74,98,98,93,16,2.47,0.06,4.35,3.55,0.65
SEZL,Financial Services,Credit Services,198.85,198.85,198.41,202.63,416.44,413.93,98,97,98,98,179.75,1.0,138.71,80.75,0.86
RVNC,Healthcare,Biotechnology,197.54,198.23,195.15,151.31,71.38,91.53,98,94,3,11,5.28,0.42,5.71,4.84,0.19
SQNS,Technology,Semiconductors,196.91,196.91,185.55,131.41,80.99,93.5,98,90,6,14,2.4,0.23,2.22,2.71,0.07
QTTB,Healthcare,Biotechnology,196.16,196.47,193.8,152.09,178.81,123.31,98,94,94,80,48.55,0.97,42.22,25.66,0.8
NUZE,Consumer Defensive,Packaged Foods,194.83,213.1,265.92,266.07,121.86,67.54,98,98,80,2,0.4,0.0,1.3,1.7,0.15
TROO,Technology,Software—Application,193.96,223.81,270.45,270.45,103.86,69.75,98,98,55,2,2.12,0.3,3.66,2.37,0.03
AVAH,Healthcare,Medical Care Facilities,192.75,195.84,195.84,175.74,110.64,191.31,98,96,69,95,4.97,0.83,5.02,3.22,0.4
PIRS,Healthcare,Biotechnology,190.74,190.74,176.58,142.07,87.8,85.45,98,93,11,6,16.55,0.62,16.86,13.43,0.12
EVGO,Consumer Cyclical,Specialty Retail,188.11,188.11,181.02,165.7,92.85,107.88,98,95,18,57,7.23,1.0,4.43,2.99,1.14
SAVA,Healthcare,Biotechnology,185.9,185.9,172.19,129.67,98.02,158.91,98,90,39,92,25.8,0.64,28.16,22.55,0.69
CCM,Healthcare,Medical Care Facilities,185.64,210.65,359.1,469.54,289.14,86.02,98,98,97,7,7.18,0.19,6.64,7.11,0.04
WGS,Healthcare,Health Information Services,185.57,187.18,215.26,370.87,427.47,328.53,98,98,98,98,60.0,1.0,37.91,20.96,1.7
SDST,Industrials,Electrical Equipment & Parts,185.37,185.37,177.42,156.01,96.35,96.11,98,94,33,26,8.0,0.06,9.77,11.01,0.45
POET,Technology,Semiconductors,183.33,190.79,195.82,220.72,188.72,111.2,98,97,94,64,3.85,0.77,3.35,2.15,0.62
GSIW,Financial Services,Capital Markets,183.25,183.25,154.36,104.68,117.95,126.16,97,61,78,81,1.81,0.05,5.37,7.94,0.29
KINS,Financial Services,Insurance—Property & Casualty,183.02,183.02,179.68,167.26,155.5,152.43,97,95,91,91,9.84,0.8,8.96,5.33,0.83
TISI,Industrials,Specialty Business Services,182.23,182.23,168.18,147.8,123.14,93.76,97,93,82,14,21.14,0.79,14.59,9.18,3.11
ESGL,Industrials,Waste Management,182.18,182.18,180.93,218.53,208.9,137.26,97,97,96,87,2.11,0.94,1.63,0.96,0.31
LPSN,Technology,Software—Application,181.74,184.04,183.53,158.44,53.47,113.17,97,95,1,67,1.17,0.21,1.2,1.37,0.54
SWIM,Industrials,Building Products & Equipment,181.13,181.13,169.55,139.42,132.87,123.07,97,92,86,79,6.95,1.0,6.0,3.87,0.41
BBLG,Healthcare,Medical Devices,180.23,180.23,158.52,94.8,77.84,101.62,97,31,4,39,1.67,0.16,1.68,2.17,0.02
WLFC,Industrials,Rental & Leasing Services,180.02,180.02,172.4,149.09,120.37,104.24,97,94,80,47,174.85,1.0,118.79,72.33,1.52
WLGS,Industrials,Engineering & Construction,179.92,179.92,159.67,108.31,142.85,170.1,97,70,89,93,1.92,1.0,0.98,0.71,0.31
GDS,Technology,Information Technology Services,179.56,179.56,178.37,157.95,127.09,87.14,97,95,84,7,21.48,0.92,16.83,10.24,0.35
CLPT,Healthcare,Medical Devices,177.83,179.23,179.23,151.5,109.66,132.98,97,94,67,85,11.61,0.82,11.13,7.63,0.64
APDN,Healthcare,Diagnostics & Research,177.58,177.58,167.61,76.21,67.9,76.84,97,6,3,3,0.32,0.0,1.07,5.06,0.2
RTC,Technology,Software—Application,176.84,184.92,186.11,149.56,142.49,131.32,97,94,89,84,7.78,0.15,7.79,6.85,0.45
ADMA,Healthcare,Biotechnology,175.72,178.84,178.91,179.78,160.61,133.79,97,96,92,86,17.15,0.8,17.6,10.23,1.6
GEVO,Basic Materials,Specialty Chemicals,175.71,175.71,154.13,98.97,82.76,109.98,97,46,7,62,2.06,1.0,1.08,0.83,1.1
SHIM,Industrials,Engineering & Construction,174.66,174.66,170.74,134.7,83.77,94.94,97,91,7,21,2.34,0.14,2.93,3.92,0.35
INM,Healthcare,Biotechnology,174.48,174.48,169.6,131.74,86.63,86.87,97,90,9,7,0.21,0.1,0.25,0.3,0.01
AGMH,Technology,Computer Hardware,173.81,173.81,149.81,89.8,101.79,108.26,97,18,50,57,1.84,0.84,1.34,1.32,0.77
SILO,Healthcare,Biotechnology,173.09,173.09,167.67,144.6,119.77,108.16,97,93,79,57,1.03,0.06,1.2,1.54,0.08
AUR,Technology,Information Technology Services,172.74,174.15,171.74,141.03,100.22,155.81,97,93,45,92,5.75,0.86,4.58,3.4,0.62
CORZ,Technology,Software—Infrastructure,172.71,181.13,228.74,259.94,190.77,95.66,97,98,94,24,13.22,1.0,10.78,6.89,1.93
RMTI,Healthcare,Drug Manufacturers—Specialty & Generic,172.3,172.83,171.12,140.33,113.27,89.68,97,92,73,9,3.44,0.7,3.21,2.02,0.67
APPS,Technology,Software—Application,171.26,171.26,166.04,132.25,58.72,104.01,97,91,2,46,3.49,0.37,3.02,3.0,1.19
WAVE,Utilities,Utilities—Renewable,170.85,170.85,161.0,445.36,528.19,97.3,97,98,98,29,6.6,1.0,4.07,2.75,3.14
LENZ,Healthcare,Biotechnology,170.65,180.36,235.46,1047.61,3470.39,510.88,97,99,99,99,24.71,0.95,22.9,15.03,0.63
LGVN,Healthcare,Biotechnology,170.59,208.94,285.39,285.39,74.73,98.21,97,98,4,31,1.79,0.04,2.18,3.7,0.44
VRNA,Healthcare,Biotechnology,170.5,172.55,171.59,157.39,98.26,118.31,97,95,39,75,32.67,1.0,27.7,19.45,0.98
NOVA,Technology,Solar,170.21,183.74,187.19,176.05,89.23,119.83,97,96,12,76,6.57,0.24,9.47,7.64,1.38
JCSE,Industrials,Specialty Industrial Machinery,170.2,170.2,164.95,181.48,132.68,88.25,97,96,86,8,1.42,1.0,1.22,0.92,1.31
AZ,Technology,Software—Application,169.91,173.54,173.54,142.22,65.96,104.44,97,93,2,47,2.84,0.59,1.82,1.84,5.35
BVS,Healthcare,Medical Devices,169.8,169.8,166.96,144.32,118.09,141.98,97,93,78,89,12.13,1.0,10.04,6.59,0.66
CMMB,Healthcare,Biotechnology,169.25,176.95,177.39,171.49,138.65,114.81,97,96,88,70,1.13,0.34,1.53,0.99,0.51
CMPO,Industrials,Metal Fabrication,168.0,168.0,164.44,141.16,122.78,101.44,97,93,81,39,14.3,1.0,12.02,7.72,0.55
IGMS,Healthcare,Biotechnology,168.0,168.45,164.88,118.7,158.4,220.04,97,84,92,96,15.0,0.8,12.18,10.51,0.31
VIOT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",167.54,167.54,162.3,154.13,116.7,93.93,97,94,76,15,1.63,0.82,1.43,0.94,0.36
AXGN,Healthcare,Medical Devices,166.99,166.99,165.2,146.52,128.86,183.27,97,93,85,95,14.71,1.0,12.72,9.15,2.1
ALBT,Real Estate,Real Estate Services,166.88,194.4,410.55,619.81,321.0,72.71,97,99,98,3,0.22,0.02,0.27,0.36,0.01
RCON,Energy,Oil & Gas Equipment & Services,166.13,166.13,157.52,117.86,60.6,71.12,97,83,2,3,3.2,0.34,2.68,2.45,0.14
JG,Technology,Software—Infrastructure,165.67,165.67,148.72,111.06,132.72,146.65,97,76,86,90,6.14,0.57,4.86,3.54,0.76
ORGN,Basic Materials,Chemicals,165.39,165.66,164.14,168.18,172.03,79.17,97,95,93,4,1.42,0.67,1.39,0.92,0.38
IVP,Consumer Cyclical,Personal Services,164.68,250.89,299.05,270.08,41.63,56.47,97,98,1,2,0.28,0.0,2.04,6.71,0.27
JVA,Consumer Defensive,Packaged Foods,163.49,164.64,166.44,152.8,145.53,141.47,97,94,89,89,3.14,0.88,2.55,1.77,0.68
ZETA,Technology,Software—Infrastructure,162.63,162.63,159.57,152.65,144.37,113.13,97,94,89,67,31.67,0.94,26.74,16.72,1.77
PLSE,Healthcare,Medical Instruments & Supplies,162.25,175.5,181.8,196.15,130.31,198.4,97,97,85,95,17.08,0.74,17.54,12.14,0.73
MBRX,Healthcare,Biotechnology,161.57,184.98,345.93,41935.96,850422.77,3578.97,97,99,99,99,2.44,0.37,2.46,2.8,0.71
RDFN,Real Estate,Real Estate Services,161.04,162.39,161.44,126.76,92.72,141.59,97,88,18,89,10.71,0.62,10.34,7.87,0.66
BYU,Financial Services,Shell Companies,160.79,168.73,167.18,148.87,84.65,73.72,97,94,8,3,0.3,0.0,1.72,1.4,7.26
INSM,Healthcare,Biotechnology,160.57,176.03,249.32,328.62,205.69,105.13,97,98,95,49,74.56,0.92,73.75,48.08,0.7
AP,Industrials,Metal Fabrication,160.34,164.82,161.88,103.92,85.81,98.89,97,59,9,32,1.78,0.48,1.84,1.95,0.25
RR,Industrials,Specialty Industrial Machinery,159.89,159.89,158.04,139.59,72.51,113.03,97,92,3,67,0.69,0.03,0.93,1.93,0.08
YIBO,Technology,Computer Hardware,159.78,159.78,143.37,124.13,92.13,94.9,97,87,17,19,3.9,0.72,2.66,2.43,0.16
CASI,Healthcare,Biotechnology,159.09,174.5,202.52,193.99,99.18,210.46,97,96,42,96,5.82,0.64,6.36,5.05,0.36
HRTG,Financial Services,Insurance—Property & Casualty,159.04,159.04,158.67,128.29,136.77,120.78,97,89,87,77,10.63,0.48,13.47,9.23,0.99
FOA,Financial Services,Credit Services,158.45,158.45,154.16,118.51,80.51,101.86,97,84,5,40,10.39,0.72,9.16,7.78,0.15
VHI,Basic Materials,Chemicals,158.07,158.07,149.81,129.76,119.45,104.76,97,90,79,48,35.61,1.0,27.68,18.97,0.69
EUDA,Healthcare,Health Information Services,157.41,167.98,196.49,204.89,174.9,122.22,96,97,93,79,3.83,0.74,4.03,2.62,0.96
TCS,Consumer Cyclical,Specialty Retail,157.33,157.33,144.95,117.28,66.36,99.46,96,83,2,34,17.18,0.32,12.12,15.1,6.94
AKA,Consumer Cyclical,Apparel Retail,156.4,156.4,157.59,174.89,174.89,175.16,96,96,93,94,23.04,0.71,22.11,15.6,1.1
UPST,Financial Services,Credit Services,155.48,155.48,151.49,130.88,88.7,130.15,96,90,12,84,47.02,0.99,37.96,29.79,1.0
XHG,Real Estate,Real Estate Services,155.28,186.65,273.35,540.57,250.02,44.2,96,99,97,1,0.24,0.0,0.75,0.79,0.72
BFLY,Healthcare,Medical Devices,155.07,155.07,150.79,119.5,110.97,123.03,96,84,70,79,1.82,0.87,1.44,1.12,0.61
TSE,Basic Materials,Specialty Chemicals,154.24,154.24,138.79,95.77,67.59,104.83,96,34,2,48,6.51,0.67,4.22,4.09,0.93
CTOR,Healthcare,Drug Manufacturers—Specialty & Generic,154.21,162.78,167.72,164.31,96.77,95.9,96,95,35,25,1.01,0.0,6.39,9.96,0.13
ITI,Technology,Communication Equipment,153.96,153.96,149.78,127.38,98.13,105.15,96,89,39,49,7.18,1.0,6.8,5.24,0.35
CNFR,Financial Services,Insurance—Property & Casualty,153.88,153.88,147.82,117.45,99.28,121.18,96,83,42,78,1.14,0.4,0.99,1.04,0.01
RKLB,Industrials,Aerospace & Defense,153.79,153.79,148.98,129.23,101.46,108.42,96,89,49,58,9.7,0.98,7.09,5.18,0.55
FWRD,Industrials,Integrated Freight & Logistics,153.31,153.36,149.68,128.51,58.88,86.95,96,89,2,7,36.72,0.38,32.16,30.91,0.5
TVTX,Healthcare,Biotechnology,153.28,153.28,150.2,129.58,96.54,121.83,96,90,34,78,16.41,0.9,11.77,8.86,2.22
APLD,Technology,Information Technology Services,152.81,152.87,150.05,144.23,115.7,117.56,96,93,75,74,7.28,0.8,5.55,4.91,0.68
XGN,Healthcare,Diagnostics & Research,152.66,153.28,152.66,142.84,102.4,112.51,96,93,52,66,2.65,0.63,2.94,2.11,0.07
SKE,Basic Materials,Other Industrial Metals & Mining,152.5,156.88,158.52,144.05,112.66,99.15,96,93,72,33,8.84,0.98,7.88,5.54,0.53
CURI,Communication Services,Broadcasting,151.11,151.11,146.93,174.81,221.17,117.0,96,96,96,73,2.11,0.94,1.57,1.05,1.09
AQST,Healthcare,Drug Manufacturers—Specialty & Generic,150.98,150.98,144.82,114.62,180.88,182.78,96,80,94,95,4.89,0.74,4.45,3.56,0.64
LICN,Industrials,Specialty Business Services,150.73,157.47,174.64,228.69,191.81,120.5,96,97,95,77,1.84,0.72,1.94,1.55,0.02
LBPH,Healthcare,Biotechnology,150.72,162.3,176.86,176.51,782.41,1381.72,96,96,99,99,38.9,0.98,34.33,25.57,2.66
LWAY,Consumer Defensive,Packaged Foods,150.42,150.42,138.04,109.84,154.48,127.34,96,73,91,82,26.63,0.96,20.55,16.37,0.35
BRFH,Consumer Defensive,Beverages—Non-Alcoholic,150.04,170.65,259.1,290.12,234.79,87.04,96,98,96,7,2.57,0.46,3.18,2.2,1.81
APLT,Healthcare,Biotechnology,149.74,149.74,144.71,122.95,226.05,223.99,96,86,96,97,8.57,1.0,6.62,5.16,0.47
EVRI,Consumer Cyclical,Gambling,149.29,149.29,148.41,136.58,83.79,91.02,96,92,7,11,13.2,1.0,13.06,10.26,0.3
CYH,Healthcare,Medical Care Facilities,148.64,149.71,148.86,132.37,112.15,126.71,96,91,71,82,5.43,0.81,5.41,3.95,1.13
CAPR,Healthcare,Biotechnology,148.54,148.54,119.97,97.76,138.05,136.05,96,42,88,86,17.77,0.8,7.43,5.69,1.42
YOU,Technology,Software—Application,148.48,148.48,144.94,129.23,90.77,116.5,96,89,15,73,34.18,1.0,29.52,21.77,0.7
ZVRA,Healthcare,Biotechnology,148.29,148.87,148.42,131.86,106.42,122.75,96,90,61,79,8.16,0.93,7.42,5.97,0.43
PPTA,Basic Materials,Other Precious Metals & Mining,147.9,147.9,144.65,147.67,170.9,108.33,96,93,93,58,9.49,0.91,8.34,5.71,0.58
RYAM,Basic Materials,Chemicals,147.88,147.88,144.82,138.2,121.23,127.2,96,92,80,82,8.95,1.0,7.76,5.5,0.64
TWKS,Technology,Information Technology Services,147.78,147.78,143.79,130.47,89.34,111.25,96,90,12,64,4.43,0.75,4.35,3.52,2.6
AKTX,Healthcare,Biotechnology,147.42,160.85,209.13,218.22,120.25,83.89,96,97,80,6,2.7,0.5,3.34,2.61,0.6
CMTL,Technology,Communication Equipment,147.33,148.41,155.27,150.07,69.45,91.35,96,94,3,11,4.49,0.26,3.53,4.03,0.68
CCLD,Healthcare,Health Information Services,146.89,151.42,160.67,233.86,198.27,137.24,96,97,95,87,2.37,0.56,2.53,1.9,0.17
PRM,Basic Materials,Specialty Chemicals,146.75,146.75,144.82,133.05,147.35,140.52,96,91,90,88,12.92,0.95,11.65,7.96,0.74
DOUG,Real Estate,Real Estate Services,146.73,148.09,147.92,128.38,75.77,109.97,96,89,4,62,1.58,0.26,1.85,1.69,0.65
GNSS,Technology,Scientific & Technical Instruments,146.67,146.93,147.78,133.58,119.42,106.03,96,91,79,52,3.77,0.91,3.16,2.32,0.64
SNCR,Technology,Software—Infrastructure,146.61,147.3,148.23,139.67,170.86,180.0,96,92,93,94,12.77,0.82,12.84,9.39,0.39
CNTA,Healthcare,Biotechnology,146.6,146.6,143.51,122.16,142.63,141.04,96,86,89,88,15.99,0.89,14.09,10.64,0.61
LUNR,Industrials,Aerospace & Defense,146.3,146.3,137.14,97.8,234.99,215.57,96,42,96,96,7.61,0.62,5.84,4.98,0.59
VISL,Technology,Communication Equipment,146.24,148.09,147.75,150.8,128.74,104.99,96,94,85,49,6.03,0.64,6.49,4.72,1.01
TRUP,Financial Services,Insurance—Specialty,145.83,145.83,144.68,139.53,107.35,113.3,96,92,63,68,49.03,1.0,42.93,31.78,0.68
DDL,Consumer Defensive,Grocery Stores,145.77,145.77,140.26,144.52,137.92,87.83,96,93,88,8,3.43,0.82,2.57,1.81,0.72
SDIG,Financial Services,Capital Markets,145.77,145.77,143.69,135.88,97.92,144.34,96,92,38,89,4.32,0.23,4.14,4.21,0.18
PHAT,Healthcare,Biotechnology,145.13,146.41,145.53,131.02,130.15,107.4,96,90,85,55,15.09,0.67,15.66,11.19,2.1
ANVS,Healthcare,Biotechnology,145.09,166.3,181.69,171.29,122.19,160.07,96,96,81,92,7.93,0.21,8.39,9.53,0.89
LFVN,Consumer Defensive,Packaged Foods,144.92,144.92,135.9,111.17,105.21,95.68,96,76,59,24,12.15,0.88,9.65,7.33,0.4
ALDX,Healthcare,Biotechnology,144.86,144.86,143.09,123.78,122.07,127.38,96,87,81,82,5.37,0.8,5.32,4.05,0.71
FTHM,Real Estate,Real Estate Services,144.77,145.14,143.6,124.34,74.74,96.98,96,87,4,28,2.62,0.44,2.59,2.28,0.37
YOSH,Consumer Cyclical,Restaurants,144.75,144.75,140.95,114.21,108.85,180.54,96,80,66,94,6.08,0.46,5.26,4.56,0.93
FHTX,Healthcare,Biotechnology,144.65,146.14,144.25,122.22,170.06,152.71,96,86,93,91,7.63,0.67,7.86,6.33,0.74
SHCR,Healthcare,Health Information Services,144.54,153.78,184.63,180.73,123.01,90.95,96,96,81,11,1.42,0.99,1.4,1.09,0.22
